"Hz","optotrak.pulse.number","x1","y1","z1","x2","y2","z2","x3","y3","z3","x4","y4","z4","x5","y5","z5","x6","y6","z6","x7","y7","z7","x8","y8","z8","x9","y9","z9","x10","y10","z10","x11","y11","z11","x12","y12","z12"
1,"43",774.8,761.1,27.4,777.2,766.9,21.9,758.7,750,15.7,753.3,742.6,19.1,807.1,766,68.5,808.9,762.1,72.6,481,548,-2.2,489.1,554,-1.9,554.4,773.5,43.4,544.7,766.5,41,769.6,752,46.2,761.8,745.7,44
2,"43",774.9,761.1,27.5,777.3,767.1,22,758.6,749.8,15.8,753.2,742.5,19.2,806.9,765.6,68.6,808.6,761.7,72.7,481,548,-2.2,489.1,553.9,-1.9,554.4,773.5,43.4,544.7,766.5,41,769.4,751.6,46.3,761.5,745.3,44.2
3,"43",774.9,761.2,27.7,777.4,767.3,22.3,758.5,749.7,16,753,742.3,19.3,806.6,765.2,68.8,808.4,761.2,72.9,481,548,-2.2,489.1,553.9,-1.9,554.4,773.5,43.4,544.7,766.5,41,769.1,751.2,46.4,761.2,744.9,44.3
4,"43",775,761.3,27.8,777.5,767.5,22.5,758.3,749.5,16.2,752.8,742.1,19.3,806.3,764.6,69,808.1,760.5,73.1,481,548,-2.2,489.1,553.9,-1.9,554.4,773.5,43.4,544.7,766.4,41,768.8,750.7,46.6,760.9,744.4,44.4
5,"43",775,761.4,28,777.7,767.6,22.9,758.2,749.3,16.4,752.6,741.8,19.4,806,763.9,69.3,807.7,759.8,73.2,481,548,-2.2,489.1,553.9,-1.9,554.4,773.5,43.4,544.7,766.4,41,768.5,750.1,46.7,760.6,743.8,44.6
6,"43",775,761.4,28.2,777.8,767.8,23.2,758,749.1,16.6,752.5,741.5,19.5,805.7,763.2,69.6,807.4,759,73.4,481,548,-2.2,489.1,553.9,-1.9,554.4,773.5,43.4,544.7,766.4,41,768.2,749.5,46.9,760.3,743.2,44.7
7,"43",775,761.4,28.5,777.9,767.9,23.5,757.9,748.8,16.9,752.3,741.3,19.7,805.3,762.3,69.9,807,758.2,73.7,481,548,-2.2,489.1,553.9,-1.9,554.4,773.5,43.4,544.7,766.4,41,767.8,748.9,47.1,759.9,742.6,44.9
8,"43",775,761.5,28.8,778,768.1,24,757.8,748.6,17.1,752.2,741,19.8,804.8,761.5,70.2,806.5,757.3,73.9,481,548,-2.2,489.1,553.9,-1.9,554.4,773.5,43.4,544.7,766.4,41,767.5,748.3,47.3,759.6,742.1,45
9,"43",775,761.6,29.3,778.1,768.3,24.6,757.6,748.4,17.4,752,740.8,19.9,804.3,760.6,70.6,806,756.3,74.3,481,548,-2.2,489.1,553.9,-1.9,554.4,773.5,43.4,544.7,766.4,41,767.2,747.7,47.5,759.3,741.5,45.2
10,"43",775.1,761.7,30,778.2,768.5,25.5,757.5,748.2,17.7,751.9,740.5,20.1,803.8,759.6,71.2,805.4,755.2,74.8,481,548,-2.2,489.1,553.9,-1.9,554.4,773.5,43.4,544.7,766.4,41,766.9,747,47.7,759,740.9,45.4
11,"43",775.1,761.8,31.1,778.4,768.8,26.6,757.3,747.9,18.1,751.7,740.2,20.4,803.2,758.5,71.8,804.7,754.1,75.3,481,548,-2.2,489.1,553.9,-1.9,554.4,773.5,43.4,544.7,766.4,41,766.5,746.4,48.1,758.7,740.2,45.6
12,"43",775,761.8,32.3,778.4,768.8,28,757.1,747.6,18.7,751.5,739.9,20.9,802.6,757.3,72.5,804.1,752.9,76,481,548,-2.2,489.1,553.9,-1.9,554.4,773.5,43.4,544.7,766.4,41,766.2,745.6,48.6,758.3,739.5,46
13,"43",774.9,761.6,33.7,778.4,768.7,29.5,756.5,747,20,750.9,739.3,22,802,756.1,73.4,803.5,751.6,76.8,481,548,-2.2,489.1,553.9,-1.9,554.4,773.5,43.4,544.7,766.4,41,765.7,744.7,49.5,757.8,738.5,47
14,"43",774.7,761.2,35.2,778.2,768.4,31.2,755.1,745.8,22,749.7,738.1,24,801.5,754.8,74.5,802.9,750.2,77.8,481,548,-2.2,489.1,553.9,-1.9,554.4,773.5,43.4,544.7,766.4,41,764.9,743.5,51.1,757.1,737.3,48.5
15,"43",774.4,760.6,36.8,778,767.9,32.9,753.8,744.3,24.1,748.4,736.5,26,800.9,753.4,75.7,802.3,748.8,78.8,481,548,-2.2,489.1,553.9,-1.9,554.4,773.5,43.4,544.7,766.4,41,764,742,52.8,756.1,735.8,50.3
16,"43",773.9,759.9,38.5,777.6,767.3,34.8,752.7,742.9,26,747.4,735.1,27.7,800.2,751.8,76.9,801.6,747.3,80,481,548,-2.2,489.1,553.9,-1.9,554.4,773.5,43.4,544.7,766.4,41,763.1,740.5,54.4,755.2,734.2,51.9
17,"43",773.4,759.1,40.4,777.1,766.6,36.9,751.7,741.7,27.7,746.4,734,29.4,799.4,750.3,78.2,800.8,745.7,81.1,481,548,-2.2,489.1,553.9,-1.9,554.4,773.5,43.4,544.7,766.4,41,762.2,739.1,55.9,754.4,732.9,53.4
18,"43",772.8,758.3,42.3,776.5,765.9,38.9,750.9,740.6,29.2,745.6,732.9,30.9,798.6,749,79.5,800,744.4,82.3,481,548,-2.2,489.1,553.9,-1.8,554.4,773.4,43.4,544.7,766.4,41,761.4,737.9,57.3,753.6,731.7,54.8
19,"43",772.1,757.5,44,775.8,765.1,40.6,750,739.7,30.6,744.7,731.9,32.3,797.7,747.9,80.9,799.2,743.3,83.6,481,548,-2.2,489.1,553.9,-1.8,554.4,773.4,43.4,544.7,766.4,41,760.6,736.9,58.6,752.7,730.7,56.1
20,"43",771.2,756.6,45.4,774.9,764.2,42,749,738.7,32,743.8,731,33.7,796.9,747,82.3,798.3,742.3,85.1,480.9,548,-2.2,489.1,553.9,-1.8,554.4,773.4,43.4,544.7,766.4,41,759.7,736,60,751.9,729.8,57.5
