"Hz","optotrak.pulse.number","x1","y1","z1","x2","y2","z2","x3","y3","z3","x4","y4","z4","x5","y5","z5","x6","y6","z6","x7","y7","z7","x8","y8","z8","x9","y9","z9","x10","y10","z10","x11","y11","z11","x12","y12","z12"
37,"41",718.1,720.8,76.2,722.9,728.3,72.3,679.5,684.6,77.4,676,677.1,79.4,739.1,706.6,122.6,741.1,702.4,125.8,480.8,547.9,-2.1,488.9,553.8,-1.8,554.2,773.3,43.6,544.5,766.3,41.1,697.2,688.2,102.1,689.4,681.1,100.9
38,"41",713.7,717.7,76.8,718.5,725.2,72.8,674.3,681,78.9,670.9,673.6,81.1,734.5,703.7,124.1,736.4,699.5,127.3,480.8,547.9,-2.1,488.9,553.8,-1.8,554.2,773.3,43.6,544.5,766.3,41.1,692.5,685.2,103.4,684.7,678.1,102.3
39,"41",709.1,714.5,77.2,714.1,721.9,73.1,669.1,677.4,80.1,665.8,670.1,82.5,729.7,700.8,125.4,731.6,696.7,128.7,480.8,547.9,-2.1,488.9,553.8,-1.8,554.2,773.3,43.6,544.5,766.3,41.1,687.7,682.2,104.6,679.9,675,103.6
40,"41",704.6,711.2,77.4,709.5,718.6,73.3,663.7,673.8,81.3,660.6,666.6,83.6,724.8,697.9,126.5,726.7,693.8,129.9,480.8,547.9,-2.1,488.9,553.8,-1.8,554.2,773.3,43.6,544.5,766.3,41.1,682.8,679.2,105.6,675.1,672,104.6
41,"41",700,708,77.6,705,715.3,73.4,658.4,670.3,82.2,655.3,663.1,84.7,719.9,695,127.5,721.7,690.9,131,480.8,547.9,-2.1,488.9,553.8,-1.8,554.2,773.3,43.6,544.5,766.3,41.1,677.9,676.3,106.4,670.1,668.9,105.5
42,"41",695.4,704.8,77.7,700.4,712.1,73.4,653,666.8,83.1,650.1,659.5,85.7,714.9,692.1,128.3,716.7,688,132,480.8,547.9,-2.1,488.9,553.8,-1.8,554.2,773.3,43.6,544.5,766.3,41.1,673,673.3,107.1,665.2,665.9,106.3
43,"41",690.8,701.7,77.6,695.9,708.9,73.3,647.6,663.2,83.9,644.7,656.2,86.7,710,689.2,129,711.7,685.1,132.8,480.8,547.9,-2.1,488.9,553.8,-1.8,554.2,773.3,43.6,544.5,766.3,41.1,668,670.3,107.7,660.2,663,107.1
44,"41",686.2,698.6,77.4,691.4,705.8,73,642.1,659.8,84.8,639.3,652.8,87.6,705,686.3,129.7,706.6,682.2,133.5,480.8,547.9,-2.1,488.9,553.8,-1.8,554.2,773.3,43.6,544.5,766.3,41.1,663,667.4,108.3,655.2,659.9,107.8
45,"41",681.6,695.4,77.1,686.9,702.6,72.7,636.6,656.2,85.6,634,649.3,88.4,700,683.4,130.1,701.6,679.3,134,480.8,547.9,-2.1,488.9,553.8,-1.8,554.2,773.3,43.6,544.5,766.3,41.1,657.9,664.4,108.9,650.2,656.9,108.5
46,"41",677.1,692.3,76.7,682.4,699.4,72.1,631.1,652.7,86.3,628.6,645.8,89.3,695.1,680.6,130.4,696.7,676.4,134.4,480.8,547.9,-2.1,488.9,553.8,-1.8,554.2,773.3,43.6,544.5,766.3,41.1,652.9,661.4,109.3,645.1,653.9,109.1
47,"41",672.6,689.2,76.1,677.9,696.3,71.5,625.7,649.2,86.9,623.3,642.4,90,690.2,677.9,130.6,691.8,673.7,134.6,480.8,547.9,-2.1,488.9,553.8,-1.8,554.2,773.3,43.6,544.5,766.3,41.1,647.9,658.4,109.6,640.2,651,109.5
48,"41",668.2,686.3,75.3,673.6,693.2,70.7,620.4,645.9,87.4,618.1,639.1,90.5,685.5,675.2,130.6,686.9,671.1,134.7,480.8,547.9,-2.1,488.9,553.8,-1.8,554.2,773.3,43.6,544.5,766.3,41.1,643,655.6,109.7,635.3,648.1,109.7
49,"41",663.9,683.3,74.3,669.3,690.2,69.7,615.2,642.7,87.5,612.9,636.1,90.9,680.7,672.7,130.5,682.1,668.5,134.6,480.8,547.9,-2.1,488.9,553.8,-1.8,554.2,773.3,43.6,544.5,766.3,41.1,638.2,652.9,109.7,630.5,645.4,109.8
50,"41",659.6,680.4,73.2,665.1,687.3,68.6,610.1,639.6,87.5,607.9,632.9,90.9,676,670.2,130.1,677.4,666,134.3,480.8,547.9,-2.1,488.9,553.8,-1.8,554.2,773.3,43.6,544.5,766.3,41.1,633.4,650.3,109.4,625.7,642.8,109.6
51,"41",655.5,677.5,72,661,684.4,67.3,605,636.6,87.4,602.9,630,90.8,671.4,667.8,129.6,672.7,663.5,133.8,480.8,547.9,-2.1,488.9,553.8,-1.8,554.2,773.3,43.6,544.5,766.3,41.1,628.7,647.7,109,621,640.2,109.3
52,"41",651.4,674.8,70.7,657,681.6,66.1,600.2,633.7,87,598.1,627.2,90.5,666.9,665.4,128.9,668.1,661.2,133.2,480.8,547.9,-2.1,488.9,553.8,-1.8,554.2,773.3,43.6,544.5,766.3,41.1,624.2,645.3,108.4,616.4,637.7,108.8
53,"41",647.5,672.2,69.4,653.1,679,64.7,595.5,631,86.4,593.5,624.4,89.9,662.4,663.1,128.1,663.6,658.8,132.5,480.8,547.9,-2.1,488.9,553.8,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,619.7,642.9,107.6,612,635.4,108.1
54,"41",643.6,669.7,67.9,649.3,676.4,63.2,590.9,628.4,85.6,589,622,89.3,658.1,660.9,127.2,659.2,656.6,131.7,480.8,547.9,-2.1,488.9,553.8,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,615.4,640.6,106.7,607.7,633,107.3
55,"41",639.9,667.2,66.3,645.6,673.9,61.6,586.6,625.9,84.6,584.7,619.6,88.3,653.9,658.7,126.1,654.9,654.4,130.7,480.8,547.9,-2.1,488.9,553.8,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,611.1,638.3,105.6,603.4,630.8,106.2
56,"41",636.2,664.8,64.6,641.9,671.4,59.8,582.3,623.5,83.3,580.5,617.3,87.2,649.7,656.7,125,650.7,652.3,129.6,480.8,547.9,-2.1,488.9,553.8,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,607,636.2,104.2,599.3,628.6,104.9
57,"41",632.6,662.2,62.6,638.4,668.8,57.8,578.3,621.2,81.9,576.5,615,85.7,645.7,654.7,123.6,646.6,650.3,128.4,480.8,547.9,-2.1,488.9,553.8,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,603,634.1,102.7,595.4,626.6,103.5
58,"41",629.1,659.7,60.5,635,666.2,55.7,574.5,619.2,80.2,572.6,613,84.2,641.8,652.8,122.2,642.7,648.5,127,480.7,547.9,-2.2,488.9,553.8,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,599.3,632.3,101.1,591.6,624.8,101.8
59,"41",625.7,657.2,58.5,631.7,663.6,53.6,570.9,617.4,78.3,569.1,611.3,82.5,638.1,651.1,120.6,638.9,646.7,125.6,480.7,547.9,-2.1,488.9,553.8,-1.8,554.2,773.3,43.5,544.4,766.3,41.1,595.8,630.6,99.2,588.1,623.2,100.1
60,"41",622.5,654.8,56.4,628.5,661.1,51.5,567.6,615.9,76.3,565.8,609.8,80.5,634.6,649.3,119.1,635.2,645,124.2,480.7,547.9,-2.1,488.8,553.8,-1.7,554.1,773.3,43.6,544.4,766.3,41.2,592.4,629.2,97.3,584.7,621.7,98.1
61,"41",619.3,652.4,54.3,625.4,658.7,49.4,564.6,614.4,74,562.7,608.3,78.3,631.1,647.6,117.5,631.7,643.3,122.7,480.7,547.9,-2.1,488.8,553.7,-1.8,554.1,773.3,43.6,544.3,766.3,41.2,589.3,627.7,95.2,581.5,620.3,96
62,"41",616.2,650.1,52.4,622.2,656.4,47.5,561.6,612.9,71.6,559.7,606.9,76.1,627.7,645.9,115.9,628.2,641.5,121.2,480.7,547.9,-2.1,488.8,553.7,-1.8,554,773.2,43.6,544.3,766.2,41.1,586.2,626.2,93,578.4,618.9,93.9
63,"41",613.1,647.8,50.5,619.2,654.1,45.6,558.9,611.4,69.1,556.8,605.4,73.6,624.3,644.1,114.3,624.8,639.7,119.7,480.7,547.9,-2.1,488.8,553.7,-1.8,554,773.3,43.6,544.3,766.2,41.1,583.2,624.7,90.8,575.4,617.4,91.7
64,"41",610.1,645.6,48.6,616.2,651.8,43.7,556.2,609.9,66.6,554.1,603.8,71.1,621.1,642.3,112.7,621.4,638,118.2,480.7,547.9,-2.1,488.8,553.7,-1.8,554.1,773.3,43.6,544.4,766.3,41.1,580.2,623.1,88.6,572.5,615.8,89.4
65,"41",607.2,643.3,46.8,613.3,649.5,41.9,553.7,608.4,64,551.5,602.3,68.6,618,640.6,111.1,618.3,636.3,116.6,480.7,547.9,-2.1,488.9,553.7,-1.8,554.1,773.3,43.6,544.4,766.3,41.1,577.5,621.5,86.3,569.7,614.3,87.1
66,"41",604.4,641.2,45.1,610.5,647.3,40.2,551.4,607,61.3,549.2,601.1,66,615,638.9,109.5,615.3,634.7,115.1,480.7,547.8,-2.1,488.9,553.7,-1.8,554.2,773.3,43.6,544.5,766.3,41.1,574.9,620.1,84,567.1,612.9,84.7
67,"41",601.7,639.1,43.4,607.8,645.2,38.4,549.5,605.9,58.6,547.1,599.9,63.4,612.2,637.4,107.9,612.4,633.1,113.6,480.7,547.8,-2.1,488.9,553.7,-1.8,554.2,773.3,43.6,544.4,766.2,41.1,572.5,618.8,81.7,564.7,611.6,82.4
68,"41",599.1,637.1,41.7,605.3,643.2,36.8,547.6,604.9,55.9,545.2,598.9,60.6,609.6,636,106.3,609.7,631.7,112.1,480.7,547.8,-2.1,488.9,553.7,-1.8,554.1,773.2,43.6,544.4,766.2,41.1,570.3,617.6,79.4,562.5,610.5,79.9
69,"41",596.7,635.3,40.1,602.9,641.4,35.1,546,604.1,53.2,543.4,598,58,607,634.6,104.7,607.1,630.3,110.5,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.2,43.6,544.4,766.2,41.1,568.3,616.5,77.1,560.4,609.4,77.6
70,"41",594.5,633.8,38.4,600.7,639.8,33.4,544.4,603.3,50.6,541.8,597.2,55.4,604.6,633.2,103.1,604.7,629,109,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.2,43.6,544.3,766.1,41.1,566.3,615.5,74.9,558.4,608.4,75.3
71,"41",592.5,632.5,36.8,598.7,638.6,31.9,543,602.6,48.1,540.2,596.4,52.9,602.3,631.9,101.5,602.3,627.6,107.5,480.7,547.8,-2.1,488.8,553.6,-1.8,554.1,773.1,43.6,544.3,766.1,41.1,564.5,614.5,72.8,556.6,607.5,73
72,"41",590.6,631.7,35.5,596.9,637.7,30.5,541.7,602.1,45.7,538.8,595.9,50.5,600.1,630.7,100.1,600.1,626.4,106,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.2,43.6,544.3,766.1,41.1,562.8,613.7,70.7,554.9,606.6,70.8
73,"41",589,630.8,34,595.2,636.9,29.1,540.4,601.7,43.4,537.5,595.4,48.2,598.1,629.7,98.6,598,625.4,104.6,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.2,43.6,544.4,766.2,41.1,561.2,613,68.8,553.3,606,68.8
74,"41",587.3,630.1,32.8,593.6,636.2,27.9,539.3,601.4,41.4,536.3,595,46.1,596.3,628.8,97.3,596.1,624.5,103.3,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.2,43.6,544.4,766.2,41.1,559.7,612.5,67,551.8,605.4,66.9
75,"41",585.8,629.4,31.6,592.1,635.4,26.7,538.2,601.2,39.6,535.1,594.8,44.3,594.6,628,96.1,594.4,623.7,102.1,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.3,43.6,544.4,766.2,41.1,558.3,612,65.4,550.4,605,65.2
76,"41",584.3,628.6,30.5,590.6,634.6,25.6,537.2,600.9,37.9,534.1,594.5,42.6,593,627.4,95,592.7,623,100.9,480.7,547.9,-2.1,488.8,553.7,-1.8,554.1,773.3,43.6,544.4,766.3,41.1,557.1,611.6,63.9,549.2,604.6,63.7
77,"41",582.8,627.8,29.3,589.1,633.8,24.5,536.3,600.7,36.2,533.1,594.3,41,591.5,626.8,93.9,591.2,622.4,99.9,480.7,547.9,-2.1,488.8,553.8,-1.8,554.1,773.3,43.5,544.4,766.3,41.1,555.9,611.2,62.5,548,604.2,62.2
78,"41",581.4,627.1,28.3,587.7,633.1,23.4,535.5,600.5,34.7,532.3,594.1,39.3,590.1,626.2,92.8,589.8,621.8,98.9,480.7,547.9,-2.1,488.8,553.7,-1.8,554.1,773.3,43.5,544.4,766.2,41.1,554.8,610.8,61.1,546.9,603.8,60.7
79,"41",580.2,626.5,27.4,586.5,632.4,22.5,534.8,600.4,33.2,531.5,593.9,37.8,588.8,625.7,91.9,588.4,621.2,98,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.2,43.6,544.4,766.2,41.1,553.8,610.5,59.8,545.9,603.5,59.4
80,"41",579,625.9,26.5,585.3,631.9,21.6,534.2,600.3,31.7,530.9,593.8,36.3,587.6,625.2,91,587.2,620.7,97.1,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.2,43.6,544.4,766.2,41.1,552.9,610.3,58.5,545,603.3,58
81,"41",577.9,625.4,25.7,584.2,631.4,20.9,533.8,600.4,30.2,530.4,594,34.8,586.4,624.7,90.2,586,620.2,96.2,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.2,43.6,544.3,766.2,41.1,552.2,610.1,57.3,544.3,603.2,56.7
82,"41",576.8,624.9,25.1,583.2,630.8,20.1,533.7,600.7,28.7,530.1,594.2,33.3,585.3,624.3,89.4,584.9,619.8,95.5,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.2,43.6,544.3,766.2,41.1,551.6,610.1,56.1,543.7,603.2,55.4
83,"41",575.8,624.4,24.4,582.1,630.3,19.5,533.7,601.2,27.2,530,594.6,31.8,584.4,623.9,88.6,583.9,619.4,94.8,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.2,43.6,544.3,766.2,41.1,551.2,610.2,54.9,543.2,603.3,54.1
84,"41",574.9,623.8,23.7,581.2,629.7,18.8,533.9,601.7,25.7,530.1,595.1,30.3,583.5,623.6,87.9,583,619,94,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.2,43.6,544.3,766.2,41.1,550.9,610.3,53.7,542.9,603.5,52.8
85,"41",574,623.3,22.9,580.3,629.2,17.9,534.1,602.1,24.2,530.2,595.5,28.7,582.7,623.2,87.1,582.1,618.7,93.3,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.2,43.6,544.4,766.2,41.1,550.6,610.4,52.5,542.6,603.6,51.4
86,"41",573.3,622.7,22.1,579.6,628.6,17.1,534.4,602.4,22.6,530.3,595.7,27.1,582,622.9,86.3,581.3,618.4,92.5,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.2,43.6,544.4,766.2,41.1,550.3,610.4,51.2,542.4,603.7,50.1
87,"41",572.5,622.2,21.3,578.9,628,16.3,534.7,602.7,21.1,530.6,596,25.6,581.3,622.7,85.6,580.6,618.2,91.8,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.2,43.6,544.3,766.2,41.1,550.2,610.4,50,542.2,603.7,48.7
88,"41",571.8,621.6,20.7,578.2,627.4,15.6,535.2,603.1,19.6,531,596.4,24.1,580.7,622.4,84.8,580,617.9,91.1,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.2,43.6,544.3,766.2,41.1,550.1,610.5,48.9,542.2,603.9,47.5
89,"41",571.1,621,20.1,577.4,626.8,15.1,535.3,603.4,18.6,531,596.7,23.1,580.2,622.3,84.2,579.4,617.8,90.5,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.2,43.6,544.3,766.2,41.1,550,610.7,48.1,542.1,604,46.6
90,"41",570.4,620.5,19.7,576.7,626.2,14.6,535,603.5,18.2,530.7,596.7,22.6,579.8,622.1,83.8,579,617.6,90.1,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.2,43.6,544.3,766.2,41.1,549.6,610.7,47.6,541.7,604,46.1
91,"41",569.8,620,19.4,576,625.7,14.3,534.9,603.6,17.8,530.5,596.8,22.2,579.4,621.9,83.4,578.6,617.4,89.8,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.2,43.6,544.3,766.2,41.1,549.2,610.6,47.4,541.3,603.9,45.8
92,"41",569.1,619.5,19.2,575.4,625.2,14,534.7,603.6,17.4,530.3,596.8,21.8,578.9,621.7,83.1,578.1,617.1,89.4,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.2,43.6,544.3,766.2,41.1,548.9,610.5,47.1,541,603.8,45.4
93,"41",568.6,619,18.9,574.8,624.8,13.7,534.6,603.6,17,530.1,596.9,21.4,578.5,621.4,82.9,577.7,616.9,89.2,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.2,43.6,544.3,766.2,41.1,548.6,610.4,46.8,540.7,603.8,45.1
94,"41",568,618.6,18.8,574.2,624.4,13.6,534.7,603.8,16.7,530.1,597,21.1,578.2,621.2,82.8,577.4,616.7,89,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.2,43.6,544.3,766.2,41.1,548.5,610.4,46.6,540.6,603.8,44.9
