"Hz","optotrak.pulse.number","x1","y1","z1","x2","y2","z2","x3","y3","z3","x4","y4","z4","x5","y5","z5","x6","y6","z6","x7","y7","z7","x8","y8","z8","x9","y9","z9","x10","y10","z10","x11","y11","z11","x12","y12","z12"
1,"29",776.9,763.4,27.7,779.8,769.6,22.4,760.1,752.1,17.1,754.9,744.5,19.4,807.4,764.8,71.6,808.6,760.4,75.9,481.1,548.1,-2.2,489.2,554,-1.9,554.7,773.6,43.3,545,766.6,40.9,771.1,752.4,46.2,763.2,745.9,43.9
2,"29",776.8,763.5,28.3,779.9,769.9,23.2,760,752,17.3,754.8,744.3,19.5,806.7,764.1,72.2,807.9,759.6,76.5,481.1,548.1,-2.2,489.2,554,-1.9,554.7,773.6,43.3,545,766.6,40.9,770.7,752,46.4,762.9,745.6,44.1
3,"29",777.1,764.7,29.5,780.3,771,24.2,760,751.8,17.5,754.7,744.2,19.6,806,763.2,72.9,807.1,758.7,77.2,481.1,548.1,-2.2,489.2,554,-1.9,554.7,773.6,43.3,545,766.6,40.9,770.4,751.6,46.7,762.5,745.2,44.3
4,"29",777.2,765.4,30.8,780.6,771.8,25.6,759.9,751.7,17.8,754.6,744,19.8,805.2,762.2,73.7,806.2,757.6,77.9,481.1,548.1,-2.2,489.2,554,-1.9,554.7,773.6,43.3,545,766.6,40.8,770,751.1,47.1,762.1,744.8,44.6
5,"29",777.2,765.8,32.2,780.6,772.3,27.2,759.8,751.6,18.1,754.4,743.9,20.1,804.3,761.2,74.6,805.2,756.5,78.8,481,548.1,-2.2,489.2,553.9,-1.9,554.7,773.6,43.3,545,766.6,40.8,769.6,750.6,47.5,761.7,744.3,45
6,"29",776.9,765.8,33.8,780.5,772.5,28.8,759.7,751.5,18.6,754.3,743.7,20.5,803.4,760.2,75.6,804.3,755.5,79.7,481,548,-2.2,489.2,553.9,-1.9,554.7,773.6,43.3,545,766.6,40.9,769.1,750.1,48,761.3,743.9,45.4
7,"29",776.7,765.9,35.3,780.3,772.6,30.5,759.7,751.4,19.1,754.2,743.7,21.1,802.6,759.4,76.6,803.4,754.6,80.7,481,548,-2.2,489.2,553.9,-1.9,554.7,773.6,43.3,545,766.6,40.9,768.8,749.8,48.7,761,743.6,46
8,"29",776.5,766,36.7,780.2,772.8,32,759.2,751.3,20.6,753.6,743.6,22.5,802,758.8,77.7,802.8,753.9,81.9,481,548,-2.2,489.2,553.9,-1.9,554.7,773.6,43.3,545,766.6,40.9,768.3,749.5,50,760.4,743.3,47.4
9,"29",776.3,766.1,38.1,780,773,33.5,757.8,750.5,23.1,752.3,742.8,24.9,801.5,758.2,79.3,802.3,753.4,83.3,481,548,-2.2,489.2,553.9,-1.9,554.7,773.6,43.3,545,766.6,40.9,767.4,748.9,52.1,759.6,742.7,49.6
10,"29",775.9,766,39.9,779.7,773,35.4,756.3,749.5,25.5,750.9,741.8,27.4,801,757.6,80.9,801.7,752.8,84.9,481,548,-2.2,489.2,553.9,-1.9,554.7,773.6,43.3,545,766.6,40.9,766.5,748.1,54.3,758.6,741.9,51.9
11,"29",775.4,765.8,41.8,779.3,772.9,37.4,755.3,748.8,27.6,749.8,741.2,29.6,800.2,756.9,82.6,801,752,86.5,481,548.1,-2.2,489.2,553.9,-1.9,554.7,773.6,43.3,545,766.6,40.9,765.6,747.5,56.4,757.7,741.3,54
12,"29",774.8,765.5,43.9,778.7,772.6,39.6,754.6,748.5,29.7,749.1,740.8,31.6,799.4,756,84.4,800.1,751.1,88.3,481,548.1,-2.2,489.2,553.9,-1.9,554.7,773.6,43.3,545,766.6,40.9,764.9,747,58.3,756.9,740.8,56
13,"29",774.1,765.1,46.2,777.9,772.2,41.9,753.7,748,31.8,748.2,740.3,33.7,798.4,755.1,86.3,799.2,750.1,90.1,481,548.1,-2.2,489.2,554,-1.9,554.7,773.6,43.3,545,766.6,40.9,764,746.3,60.4,756,740.2,58
14,"29",773.1,764.5,48.4,777,771.7,44.2,752.5,747.3,34.2,746.9,739.6,36.1,797.3,754,88.3,798,749.1,92.1,481,548.1,-2.2,489.2,553.9,-1.9,554.7,773.6,43.3,545,766.6,40.9,762.8,745.4,62.6,754.9,739.3,60.3
15,"29",771.8,763.6,50.4,775.8,770.8,46.3,751,746.3,36.6,745.4,738.6,38.4,796,752.8,90.2,796.7,747.8,94,481,548.1,-2.2,489.2,553.9,-1.9,554.7,773.6,43.3,545,766.6,40.9,761.4,744.4,64.9,753.5,738.2,62.5
16,"29",770.3,762.5,52.3,774.3,769.8,48.2,749.3,745.2,38.9,743.8,737.4,40.7,794.5,751.5,92.2,795.1,746.4,95.8,481,548.1,-2.2,489.2,553.9,-1.9,554.7,773.6,43.3,545,766.6,40.9,759.8,743.1,67.1,751.8,737,64.7
17,"29",768.6,761.2,53.9,772.5,768.5,49.8,747.3,743.8,41,741.9,736.1,42.8,792.6,750,94,793.3,744.9,97.6,481,548.1,-2.2,489.2,553.9,-1.9,554.7,773.6,43.3,545,766.5,40.9,758,741.7,69.1,750,735.6,66.8
18,"29",766.6,759.8,55.4,770.6,767,51.3,745.2,742.2,43,739.7,734.6,44.7,790.6,748.3,95.7,791.2,743.2,99.3,481,548,-2.2,489.2,553.9,-1.9,554.7,773.6,43.3,545,766.5,40.9,755.8,740.1,70.9,747.9,733.9,68.6
19,"29",764.4,758.2,56.7,768.5,765.4,52.6,742.6,740.4,44.8,737.1,732.6,46.6,788.3,746.5,97.4,788.9,741.4,100.9,481,548,-2.2,489.2,553.9,-1.9,554.7,773.6,43.3,545,766.5,40.9,753.5,738.3,72.7,745.5,732.1,70.4
20,"29",762,756.4,57.8,766.1,763.7,53.6,739.7,738.2,46.6,734.2,730.5,48.4,785.8,744.7,99,786.5,739.6,102.6,481,548,-2.2,489.2,553.9,-1.9,554.7,773.6,43.3,545,766.5,40.9,750.8,736.3,74.3,742.8,730.1,72.2
