"Hz","optotrak.pulse.number","x1","y1","z1","x2","y2","z2","x3","y3","z3","x4","y4","z4","x5","y5","z5","x6","y6","z6","x7","y7","z7","x8","y8","z8","x9","y9","z9","x10","y10","z10","x11","y11","z11","x12","y12","z12"
15,"47",768.2,759.4,49.3,772.5,766.9,45.4,743,736.8,33.3,738.1,729.2,35.9,791.9,748.8,85.7,793.3,744.3,89.1,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,754.4,736.1,62.1,746.6,729.7,59.8
16,"47",766.7,758.2,51.6,771,765.6,47.6,741,735.1,36.1,736.2,727.6,38.8,790.6,747.7,88.1,792.1,743.3,91.5,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,752.9,734.7,64.7,745,728.3,62.5
17,"47",765.1,756.8,54,769.4,764.3,50,739.1,733.5,39.1,734.3,726,41.8,789.3,746.6,90.6,790.8,742.1,94,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,751.3,733.4,67.5,743.4,727,65.4
18,"47",763.4,755.5,56.4,767.6,763,52.4,737.1,732,42.2,732.3,724.5,44.9,787.9,745.4,93.2,789.3,741,96.6,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,749.7,732.2,70.4,741.8,725.7,68.4
19,"47",761.5,754.2,59,765.7,761.6,54.9,735,730.6,45.3,730.3,723.1,48,786.3,744.2,95.9,787.8,739.8,99.4,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,748,731,73.3,740,724.5,71.4
20,"47",759.4,752.7,61.4,763.7,760.1,57.3,732.6,729.1,48.5,728,721.6,51.2,784.4,742.9,98.7,785.9,738.5,102.1,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,746.1,729.7,76.2,738.1,723.2,74.4
21,"47",757.1,751.1,63.8,761.3,758.5,59.7,730,727.4,51.5,725.4,719.9,54.4,782.4,741.4,101.4,783.8,736.9,104.8,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,743.9,728.3,79.1,735.9,721.7,77.3
22,"47",754.6,749.4,66.2,758.8,756.7,61.9,727,725.4,54.6,722.5,718,57.4,780,739.8,104,781.5,735.3,107.4,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,741.5,726.7,81.8,733.5,720.1,80.2
23,"47",751.9,747.5,68.2,756.1,754.8,63.9,723.8,723.4,57.4,719.4,715.9,60.3,777.4,738,106.5,778.9,733.6,110,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,738.8,725,84.4,730.8,718.4,82.9
24,"47",748.9,745.5,70.1,753.2,752.8,65.8,720.5,721.1,59.9,716.1,713.8,62.9,774.5,736.1,108.9,776,731.7,112.4,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,736,723.2,86.7,727.9,716.5,85.3
25,"47",745.7,743.3,71.9,750.1,750.6,67.4,716.9,718.7,62.3,712.7,711.4,65.3,771.4,734.1,111.2,772.8,729.7,114.7,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,732.8,721.1,88.9,724.8,714.5,87.6
26,"47",742.4,740.9,73.4,746.7,748.2,69,713.2,716.1,64.4,709,708.9,67.5,768,732,113.3,769.4,727.6,117,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,729.5,719,90.8,721.4,712.3,89.6
27,"47",738.8,738.3,74.8,743.2,745.6,70.3,709.4,713.5,66.3,705.3,706.2,69.5,764.4,729.6,115.3,765.8,725.2,119,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,726,716.7,92.6,717.9,710,91.5
28,"47",735.1,735.7,76.2,739.6,742.9,71.6,705.5,710.8,68,701.4,703.6,71.2,760.7,727.2,117.3,762.1,722.8,121,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,722.5,714.4,94.3,714.4,707.6,93.2
29,"47",731.2,732.9,77.5,735.7,740,72.9,701.6,708.2,69.6,697.6,701,72.9,756.8,724.6,119.1,758.1,720.2,122.9,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,718.8,712,95.8,710.7,705.2,94.8
30,"47",727.2,729.9,78.8,731.7,737,74,697.7,705.5,71,693.7,698.4,74.4,752.8,722,120.8,754.1,717.6,124.7,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,714.9,709.4,97.2,706.8,702.7,96.2
31,"47",723,726.8,79.9,727.5,733.9,75.1,693.6,702.7,72.3,689.6,695.5,75.7,748.6,719.1,122.4,749.8,714.7,126.4,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,710.9,706.8,98.5,702.8,700,97.5
32,"47",718.6,723.6,80.8,723.1,730.6,76,689.2,699.7,73.6,685.3,692.5,76.9,744.2,716.2,123.9,745.5,711.8,127.9,481,548.1,-2.2,489.2,554,-1.9,554.5,773.6,43.4,544.8,766.5,41,706.8,703.9,99.7,698.7,697.1,98.7
33,"47",714.1,720.2,81.5,718.7,727.2,76.6,684.8,696.5,74.5,680.9,689.3,77.9,739.7,713.1,125.1,740.9,708.7,129.2,481,548.2,-2.2,489.2,554,-1.9,554.5,773.6,43.4,544.8,766.5,41,702.4,701,100.7,694.3,694.1,99.7
34,"47",709.5,716.8,82,714.1,723.8,77.1,680.1,693.2,75.2,676.3,686.1,78.7,735.1,710,126.2,736.3,705.7,130.4,481,548.2,-2.2,489.2,554,-1.9,554.5,773.6,43.4,544.8,766.5,41,697.9,697.9,101.4,689.8,691.1,100.4
35,"47",704.9,713.4,82.2,709.5,720.3,77.3,675.4,689.8,75.7,671.6,682.7,79.2,730.3,706.9,127.1,731.5,702.5,131.3,481.1,548.2,-2.2,489.2,554,-1.9,554.5,773.6,43.4,544.8,766.5,41,693.4,694.7,101.9,685.3,687.9,100.9
36,"47",700.2,710,82.2,704.9,716.9,77.3,670.7,686.3,75.9,666.9,679.3,79.4,725.5,703.7,127.7,726.7,699.4,132,481.1,548.2,-2.2,489.2,554,-1.9,554.5,773.6,43.4,544.8,766.5,41,688.7,691.6,102.1,680.6,684.7,101.2
37,"47",695.5,706.5,82.1,700.2,713.4,77.1,665.9,682.9,75.8,662.2,675.9,79.4,720.6,700.6,128.1,721.8,696.3,132.6,481.1,548.2,-2.2,489.2,554,-1.9,554.5,773.6,43.4,544.8,766.5,41,684,688.4,102.2,675.9,681.5,101.2
38,"47",690.8,703,81.7,695.5,709.8,76.7,661.2,679.6,75.6,657.5,672.6,79.2,715.6,697.4,128.4,716.8,693.1,132.9,481.1,548.2,-2.2,489.2,554,-1.9,554.5,773.6,43.4,544.8,766.5,41,679.3,685.2,102,671.2,678.3,101.1
39,"47",686,699.4,81.3,690.7,706.2,76.2,656.4,676.2,75.2,652.7,669.3,78.9,710.6,694.1,128.6,711.7,689.8,133.1,481.1,548.2,-2.2,489.2,554,-1.9,554.5,773.6,43.4,544.8,766.5,41,674.5,682,101.7,666.4,675.1,100.7
40,"47",681.2,695.8,80.6,685.9,702.6,75.5,651.6,672.9,74.7,647.9,666,78.4,705.6,690.9,128.5,706.7,686.6,133.2,481.1,548.2,-2.2,489.2,554,-1.9,554.5,773.6,43.4,544.8,766.5,41,669.8,678.8,101.3,661.7,671.9,100.3
41,"47",676.4,692.4,79.8,681.2,699,74.6,646.8,669.5,74.1,643.2,662.7,77.9,700.7,687.7,128.4,701.7,683.4,133.1,481.1,548.2,-2.2,489.2,554,-1.9,554.5,773.6,43.4,544.8,766.5,41,665,675.7,100.8,656.9,668.8,99.8
42,"47",671.7,688.9,78.8,676.6,695.6,73.6,642,666.2,73.3,638.4,659.4,77.2,695.7,684.6,128,696.8,680.3,132.8,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.6,41,660.3,672.6,100.1,652.2,665.7,99.1
43,"47",667.1,685.6,77.5,672,692.2,72.3,637.3,663,72.4,633.7,656.2,76.3,690.9,681.6,127.5,691.9,677.4,132.4,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.6,41,655.6,669.5,99.3,647.5,662.6,98.3
44,"47",662.6,682.3,76.1,667.5,688.9,70.9,632.7,659.8,71.3,629.1,653,75.3,686.1,678.6,126.9,687.1,674.5,131.9,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.6,41,651,666.6,98.3,642.9,659.7,97.3
45,"47",658.1,679.2,74.7,663.1,685.7,69.4,628.2,656.7,70.1,624.5,650,74.2,681.3,675.8,126.2,682.3,671.6,131.2,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.6,40.9,646.4,663.7,97.2,638.3,656.8,96.3
46,"47",653.7,676.1,73.2,658.8,682.6,67.9,623.6,653.7,68.9,620,647,73.1,676.6,672.9,125.3,677.5,668.8,130.4,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.6,40.9,641.9,660.8,96.1,633.8,654,95.1
47,"47",649.4,673.1,71.7,654.5,679.6,66.4,619.2,650.8,67.5,615.5,644.1,71.7,671.9,670.1,124.4,672.8,665.9,129.5,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.6,41,637.4,658,94.8,629.3,651.1,93.8
48,"47",645.1,670.1,70.1,650.2,676.6,64.9,614.9,647.9,66,611.2,641.2,70.3,667.3,667.2,123.3,668.1,663,128.5,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.6,41,633,655.2,93.4,624.9,648.3,92.5
49,"47",640.9,667.1,68.5,646,673.5,63.3,610.6,645.1,64.5,607,638.4,68.7,662.7,664.3,122.2,663.5,660.2,127.4,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.6,41,628.6,652.4,91.9,620.6,645.6,91
50,"47",636.7,664.2,66.9,641.9,670.6,61.7,606.5,642.3,62.8,602.8,635.6,67.1,658.3,661.5,120.9,659,657.4,126.2,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.5,41,624.4,649.7,90.4,616.4,642.9,89.4
51,"47",632.7,661.3,65.1,637.9,667.7,59.8,602.4,639.7,61,598.8,633,65.3,653.9,658.8,119.5,654.6,654.6,124.9,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.5,41,620.3,647.1,88.7,612.2,640.2,87.8
52,"47",628.8,658.6,63,634.1,665,57.8,598.5,637.1,59.1,594.8,630.4,63.5,649.7,656.2,118,650.4,652,123.4,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.5,41,616.2,644.5,86.9,608.2,637.7,85.9
53,"47",625.1,656,60.9,630.4,662.5,55.7,594.7,634.6,57,591,628,61.4,645.6,653.6,116.3,646.2,649.4,121.7,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.6,41,612.4,642.1,84.9,604.3,635.2,83.8
54,"47",621.6,653.6,58.6,626.9,660,53.4,591,632.3,54.7,587.3,625.6,59.1,641.6,651.2,114.4,642.1,647,119.9,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.6,41,608.6,639.8,82.7,600.6,632.9,81.6
55,"47",618.2,651.3,56.1,623.6,657.7,51,587.5,630,52.3,583.8,623.4,56.7,637.7,648.9,112.4,638.2,644.7,117.9,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.6,41,605,637.6,80.4,597,630.8,79.3
56,"47",615,649.2,53.6,620.4,655.6,48.5,584.2,627.9,49.7,580.5,621.2,54.2,634,646.8,110.3,634.5,642.6,115.9,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.6,41,601.6,635.5,77.9,593.6,628.7,76.8
57,"47",611.9,647.2,51.1,617.5,653.6,45.9,581,625.9,47.1,577.3,619.2,51.6,630.5,644.8,108.2,630.9,640.6,113.8,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.6,41,598.3,633.5,75.4,590.3,626.7,74.3
58,"47",609,645.3,48.5,614.6,651.7,43.4,578,623.9,44.5,574.2,617.3,49,627.1,642.8,106,627.4,638.6,111.7,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.6,41,595.2,631.7,72.9,587.2,624.9,71.8
59,"47",606.2,643.5,45.9,611.9,649.9,40.9,575,622.1,41.9,571.3,615.5,46.5,623.8,641.1,103.9,624.1,636.8,109.6,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.6,41,592.1,630,70.5,584.2,623.1,69.3
60,"47",603.6,641.9,43.5,609.3,648.2,38.4,572.3,620.4,39.4,568.5,613.8,44,620.7,639.3,101.7,621,635.1,107.5,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.6,41,589.3,628.3,68,581.3,621.5,66.8
61,"47",601.1,640.3,41,606.9,646.6,35.9,569.6,618.8,36.9,565.9,612.2,41.5,617.7,637.6,99.6,617.9,633.4,105.4,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.6,41,586.5,626.7,65.6,578.6,619.9,64.4
62,"47",598.7,638.7,38.6,604.5,645.1,33.6,567.1,617.1,34.5,563.3,610.5,39,614.9,636,97.5,615,631.8,103.4,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.5,40.9,583.9,625,63.2,575.9,618.2,62
63,"47",596.4,637.1,36.4,602.2,643.5,31.4,564.5,615.3,32.2,560.8,608.7,36.8,612.1,634.4,95.6,612.2,630.1,101.4,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.5,41,581.3,623.4,61,573.3,616.6,59.8
64,"47",594.1,635.5,34.3,600,641.8,29.3,562,613.5,30.1,558.2,607,34.8,609.5,632.8,93.7,609.6,628.5,99.7,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.5,41,578.7,621.7,59,570.8,614.9,57.8
65,"47",591.9,633.9,32.6,597.8,640.2,27.6,559.5,611.8,28.4,555.8,605.2,33,607,631.2,92.1,607.1,627,98.1,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.5,41,576.3,620.1,57.3,568.4,613.2,56.1
66,"47",589.6,632.3,31.2,595.5,638.6,26.2,557.3,610.2,26.9,553.5,603.6,31.6,604.7,629.7,90.7,604.8,625.4,96.7,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.5,41,574,618.5,55.8,566.1,611.7,54.6
67,"47",587.4,630.7,30.1,593.3,637,25.1,555.1,608.7,25.7,551.4,602.2,30.5,602.5,628.2,89.6,602.6,624,95.6,481.1,548.2,-2.2,489.2,554.1,-1.9,554.5,773.6,43.4,544.8,766.5,41,571.9,617.1,54.7,564,610.2,53.4
68,"47",585.3,629.1,29.3,591.2,635.5,24.3,553.1,607.3,24.8,549.4,600.7,29.5,600.5,626.8,88.7,600.5,622.6,94.7,481.1,548.2,-2.2,489.2,554,-1.9,554.5,773.6,43.4,544.8,766.5,41,569.9,615.7,53.7,561.9,608.8,52.5
69,"47",583.3,627.7,28.6,589.1,634,23.6,551.1,605.9,24.1,547.4,599.3,28.8,598.5,625.5,88,598.6,621.2,93.9,481,548.2,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,567.9,614.3,53,560,607.5,51.8
70,"47",581.4,626.3,27.9,587.2,632.6,22.9,549.2,604.5,23.5,545.5,598,28.2,596.7,624.2,87.3,596.8,620,93.3,481,548.2,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,566.1,613,52.4,558.1,606.1,51.1
71,"47",579.6,625.1,27.3,585.4,631.4,22.3,547.5,603.3,22.9,543.8,596.7,27.6,595,623.1,86.7,595.1,618.9,92.7,481,548.2,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,564.3,611.8,51.8,556.4,604.9,50.5
72,"47",578,623.9,26.7,583.8,630.3,21.7,545.8,602.1,22.3,542.2,595.6,27,593.4,622,86.1,593.5,617.8,92.1,481,548.2,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,562.7,610.7,51.2,554.8,603.8,49.9
73,"47",576.6,622.9,26.2,582.4,629.3,21.1,544.4,601.1,21.7,540.7,594.6,26.4,592,621.2,85.6,592.1,617,91.6,481,548.2,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,561.4,609.8,50.6,553.4,602.9,49.4
74,"47",575.4,622.1,25.5,581.2,628.5,20.5,543.2,600.4,21.1,539.5,593.8,25.8,590.8,620.6,85.1,590.8,616.4,91.1,481,548.2,-2.2,489.2,554,-1.9,554.5,773.6,43.4,544.8,766.5,41,560.1,609.1,50,552.2,602.3,48.8
75,"47",574.3,621.5,24.8,580.1,627.8,19.8,542.1,599.8,20.4,538.4,593.2,25.2,589.6,620,84.5,589.7,615.9,90.5,481.1,548.2,-2.2,489.2,554,-1.9,554.5,773.6,43.4,544.8,766.5,41,559,608.5,49.3,551.1,601.7,48.1
76,"47",573.4,621,24.1,579.2,627.2,19,541.2,599.3,19.6,537.5,592.8,24.5,588.6,619.6,83.8,588.6,615.4,89.9,481.1,548.2,-2.2,489.2,554,-1.9,554.5,773.6,43.4,544.8,766.5,41,558.1,608.1,48.5,550.2,601.3,47.3
77,"47",572.6,620.5,23.3,578.5,626.7,18.2,540.5,598.9,18.7,536.8,592.5,23.5,587.7,619.3,83.1,587.6,615.1,89.2,481,548.2,-2.2,489.2,554,-1.9,554.5,773.6,43.4,544.8,766.5,41,557.4,607.8,47.6,549.4,601,46.4
78,"47",571.9,620.2,22.5,577.9,626.4,17.4,539.9,598.6,17.7,536.2,592.2,22.6,586.8,619,82.4,586.7,614.8,88.6,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,556.7,607.6,46.7,548.8,600.7,45.5
79,"47",571.4,619.9,21.6,577.4,626,16.6,539.4,598.4,16.7,535.7,591.9,21.6,586.1,618.7,81.7,586,614.5,87.9,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.7,766.5,41,556.2,607.3,45.7,548.3,600.5,44.5
80,"47",571,619.6,20.8,577,625.8,15.8,539,598.1,15.8,535.3,591.6,20.7,585.4,618.4,81.1,585.3,614.2,87.3,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.7,766.5,41,555.8,607.1,44.9,547.8,600.3,43.6
81,"47",570.7,619.4,20.1,576.7,625.6,15.1,538.7,597.9,14.9,535,591.4,19.8,584.9,618.2,80.4,584.7,614,86.7,481,548.1,-2.2,489.1,554,-1.9,554.5,773.5,43.4,544.7,766.5,41,555.4,606.9,44.1,547.4,600,42.8
82,"47",570.4,619.3,19.5,576.4,625.4,14.5,538.5,597.7,14.2,534.8,591.2,19,584.4,617.9,79.9,584.2,613.7,86.2,481,548.1,-2.2,489.1,554,-1.9,554.5,773.5,43.4,544.7,766.5,41,555,606.7,43.4,547.1,599.8,42
83,"47",570.2,619.1,18.9,576.2,625.3,13.9,538.3,597.5,13.5,534.6,591,18.3,584,617.6,79.4,583.8,613.5,85.7,481,548.1,-2.2,489.1,554,-1.9,554.5,773.5,43.4,544.7,766.5,41,554.8,606.5,42.8,546.9,599.6,41.4
84,"47",570,619,18.4,576,625.2,13.3,538.2,597.4,12.9,534.5,590.9,17.6,583.6,617.4,79,583.4,613.2,85.3,481,548.1,-2.2,489.1,554,-1.9,554.5,773.5,43.4,544.7,766.5,41,554.5,606.2,42.2,546.6,599.4,40.8
85,"47",569.8,619,17.8,575.9,625.1,12.8,538.1,597.2,12.3,534.3,590.7,17,583.3,617.2,78.5,583.1,613,84.8,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.7,766.5,41,554.3,606,41.7,546.4,599.2,40.3
86,"47",569.7,618.8,17.2,575.8,624.9,12.2,538,597.2,11.7,534.3,590.7,16.4,583.1,617,78.1,582.9,612.8,84.4,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.8,766.5,41,554.1,605.9,41.2,546.2,599,39.8
87,"47",569.5,618.6,16.6,575.6,624.7,11.6,538.1,597.2,11.1,534.3,590.7,15.8,583,616.8,77.6,582.7,612.7,83.9,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.7,766.5,41,554,605.8,40.6,546.2,599,39.2
88,"47",569.4,618.3,16,575.5,624.4,11,538.3,597.2,10.3,534.4,590.7,15.1,582.8,616.7,77,582.6,612.5,83.4,481,548.1,-2.2,489.2,554,-1.9,554.5,773.5,43.4,544.7,766.5,41,554,605.7,40,546.1,598.9,38.5
89,"47",569.3,618.1,15.2,575.4,624.2,10.2,538.4,597.3,9.4,534.6,590.8,14.2,582.7,616.6,76.3,582.4,612.4,82.7,481,548.1,-2.2,489.1,554,-1.9,554.5,773.5,43.4,544.7,766.5,41,554,605.7,39.2,546.1,598.9,37.7
90,"47",569.2,617.9,14.3,575.3,623.9,9.3,538.7,597.3,8.4,534.7,590.8,13.2,582.6,616.5,75.6,582.3,612.4,82,481,548.1,-2.2,489.1,554,-1.9,554.5,773.5,43.4,544.7,766.5,41,554,605.6,38.4,546.1,598.8,36.8
91,"47",569,617.6,13.5,575.2,623.6,8.5,538.8,597.3,7.5,534.9,590.7,12.2,582.5,616.4,74.9,582.2,612.2,81.3,481,548.1,-2.2,489.1,554,-1.9,554.5,773.5,43.4,544.7,766.5,41,554,605.5,37.6,546.1,598.7,35.9
92,"47",568.9,617.3,13,575,623.3,7.9,538.7,597.1,6.9,534.7,590.5,11.7,582.4,616.3,74.3,582.1,612.1,80.7,481,548.1,-2.3,489.1,554,-1.9,554.5,773.5,43.4,544.7,766.5,41,553.9,605.4,37,546,598.6,35.4
93,"47",568.6,617,12.7,574.7,623,7.6,538.6,597,6.6,534.6,590.5,11.4,582.3,616.2,73.9,582,612,80.3,481,548.1,-2.3,489.1,554,-1.9,554.5,773.5,43.4,544.7,766.5,41,553.8,605.2,36.7,545.9,598.4,35.1
94,"47",568.2,616.6,12.7,574.2,622.6,7.6,538.6,597,6.5,534.6,590.5,11.3,582.2,616,73.8,581.9,611.8,80.2,481,548.1,-2.3,489.1,554,-1.9,554.5,773.5,43.4,544.7,766.5,41,553.7,605.2,36.6,545.8,598.4,34.9
95,"47",567.7,616.2,12.8,573.7,622.2,7.7,538.6,597.1,6.5,534.6,590.5,11.2,582.1,615.8,73.7,581.8,611.6,80.1,481,548.1,-2.2,489.1,554,-1.9,554.5,773.5,43.4,544.7,766.5,41,553.6,605.1,36.6,545.7,598.3,34.9
96,"47",567.3,615.8,13,573.2,621.8,7.8,538.6,597.1,6.4,534.6,590.6,11.1,582,615.7,73.7,581.7,611.5,80,481,548.1,-2.2,489.1,554,-1.9,554.4,773.5,43.4,544.7,766.5,41,553.5,605,36.6,545.6,598.2,34.9
97,"47",566.9,615.5,13,572.8,621.4,7.8,538.7,597.2,6.3,534.6,590.7,11,581.9,615.6,73.6,581.6,611.4,79.9,481,548.1,-2.3,489.1,554,-1.9,554.4,773.5,43.4,544.7,766.5,41,553.4,605,36.6,545.5,598.3,34.8
