"Hz","optotrak.pulse.number","x1","y1","z1","x2","y2","z2","x3","y3","z3","x4","y4","z4","x5","y5","z5","x6","y6","z6","x7","y7","z7","x8","y8","z8","x9","y9","z9","x10","y10","z10","x11","y11","z11","x12","y12","z12"
58,"50",625.9,654.6,66.6,631.9,662,62.6,582.1,619.1,66.9,579.8,612.4,70.3,639,638.4,119.1,639.6,633.6,123.5,481.2,548.3,-2.2,489.3,554.2,-1.9,554.7,773.7,43.3,545,766.7,40.9,603.9,627.6,90.7,596,620.4,90
59,"50",622.6,652.5,64.2,628.6,659.8,60.2,578.6,617,64.6,576.2,610.6,68.2,635.1,636.5,117.5,635.6,631.8,122.1,481.2,548.3,-2.2,489.3,554.2,-1.9,554.7,773.7,43.3,545,766.7,40.9,600.3,625.8,88.6,592.4,618.6,87.8
60,"50",619.2,650.4,61.8,625.3,657.7,57.8,575.2,615,62.2,572.8,608.6,65.8,631.3,634.7,115.9,631.7,630,120.5,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.7,43.3,545,766.7,40.9,596.9,624,86.4,588.9,616.9,85.6
61,"50",616,648.3,59.4,622.2,655.5,55.4,571.9,613.1,59.7,569.5,606.6,63.4,627.6,633,114.2,627.9,628.3,118.9,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.7,43.3,545,766.7,40.9,593.5,622.2,84.1,585.5,615.1,83.4
62,"50",612.9,646.1,57,619.1,653.3,52.9,568.7,611.2,57.3,566.3,604.8,61.1,624.1,631.3,112.4,624.3,626.6,117.3,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.7,43.3,545,766.7,40.9,590.2,620.5,81.9,582.3,613.4,81.1
63,"50",610,644.1,54.6,616.1,651.2,50.5,565.6,609.4,55,563.2,603,58.9,620.7,629.6,110.6,620.9,624.9,115.6,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.7,43.3,545,766.7,40.9,587.1,618.8,79.7,579.1,611.7,78.9
64,"50",607.1,642.2,52.3,613.4,649.3,48.2,562.6,607.5,52.8,560.2,601.1,56.7,617.4,628,108.8,617.6,623.3,113.9,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.7,43.3,545,766.7,40.9,584.1,617.2,77.5,576.1,610.1,76.8
65,"50",604.4,640.5,50.1,610.7,647.6,46,559.7,605.8,50.6,557.3,599.4,54.6,614.3,626.4,107.1,614.5,621.8,112.2,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.7,43.3,545,766.7,40.9,581.1,615.6,75.4,573.2,608.5,74.7
66,"50",601.9,638.9,47.9,608.2,645.9,43.9,556.9,604.2,48.4,554.5,597.9,52.5,611.3,625,105.3,611.4,620.3,110.5,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.7,43.3,545,766.7,40.9,578.4,614.2,73.4,570.4,607.1,72.7
67,"50",599.4,637.4,45.9,605.8,644.4,41.8,554.3,602.8,46.3,552,596.5,50.4,608.5,623.5,103.6,608.5,618.9,108.8,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.7,43.3,545,766.7,40.9,575.8,612.9,71.3,567.8,605.8,70.6
68,"50",597.1,636.1,43.9,603.5,643.1,39.8,551.9,601.7,44.2,549.5,595.3,48.3,605.8,622.2,101.8,605.7,617.5,107.1,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.7,43.3,545,766.7,40.9,573.3,611.7,69.3,565.4,604.6,68.5
69,"50",595,635,41.9,601.4,642,37.9,549.7,600.5,42,547.3,594.2,46.2,603.2,621,100,603.1,616.3,105.4,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.7,43.3,545,766.7,40.9,571,610.6,67.2,563.1,603.6,66.5
70,"50",593,634,40,599.5,640.9,35.9,547.6,599.6,39.9,545.1,593.3,44.2,600.8,619.9,98.3,600.6,615.2,103.7,481.2,548.3,-2.2,489.3,554.2,-1.9,554.7,773.7,43.3,544.9,766.7,40.9,568.8,609.7,65.1,560.9,602.7,64.4
71,"50",591.1,633,38.1,597.6,640,34.1,545.7,598.7,37.8,543.2,592.5,42.1,598.5,619,96.6,598.3,614.3,102,481.2,548.3,-2.2,489.3,554.2,-1.9,554.7,773.7,43.3,544.9,766.7,40.9,566.8,608.9,63.1,558.9,601.9,62.3
72,"50",589.3,632.1,36.2,595.9,639,32.2,543.8,597.9,35.7,541.4,591.7,40.1,596.3,618.2,94.9,596,613.4,100.4,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.7,43.3,544.9,766.7,40.9,565,608.2,61.1,557,601.1,60.4
73,"50",587.6,631.2,34.4,594.2,638.1,30.4,542.1,597.2,33.7,539.6,590.9,38.1,594.3,617.3,93.3,593.9,612.6,98.8,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.7,43.3,544.9,766.7,40.9,563.2,607.5,59.2,555.2,600.4,58.5
74,"50",586,630.3,32.7,592.6,637.2,28.8,540.5,596.4,31.8,537.9,590.2,36.3,592.3,616.6,91.8,592,611.9,97.4,481.2,548.3,-2.2,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,561.5,606.7,57.4,553.5,599.7,56.7
75,"50",584.4,629.5,31.3,591,636.3,27.2,538.9,595.6,30,536.4,589.4,34.6,590.5,615.9,90.5,590.1,611.2,96.1,481.2,548.3,-2.2,489.3,554.2,-1.9,554.6,773.7,43.4,544.9,766.7,40.9,559.8,606,55.8,551.9,599.1,55
76,"50",582.9,628.5,29.8,589.5,635.4,25.8,537.4,594.8,28.4,534.9,588.6,32.9,588.8,615.2,89.2,588.3,610.5,94.9,481.2,548.3,-2.2,489.3,554.2,-1.9,554.6,773.7,43.4,544.9,766.7,40.9,558.3,605.3,54.2,550.3,598.3,53.4
77,"50",581.4,627.7,28.5,588.1,634.5,24.5,536,593.9,26.9,533.4,587.7,31.4,587.1,614.5,88,586.6,609.8,93.7,481.2,548.3,-2.2,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,556.7,604.5,52.8,548.8,597.5,52
78,"50",580,626.8,27.2,586.7,633.6,23.2,534.6,593,25.5,532,586.9,30.2,585.6,613.9,86.9,585.1,609.1,92.7,481.2,548.3,-2.2,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,555.3,603.7,51.5,547.4,596.7,50.7
79,"50",578.7,625.9,26.1,585.3,632.7,22.1,533.3,592.2,24.3,530.7,586,28.9,584.1,613.2,85.9,583.6,608.5,91.8,481.2,548.3,-2.2,489.3,554.2,-1.9,554.7,773.7,43.3,544.9,766.7,40.9,553.9,602.9,50.4,546,596,49.6
80,"50",577.3,624.9,25.2,584,631.6,21.1,532,591.3,23.3,529.4,585.2,28,582.8,612.5,85.1,582.2,607.8,91,481.2,548.3,-2.2,489.3,554.2,-1.9,554.7,773.8,43.3,545,766.7,40.9,552.6,602.1,49.4,544.7,595.1,48.6
81,"50",576,623.9,24.2,582.7,630.5,20.1,530.9,590.4,22.2,528.2,584.3,27,581.5,611.8,84.3,580.9,607.1,90.2,481.2,548.3,-2.2,489.3,554.2,-1.9,554.7,773.8,43.3,545,766.7,40.9,551.4,601.3,48.5,543.4,594.3,47.7
82,"50",574.8,622.9,23.4,581.4,629.5,19.3,529.8,589.6,21.3,527.1,583.5,26.1,580.2,611.1,83.6,579.6,606.4,89.5,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.7,43.3,545,766.7,40.9,550.2,600.5,47.6,542.3,593.5,46.8
83,"50",573.7,621.9,22.7,580.3,628.6,18.5,528.8,588.7,20.3,526.2,582.6,25.1,579,610.3,82.9,578.5,605.7,88.9,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.7,43.3,544.9,766.7,40.9,549.1,599.6,46.7,541.2,592.7,45.9
84,"50",572.7,621.1,21.9,579.3,627.7,17.8,528.1,588,19.1,525.5,581.8,23.9,578,609.5,82.2,577.4,604.9,88.2,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,548.2,598.8,45.8,540.3,591.9,44.9
85,"50",571.8,620.3,21.3,578.5,626.9,17.2,527.7,587.4,17.9,525,581.3,22.7,576.9,608.8,81.6,576.3,604.2,87.6,481.2,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,547.5,598.2,44.8,539.6,591.2,43.8
86,"50",571,619.7,20.8,577.7,626.3,16.6,527.5,587.1,16.8,524.8,580.9,21.4,576,608.2,81,575.4,603.6,87.1,481.2,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,547,597.7,43.9,539.1,590.7,42.8
87,"50",570.4,619.1,20.3,577.1,625.7,16.2,527.7,587.2,15.5,524.9,580.9,20.2,575.3,607.7,80.5,574.6,603,86.5,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.7,43.3,544.9,766.7,40.9,546.6,597.5,43.1,538.8,590.4,41.8
88,"50",569.8,618.5,19.8,576.5,625.1,15.7,528.2,587.6,14.3,525.3,581.3,18.9,574.7,607.3,80,573.9,602.5,86,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.7,43.3,544.9,766.7,40.9,546.5,597.4,42.3,538.7,590.4,40.8
89,"50",569.2,618.1,19.3,575.9,624.7,15.1,528.9,588.3,12.9,525.8,581.9,17.6,574.1,606.9,79.5,573.3,602.2,85.6,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.7,43.3,544.9,766.7,40.9,546.5,597.5,41.4,538.7,590.6,39.8
90,"50",568.8,617.7,18.7,575.5,624.3,14.6,529.2,588.6,11.9,525.9,582.3,16.6,573.7,606.7,79,572.8,602,85.1,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.7,43.3,544.9,766.7,40.9,546.4,597.6,40.8,538.6,590.7,39.1
91,"50",568.5,617.4,18.2,575.2,623.9,14,529.1,588.8,11.4,525.8,582.4,16.1,573.3,606.5,78.6,572.4,601.8,84.6,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.7,43.3,544.9,766.7,40.9,546.1,597.5,40.3,538.3,590.7,38.6
92,"50",568.1,617.1,17.7,574.8,623.6,13.6,529.2,589.1,10.8,525.8,582.6,15.5,573,606.4,78.2,572,601.6,84.3,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.7,43.3,544.9,766.7,40.9,545.9,597.5,39.9,538,590.7,38.2
93,"50",567.7,616.8,17.4,574.5,623.3,13.2,529.4,589.5,10.3,525.8,583,14.9,572.7,606.2,77.9,571.7,601.4,84,481.2,548.3,-2.3,489.3,554.2,-2,554.7,773.7,43.3,544.9,766.7,40.9,545.7,597.6,39.6,537.9,590.8,37.9
94,"50",567.3,616.3,17.1,574,622.8,12.9,529.7,589.9,9.9,526,583.3,14.5,572.4,606,77.7,571.4,601.2,83.8,481.2,548.3,-2.3,489.3,554.2,-2,554.7,773.7,43.3,544.9,766.7,40.9,545.5,597.5,39.5,537.7,590.8,37.6
95,"50",566.8,615.8,16.9,573.5,622.2,12.7,530,590.1,9.6,526.1,583.5,14.2,572.1,605.8,77.5,571.2,601,83.7,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.7,43.3,544.9,766.7,40.9,545.3,597.4,39.4,537.4,590.7,37.5
