"Hz","optotrak.pulse.number","x1","y1","z1","x2","y2","z2","x3","y3","z3","x4","y4","z4","x5","y5","z5","x6","y6","z6","x7","y7","z7","x8","y8","z8","x9","y9","z9","x10","y10","z10","x11","y11","z11","x12","y12","z12"
1,"35",776.8,764.7,30.3,779.8,771.1,25.2,758.2,750.3,16.3,753.3,743,19.9,805.8,763.7,68.5,807,759.1,72.5,480.8,547.9,-2.2,488.9,553.8,-1.8,554.2,773.4,43.5,544.5,766.3,41,770.2,752.3,45.5,762.3,746.3,43.1
2,"35",776.7,765,30.4,779.9,771.5,25.3,757.9,750,16.5,752.9,742.8,19.9,805.3,763.1,68.7,806.5,758.5,72.6,480.7,547.9,-2.2,488.9,553.8,-1.8,554.2,773.3,43.5,544.5,766.3,41,769.4,751.6,45.8,761.5,745.5,43.4
3,"35",776.7,765.3,30.6,779.9,771.9,25.6,757.6,749.8,16.7,752.4,742.5,19.9,804.7,762.3,69,805.8,757.7,72.9,480.7,547.9,-2.2,488.9,553.8,-1.8,554.2,773.3,43.5,544.5,766.3,41,768.6,750.8,46.1,760.7,744.7,43.7
4,"35",776.6,765.5,30.9,780,772.3,26,757.3,749.5,16.8,752,742.1,19.9,803.9,761.4,69.3,805.1,756.8,73.1,480.7,547.9,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41,767.8,750,46.4,759.9,743.9,44
5,"35",776.4,765.6,31.3,779.9,772.4,26.5,757,749.2,17.1,751.5,741.7,20,803.1,760.4,69.7,804.3,755.7,73.5,480.7,547.9,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41,766.9,749,46.7,759.1,742.9,44.3
6,"35",776.1,765.5,31.9,779.8,772.4,27.2,756.6,748.8,17.3,751.1,741.2,20,802.3,759.3,70.2,803.4,754.6,73.9,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41,766.1,747.9,47,758.3,741.9,44.6
7,"35",775.8,765.3,32.7,779.6,772.3,28.1,756.3,748.4,17.7,750.7,740.7,20.2,801.4,758.1,70.7,802.5,753.4,74.5,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41,765.3,746.9,47.4,757.5,740.9,44.9
8,"35",775.4,764.9,33.6,779.3,772.1,29.1,756,748,18.1,750.3,740.3,20.5,800.5,756.8,71.4,801.6,752.2,75.1,480.7,547.8,-2.1,488.9,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41,764.6,745.9,47.8,756.7,739.9,45.2
9,"35",775,764.6,34.6,778.9,771.8,30.3,755.5,747.5,18.8,749.8,739.8,20.9,799.7,755.6,72.1,800.7,750.9,75.8,480.7,547.8,-2.1,488.9,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41,763.8,744.9,48.3,756,738.9,45.7
10,"35",774.6,764.2,35.8,778.6,771.5,31.6,755,746.9,19.8,749.2,739.1,21.7,798.8,754.4,73,799.9,749.6,76.6,480.7,547.8,-2.1,488.9,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,763,743.9,49.2,755.3,737.8,46.4
11,"35",774.1,763.7,37.1,778.1,771.1,33,752.8,745.2,21.8,747.2,737.5,23.8,798.1,753.3,74.1,799.2,748.5,77.5,480.7,547.8,-2.1,488.9,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41,761.9,742.5,50.7,754.1,736.4,48.1
12,"35",773.4,763.2,38.7,777.5,770.7,34.7,750.3,743.1,24.6,744.9,735.3,26.5,797.2,751.9,75.4,798.4,747.2,78.8,480.7,547.8,-2.1,488.9,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41,760.4,740.7,52.8,752.5,734.6,50.5
13,"35",772.6,762.7,40.8,776.8,770.3,36.9,748.2,741.1,27.5,742.8,733.4,29.4,796.3,750.5,77.1,797.5,745.7,80.3,480.7,547.8,-2.1,488.9,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41,758.9,738.9,55.3,750.9,732.6,53
14,"35",771.8,762.2,43.5,776,769.7,39.7,746.1,739.4,30.5,740.9,731.6,32.2,795.1,748.9,78.9,796.4,744.1,81.9,480.7,547.9,-2.1,488.9,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41,757.3,737.1,57.8,749.4,730.8,55.6
15,"35",770.8,761.5,46.3,775,769.1,42.7,744.1,737.6,33.3,738.9,729.9,35,793.8,747.4,80.9,795.1,742.6,83.7,480.7,547.8,-2.1,488.9,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41,755.7,735.4,60.2,747.8,729.1,58.1
16,"35",769.7,760.7,49.2,773.9,768.5,45.7,741.9,735.9,36.2,736.8,728.1,37.8,792.4,745.9,82.9,793.7,741.1,85.6,480.7,547.8,-2.1,488.9,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41,754,733.8,62.7,746,727.4,60.7
17,"35",768.5,760,51.8,772.8,767.8,48.4,739.7,734.1,39,734.6,726.4,40.6,791,744.7,85,792.3,739.8,87.7,480.7,547.8,-2.1,488.9,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,752.2,732.3,65.2,744.3,725.8,63.2
18,"35",767.2,759.4,54.2,771.5,767.2,50.8,737.5,732.4,41.7,732.5,724.7,43.3,789.5,743.6,87.2,790.8,738.8,89.9,480.7,547.8,-2.1,488.9,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,750.4,730.9,67.7,742.4,724.4,65.8
19,"35",765.8,758.8,56.4,770.2,766.6,53,735.1,730.8,44.3,730.2,723.1,46,787.8,742.6,89.5,789.1,737.9,92.2,480.7,547.8,-2.1,488.9,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,748.5,729.7,70.1,740.5,723.1,68.4
20,"35",764.3,758.2,58.5,768.8,766,55.1,732.5,729.2,47.1,727.7,721.5,48.8,786,741.6,91.8,787.4,736.8,94.4,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,746.5,728.4,72.6,738.5,721.8,70.9
21,"35",762.6,757.6,60.5,767.2,765.5,57.1,729.7,727.4,49.8,725,719.7,51.7,784,740.6,94,785.4,735.8,96.7,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,744.2,727.2,75.2,736.2,720.5,73.6
22,"35",760.8,756.9,62.5,765.5,764.9,59.1,726.6,725.5,52.7,722,717.8,54.5,781.8,739.5,96.4,783.2,734.7,99.1,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,741.8,725.8,77.7,733.7,719.1,76.3
23,"35",758.8,756.3,64.4,763.6,764.2,61,723.3,723.5,55.6,718.8,715.8,57.6,779.4,738.4,98.7,780.8,733.6,101.4,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,739.1,724.4,80.2,731.1,717.6,79
24,"35",756.7,755.5,66.3,761.5,763.4,62.9,719.8,721.3,58.4,715.4,713.8,60.5,776.8,737.1,101.1,778.2,732.3,103.8,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,736.3,722.9,82.8,728.3,716,81.7
25,"35",754.4,754.5,68.2,759.3,762.5,64.8,716.2,719.2,61.3,711.9,711.6,63.4,774.1,735.7,103.5,775.4,731,106.3,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,733.4,721.3,85.3,725.3,714.4,84.3
26,"35",751.9,753.6,70.1,757,761.5,66.6,712.4,717,64,708.2,709.5,66.3,771.1,734.3,105.8,772.4,729.5,108.6,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,730.2,719.7,87.7,722.1,712.7,86.9
27,"35",749.3,752.3,71.8,754.4,760.3,68.4,708.6,714.7,66.7,704.5,707.2,68.9,767.9,732.7,108.1,769.2,727.9,111,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41,726.9,717.9,90.1,718.8,710.9,89.4
28,"35",746.6,751.1,73.5,751.8,759.1,70.1,704.6,712.3,69.3,700.6,704.9,71.7,764.5,730.9,110.4,765.8,726.1,113.3,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,723.4,716,92.4,715.3,709,91.9
29,"35",743.7,749.8,75.2,749,757.8,71.7,700.4,709.8,72,696.5,702.4,74.4,761.1,729,112.6,762.3,724.2,115.6,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,719.7,713.9,94.8,711.6,706.8,94.3
30,"35",740.7,748.3,76.8,746.1,756.2,73.2,696.1,707.1,74.6,692.3,699.8,77.1,757.4,727.1,114.8,758.7,722.3,117.8,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41,715.9,711.8,97.2,707.8,704.6,96.8
31,"35",737.4,746.6,78.1,742.9,754.6,74.6,691.8,704.4,77.1,688.1,697.1,79.6,753.7,725,116.9,754.9,720.2,119.9,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41,711.9,709.5,99.4,703.9,702.3,99.1
32,"35",734,744.7,79.3,739.5,752.6,75.7,687.4,701.6,79.4,683.7,694.3,81.9,749.8,722.8,118.8,751,718,121.9,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,707.9,707,101.5,699.8,699.9,101.3
33,"35",730.3,742.5,80.3,736,750.4,76.7,682.9,698.8,81.5,679.3,691.5,84.1,745.7,720.5,120.7,746.9,715.7,123.8,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.4,766.3,41.1,703.7,704.6,103.4,695.7,697.3,103.2
34,"35",726.5,740.3,81.2,732.2,748.1,77.5,678.3,695.8,83.3,674.8,688.6,85.9,741.5,718.1,122.3,742.7,713.3,125.5,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.4,766.3,41,699.4,702,105,691.3,694.7,105
35,"35",722.6,737.9,81.8,728.4,745.7,78.1,673.6,692.9,84.9,670.2,685.6,87.5,737.2,715.6,123.8,738.3,710.8,127.1,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.4,766.3,41,695,699.3,106.5,686.9,692.1,106.5
36,"35",718.6,735.5,82.4,724.5,743.2,78.6,668.9,689.8,86.3,665.6,682.6,89,732.7,713,125.2,733.8,708.2,128.6,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.4,766.3,41,690.4,696.5,107.9,682.4,689.3,107.9
37,"35",714.5,732.8,82.6,720.4,740.6,78.9,664.1,686.7,87.6,660.8,679.5,90.3,728.2,710.3,126.5,729.3,705.5,129.9,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41,685.9,693.7,109,677.9,686.4,109.1
38,"35",710.2,730,82.8,716.2,737.7,79.1,659.2,683.4,88.7,656,676.3,91.7,723.6,707.5,127.6,724.6,702.7,131.1,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,681.2,690.8,110.1,673.2,683.5,110.3
39,"35",705.9,726.9,82.9,711.9,734.5,79,654.2,680,89.9,651,673,92.8,718.9,704.6,128.7,719.9,699.8,132.2,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,676.5,687.8,111.1,668.5,680.5,111.3
40,"35",701.4,723.7,82.8,707.5,731.3,78.9,649.2,676.6,90.9,646.1,669.6,93.9,714.2,701.7,129.6,715.2,696.9,133.2,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.4,766.3,41.1,671.7,684.7,112,663.8,677.4,112.3
41,"35",697,720.5,82.6,703,727.9,78.6,644.2,673.1,91.9,641.2,666.2,94.9,709.5,698.7,130.4,710.5,693.9,134.1,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.4,766.3,41.1,667,681.6,112.8,659.1,674.2,113.2
42,"35",692.5,717.2,82.1,698.7,724.6,78.1,639.2,669.7,92.7,636.3,662.7,95.8,704.9,695.7,131,705.8,690.9,134.8,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.4,766.3,41.1,662.3,678.4,113.4,654.3,671.1,113.9
43,"35",688.1,713.9,81.6,694.3,721.2,77.5,634.4,666.3,93.3,631.4,659.4,96.6,700.2,692.7,131.6,701.2,687.9,135.5,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.4,766.3,41.1,657.6,675.3,113.9,649.7,668,114.5
44,"35",683.7,710.5,80.9,689.9,717.6,76.7,629.5,662.9,93.8,626.7,656.1,97,695.6,689.7,132,696.5,684.9,136,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.4,766.3,41.1,653,672.2,114.3,645.1,664.9,114.9
45,"35",679.3,706.9,80.1,685.5,714,75.9,624.8,659.6,94.1,622,652.8,97.5,691,686.7,132.3,691.9,681.9,136.4,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.4,766.3,41.1,648.4,669.2,114.5,640.5,661.9,115.2
46,"35",674.9,703.2,79.2,681.1,710.2,75,620.1,656.4,94.5,617.3,649.7,97.9,686.6,683.8,132.5,687.4,679.1,136.6,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.4,766.3,41.1,643.9,666.2,114.8,636,658.9,115.5
47,"35",670.5,699.5,78.2,676.8,706.4,73.9,615.5,653.3,94.9,612.8,646.6,98.4,682.2,681,132.6,683.1,676.3,136.8,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,639.6,663.5,114.9,631.7,656.1,115.7
48,"35",666.4,696.1,77.2,672.7,702.9,72.8,611,650.4,95.3,608.4,643.7,98.8,678.1,678.4,132.6,678.8,673.6,136.9,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.5,766.3,41.1,635.4,660.8,115,627.5,653.5,115.9
49,"35",662.5,692.9,76.2,668.8,699.6,71.7,606.7,647.6,95.6,604.1,641,99.2,674,675.9,132.5,674.7,671.1,136.8,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.4,766.3,41.1,631.4,658.4,115,623.5,651.1,116
50,"35",658.6,689.7,75,665.1,696.4,70.5,602.5,645.1,95.7,600,638.6,99.4,670,673.4,132.2,670.7,668.6,136.6,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.4,766.3,41.1,627.5,656.2,114.7,619.6,648.9,115.9
51,"35",654.9,686.6,73.6,661.3,693.2,69.1,598.4,642.7,95.5,596,636.2,99.2,666.1,671.1,131.7,666.7,666.3,136.2,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.4,766.3,41.1,623.6,654,114.3,615.8,646.8,115.5
52,"35",651.2,683.5,72,657.7,690,67.5,594.4,640.3,95,592,633.8,98.8,662.2,668.7,131,662.7,663.9,135.6,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.4,766.3,41.1,619.8,651.8,113.5,612,644.6,114.9
53,"35",647.6,680.5,70.4,654.2,686.9,65.9,590.4,637.7,94.2,588,631.3,98.1,658.3,666.3,130.2,658.7,661.5,134.9,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.4,766.3,41.1,616,649.5,112.6,608.2,642.4,114
54,"35",644.2,677.5,68.8,650.7,684,64.4,586.5,635.1,93.1,584.2,628.9,97.1,654.4,663.9,129.4,654.8,659.1,134.1,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.4,766.3,41.1,612.3,647.2,111.4,604.5,640,112.9
55,"35",640.8,674.8,67.3,647.4,681.2,62.8,582.8,632.6,91.9,580.4,626.3,95.9,650.6,661.5,128.4,650.9,656.7,133.3,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.4,766.3,41.1,608.6,644.8,110.1,600.8,637.7,111.6
56,"35",637.6,672.1,65.8,644.2,678.4,61.3,579.1,630.2,90.6,576.8,623.9,94.7,646.9,659,127.5,647.2,654.3,132.4,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.4,766.3,41.1,605.1,642.5,108.8,597.3,635.4,110.3
57,"35",634.4,669.5,64.3,641.1,675.8,59.9,575.5,627.7,89.4,573.3,621.5,93.6,643.3,656.6,126.5,643.5,651.9,131.5,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.3,43.5,544.4,766.3,41.1,601.6,640.2,107.5,593.8,633.1,109.1
58,"35",631.3,667,62.9,638,673.3,58.5,572,625.3,88.4,569.8,619.1,92.5,639.8,654.3,125.4,640,649.6,130.5,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.3,43.5,544.4,766.3,41.1,598.1,637.9,106.3,590.4,630.8,107.9
59,"35",628.3,664.5,61.3,635,670.8,57,568.6,623,87.3,566.4,616.7,91.5,636.5,652.1,124.4,636.6,647.4,129.5,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.3,43.5,544.4,766.3,41.1,594.8,635.7,105.2,587.1,628.6,106.8
