"Hz","optotrak.pulse.number","x1","y1","z1","x2","y2","z2","x3","y3","z3","x4","y4","z4","x5","y5","z5","x6","y6","z6","x7","y7","z7","x8","y8","z8","x9","y9","z9","x10","y10","z10","x11","y11","z11","x12","y12","z12"
1,"38",769.3,761.6,28.8,772,767.7,23.5,757.4,750.4,17.3,752.7,742.8,19.7,800.5,761.8,71.4,802.4,757.8,75.1,480.7,547.8,-2.2,488.9,553.7,-1.8,554.3,773.4,43.5,544.6,766.4,41,764.7,747.8,47.6,757.6,742.1,43.7
2,"38",769.3,761.6,29.2,772.1,767.9,24.2,757.2,750.1,17.6,752.4,742.5,19.8,800,760.8,71.7,801.9,756.7,75.2,480.7,547.8,-2.2,488.9,553.7,-1.8,554.3,773.4,43.5,544.6,766.4,41,764.2,747,47.8,757.1,741.3,43.9
3,"38",769.5,762,29.9,772.4,768.5,25.1,756.9,749.8,17.9,752,742.2,19.9,799.5,759.7,71.9,801.4,755.6,75.3,480.7,547.8,-2.2,488.9,553.7,-1.8,554.3,773.4,43.5,544.6,766.4,41.1,763.6,746.1,48.1,756.5,740.4,44.1
4,"38",769.6,762.3,30.8,772.6,769,26.1,756.7,749.5,18.3,751.7,741.8,20.1,798.9,758.5,72.2,800.8,754.3,75.5,480.7,547.8,-2.1,488.8,553.7,-1.8,554.3,773.4,43.5,544.5,766.4,41.1,763.1,745.3,48.3,755.9,739.5,44.4
5,"38",769.6,762.3,31.8,772.7,769.1,27.3,756.5,749.2,18.6,751.5,741.4,20.2,798.4,757.2,72.6,800.2,753,75.8,480.7,547.8,-2.1,488.8,553.7,-1.8,554.3,773.4,43.5,544.5,766.4,41.1,762.5,744.3,48.6,755.4,738.6,44.6
6,"38",769.5,762.1,32.9,772.8,769,28.5,756.3,748.9,19,751.2,741,20.4,797.7,755.8,72.9,799.6,751.5,76,480.7,547.8,-2.1,488.8,553.7,-1.8,554.3,773.4,43.5,544.5,766.4,41.1,762,743.3,48.8,754.8,737.7,44.9
7,"38",769.5,761.9,34,772.8,768.9,29.8,756.1,748.6,19.5,750.9,740.6,20.5,797,754.2,73.3,798.8,749.8,76.3,480.7,547.8,-2.1,488.8,553.7,-1.8,554.3,773.4,43.5,544.5,766.4,41.1,761.4,742.3,49.1,754.2,736.7,45.1
8,"38",769.3,761.6,35.2,772.8,768.8,31.3,755.9,748.2,20,750.6,740.3,20.8,796.2,752.5,73.7,797.9,748.1,76.6,480.7,547.8,-2.1,488.8,553.7,-1.8,554.3,773.4,43.5,544.5,766.4,41.1,760.7,741.1,49.3,753.6,735.6,45.3
9,"38",769.1,761.1,36.5,772.6,768.5,32.9,755.5,747.8,21.1,750.1,739.9,21.6,795.3,750.7,74.2,797,746.2,76.9,480.7,547.8,-2.1,488.8,553.7,-1.8,554.3,773.4,43.5,544.5,766.4,41.1,760,739.8,50,752.8,734.4,46
10,"38",768.7,760.4,38.1,772.3,767.9,34.6,754.2,746.8,23.3,748.8,738.9,23.6,794.5,748.9,74.9,796.2,744.3,77.4,480.7,547.8,-2.1,488.8,553.7,-1.8,554.3,773.4,43.5,544.5,766.4,41.1,759,738.3,51.4,751.8,732.9,47.4
