"Hz","optotrak.pulse.number","x1","y1","z1","x2","y2","z2","x3","y3","z3","x4","y4","z4","x5","y5","z5","x6","y6","z6","x7","y7","z7","x8","y8","z8","x9","y9","z9","x10","y10","z10","x11","y11","z11","x12","y12","z12"
11,"48",768.7,754.9,40.9,772.5,762.6,38,754.8,745.5,23.7,749.4,737.6,24.1,791.6,741.7,76.4,792.7,736.7,78.8,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.8,43.3,544.9,766.7,40.9,759,735.7,51.4,751.9,730.7,47.2
12,"48",767.5,753.6,42.8,771.3,761.4,40.1,752.3,743.1,26.2,747,735.3,26.6,790.1,739.7,77.9,791.3,734.6,79.9,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.8,43.3,544.9,766.7,40.9,757.1,733.4,53.5,749.9,728.4,49.4
13,"48",766.1,752.1,45.1,770,760,42.4,749.9,740.8,28.6,744.6,733,28.9,788.6,737.7,79.4,789.9,732.6,81.3,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.8,43.3,544.9,766.8,40.9,755.1,731.1,55.6,747.8,726.1,51.6
14,"48",764.6,750.6,47.3,768.5,758.5,44.7,747.9,738.9,31,742.6,731,31.2,787.1,735.8,81.2,788.4,730.8,83,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.8,43.3,544.9,766.8,40.9,753.2,729.1,57.7,745.9,724.1,53.8
15,"48",763,749,49.3,766.8,756.9,46.9,745.8,737.1,33.3,740.6,729.2,33.4,785.5,734.2,83.1,786.8,729.2,84.8,481.2,548.3,-2.3,489.4,554.2,-1.9,554.7,773.8,43.3,545,766.8,40.9,751.4,727.4,59.9,744.1,722.3,56
16,"48",761.3,747.5,51.4,765.1,755.4,48.8,743.7,735.2,35.6,738.4,727.3,35.7,783.8,732.7,85.2,785.2,727.6,86.8,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.8,43.3,545,766.8,40.9,749.6,725.7,62.1,742.2,720.5,58.2
17,"48",759.5,745.9,53.3,763.3,753.8,50.7,741.4,733.2,38,736.1,725.3,38.2,782.1,731.2,87.4,783.5,726.2,89.2,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.8,43.3,544.9,766.7,40.9,747.7,724,64.4,740.3,718.8,60.7
18,"48",757.5,744.1,55.2,761.3,752,52.7,739,731.2,40.5,733.7,723.4,40.9,780.3,729.7,89.8,781.7,724.7,91.6,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.8,43.3,544.9,766.7,40.9,745.7,722.5,66.9,738.2,717.1,63.3
19,"48",755.3,742.3,57.4,759.1,750.1,54.7,736.4,729.2,43.2,731.2,721.4,43.6,778.4,728.1,92.2,779.7,723.1,94.1,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.8,43.3,544.9,766.7,40.9,743.6,720.8,69.5,736.1,715.5,66
20,"48",752.9,740.3,59.6,756.8,748.1,56.8,733.7,727.1,45.8,728.6,719.3,46.3,776.2,726.4,94.7,777.5,721.3,96.6,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.8,43.3,544.9,766.7,40.9,741.4,719.2,72.1,733.9,713.7,68.7
21,"48",750.4,738.2,61.7,754.2,746,58.9,730.8,725,48.5,725.7,717.1,49,773.9,724.4,97.2,775.1,719.3,99.1,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.8,43.3,544.9,766.7,40.9,739.1,717.4,74.6,731.4,711.8,71.3
22,"48",747.6,736,63.7,751.5,743.8,60.9,727.6,722.6,51.1,722.6,714.8,51.7,771.3,722.4,99.6,772.5,717.4,101.6,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.8,43.3,544.9,766.7,40.9,736.5,715.5,77.1,728.8,709.8,73.9
23,"48",744.7,733.8,65.7,748.6,741.6,62.8,724.2,720,53.5,719.1,712.2,54.2,768.5,720.4,101.9,769.7,715.2,103.9,481.2,548.3,-2.2,489.3,554.2,-1.9,554.7,773.8,43.3,544.9,766.7,40.9,733.6,713.4,79.4,725.9,707.7,76.3
24,"48",741.6,731.5,67.5,745.6,739.3,64.5,720.5,717.3,55.7,715.5,709.4,56.5,765.5,718.2,104,766.6,713.1,106.1,481.2,548.3,-2.2,489.3,554.2,-1.9,554.7,773.8,43.3,544.9,766.7,40.9,730.6,711.2,81.5,722.8,705.4,78.5
25,"48",738.4,729.2,69.1,742.4,737,66,716.5,714.3,57.6,711.7,706.6,58.5,762.2,716,106,763.4,711,108.3,481.2,548.3,-2.2,489.3,554.2,-1.9,554.7,773.8,43.3,544.9,766.7,40.9,727.2,708.9,83.4,719.4,703,80.5
26,"48",735,726.8,70.3,739.1,734.6,67.2,712.4,711.3,59.3,707.7,703.6,60.4,758.8,713.8,107.9,759.9,708.7,110.2,481.2,548.3,-2.2,489.3,554.2,-1.9,554.7,773.8,43.3,544.9,766.7,40.9,723.7,706.5,85.1,715.9,700.5,82.3
27,"48",731.5,724.5,71.5,735.6,732.2,68.3,708.1,708.1,60.8,703.5,700.3,61.9,755.1,711.4,109.6,756.2,706.4,112,481.2,548.3,-2.2,489.3,554.2,-1.9,554.7,773.7,43.3,544.9,766.7,40.9,720,704,86.5,712.1,697.9,83.9
28,"48",727.9,722,72.4,732,729.7,69.1,703.7,704.9,62.1,699.1,697.2,63.4,751.3,709,111.2,752.4,704,113.7,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,716.1,701.4,87.9,708.2,695.2,85.4
29,"48",724.1,719.4,73.2,728.3,727.1,69.9,699.1,701.5,63.3,694.6,693.9,64.8,747.3,706.5,112.6,748.4,701.4,115.2,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,712.1,698.7,89.1,704.2,692.4,86.6
30,"48",720.2,716.7,74,724.5,724.4,70.6,694.4,698.1,64.5,690.1,690.5,66,743.2,703.9,114,744.3,698.9,116.7,481.2,548.3,-2.2,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,708,695.9,90.2,700.1,689.6,87.9
31,"48",716.2,713.9,74.6,720.5,721.6,71.2,689.8,694.7,65.6,685.5,687.2,67.2,739,701.1,115.3,740,696.1,118.1,481.2,548.3,-2.2,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,703.9,693.2,91.3,695.9,686.8,89
32,"48",711.9,710.8,75.2,716.3,718.5,71.7,685.1,691.3,66.5,680.9,683.8,68.3,734.7,698.3,116.5,735.7,693.3,119.4,481.2,548.3,-2.2,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,699.6,690.3,92.2,691.7,683.9,90.1
33,"48",707.5,707.6,75.7,711.9,715.1,72.1,680.3,687.8,67.4,676.2,680.2,69.2,730.2,695.4,117.6,731.2,690.4,120.7,481.2,548.3,-2.2,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,695.3,687.3,93,687.3,680.9,90.9
34,"48",703,704.2,76,707.4,711.7,72.3,675.4,684.2,68.1,671.4,676.7,70,725.7,692.4,118.6,726.7,687.4,121.7,481.2,548.3,-2.2,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,690.8,684.3,93.7,682.8,677.8,91.7
35,"48",698.4,700.6,76.1,702.8,708.1,72.3,670.5,680.6,68.6,666.6,673.1,70.6,721.1,689.5,119.5,722.1,684.6,122.7,481.2,548.3,-2.2,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,686.3,681.2,94.2,678.3,674.7,92.3
36,"48",693.7,697.2,76.1,698.2,704.6,72.1,665.6,677,68.8,661.7,669.5,70.9,716.4,686.5,120.1,717.4,681.6,123.5,481.2,548.3,-2.2,489.3,554.2,-1.9,554.6,773.8,43.3,544.9,766.7,40.9,681.7,678.1,94.6,673.7,671.5,92.7
37,"48",689.1,693.8,75.8,693.6,701.2,71.8,660.6,673.4,68.9,656.9,665.9,71.1,711.7,683.5,120.6,712.6,678.7,124.1,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.8,43.3,544.9,766.7,40.9,677,675,94.7,669,668.3,92.9
38,"48",684.5,690.4,75.5,689.1,697.8,71.5,655.6,669.7,68.8,651.9,662.3,71.1,706.9,680.4,120.9,707.8,675.6,124.5,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.8,43.3,544.9,766.7,40.9,672.3,671.8,94.6,664.3,665.1,92.9
39,"48",679.9,687.1,75.1,684.5,694.5,71,650.6,665.9,68.6,646.9,658.6,71.1,702,677.3,121.1,703,672.5,124.8,481.2,548.3,-2.2,489.3,554.2,-1.9,554.6,773.8,43.3,544.9,766.7,40.9,667.5,668.5,94.5,659.5,661.7,92.8
40,"48",675.2,683.7,74.6,679.9,691.1,70.5,645.5,662.2,68.4,642,654.9,70.9,697.2,674.2,121.2,698.1,669.4,125,481.2,548.3,-2.2,489.3,554.2,-1.9,554.6,773.8,43.3,544.9,766.7,40.9,662.8,665.2,94.3,654.8,658.5,92.7
41,"48",670.6,680.4,74.2,675.3,687.7,70,640.6,658.6,68.1,637.1,651.4,70.7,692.4,671,121.2,693.3,666.3,125.1,481.2,548.3,-2.2,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,658.1,662,94,650.1,655.2,92.4
42,"48",666,677,73.6,670.7,684.3,69.4,635.8,655.2,67.7,632.3,648,70.4,687.6,667.9,121.1,688.5,663.2,125.1,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,653.5,658.9,93.6,645.5,652.1,92.1
43,"48",661.4,673.7,72.9,666.1,680.9,68.6,631.1,651.9,67.1,627.7,644.7,69.9,683,665,120.9,683.9,660.3,124.9,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,648.9,656,93.1,640.9,649.1,91.6
44,"48",656.9,670.3,71.9,661.7,677.6,67.6,626.6,648.7,66.4,623.2,641.6,69.3,678.4,662.2,120.6,679.2,657.5,124.7,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,644.5,653.1,92.5,636.5,646.2,91
45,"48",652.5,667.1,70.9,657.2,674.3,66.4,622.1,645.6,65.5,618.7,638.5,68.6,673.9,659.5,120.2,674.7,654.8,124.4,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,640.1,650.3,91.7,632.1,643.4,90.3
46,"48",648.1,664,69.6,652.9,671.1,65.2,617.8,642.7,64.4,614.4,635.7,67.7,669.4,656.9,119.6,670.2,652.2,123.9,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.7,43.4,544.9,766.7,40.9,635.9,647.6,90.8,627.8,640.8,89.4
47,"48",643.9,661.1,68.3,648.8,668.2,63.8,613.6,639.9,63.2,610.3,633,66.5,665.1,654.4,118.8,665.8,649.8,123.2,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,631.7,645.1,89.7,623.7,638.3,88.3
48,"48",639.9,658.5,66.8,644.8,665.5,62.3,609.5,637.4,61.9,606.2,630.4,65.1,660.8,652,118,661.5,647.4,122.4,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,627.6,642.7,88.4,619.6,635.8,87.1
49,"48",636,656,65.3,640.9,663,60.7,605.6,634.9,60.3,602.2,628,63.7,656.5,649.7,116.9,657.2,645,121.5,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.8,43.3,544.9,766.7,40.9,623.6,640.4,87,615.6,633.5,85.7
50,"48",632.3,653.6,63.7,637.2,660.6,59.1,601.8,632.6,58.6,598.4,625.6,62.1,652.4,647.4,115.8,653,642.8,120.4,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.8,43.3,544.9,766.7,40.9,619.7,638.2,85.5,611.7,631.3,84.1
51,"48",628.6,651.4,62.1,633.6,658.4,57.5,598.1,630.4,56.9,594.7,623.4,60.4,648.4,645.2,114.6,648.9,640.5,119.3,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.8,43.3,544.9,766.7,40.9,615.9,636.1,83.9,607.9,629.2,82.5
52,"48",625,649.2,60.5,630.1,656.2,55.9,594.6,628.2,55.1,591.1,621.3,58.7,644.4,643,113.3,644.9,638.4,118.1,481.2,548.3,-2.3,489.3,554.2,-1.9,554.7,773.8,43.3,544.9,766.7,40.9,612.3,634,82.3,604.3,627.1,80.9
53,"48",621.4,647,58.8,626.6,654,54.2,591.1,626.1,53.4,587.6,619.2,56.9,640.6,641,112,641.1,636.4,116.9,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,608.7,632,80.7,600.7,625.1,79.3
54,"48",618,644.8,57.1,623.1,651.7,52.5,587.7,624.1,51.6,584.2,617.2,55.2,637,639,110.7,637.4,634.5,115.6,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,605.2,630.1,79,597.2,623.2,77.6
55,"48",614.6,642.7,55.4,619.8,649.6,50.7,584.4,622.2,49.7,581,615.3,53.4,633.4,637.2,109.3,633.8,632.6,114.3,481.2,548.3,-2.2,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,601.9,628.3,77.3,593.9,621.4,75.8
56,"48",611.4,640.7,53.5,616.6,647.5,48.7,581.3,620.3,47.8,577.8,613.4,51.6,630,635.5,107.8,630.4,630.9,112.9,481.2,548.3,-2.2,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,598.7,626.5,75.5,590.7,619.7,74.1
57,"48",608.3,638.8,51.5,613.5,645.6,46.7,578.2,618.4,45.8,574.7,611.5,49.7,626.7,633.9,106.3,627,629.3,111.4,481.2,548.3,-2.2,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,595.6,624.8,73.6,587.6,618,72.2
58,"48",605.3,637,49.4,610.6,643.7,44.6,575.1,616.5,43.8,571.7,609.7,47.7,623.5,632.3,104.6,623.8,627.8,109.9,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,592.5,623.1,71.7,584.6,616.3,70.3
59,"48",602.5,635.3,47.3,607.8,642,42.5,572.2,614.7,41.8,568.7,608,45.8,620.5,630.9,102.9,620.8,626.4,108.3,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,589.6,621.5,69.8,581.6,614.7,68.4
60,"48",599.9,633.7,45.2,605.2,640.4,40.4,569.3,613,39.8,565.8,606.3,43.9,617.5,629.5,101.2,617.8,625.1,106.6,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,586.7,620.1,67.8,578.8,613.2,66.4
61,"48",597.4,632.2,43.1,602.8,638.9,38.3,566.6,611.5,37.8,563.2,604.8,41.9,614.8,628.2,99.5,615,623.8,104.9,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,584.1,618.7,65.8,576.2,611.8,64.4
62,"48",595,631,41.1,600.4,637.6,36.3,564.1,610.1,35.8,560.7,603.4,39.9,612.1,627,97.7,612.3,622.6,103.2,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,581.6,617.5,63.9,573.7,610.6,62.5
63,"48",592.8,629.8,39.2,598.3,636.5,34.4,561.7,608.8,33.9,558.3,602.1,38.1,609.6,625.8,96,609.7,621.4,101.6,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,579.2,616.3,62,571.3,609.5,60.6
64,"48",590.7,628.8,37.4,596.3,635.5,32.5,559.4,607.6,32.1,556,601,36.3,607.2,624.8,94.4,607.3,620.3,100,481.2,548.3,-2.2,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,576.9,615.2,60.2,569,608.4,58.8
65,"48",588.8,627.9,35.6,594.4,634.6,30.7,557.2,606.5,30.3,553.8,599.9,34.6,605,623.8,92.7,605.1,619.4,98.4,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,574.8,614.3,58.4,566.9,607.4,57.1
66,"48",587,627.1,33.8,592.6,633.7,29,555.2,605.5,28.5,551.8,598.9,32.8,602.9,622.9,91.1,602.9,618.4,96.8,481.2,548.3,-2.3,489.3,554.2,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,572.8,613.3,56.6,564.9,606.5,55.3
67,"48",585.3,626.3,32.1,590.9,632.9,27.3,553.3,604.4,26.7,549.9,597.8,31.1,600.9,622,89.6,600.9,617.6,95.3,481.2,548.3,-2.3,489.3,554.1,-2,554.6,773.7,43.3,544.9,766.7,40.9,570.9,612.4,54.9,563,605.5,53.6
68,"48",583.6,625.4,30.6,589.3,632,25.7,551.4,603.4,25.1,548,596.8,29.5,598.9,621.1,88.1,598.9,616.7,93.9,481.2,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,569,611.5,53.3,561.1,604.6,52
69,"48",582,624.5,29.1,587.7,631.1,24.3,549.6,602.3,23.6,546.2,595.7,28,597.1,620.2,86.8,597,615.8,92.5,481.2,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,567.3,610.5,51.8,559.4,603.7,50.5
70,"48",580.4,623.5,27.8,586.1,630.1,23,547.8,601.2,22.2,544.5,594.7,26.7,595.3,619.3,85.5,595.2,614.9,91.4,481.2,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,565.6,609.6,50.4,557.7,602.7,49.1
71,"48",578.9,622.6,26.7,584.6,629.2,21.9,546.1,600.1,21.1,542.8,593.6,25.6,593.6,618.3,84.5,593.6,613.9,90.3,481.1,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,564,608.6,49.2,556,601.7,48
72,"48",577.4,621.6,25.6,583.2,628.2,20.9,544.5,599,20.1,541.2,592.5,24.6,592,617.4,83.5,591.9,613,89.3,481.1,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,562.4,607.6,48.2,554.5,600.7,47
73,"48",576,620.8,24.9,581.8,627.4,20.1,543,598,19.3,539.7,591.5,23.7,590.5,616.5,82.7,590.4,612,88.5,481.1,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,560.9,606.6,47.3,553,599.8,46.1
74,"48",574.7,619.9,24.1,580.5,626.5,19.4,541.6,597,18.5,538.3,590.5,23,589.2,615.6,82,589,611.1,87.8,481.1,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,559.6,605.7,46.6,551.6,598.8,45.4
75,"48",573.5,619.1,23.5,579.2,625.6,18.7,540.3,596.1,17.8,537,589.7,22.5,587.9,614.8,81.3,587.8,610.3,87.2,481.1,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,558.3,604.9,45.9,550.4,598,44.7
76,"48",572.3,618.2,22.9,578.1,624.7,18.1,539.3,595.4,17.1,536,588.9,21.7,586.8,614.1,80.7,586.7,609.6,86.5,481.1,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,557.3,604.2,45.2,549.3,597.3,44
77,"48",571.3,617.5,22.2,577.1,624.1,17.4,538.4,594.9,16.4,535.1,588.5,21,585.9,613.6,80.1,585.7,609.1,85.9,481.1,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,556.4,603.7,44.5,548.4,596.8,43.3
78,"48",570.5,617,21.5,576.2,623.5,16.6,537.7,594.6,15.6,534.4,588.1,20.2,585,613.2,79.4,584.8,608.8,85.4,481.1,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,555.6,603.4,43.8,547.7,596.5,42.5
79,"48",569.8,616.6,20.7,575.5,623.1,15.8,537.1,594.3,14.8,533.8,587.8,19.4,584.2,612.9,78.7,584,608.5,84.7,481.1,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,555,603.1,43,547,596.3,41.8
80,"48",569.2,616.3,19.9,575,622.7,15,536.7,594.2,13.9,533.3,587.6,18.5,583.5,612.8,78.1,583.3,608.3,84.1,481.1,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,554.4,603,42.2,546.4,596.2,40.9
81,"48",568.6,616,19.2,574.4,622.4,14.3,536.3,594.1,12.9,532.9,587.6,17.5,582.9,612.6,77.4,582.6,608.1,83.4,481.1,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,553.9,602.9,41.3,546,596.1,40.1
82,"48",568.1,615.7,18.4,573.9,622.1,13.6,536.1,594.1,11.9,532.6,587.7,16.6,582.3,612.4,76.7,581.9,607.9,82.8,481.1,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,553.6,602.9,40.5,545.6,596.1,39.2
83,"48",567.5,615.4,17.8,573.4,621.7,12.9,536,594.2,11,532.4,587.8,15.7,581.7,612.2,76.1,581.3,607.7,82.2,481.1,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,553.2,602.8,39.7,545.2,596,38.4
84,"48",567.1,615,17.1,572.9,621.3,12.2,536.1,594.3,10,532.4,587.9,14.8,581.2,612,75.6,580.8,607.5,81.7,481.1,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,553,602.8,39,545,595.9,37.6
85,"48",566.6,614.5,16.5,572.4,620.8,11.5,536.5,594.6,9,532.8,588,13.6,580.8,611.9,75.1,580.3,607.4,81.2,481.1,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,552.8,602.7,38.3,544.8,595.9,36.7
86,"48",566.1,614.1,15.9,572,620.3,10.8,537.5,595.2,7.7,533.5,588.5,12.3,580.4,611.7,74.7,580,607.3,80.9,481.1,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,552.7,602.6,37.6,544.8,595.9,35.9
87,"48",565.7,613.6,15.3,571.5,619.8,10.2,538.4,595.7,6.6,534.2,589,11.2,580.1,611.7,74.3,579.7,607.3,80.5,481.1,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,552.7,602.6,37,544.8,595.9,35.1
88,"48",565.2,613.1,14.9,571,619.3,9.8,538.5,595.7,6.2,534.2,589,10.7,579.9,611.6,74,579.5,607.2,80.2,481.1,548.3,-2.3,489.3,554.1,-1.9,554.6,773.7,43.3,544.9,766.7,40.9,552.4,602.4,36.8,544.5,595.8,34.8
89,"48",564.6,612.5,14.6,570.4,618.6,9.4,538.7,595.9,5.9,534.3,589.1,10.4,579.7,611.5,73.9,579.3,607.2,80.1,481.1,548.3,-2.3,489.3,554.1,-2,554.6,773.7,43.3,544.9,766.7,40.9,552,602.2,36.8,544.2,595.6,34.7
90,"48",564,611.9,14.6,569.8,618,9.3,539,596,5.6,534.5,589.2,10.1,579.5,611.4,73.7,579.1,607.1,80,481.1,548.3,-2.3,489.3,554.1,-2,554.6,773.7,43.3,544.9,766.7,40.9,551.8,602.1,36.7,544,595.5,34.6
91,"48",563.4,611.2,14.5,569.1,617.3,9.3,539.2,596.1,5.4,534.6,589.3,9.8,579.3,611.2,73.6,578.9,606.9,79.8,481.1,548.3,-2.3,489.3,554.1,-2,554.6,773.7,43.3,544.9,766.7,40.9,551.5,601.9,36.7,543.7,595.3,34.5
92,"48",563,610.8,14.4,568.6,616.9,9.1,539.3,596.2,5.3,534.6,589.3,9.6,579,611.1,73.5,578.8,606.8,79.7,481.1,548.3,-2.3,489.3,554.1,-2,554.6,773.7,43.3,544.9,766.7,40.9,551.3,601.7,36.7,543.5,595.1,34.4
93,"48",562.6,610.5,14.3,568.2,616.6,9,539.3,596.3,5.1,534.6,589.3,9.4,578.8,610.9,73.3,578.6,606.7,79.5,481.1,548.3,-2.3,489.3,554.1,-2,554.6,773.7,43.3,544.9,766.7,40.9,551,601.6,36.6,543.2,595,34.2
94,"48",562.3,610.3,14.1,567.9,616.4,8.8,539.4,596.3,4.9,534.6,589.4,9.2,578.7,610.9,73.2,578.4,606.6,79.3,481.1,548.3,-2.3,489.3,554.1,-2,554.6,773.7,43.3,544.9,766.7,40.9,550.8,601.6,36.5,543,595,34.1
