"Hz","optotrak.pulse.number","x1","y1","z1","x2","y2","z2","x3","y3","z3","x4","y4","z4","x5","y5","z5","x6","y6","z6","x7","y7","z7","x8","y8","z8","x9","y9","z9","x10","y10","z10","x11","y11","z11","x12","y12","z12"
1,"37",775.9,762.7,27.9,778.2,768.5,22.3,758.4,752.2,17.4,752.9,744.5,19.9,807.9,767,69.7,809.4,762.8,73.8,480.7,547.9,-2.2,488.9,553.8,-1.8,554.2,773.4,43.4,544.5,766.4,41,769.7,753,46.5,761.8,746.3,44.6
2,"37",776.2,763.1,28.2,778.6,769,22.8,758.4,752.1,17.7,752.8,744.4,20.1,807.6,766.2,70,809.1,762,74,480.7,547.9,-2.2,488.9,553.8,-1.8,554.2,773.4,43.4,544.5,766.4,41,769.7,752.6,46.7,761.7,746,44.8
3,"37",776.4,763.5,28.6,779,769.6,23.3,758.4,752,18,752.9,744.2,20.3,807.4,765.4,70.3,808.8,761.1,74.2,480.7,547.9,-2.2,488.9,553.8,-1.8,554.2,773.4,43.4,544.5,766.4,41,769.7,752.3,46.9,761.7,745.7,45
4,"37",776.7,763.8,28.9,779.4,770.1,23.8,758.4,751.9,18.3,752.9,744.1,20.5,807.1,764.5,70.6,808.5,760.1,74.5,480.7,547.9,-2.2,488.9,553.8,-1.8,554.2,773.4,43.4,544.5,766.4,41,769.6,751.9,47.1,761.6,745.3,45.1
5,"37",777,764.1,29.4,779.8,770.5,24.4,758.5,751.8,18.6,752.9,744.1,20.7,806.8,763.6,70.9,808.1,759.1,74.7,480.7,547.9,-2.2,488.9,553.8,-1.8,554.2,773.4,43.5,544.5,766.4,41,769.6,751.5,47.3,761.6,745,45.3
6,"37",777.3,764.5,30,780.2,771,25.1,758.5,751.7,18.9,752.9,744,21,806.4,762.6,71.3,807.6,758,75,480.7,547.9,-2.1,488.9,553.8,-1.8,554.2,773.4,43.5,544.5,766.4,41,769.5,751.1,47.5,761.5,744.6,45.5
7,"37",777.6,764.9,30.8,780.7,771.6,26.1,758.6,751.7,19.2,753,744,21.3,805.9,761.5,71.7,807.1,756.8,75.3,480.7,547.9,-2.2,488.9,553.8,-1.8,554.2,773.4,43.5,544.5,766.4,41,769.4,750.7,47.8,761.5,744.3,45.7
8,"37",778,765.5,31.8,781.3,772.3,27.2,758.5,751.9,20.4,752.9,744.1,22.2,805.4,760.3,72.3,806.5,755.5,75.8,480.7,547.9,-2.2,488.9,553.8,-1.8,554.2,773.4,43.5,544.5,766.4,41,769.3,750.2,48.6,761.3,743.9,46.5
9,"37",778.3,765.9,33,781.8,772.9,28.7,758,751.8,22.2,752.4,744,23.9,805,759,73.2,805.9,754,76.5,480.7,547.9,-2.2,488.9,553.8,-1.8,554.2,773.4,43.5,544.5,766.4,41,769,749.7,49.9,761,743.4,47.8
10,"37",778.5,765.9,34.6,782.1,773.1,30.5,757.3,751,24,751.7,743.2,25.6,804.4,757.5,74.3,805.3,752.4,77.4,480.7,547.9,-2.1,488.9,553.7,-1.8,554.2,773.4,43.5,544.5,766.4,41,768.4,748.7,51.3,760.4,742.4,49.2
11,"37",778.4,765.6,36.5,782.1,773,32.6,756.4,750,25.7,750.9,742.2,27.2,803.5,755.7,75.3,804.4,750.5,78.3,480.7,547.9,-2.1,488.9,553.7,-1.8,554.2,773.4,43.5,544.5,766.4,41,767.7,747.4,52.8,759.7,741.1,50.6
12,"37",778,764.9,38.6,781.9,772.4,34.9,755.6,749,27.7,750.1,741.2,29,802.5,753.6,76.5,803.2,748.3,79.3,480.7,547.9,-2.1,488.9,553.7,-1.8,554.2,773.4,43.5,544.5,766.4,41,766.9,745.9,54.3,758.9,739.7,52.1
13,"37",777.5,763.9,40.9,781.4,771.6,37.5,754.7,747.9,29.6,749.2,740.1,30.7,801.2,751.2,77.7,801.9,745.8,80.3,480.7,547.9,-2.1,488.9,553.8,-1.8,554.2,773.4,43.5,544.5,766.4,41,765.9,744.1,55.9,757.9,738,53.6
14,"37",776.8,762.7,43.4,780.8,770.5,40.2,753.7,746.6,31.6,748.2,738.8,32.4,799.8,748.5,79,800.4,743.1,81.4,480.7,547.9,-2.1,488.8,553.8,-1.8,554.2,773.4,43.5,544.5,766.4,41,764.7,742.2,57.4,756.7,736.1,55
15,"37",775.9,761.4,45.9,780,769.2,43.1,752.7,745.3,33.5,747.2,737.5,34.2,798.2,745.7,80.3,798.8,740.1,82.3,480.7,547.9,-2.1,488.8,553.8,-1.8,554.2,773.4,43.5,544.5,766.4,41,763.4,740.2,59,755.5,734.1,56.5
16,"37",774.9,759.8,48.4,779,767.8,45.8,751.6,744,35.4,746.1,736.2,35.8,796.5,743,81.6,797.1,737.3,83.4,480.7,547.9,-2.1,488.8,553.8,-1.8,554.2,773.4,43.5,544.5,766.4,41,762.1,738.2,60.5,754.2,732.3,58
17,"37",773.8,758.2,50.6,778,766.3,48.3,750.4,742.6,37.3,745,734.8,37.6,794.8,740.4,82.9,795.3,734.7,84.6,480.7,547.9,-2.1,488.9,553.8,-1.8,554.2,773.4,43.5,544.5,766.4,41,760.7,736.3,62.1,752.8,730.4,59.4
18,"37",772.6,756.7,52.5,776.8,764.8,50.3,748.9,740.9,39.2,743.4,733.1,39.3,793.1,738,84.3,793.7,732.3,85.7,480.7,547.9,-2.1,488.8,553.7,-1.8,554.2,773.4,43.5,544.5,766.4,41,759.2,734.3,63.7,751.3,728.4,61
19,"37",771.2,755.1,54.2,775.5,763.4,52.2,747,738.9,41.2,741.6,731.2,41.2,791.5,736,85.8,792.1,730.2,87.1,480.7,547.9,-2.1,488.8,553.7,-1.8,554.2,773.4,43.5,544.5,766.4,41,757.6,732.4,65.4,749.7,726.5,62.7
20,"37",769.8,753.7,55.8,774.2,762,53.7,745,736.9,43,739.6,729.1,43.1,790,734.3,87.4,790.5,728.4,88.7,480.7,547.9,-2.1,488.8,553.7,-1.8,554.2,773.4,43.5,544.5,766.4,41,756,730.5,67.1,748,724.6,64.4
21,"37",768.2,752.3,57,772.6,760.5,54.9,743,734.9,44.8,737.7,727.1,44.9,788.5,732.8,89,789,727,90.4,480.7,547.9,-2.1,488.8,553.7,-1.8,554.2,773.4,43.5,544.4,766.4,41,754.3,728.8,68.8,746.3,722.9,66.2
22,"37",766.5,750.8,58,770.9,759.1,55.8,741,733,46.5,735.7,725.2,46.6,786.9,731.5,90.8,787.6,725.8,92.2,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.4,43.5,544.4,766.4,41,752.5,727.3,70.6,744.5,721.3,68
23,"37",764.6,749.2,59,769.1,757.5,56.6,739,731.1,48.2,733.7,723.4,48.4,785.3,730.3,92.7,785.9,724.6,94.2,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.4,43.5,544.4,766.4,41,750.7,725.8,72.3,742.7,719.7,69.9
24,"37",762.5,747.5,60.1,767,755.8,57.6,736.8,729.3,49.8,731.5,721.5,50.2,783.4,729.1,94.6,784,723.4,96.2,480.7,547.8,-2.1,488.8,553.7,-1.8,554.2,773.4,43.5,544.4,766.4,41,748.7,724.3,74.1,740.7,718.2,71.7
25,"37",760.2,745.8,61.3,764.7,753.9,58.7,734.5,727.4,51.5,729.2,719.6,51.9,781.3,727.7,96.5,782,722.1,98.3,480.7,547.9,-2.1,488.8,553.7,-1.8,554.2,773.4,43.5,544.5,766.4,41,746.6,722.7,75.9,738.6,716.5,73.5
26,"37",757.7,743.9,62.6,762.2,752,59.9,732,725.4,53.2,726.8,717.6,53.7,779,726.1,98.5,779.7,720.6,100.4,480.7,547.9,-2.1,488.8,553.7,-1.8,554.2,773.4,43.5,544.5,766.4,41,744.3,720.9,77.7,736.2,714.8,75.4
27,"37",755,741.9,64,759.5,750,61.1,729.3,723.3,54.8,724.1,715.5,55.5,776.5,724.5,100.5,777.1,718.9,102.5,480.7,547.9,-2.1,488.8,553.7,-1.8,554.2,773.4,43.5,544.5,766.4,41,741.7,719.1,79.5,733.6,712.9,77.2
28,"37",752.2,739.9,65.4,756.8,748,62.4,726.3,721.1,56.6,721.2,713.3,57.3,773.8,722.6,102.5,774.4,717.1,104.5,480.7,547.9,-2.1,488.8,553.7,-1.8,554.2,773.4,43.5,544.5,766.4,41,738.9,717.1,81.3,730.9,710.9,79.1
29,"37",749.3,738,66.8,753.9,745.9,63.7,723.2,718.7,58.3,718,711,59.1,770.9,720.8,104.4,771.5,715.3,106.5,480.7,547.9,-2.1,488.8,553.7,-1.8,554.2,773.4,43.5,544.5,766.4,41,736,715.1,83.1,727.9,708.8,80.9
30,"37",746.2,735.9,68.2,750.8,743.9,65.1,719.8,716.3,60.1,714.7,708.5,60.9,767.8,718.8,106.3,768.5,713.4,108.5,480.7,547.9,-2.1,488.8,553.7,-1.8,554.2,773.4,43.5,544.4,766.4,41,732.8,713,84.9,724.8,706.7,82.7
31,"37",743,733.7,69.5,747.6,741.6,66.3,716.3,713.8,61.7,711.3,706,62.6,764.6,716.8,108.2,765.3,711.3,110.4,480.7,547.9,-2.1,488.8,553.7,-1.8,554.2,773.4,43.5,544.4,766.4,41,729.6,710.8,86.5,721.5,704.5,84.4
32,"37",739.5,731.4,70.8,744.2,739.3,67.4,712.7,711.2,63.1,707.6,703.5,64.2,761.2,714.7,109.9,761.9,709.3,112.3,480.7,547.9,-2.1,488.8,553.7,-1.8,554.2,773.4,43.5,544.4,766.4,41,726.2,708.6,88.1,718.1,702.3,86
33,"37",735.9,728.9,71.8,740.5,736.8,68.4,708.8,708.6,64.4,703.9,700.8,65.5,757.6,712.6,111.6,758.2,707.2,114.1,480.7,547.9,-2.1,488.8,553.7,-1.8,554.2,773.4,43.5,544.4,766.4,41,722.6,706.3,89.4,714.5,699.9,87.4
34,"37",732,726.3,72.7,736.7,734.2,69.2,704.7,705.7,65.6,699.8,697.9,66.7,753.8,710.3,113.1,754.5,705,115.7,480.7,547.9,-2.1,488.8,553.8,-1.8,554.2,773.4,43.5,544.4,766.4,41,718.8,703.9,90.7,710.7,697.5,88.7
35,"37",728.1,723.7,73.4,732.8,731.4,69.9,700.4,702.6,66.6,695.5,695,67.9,749.8,708,114.5,750.5,702.7,117.2,480.7,547.9,-2.1,488.8,553.8,-1.8,554.2,773.4,43.5,544.5,766.4,41,714.8,701.3,91.7,706.7,694.9,89.8
36,"37",724,720.9,74,728.8,728.7,70.3,695.9,699.5,67.5,691.1,691.8,68.9,745.7,705.6,115.8,746.3,700.3,118.7,480.7,547.9,-2.1,488.8,553.8,-1.8,554.2,773.4,43.5,544.5,766.4,41,710.7,698.7,92.6,702.5,692.2,90.8
37,"37",719.8,718.1,74.5,724.6,725.8,70.7,691.4,696.3,68.2,686.7,688.5,69.6,741.4,703,116.9,742.1,697.8,119.9,480.7,547.9,-2.1,488.8,553.8,-1.8,554.2,773.4,43.5,544.5,766.4,41,706.4,695.9,93.4,698.3,689.4,91.6
38,"37",715.5,715.2,74.8,720.3,722.8,71,686.7,692.9,68.7,682.1,685.3,70.3,737,700.4,118,737.7,695.2,121.1,480.7,547.9,-2.1,488.8,553.8,-1.8,554.2,773.4,43.5,544.4,766.4,41,702,693,94.1,693.9,686.4,92.3
39,"37",711.2,712.2,75.1,716,719.8,71.3,681.9,689.5,69.3,677.4,681.9,70.9,732.4,697.6,118.9,733.2,692.5,122.1,480.7,547.9,-2.1,488.8,553.7,-1.8,554.2,773.4,43.5,544.4,766.4,41,697.4,689.9,94.7,689.3,683.3,93
40,"37",706.7,709.1,75.3,711.5,716.7,71.4,677.1,686,69.7,672.6,678.3,71.4,727.8,694.7,119.7,728.6,689.7,123,480.7,547.9,-2.1,488.8,553.7,-1.8,554.1,773.4,43.5,544.4,766.4,41,692.8,686.8,95.2,684.7,680.1,93.5
41,"37",702.1,705.9,75.4,707,713.5,71.4,672.2,682.4,70,667.8,674.8,71.7,723.2,691.8,120.4,724,686.8,123.8,480.6,547.9,-2.1,488.8,553.7,-1.8,554.1,773.4,43.5,544.4,766.3,41.1,688.1,683.6,95.6,680,676.9,94
42,"37",697.5,702.7,75.4,702.4,710.2,71.4,667.3,678.8,70.3,662.9,671.3,72.2,718.6,688.9,121,719.4,683.8,124.4,480.6,547.9,-2.1,488.8,553.7,-1.8,554.1,773.3,43.5,544.4,766.3,41.1,683.4,680.4,95.9,675.4,673.7,94.3
43,"37",692.9,699.5,75.4,697.9,706.9,71.3,662.4,675.2,70.5,658.1,667.6,72.5,713.9,685.9,121.5,714.7,680.9,125.1,480.6,547.8,-2.1,488.8,553.7,-1.8,554.1,773.3,43.5,544.4,766.3,41,678.7,677.1,96.2,670.7,670.4,94.6
44,"37",688.3,696.1,75.2,693.3,703.6,71.1,657.4,671.4,70.6,653.2,663.9,72.7,709.3,682.9,121.9,710.1,678,125.6,480.7,547.9,-2.1,488.8,553.7,-1.8,554.1,773.4,43.5,544.4,766.3,41,674,673.9,96.3,666,667.1,94.8
45,"37",683.7,692.7,74.9,688.6,700.1,70.8,652.5,667.7,70.6,648.3,660.2,72.8,704.6,680,122.2,705.4,675.1,126,480.7,547.9,-2.1,488.8,553.8,-1.8,554.1,773.4,43.5,544.4,766.4,41,669.4,670.6,96.4,661.3,663.8,94.9
46,"37",679,689.2,74.6,684,696.6,70.3,647.6,664.1,70.6,643.5,656.6,72.8,700,677,122.5,700.8,672.1,126.3,480.7,547.9,-2.1,488.8,553.8,-1.8,554.2,773.4,43.5,544.5,766.4,41,664.7,667.4,96.4,656.6,660.5,94.9
47,"37",674.4,685.8,74.1,679.3,693.1,69.8,642.8,660.5,70.3,638.7,653.1,72.7,695.3,674,122.6,696.2,669.2,126.4,480.7,547.9,-2.1,488.8,553.8,-1.8,554.2,773.4,43.5,544.5,766.4,41,660.1,664.2,96.2,652,657.3,94.8
48,"37",669.8,682.5,73.6,674.8,689.7,69.2,638,657,69.9,634,649.6,72.4,690.7,671,122.5,691.6,666.3,126.5,480.7,547.9,-2.1,488.8,553.8,-1.8,554.2,773.4,43.5,544.5,766.4,41,655.5,661,95.8,647.4,654.1,94.4
49,"37",665.4,679.2,72.8,670.4,686.5,68.4,633.3,653.5,69.4,629.3,646.2,71.9,686.1,668.2,122.3,687,663.4,126.3,480.7,547.9,-2.1,488.8,553.8,-1.8,554.2,773.4,43.5,544.4,766.4,41,650.9,658,95.2,642.9,651,93.9
50,"37",661.1,676.2,71.9,666.1,683.4,67.4,628.7,650.2,68.6,624.8,642.9,71.1,681.6,665.4,121.9,682.4,660.7,126,480.7,547.8,-2.1,488.8,553.7,-1.8,554.1,773.4,43.5,544.4,766.3,41,646.5,655.1,94.5,638.5,648.1,93.2
51,"37",656.9,673.3,70.9,662,680.5,66.4,624.3,647.1,67.6,620.4,639.9,70.3,677.2,662.7,121.4,678,658,125.6,480.6,547.8,-2.1,488.8,553.7,-1.8,554.1,773.3,43.5,544.4,766.3,41,642.3,652.3,93.6,634.3,645.3,92.3
