"Hz","optotrak.pulse.number","x1","y1","z1","x2","y2","z2","x3","y3","z3","x4","y4","z4","x5","y5","z5","x6","y6","z6","x7","y7","z7","x8","y8","z8","x9","y9","z9","x10","y10","z10","x11","y11","z11","x12","y12","z12"
11,"13",781.6,763.9,39.5,784.6,771,35.7,758,747.8,29.3,753.3,740.2,29.6,807.9,756,75.9,808.8,750.9,78.4,480.8,547.3,-2.2,488.9,553.2,-1.9,554.9,773.3,43,545.2,766.3,40.7,771,746.3,53,763.2,739.2,51.6
12,"13",781.2,763.2,40.9,784.2,770.4,37.1,757.4,747,30.8,752.7,739.3,30.9,807.4,754.8,76.8,808.3,749.7,79.2,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,770.4,745.3,54.3,762.7,738.2,52.8
13,"13",780.7,762.5,42.3,783.7,769.7,38.6,756.7,746.2,32.2,752.1,738.6,32.3,806.8,753.7,77.8,807.8,748.6,80.1,480.7,547.2,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,769.9,744.4,55.5,762.1,737.3,54
14,"13",780.1,761.7,43.7,783.1,769,40.1,756,745.3,33.6,751.3,737.7,33.6,806.2,752.7,78.8,807.2,747.5,81,480.7,547.2,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,769.2,743.4,56.8,761.4,736.4,55.3
15,"13",779.4,761,45.1,782.5,768.3,41.5,755.1,744.3,35.1,750.5,736.7,35,805.5,751.6,79.8,806.5,746.3,81.9,480.7,547.2,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,768.4,742.4,58.1,760.6,735.3,56.6
16,"13",778.7,760.2,46.5,781.7,767.5,43,754,743.2,36.5,749.4,735.6,36.5,804.6,750.5,80.9,805.7,745.2,82.9,480.7,547.2,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,767.4,741.2,59.4,759.6,734.2,58
17,"13",777.8,759.2,48,780.8,766.5,44.4,752.8,741.9,38.1,748.2,734.3,38,803.7,749.3,82.1,804.7,744,84,480.7,547.2,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,766.4,740,60.8,758.5,732.9,59.4
18,"13",776.7,758,49.4,779.7,765.3,45.9,751.6,740.5,39.6,746.9,732.9,39.5,802.7,748.1,83.4,803.7,742.9,85.4,480.7,547.2,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,765.2,738.7,62.3,757.4,731.6,60.9
19,"13",775.4,756.7,50.9,778.5,764,47.4,750.1,739.1,41.4,745.5,731.6,41.4,801.5,746.8,84.9,802.5,741.6,86.8,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,763.9,737.4,63.9,756.1,730.2,62.6
20,"13",774.1,755.4,52.6,777.2,762.7,49.1,748.6,737.5,43.3,743.9,730,43.2,800.2,745.5,86.4,801.2,740.3,88.4,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,762.5,735.9,65.7,754.7,728.8,64.4
21,"13",772.6,754,54.3,775.7,761.4,51,746.8,735.9,45.2,742.1,728.3,45.2,798.7,744,88.1,799.8,738.9,90,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,760.9,734.4,67.5,753.1,727.2,66.3
22,"13",770.9,752.6,56.1,774.1,759.9,52.7,744.8,734.1,47.3,740.2,726.5,47.2,797.1,742.6,89.8,798.2,737.3,91.6,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,759.1,732.8,69.5,751.3,725.6,68.3
23,"13",769.2,751.1,57.9,772.3,758.4,54.5,742.7,732.3,49.4,738.1,724.6,49.3,795.4,741,91.6,796.4,735.8,93.5,480.7,547.3,-2.2,488.9,553.2,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,757.2,731.1,71.4,749.4,723.9,70.3
24,"13",767.3,749.5,59.6,770.4,756.9,56.2,740.4,730.3,51.4,735.8,722.7,51.4,793.4,739.4,93.4,794.5,734.2,95.3,480.7,547.3,-2.2,488.9,553.2,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,755.2,729.3,73.4,747.3,722.1,72.3
25,"13",765.2,747.9,61.3,768.4,755.4,58,737.9,728.2,53.4,733.3,720.7,53.6,791.3,737.8,95.3,792.4,732.7,97.3,480.7,547.3,-2.2,488.9,553.2,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,752.9,727.6,75.3,745.1,720.3,74.4
26,"13",763,746.3,63.1,766.3,753.8,59.7,735.2,726.1,55.5,730.6,718.5,55.6,789,736.1,97.2,790.1,731,99.2,480.7,547.3,-2.2,488.9,553.2,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,750.5,725.7,77.3,742.7,718.4,76.4
27,"13",760.7,744.7,64.9,764,752.2,61.5,732.3,723.9,57.5,727.9,716.3,57.6,786.6,734.3,99,787.7,729.1,100.9,480.7,547.3,-2.2,488.9,553.2,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,747.9,723.8,79.2,740.1,716.5,78.3
28,"13",758.3,743.1,66.7,761.6,750.5,63.3,729.4,721.6,59.4,724.9,714,59.6,784,732.5,100.9,785.1,727.4,102.8,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,745.3,721.9,81,737.4,714.5,80.2
29,"13",755.8,741.3,68.4,759.1,748.8,65,726.4,719.4,61.2,722,711.8,61.4,781.3,730.8,102.7,782.4,725.5,104.8,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,742.5,719.9,82.8,734.7,712.5,82.1
30,"13",753.1,739.7,70.1,756.5,747.1,66.7,723.3,717.2,63,718.9,709.6,63.4,778.5,728.9,104.6,779.6,723.8,106.7,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,739.7,718,84.6,731.8,710.6,83.9
31,"13",750.4,737.8,71.7,753.8,745.3,68.3,720.2,715,64.8,715.9,707.5,65.1,775.7,727.1,106.4,776.8,722.1,108.7,480.7,547.2,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,736.8,716.1,86.3,729,708.6,85.7
32,"13",747.5,735.8,73.4,750.9,743.4,70,717,712.7,66.6,712.7,705.2,67,772.8,725.4,108.3,773.9,720.2,110.5,480.7,547.2,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,733.8,714.1,88.1,726,706.6,87.5
33,"13",744.5,733.8,75,747.9,741.3,71.5,713.6,710.3,68.5,709.4,702.7,69,769.9,723.5,110.1,771,718.3,112.4,480.7,547.2,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,730.7,712.1,89.9,722.9,704.6,89.4
34,"13",741.4,731.7,76.6,744.8,739.1,73,710.1,707.7,70.4,705.9,700.2,70.9,766.8,721.5,111.9,767.9,716.5,114.3,480.7,547.2,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,727.6,709.9,91.6,719.8,702.4,91.3
35,"13",738.1,729.4,78,741.5,736.8,74.4,706.5,705.1,72.3,702.3,697.6,72.9,763.7,719.5,113.7,764.8,714.6,116.2,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,724.3,707.7,93.4,716.5,700.2,93.1
36,"13",734.8,727.1,79.4,738.2,734.5,75.7,702.7,702.4,74,698.6,694.9,74.7,760.4,717.4,115.3,761.5,712.4,117.9,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,720.8,705.4,95.1,713.1,697.8,94.8
37,"13",731.4,724.7,80.6,734.8,732.1,76.9,698.9,699.6,75.6,694.8,692.1,76.4,756.9,715.2,116.9,758,710.3,119.4,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,717.3,703,96.6,709.6,695.4,96.4
38,"13",727.9,722.4,81.7,731.4,729.7,77.9,694.9,696.7,77.1,691,689.2,77.8,753.4,712.9,118.3,754.5,708,120.9,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,713.6,700.5,97.9,705.9,692.9,97.8
39,"13",724.4,720,82.6,727.9,727.4,78.9,690.9,693.8,78.3,687,686.3,79.1,749.7,710.6,119.5,750.8,705.6,122.2,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,709.9,697.9,99,702.2,690.3,99.1
40,"13",720.8,717.6,83.4,724.3,725,79.6,686.9,690.8,79.2,683,683.4,80.2,745.9,708.1,120.7,747,703.2,123.5,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,706,695.2,100,698.4,687.6,100.1
41,"13",717.1,715.2,84,720.7,722.6,80.2,682.7,687.8,80.1,678.9,680.3,81.1,742,705.6,121.6,743.1,700.8,124.5,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,702.1,692.6,100.8,694.5,684.9,100.9
42,"13",713.5,712.9,84.5,717.2,720.3,80.8,678.5,684.8,80.7,674.8,677.3,81.8,738.1,703.1,122.5,739.2,698.2,125.4,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,698.1,689.9,101.4,690.5,682.2,101.6
43,"13",709.9,710.5,85,713.6,718,81.2,674.4,681.8,81.2,670.7,674.4,82.3,734.1,700.6,123.3,735.3,695.8,126.2,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,694.2,687.2,101.9,686.6,679.5,102.1
44,"13",706.2,708.2,85.4,710,715.7,81.6,670.3,679,81.7,666.7,671.6,82.8,730.2,698.2,124,731.4,693.4,126.9,480.7,547.2,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,690.3,684.7,102.3,682.7,677,102.6
45,"13",702.7,705.9,85.7,706.5,713.4,81.9,666.3,676.2,82.1,662.7,668.9,83.4,726.4,695.8,124.6,727.5,691,127.6,480.7,547.2,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,686.5,682.2,102.8,678.9,674.5,103.1
46,"13",699.1,703.7,85.9,703,711.2,82.1,662.3,673.4,82.6,658.8,666.1,83.8,722.6,693.6,125.2,723.7,688.8,128.3,480.7,547.2,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,682.6,679.8,103.2,675.1,672.1,103.5
47,"13",695.5,701.5,86,699.4,708.9,82.1,658.2,670.7,83,654.8,663.5,84.4,718.8,691.4,125.8,720,686.6,128.9,480.7,547.2,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,678.8,677.4,103.6,671.3,669.7,104
48,"13",692,699.3,86,695.9,706.7,82.1,654.2,668.1,83.4,650.9,660.8,84.7,715.1,689.3,126.2,716.2,684.5,129.5,480.7,547.2,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,675,675.1,103.9,667.6,667.4,104.3
49,"13",688.5,697.2,86,692.5,704.6,82,650.3,665.5,83.7,647,658.3,85.2,711.3,687.1,126.6,712.4,682.3,129.9,480.7,547.2,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,671.3,672.9,104.1,663.8,665.1,104.6
50,"13",685,695.2,85.8,689.1,702.6,81.9,646.3,663,83.9,643.1,655.8,85.3,707.6,685,126.9,708.7,680.2,130.1,480.7,547.2,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,667.5,670.6,104.2,660.1,662.9,104.8
51,"13",681.7,693.2,85.5,685.8,700.7,81.6,642.4,660.5,83.9,639.2,653.3,85.4,703.8,682.9,127,704.9,678.2,130.4,480.7,547.2,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,663.8,668.4,104.1,656.4,660.7,104.7
52,"13",678.4,691.3,85.1,682.5,698.8,81.2,638.6,658.1,83.7,635.5,650.9,85.2,700.1,680.9,126.9,701.2,676.1,130.4,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,660.1,666.3,103.9,652.7,658.5,104.5
53,"13",675.1,689.6,84.5,679.4,697,80.5,634.8,655.8,83.2,631.7,648.6,84.9,696.4,678.8,126.7,697.4,674.1,130.2,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,656.4,664.2,103.4,649,656.4,104.1
54,"13",672,687.9,83.7,676.3,695.4,79.8,631.1,653.5,82.4,628.1,646.3,84,692.6,676.8,126.4,693.6,672.1,129.9,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,652.8,662.2,102.7,645.4,654.4,103.4
55,"13",668.9,686.3,82.8,673.3,693.8,78.9,627.5,651.4,81.4,624.5,644.3,83.2,688.9,674.9,125.9,689.9,670.1,129.5,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,649.2,660.3,101.8,641.9,652.5,102.5
56,"13",665.8,684.7,81.9,670.4,692.3,78,624,649.4,80.4,621,642.3,82.2,685.3,673,125.2,686.2,668.3,129,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,645.8,658.4,100.7,638.4,650.6,101.4
57,"13",662.8,683.2,80.8,667.4,690.7,77,620.6,647.4,79.3,617.7,640.2,81,681.8,671.2,124.6,682.6,666.4,128.4,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,642.4,656.6,99.7,635,648.8,100.4
58,"13",659.8,681.5,79.8,664.5,689,75.9,617.2,645.4,78.2,614.3,638.4,80.1,678.3,669.4,123.9,679.1,664.6,127.8,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,639.1,654.8,98.7,631.7,647,99.4
59,"13",656.8,679.7,78.7,661.5,687.2,74.8,613.8,643.4,77.2,611,636.3,79.2,674.9,667.6,123.2,675.7,662.8,127.1,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,635.8,653,97.7,628.5,645.2,98.4
60,"13",653.7,677.9,77.8,658.5,685.4,73.8,610.5,641.4,76.3,607.7,634.3,78.3,671.6,665.7,122.5,672.4,661,126.5,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,632.6,651.2,96.7,625.3,643.4,97.6
61,"13",650.7,675.9,76.9,655.5,683.4,72.9,607.2,639.3,75.5,604.4,632.3,77.6,668.3,663.9,121.8,669.1,659.1,125.9,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,629.4,649.3,95.9,622.1,641.5,96.7
62,"13",647.8,674.1,76,652.6,681.5,72.1,604.1,637.2,74.7,601.3,630.3,76.8,665.2,662,121.2,665.9,657.2,125.2,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,626.4,647.4,95,619.1,639.6,95.9
63,"13",645,672.2,75.1,649.8,679.7,71.2,601,635.3,73.9,598.2,628.3,76,662.1,660.1,120.6,662.8,655.3,124.6,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,623.4,645.6,94.2,616.1,637.8,95.1
64,"13",642.2,670.5,74.2,647.1,677.9,70.2,598,633.5,73,595.3,626.4,75.1,659,658.3,119.8,659.7,653.5,123.9,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,620.4,643.8,93.3,613.1,636.1,94.2
65,"13",639.6,668.8,73,644.5,676.2,69,595.1,631.7,72.1,592.4,624.7,74.2,656.1,656.6,119.1,656.7,651.7,123.2,480.7,547.3,-2.2,488.8,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,617.6,642.2,92.3,610.3,634.4,93.2
66,"13",637,667.2,71.7,642,674.7,67.7,592.3,630,71,589.6,623,73.1,653.2,654.9,118.2,653.7,650.1,122.4,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,614.8,640.6,91.2,607.5,632.9,92.2
67,"13",634.6,665.8,70.3,639.6,673.2,66.2,589.6,628.5,69.7,586.8,621.6,72.1,650.3,653.4,117.2,650.8,648.7,121.5,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,612.1,639.2,89.9,604.9,631.4,90.9
68,"13",632.3,664.4,68.7,637.3,671.8,64.7,586.9,626.9,68.4,584.1,620,70.9,647.6,652,116.2,648,647.2,120.6,480.7,547.3,-2.2,488.8,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,609.5,637.8,88.6,602.2,630.1,89.7
69,"13",630,663,67.2,635.1,670.4,63.1,584.2,625.2,67.1,581.4,618.4,69.7,644.9,650.7,115.2,645.3,645.9,119.6,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,606.9,636.5,87.3,599.7,628.7,88.4
70,"13",627.8,661.7,65.8,632.9,669,61.7,581.5,623.6,66,578.9,616.7,68.6,642.3,649.5,114.2,642.7,644.7,118.8,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.2,766.3,40.7,604.5,635.1,86.1,597.2,627.4,87.3
71,"13",625.5,660.2,64.5,630.8,667.5,60.4,579,622,65,576.4,615.2,67.7,639.8,648.3,113.4,640.1,643.5,118.1,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,602.1,633.8,85.1,594.8,626.1,86.3
72,"13",623.3,658.8,63.5,628.5,666,59.3,576.6,620.5,64.3,574,613.7,67,637.4,647,112.8,637.7,642.2,117.5,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,599.7,632.5,84.2,592.5,624.7,85.5
73,"13",621.1,657.3,62.6,626.4,664.5,58.4,574.2,618.9,63.6,571.6,612.2,66.4,635.1,645.7,112.2,635.4,641,117,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,597.4,631.1,83.5,590.2,623.4,84.8
74,"13",619,655.9,61.8,624.3,663.1,57.6,571.9,617.5,63,569.4,610.8,65.9,632.8,644.4,111.8,633.1,639.6,116.6,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,595.2,629.8,83,587.9,622,84.3
75,"13",616.9,654.6,61.1,622.3,661.8,56.9,569.7,616.1,62.5,567.2,609.4,65.4,630.6,643,111.3,630.8,638.3,116.2,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,593,628.4,82.4,585.8,620.7,83.7
76,"13",615,653.4,60.5,620.4,660.5,56.2,567.6,614.7,62,565,608,64.9,628.4,641.7,110.9,628.6,637,115.8,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,590.9,627.1,81.9,583.7,619.4,83.2
77,"13",613.2,652.2,59.8,618.5,659.4,55.6,565.5,613.4,61.4,563,606.8,64.3,626.3,640.4,110.4,626.5,635.6,115.3,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,588.8,625.8,81.3,581.6,618.1,82.6
78,"13",611.4,651.1,59.2,616.8,658.2,54.9,563.5,612.2,60.9,561,605.6,63.7,624.2,639.1,109.9,624.4,634.3,114.8,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,586.8,624.7,80.7,579.6,617,82
79,"13",609.6,650,58.4,615.1,657.2,54.2,561.5,610.9,60.2,558.9,604.4,63.2,622.2,637.8,109.4,622.3,633,114.3,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,584.9,623.5,80,577.7,615.8,81.4
80,"13",607.9,648.8,57.7,613.4,655.9,53.4,559.5,609.7,59.7,557,603.1,62.6,620.1,636.6,108.9,620.2,631.8,113.8,480.7,547.3,-2.2,488.9,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,583,622.2,79.3,575.8,614.6,80.8
81,"13",606.1,647.5,56.9,611.7,654.6,52.6,557.6,608.3,59,555.1,601.7,62,618.2,635.3,108.3,618.2,630.5,113.3,480.7,547.3,-2.2,488.8,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,581.1,621,78.7,573.9,613.3,80.1
82,"13",604.4,646.2,56,610,653.2,51.7,555.7,607,58.3,553.2,600.3,61.3,616.3,634.1,107.7,616.3,629.3,112.7,480.7,547.3,-2.2,488.8,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,579.3,619.8,78,572,612.1,79.4
83,"13",602.7,644.7,55,608.3,651.8,50.8,553.8,605.6,57.6,551.4,599.1,60.7,614.4,632.9,107.1,614.4,628.1,112.2,480.7,547.2,-2.2,488.8,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,577.4,618.5,77.2,570.2,610.8,78.7
84,"13",601,643.3,54.1,606.7,650.3,49.7,552.1,604.3,56.8,549.7,597.7,59.8,612.6,631.6,106.5,612.6,626.8,111.5,480.7,547.2,-2.2,488.8,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,575.7,617.3,76.5,568.5,609.6,77.9
85,"13",599.5,642,53,605.1,649,48.7,550.4,603,55.9,548,596.4,58.9,610.8,630.4,105.8,610.8,625.7,110.9,480.7,547.2,-2.2,488.8,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,574,616.1,75.6,566.8,608.4,77
86,"13",598.1,640.8,51.9,603.8,647.7,47.5,548.9,601.8,54.9,546.4,595.3,58.1,609.2,629.4,105,609.1,624.6,110.2,480.7,547.2,-2.2,488.8,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,572.5,614.9,74.6,565.3,607.3,76.1
87,"13",596.9,639.8,50.8,602.7,646.8,46.4,547.4,600.8,53.9,545.1,594.3,57,607.6,628.3,104.2,607.5,623.5,109.4,480.7,547.2,-2.2,488.8,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,571.1,614,73.6,563.9,606.3,75
88,"13",595.8,639,49.7,601.6,645.9,45.3,546.2,599.9,52.8,543.7,593.4,56,606.1,627.3,103.4,606,622.5,108.7,480.7,547.2,-2.2,488.8,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,569.8,613.1,72.5,562.6,605.4,74
89,"13",594.8,638,48.5,600.7,644.9,44.1,544.9,599.1,51.8,542.5,592.6,55,604.7,626.4,102.7,604.5,621.5,107.9,480.7,547.2,-2.2,488.8,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,568.5,612.3,71.6,561.3,604.6,73.1
90,"13",593.7,637,47.3,599.6,643.9,43,543.7,598.2,50.9,541.3,591.6,54.1,603.3,625.4,101.9,603.1,620.6,107.3,480.7,547.2,-2.2,488.8,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,567.3,611.4,70.6,560.1,603.8,72.2
91,"13",592.6,635.9,46.3,598.5,642.8,41.9,542.5,597.2,50,540.1,590.7,53.3,602,624.5,101.3,601.7,619.6,106.6,480.7,547.2,-2.2,488.8,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,566.1,610.5,69.8,558.8,602.8,71.3
92,"13",591.4,634.7,45.4,597.3,641.5,41,541.3,596.1,49.3,538.8,589.6,52.5,600.7,623.4,100.6,600.4,618.6,106,480.7,547.2,-2.2,488.8,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,564.8,609.4,69,557.6,601.8,70.6
93,"13",590.1,633.4,44.6,596.1,640.1,40.2,540,595.1,48.6,537.6,588.6,51.9,599.4,622.4,100.1,599.1,617.6,105.5,480.7,547.2,-2.2,488.8,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,563.6,608.4,68.4,556.4,600.8,69.9
94,"13",588.9,632.1,43.9,594.9,638.8,39.4,538.8,593.9,47.9,536.4,587.4,51.1,598.1,621.3,99.6,597.8,616.5,105,480.7,547.2,-2.2,488.8,553.1,-1.9,554.9,773.3,43.1,545.1,766.3,40.7,562.4,607.3,67.7,555.2,599.7,69.2
