"Hz","optotrak.pulse.number","x1","y1","z1","x2","y2","z2","x3","y3","z3","x4","y4","z4","x5","y5","z5","x6","y6","z6","x7","y7","z7","x8","y8","z8","x9","y9","z9","x10","y10","z10","x11","y11","z11","x12","y12","z12"
11,"1",763.9,749.3,26.1,766.3,755,20.4,754.3,742.9,20.5,748.4,736.6,16.4,779.7,730.6,67,779.5,724.4,68.9,480.7,547.5,-2.2,488.9,553.5,-1.8,529.8,753.3,42,520.9,744.5,39.1,749.2,728.1,42.2,741.7,722.2,39
12,"1",763.9,749.3,26.1,766.2,755,20.4,754.3,742.9,20.4,748.4,736.6,16.4,779.7,730.6,67,779.5,724.4,68.9,480.7,547.6,-2.2,488.9,553.5,-1.8,529.8,753.3,42,520.9,744.5,39.1,749.3,728.1,42.2,741.8,722.2,39
13,"1",763.9,749.3,26,766.2,755,20.4,754.3,743,20.4,748.4,736.7,16.4,779.7,730.6,66.9,779.5,724.4,68.9,480.7,547.6,-2.2,488.9,553.5,-1.9,529.8,753.3,42,520.9,744.5,39.1,749.3,728.2,42.2,741.8,722.3,39
14,"1",763.9,749.3,26,766.3,755,20.3,754.3,743,20.4,748.4,736.7,16.3,779.8,730.7,66.9,779.5,724.5,68.9,480.7,547.6,-2.2,488.9,553.5,-1.9,529.8,753.3,42,520.9,744.5,39.1,749.3,728.3,42.2,741.8,722.4,39
15,"1",764,749.4,25.9,766.3,755.1,20.3,754.4,743.1,20.3,748.4,736.7,16.3,779.8,730.8,66.9,779.6,724.6,68.9,480.8,547.6,-2.3,488.9,553.5,-1.9,529.8,753.3,41.9,520.9,744.5,39,749.4,728.4,42.2,741.9,722.4,39
16,"1",764,749.4,25.9,766.4,755.1,20.2,754.4,743.1,20.3,748.5,736.8,16.3,779.9,730.9,66.9,779.7,724.7,68.9,480.7,547.6,-2.3,488.9,553.5,-1.9,529.8,753.3,41.9,520.9,744.5,39,749.5,728.5,42.2,742,722.5,39
17,"1",764.1,749.5,25.9,766.4,755.1,20.2,754.5,743.2,20.3,748.5,736.8,16.3,780,731,66.9,779.8,724.8,68.9,480.8,547.6,-2.3,488.9,553.5,-1.9,529.8,753.3,41.9,520.9,744.5,39,749.6,728.5,42.2,742.1,722.6,39
18,"1",764.2,749.5,25.8,766.5,755.2,20.2,754.6,743.2,20.3,748.6,736.9,16.3,780.2,731.2,66.8,779.9,725,68.9,480.8,547.6,-2.3,488.9,553.5,-1.9,529.8,753.3,41.9,520.9,744.5,39,749.7,728.6,42.2,742.1,722.7,39
19,"1",764.2,749.5,25.8,766.5,755.2,20.1,754.6,743.2,20.2,748.6,736.9,16.3,780.3,731.3,66.8,780,725.1,68.9,480.8,547.6,-2.3,488.9,553.5,-1.9,529.8,753.3,41.9,520.9,744.5,39,749.7,728.7,42.2,742.2,722.7,39
20,"1",764.3,749.6,25.8,766.6,755.2,20.1,754.7,743.3,20.2,748.6,736.9,16.3,780.3,731.3,66.8,780.1,725.1,68.9,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,749.8,728.8,42.2,742.3,722.8,39.1
21,"1",764.3,749.6,25.8,766.6,755.2,20.1,754.7,743.3,20.2,748.7,737,16.3,780.4,731.4,66.8,780.2,725.2,68.9,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,749.9,728.8,42.2,742.3,722.8,39.1
22,"1",764.3,749.6,25.7,766.6,755.3,20.1,754.7,743.3,20.2,748.7,737,16.3,780.4,731.5,66.8,780.2,725.3,68.9,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,749.9,728.9,42.2,742.3,722.9,39.1
23,"1",764.3,749.6,25.7,766.6,755.3,20,754.7,743.3,20.2,748.7,737,16.3,780.4,731.5,66.8,780.2,725.3,68.9,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,749.9,728.9,42.2,742.4,722.9,39.1
24,"1",764.3,749.6,25.7,766.6,755.3,20,754.7,743.4,20.2,748.7,737,16.3,780.5,731.5,66.8,780.2,725.4,68.9,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,749.9,729,42.2,742.4,723,39.1
25,"1",764.3,749.7,25.7,766.6,755.3,20,754.7,743.4,20.1,748.6,737,16.3,780.5,731.6,66.8,780.2,725.4,68.9,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,749.9,729,42.2,742.4,723,39.1
26,"1",764.3,749.7,25.7,766.6,755.3,20,754.7,743.4,20.1,748.6,737.1,16.2,780.5,731.7,66.8,780.2,725.5,68.9,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,42,520.9,744.5,39.1,749.9,729.1,42.3,742.4,723.1,39.1
27,"1",764.3,749.7,25.7,766.6,755.4,20,754.7,743.5,20.1,748.7,737.1,16.2,780.5,731.8,66.8,780.3,725.6,69,480.8,547.6,-2.2,488.9,553.5,-1.8,529.8,753.3,42,520.9,744.5,39.1,749.9,729.2,42.3,742.4,723.2,39.2
28,"1",764.3,749.8,25.7,766.6,755.4,19.9,754.7,743.5,20.1,748.7,737.1,16.2,780.6,731.9,66.8,780.3,725.7,69,480.8,547.6,-2.2,488.9,553.5,-1.8,529.8,753.3,42,520.9,744.5,39.1,750,729.3,42.3,742.4,723.2,39.2
29,"1",764.3,749.8,25.7,766.6,755.4,19.9,754.7,743.6,20.1,748.7,737.2,16.2,780.6,732,66.8,780.3,725.8,69,480.8,547.6,-2.2,488.9,553.5,-1.8,529.8,753.3,42,520.9,744.5,39.1,750,729.3,42.3,742.4,723.3,39.2
30,"1",764.3,749.9,25.6,766.6,755.5,19.9,754.7,743.6,20.1,748.7,737.2,16.2,780.7,732.1,66.8,780.4,725.9,69,480.8,547.6,-2.2,488.9,553.5,-1.8,529.8,753.3,42,520.9,744.5,39.1,750,729.4,42.3,742.5,723.4,39.2
31,"1",764.3,749.9,25.6,766.6,755.5,19.9,754.7,743.6,20.1,748.7,737.2,16.2,780.7,732.1,66.8,780.4,726,69,480.8,547.6,-2.2,488.9,553.5,-1.9,529.8,753.3,42,520.9,744.5,39.1,750,729.4,42.3,742.5,723.4,39.2
32,"1",764.3,749.9,25.6,766.6,755.5,19.9,754.7,743.6,20.1,748.7,737.2,16.2,780.7,732.1,66.8,780.5,726,69,480.8,547.6,-2.2,488.9,553.5,-1.8,529.8,753.3,42,520.9,744.5,39.1,750,729.4,42.3,742.5,723.4,39.2
33,"1",764.3,749.9,25.6,766.6,755.5,19.9,754.7,743.6,20,748.7,737.2,16.2,780.7,732.2,66.8,780.5,726.1,69,480.8,547.6,-2.2,488.9,553.5,-1.8,529.8,753.3,42,520.9,744.5,39.1,750.1,729.4,42.3,742.5,723.4,39.2
34,"1",764.3,749.9,25.6,766.6,755.5,19.8,754.7,743.6,20,748.7,737.2,16.2,780.7,732.2,66.8,780.5,726.1,69,480.8,547.6,-2.2,488.9,553.5,-1.8,529.8,753.3,42,520.9,744.5,39.1,750.1,729.5,42.3,742.5,723.4,39.2
35,"1",764.3,749.9,25.6,766.6,755.5,19.8,754.8,743.6,20,748.7,737.2,16.2,780.7,732.2,66.7,780.5,726.1,69,480.8,547.6,-2.2,488.9,553.5,-1.8,529.8,753.3,42,520.9,744.5,39.1,750.1,729.5,42.3,742.5,723.4,39.2
36,"1",764.3,749.9,25.5,766.6,755.5,19.8,754.8,743.6,20,748.7,737.2,16.1,780.7,732.2,66.7,780.5,726.1,68.9,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,42,520.9,744.5,39.1,750.1,729.5,42.2,742.5,723.5,39.2
37,"1",764.3,749.9,25.5,766.6,755.5,19.8,754.8,743.7,20,748.7,737.3,16.1,780.8,732.3,66.7,780.5,726.1,68.9,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,42,520.9,744.5,39,750.1,729.5,42.2,742.5,723.5,39.2
38,"1",764.3,750,25.5,766.6,755.5,19.7,754.8,743.7,19.9,748.7,737.3,16.1,780.7,732.3,66.7,780.5,726.2,68.9,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.1,729.5,42.2,742.5,723.5,39.1
39,"1",764.3,750,25.4,766.6,755.5,19.7,754.7,743.7,19.9,748.7,737.3,16.1,780.7,732.3,66.7,780.5,726.2,68.9,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.1,729.6,42.2,742.5,723.5,39.1
40,"1",764.3,750,25.4,766.5,755.5,19.7,754.7,743.7,19.9,748.7,737.3,16,780.7,732.3,66.7,780.5,726.2,68.9,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.1,729.6,42.2,742.5,723.5,39.1
41,"1",764.3,750,25.4,766.5,755.5,19.7,754.7,743.7,19.9,748.7,737.3,16,780.7,732.3,66.7,780.5,726.2,68.9,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.1,729.6,42.2,742.5,723.5,39.1
42,"1",764.3,750,25.4,766.5,755.5,19.7,754.7,743.7,19.9,748.7,737.3,16,780.7,732.3,66.7,780.5,726.2,68.9,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.1,729.6,42.2,742.5,723.6,39.1
43,"1",764.3,750,25.4,766.5,755.5,19.7,754.7,743.7,19.9,748.7,737.3,16,780.8,732.3,66.7,780.5,726.2,68.9,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.1,729.7,42.2,742.6,723.6,39.1
44,"1",764.2,749.9,25.4,766.5,755.5,19.6,754.7,743.7,19.8,748.7,737.3,16,780.8,732.4,66.7,780.5,726.2,68.9,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.2,729.7,42.2,742.6,723.7,39.1
45,"1",764.2,749.9,25.4,766.5,755.5,19.6,754.7,743.7,19.8,748.7,737.3,16,780.8,732.4,66.7,780.5,726.2,68.9,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.2,729.8,42.2,742.6,723.7,39.1
46,"1",764.2,749.9,25.4,766.5,755.5,19.6,754.7,743.7,19.8,748.7,737.3,16,780.8,732.4,66.7,780.5,726.2,68.9,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.2,729.8,42.2,742.6,723.7,39.1
47,"1",764.2,749.9,25.4,766.5,755.5,19.6,754.7,743.7,19.8,748.7,737.3,16,780.8,732.4,66.7,780.5,726.2,68.9,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.2,729.8,42.2,742.6,723.7,39.1
48,"1",764.2,749.9,25.4,766.5,755.5,19.6,754.7,743.7,19.8,748.7,737.3,16,780.7,732.3,66.7,780.4,726.2,69,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.2,729.8,42.2,742.6,723.7,39.1
49,"1",764.2,749.9,25.4,766.4,755.5,19.6,754.7,743.7,19.8,748.7,737.3,16,780.7,732.3,66.7,780.4,726.2,69,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,41.9,520.9,744.5,39,750.2,729.8,42.2,742.6,723.8,39.2
50,"1",764.2,749.9,25.4,766.4,755.5,19.6,754.7,743.8,19.8,748.7,737.3,16,780.7,732.3,66.7,780.4,726.1,69,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,42,520.9,744.5,39.1,750.2,729.8,42.2,742.6,723.8,39.2
51,"1",764.1,749.9,25.4,766.4,755.5,19.6,754.7,743.8,19.8,748.7,737.3,16,780.7,732.3,66.7,780.4,726.1,69,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,42,520.9,744.5,39.1,750.2,729.9,42.2,742.6,723.8,39.2
52,"1",764.1,749.9,25.4,766.4,755.5,19.6,754.7,743.8,19.8,748.7,737.3,15.9,780.7,732.2,66.7,780.3,726.1,69,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,42,520.9,744.5,39.1,750.2,729.9,42.2,742.6,723.8,39.1
53,"1",764.1,749.9,25.4,766.4,755.5,19.6,754.7,743.8,19.8,748.7,737.3,15.9,780.6,732.2,66.7,780.3,726,69,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,42,520.9,744.5,39.1,750.2,729.9,42.2,742.6,723.8,39.1
54,"1",764.1,749.9,25.4,766.4,755.5,19.6,754.7,743.8,19.8,748.7,737.3,15.9,780.6,732.2,66.7,780.3,726,69,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,42,520.9,744.5,39.1,750.2,729.9,42.2,742.6,723.8,39.1
55,"1",764.1,749.9,25.4,766.4,755.5,19.6,754.7,743.8,19.7,748.7,737.3,15.9,780.6,732.2,66.7,780.3,726.1,69,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,42,520.9,744.5,39.1,750.2,729.9,42.2,742.6,723.8,39.1
56,"1",764.1,749.9,25.4,766.4,755.5,19.6,754.7,743.8,19.7,748.7,737.4,15.9,780.6,732.2,66.7,780.3,726.1,69,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,42,520.9,744.5,39.1,750.2,729.9,42.2,742.6,723.9,39.1
57,"1",764.1,749.9,25.4,766.3,755.5,19.6,754.7,743.8,19.7,748.7,737.4,15.9,780.6,732.2,66.7,780.3,726.1,69,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,42,520.9,744.5,39.1,750.2,729.9,42.2,742.6,723.9,39.1
58,"1",764,749.8,25.4,766.3,755.5,19.6,754.7,743.8,19.7,748.6,737.4,15.9,780.6,732.2,66.7,780.3,726,69,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,42,520.9,744.5,39.1,750.2,730,42.2,742.6,723.9,39.1
59,"1",764,749.8,25.3,766.3,755.5,19.6,754.7,743.8,19.7,748.7,737.4,15.9,780.6,732.2,66.7,780.3,726,69,480.8,547.6,-2.2,488.9,553.6,-1.9,529.8,753.3,42,520.9,744.5,39.1,750.2,730,42.2,742.7,723.9,39.1
60,"1",764,749.8,25.3,766.3,755.4,19.6,754.7,743.8,19.7,748.7,737.4,15.9,780.6,732.2,66.7,780.3,726,69,480.8,547.6,-2.2,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39.1,750.3,730,42.2,742.7,723.9,39.1
61,"1",764,749.8,25.3,766.3,755.4,19.6,754.7,743.8,19.7,748.7,737.4,15.8,780.6,732.2,66.7,780.3,726,69,480.8,547.6,-2.2,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730,42.2,742.7,723.9,39.1
62,"1",764,749.8,25.3,766.3,755.4,19.5,754.7,743.8,19.6,748.6,737.4,15.8,780.6,732.2,66.7,780.2,726,69,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730,42.1,742.7,724,39.1
63,"1",764,749.8,25.3,766.3,755.4,19.5,754.7,743.8,19.6,748.6,737.4,15.8,780.6,732.2,66.7,780.2,726,69,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730.1,42.1,742.7,724,39.1
64,"1",764,749.8,25.3,766.3,755.4,19.5,754.7,743.8,19.6,748.6,737.4,15.8,780.6,732.2,66.6,780.2,726,69,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730.1,42.1,742.7,724,39.1
65,"1",764,749.8,25.3,766.2,755.4,19.5,754.7,743.8,19.6,748.6,737.4,15.8,780.6,732.2,66.6,780.2,726,69,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730.1,42.1,742.7,724,39.1
66,"1",763.9,749.8,25.3,766.2,755.4,19.5,754.7,743.8,19.6,748.6,737.4,15.8,780.6,732.2,66.7,780.2,726,69,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730.1,42.1,742.7,724.1,39.1
67,"1",763.9,749.8,25.3,766.2,755.4,19.5,754.7,743.8,19.6,748.6,737.4,15.7,780.6,732.2,66.7,780.2,726.1,69,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730.1,42.1,742.7,724.1,39.1
68,"1",763.9,749.8,25.3,766.2,755.4,19.5,754.7,743.8,19.6,748.6,737.4,15.7,780.6,732.3,66.7,780.2,726.1,69,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730.2,42.1,742.7,724.1,39.1
69,"1",763.9,749.8,25.3,766.2,755.4,19.5,754.7,743.8,19.5,748.6,737.4,15.7,780.6,732.3,66.7,780.2,726.1,69,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730.2,42.1,742.7,724.1,39
70,"1",763.9,749.8,25.3,766.2,755.4,19.5,754.6,743.8,19.5,748.6,737.4,15.7,780.6,732.2,66.7,780.2,726.1,69,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730.2,42,742.7,724.1,39
71,"1",763.9,749.8,25.3,766.2,755.4,19.5,754.6,743.8,19.5,748.6,737.4,15.7,780.6,732.2,66.7,780.2,726,69,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730.1,42,742.7,724.1,39
72,"1",763.9,749.8,25.3,766.1,755.4,19.5,754.6,743.8,19.5,748.6,737.4,15.7,780.5,732.2,66.7,780.2,726,69,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,41.9,520.9,744.5,39,750.3,730.1,42,742.7,724,39
73,"1",763.8,749.8,25.3,766.1,755.4,19.5,754.6,743.8,19.5,748.6,737.4,15.7,780.5,732.2,66.7,780.2,726,69,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,41.9,520.9,744.5,39.1,750.3,730.1,42,742.7,724,39
74,"1",763.8,749.7,25.3,766.1,755.4,19.5,754.6,743.8,19.5,748.6,737.4,15.7,780.5,732.2,66.7,780.2,726,69,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,41.9,520.9,744.5,39.1,750.3,730.1,42,742.7,724,39
75,"1",763.8,749.7,25.3,766.1,755.4,19.6,754.6,743.8,19.5,748.6,737.4,15.7,780.5,732.2,66.7,780.2,726,69.1,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,42,520.9,744.5,39.1,750.3,730.1,42,742.7,724,39
76,"1",763.8,749.7,25.3,766.1,755.4,19.6,754.6,743.8,19.5,748.6,737.4,15.7,780.5,732.2,66.7,780.2,726,69.1,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,42,520.9,744.5,39.1,750.3,730.1,42,742.7,724,39
77,"1",763.8,749.7,25.3,766.1,755.4,19.6,754.6,743.8,19.5,748.6,737.4,15.6,780.5,732.2,66.7,780.2,726,69.1,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,42,520.9,744.5,39.1,750.3,730.1,42,742.7,724,38.9
78,"1",763.8,749.7,25.3,766.1,755.4,19.5,754.6,743.8,19.5,748.5,737.4,15.6,780.5,732.2,66.7,780.2,726,69.1,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,42,520.9,744.5,39.1,750.3,730.1,42,742.7,724,38.9
79,"1",763.8,749.7,25.3,766.1,755.4,19.5,754.5,743.8,19.5,748.5,737.4,15.6,780.5,732.2,66.7,780.2,726,69.1,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,42,520.9,744.5,39.1,750.3,730.1,41.9,742.7,724,38.9
80,"1",763.8,749.7,25.3,766.1,755.4,19.5,754.5,743.7,19.5,748.5,737.4,15.6,780.5,732.2,66.7,780.2,726.1,69.1,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,42,520.9,744.5,39.1,750.3,730.1,41.9,742.7,724,38.9
81,"1",763.8,749.7,25.3,766,755.4,19.5,754.5,743.8,19.5,748.5,737.4,15.6,780.5,732.2,66.7,780.2,726.1,69.1,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,42,520.9,744.5,39.1,750.3,730.1,41.9,742.7,724,38.9
82,"1",763.8,749.7,25.3,766,755.4,19.5,754.5,743.8,19.5,748.5,737.4,15.6,780.5,732.3,66.7,780.2,726.1,69.1,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,41.9,520.9,744.5,39,750.3,730.1,41.9,742.7,724,38.9
83,"1",763.8,749.7,25.3,766,755.4,19.5,754.5,743.8,19.4,748.5,737.4,15.6,780.5,732.3,66.7,780.2,726.1,69.1,480.8,547.6,-2.2,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730.1,41.9,742.7,724,38.9
84,"1",763.8,749.7,25.2,766,755.4,19.5,754.5,743.8,19.4,748.5,737.4,15.5,780.6,732.3,66.7,780.2,726.1,69.1,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730.1,41.9,742.7,724,38.9
85,"1",763.8,749.7,25.2,766,755.4,19.5,754.5,743.8,19.4,748.5,737.4,15.5,780.6,732.3,66.7,780.2,726.1,69.1,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730.1,41.9,742.7,724,38.9
86,"1",763.8,749.7,25.2,766,755.4,19.5,754.5,743.8,19.4,748.5,737.4,15.5,780.6,732.3,66.7,780.2,726.1,69.1,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730.1,41.9,742.7,724,38.9
87,"1",763.8,749.7,25.2,766,755.4,19.5,754.5,743.8,19.4,748.5,737.4,15.5,780.6,732.3,66.7,780.2,726.1,69.1,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730.1,41.9,742.7,724,38.8
88,"1",763.8,749.7,25.2,766,755.4,19.5,754.5,743.8,19.4,748.5,737.4,15.5,780.6,732.3,66.7,780.2,726.1,69.1,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730.1,41.8,742.7,724,38.8
89,"1",763.8,749.7,25.2,766,755.4,19.5,754.5,743.8,19.4,748.5,737.4,15.5,780.6,732.3,66.7,780.2,726.1,69,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730.1,41.8,742.7,724,38.8
90,"1",763.7,749.8,25.2,766,755.4,19.5,754.5,743.8,19.4,748.5,737.4,15.5,780.6,732.3,66.7,780.2,726.1,69,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730.1,41.8,742.7,724,38.8
91,"1",763.7,749.7,25.2,766,755.4,19.5,754.5,743.8,19.4,748.5,737.4,15.5,780.6,732.3,66.7,780.2,726.1,69,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730.1,41.8,742.7,724,38.8
92,"1",763.7,749.7,25.2,766,755.4,19.5,754.5,743.8,19.4,748.5,737.4,15.5,780.6,732.3,66.7,780.2,726.1,69,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730.1,41.8,742.7,724,38.8
93,"1",763.7,749.8,25.2,766,755.4,19.5,754.5,743.8,19.4,748.5,737.4,15.5,780.6,732.3,66.7,780.2,726.1,69.1,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730.1,41.8,742.7,724,38.8
94,"1",763.7,749.8,25.3,766,755.4,19.5,754.5,743.8,19.4,748.5,737.4,15.5,780.6,732.3,66.7,780.2,726.1,69.1,480.8,547.6,-2.3,488.9,553.6,-1.9,529.8,753.3,41.9,520.9,744.5,39,750.3,730.1,41.9,742.7,724,38.8
95,"1",763.7,749.8,25.3,766,755.4,19.5,754.5,743.7,19.4,748.5,737.4,15.5,780.6,732.3,66.7,780.2,726.2,69.1,480.8,547.6,-2.2,488.9,553.6,-1.8,529.8,753.3,41.9,520.9,744.5,39,750.3,730.1,41.9,742.7,724,38.8
