Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-318.559814453,-113.150718689,-2159.041015625,-313.529266357,-108.247291565,-2154.739990234,-313.481689453,-99.803527832,-2165.240234375,-308.835784912,-92.720710754,-2166.066162109,-246.080291748,-136.788024902,-2146.306152344,,,,,,,,,,-417.378875732,105.097892761,-1894.117431641,-416.815093994,95.076347351,-1895.476806641,-298.321624756,-97.977752686,-2156.604736328,-287.047119141,-96.526046753,-2155.909179688,
2,-318.450988770,-113.039405823,-2158.897216797,-313.461242676,-108.109344482,-2154.617187500,-313.239624023,-99.619888306,-2165.122558594,-308.578765869,-92.579658508,-2165.964355469,-245.556289673,-136.435913086,-2146.396240234,,,,,,,,,,-417.378479004,105.100166321,-1894.113159180,-416.818206787,95.079071045,-1895.483276367,-298.014465332,-97.815155029,-2156.530761719,-286.741821289,-96.308052063,-2155.884521484,
3,-318.437805176,-112.947532654,-2158.765869141,-313.465911865,-108.001884460,-2154.484619141,-313.117431641,-99.490615845,-2164.983886719,-308.418151855,-92.468849182,-2165.756591797,-245.274887085,-136.268997192,-2146.423828125,,,,,,,,,,-417.379791260,105.100837708,-1894.120727539,-416.817260742,95.081192017,-1895.488525391,-297.838409424,-97.725677490,-2156.452148438,-286.562469482,-96.184097290,-2155.805419922,
4,-318.507751465,-112.910743713,-2158.562255859,-313.543090820,-107.966156006,-2154.274658203,-313.113006592,-99.457916260,-2164.792236328,-308.411346436,-92.466789246,-2165.615966797,-245.188522339,-136.269439697,-2146.406250000,,,,,,,,,,-417.377716064,105.102119446,-1894.126464844,-416.815277100,95.083374023,-1895.494384766,-297.799133301,-97.708595276,-2156.305419922,-286.519500732,-96.155693054,-2155.679199219,
5,-318.663574219,-112.955261230,-2158.244140625,-313.683929443,-108.018440247,-2153.982910156,-313.226196289,-99.536453247,-2164.530273438,-308.531524658,-92.561515808,-2165.405761719,-245.265823364,-136.403182983,-2146.370361328,,,,,,,,,,-417.376495361,105.100608826,-1894.128662109,-416.814636230,95.083389282,-1895.503784180,-297.897003174,-97.782073975,-2156.106689453,-286.619323730,-96.229286194,-2155.526855469,
6,-318.916320801,-113.060729980,-2157.858886719,-313.898284912,-108.133796692,-2153.627929688,-313.489654541,-99.720115662,-2164.224609375,-308.792633057,-92.740966797,-2165.117919922,-245.493667603,-136.627548218,-2146.290039063,,,,,,,,,,-417.376373291,105.096977234,-1894.131347656,-416.815338135,95.080551147,-1895.507934570,-298.125885010,-97.925796509,-2155.897460938,-286.852233887,-96.379898071,-2155.367675781,
7,-319.242553711,-113.206123352,-2157.420898438,-314.202514648,-108.280998230,-2153.290039063,-313.866821289,-99.964302063,-2163.947509766,-309.209289551,-93.017379761,-2164.978515625,-245.871490479,-136.901687622,-2146.203125000,,,,,,,,,,-417.377960205,105.094245911,-1894.137084961,-416.814178467,95.077033997,-1895.507324219,-298.484741211,-98.102394104,-2155.678955078,-287.209777832,-96.557662964,-2155.179199219,
8,-319.656829834,-113.296760559,-2157.124023438,-314.565032959,-108.368087769,-2153.069091797,-314.295745850,-100.156341553,-2163.799072266,-309.614624023,-93.193679810,-2164.814453125,-246.372528076,-137.197494507,-2146.154052734,,,,,,,,,,-417.378540039,105.092201233,-1894.137817383,-416.815399170,95.073738098,-1895.503662109,-298.895355225,-98.271995544,-2155.549560547,-287.602447510,-96.771202087,-2155.058349609,
9,-319.969818115,-113.233177185,-2156.909912109,-314.805572510,-108.297119141,-2152.937744141,-314.571258545,-100.232711792,-2163.782226563,-309.855072021,-93.216926575,-2164.605468750,-246.861877441,-137.506088257,-2146.113037109,,,,,,,,,,-417.383056641,105.090141296,-1894.137084961,-416.819824219,95.070480347,-1895.497436523,-299.219696045,-98.377235413,-2155.523681641,-287.913665771,-96.969421387,-2155.050292969,
10,-320.214721680,-113.110343933,-2156.743652344,-314.987945557,-108.185852051,-2152.814697266,-314.770843506,-100.283813477,-2163.812744141,-310.044219971,-93.252670288,-2164.667968750,-247.318923950,-137.803527832,-2146.138183594,,,,,,,,,,-417.385681152,105.087478638,-1894.128540039,-416.824401855,95.069511414,-1895.493652344,-299.443878174,-98.400772095,-2155.524658203,-288.130187988,-97.085075378,-2155.089111328,
