Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-325.396667480,255.894149780,-2126.068847656,-333.830383301,256.850463867,-2126.887695313,-325.346618652,238.506866455,-2130.121582031,-334.021118164,243.941375732,-2133.681396484,-251.666656494,255.625213623,-2128.879638672,,,,-332.652435303,-27.743965149,-2144.490722656,-331.652130127,-18.981065750,-2144.991699219,,,,,,,-307.405700684,234.626480103,-2129.263916016,-296.736022949,232.580017090,-2127.588623047,
2,-324.665405273,255.302215576,-2125.883789063,-333.090026855,256.299804688,-2126.827636719,-324.342681885,237.867156982,-2129.795898438,-333.016235352,243.240219116,-2133.436523438,-250.636856079,255.172470093,-2128.115478516,,,,-332.659301758,-27.741502762,-2144.489501953,-331.655364990,-18.980646133,-2144.989746094,,,,,,,-306.396057129,234.078338623,-2128.720947266,-295.733947754,232.096664429,-2126.975097656,
3,-323.439483643,254.491027832,-2125.253417969,-331.880432129,255.505142212,-2126.270751953,-323.095367432,237.071502686,-2129.170654297,-331.779846191,242.385543823,-2132.910888672,-249.405685425,254.613830566,-2127.273681641,,,,-332.662536621,-27.737052917,-2144.478271484,-331.662322998,-18.978641510,-2144.985839844,,,,,,,-305.165771484,233.387084961,-2128.036865234,-294.487274170,231.470062256,-2126.215332031,
4,-321.861236572,253.583602905,-2124.342285156,-330.293304443,254.571823120,-2125.279785156,-321.571838379,236.179321289,-2128.360839844,-330.280273438,241.432006836,-2132.146484375,-247.904083252,253.910095215,-2126.379882813,,,,-332.665832520,-27.733070374,-2144.481933594,-331.667114258,-18.975360870,-2144.985839844,,,,,,,-303.618682861,232.551025391,-2127.166992188,-292.932281494,230.679397583,-2125.294921875,
5,-319.906494141,252.497467041,-2123.082519531,-328.374633789,253.485534668,-2124.012695313,-319.735656738,235.111755371,-2127.246826172,-328.461273193,240.324722290,-2131.055664063,-246.095504761,253.073471069,-2125.503906250,,,,-332.665466309,-27.729059219,-2144.485839844,-331.670440674,-18.971872330,-2144.988525391,,,,,,,-301.784881592,231.556991577,-2126.157958984,-291.095672607,229.719177246,-2124.282470703,
6,-317.660186768,251.185501099,-2121.540283203,-326.136291504,252.155227661,-2122.415039063,-317.709899902,233.889343262,-2126.130859375,-326.454589844,239.109008789,-2130.020019531,-244.099578857,252.092453003,-2124.622070313,,,,-332.667633057,-27.727411270,-2144.488769531,-331.670532227,-18.970016479,-2144.984863281,,,,,,,-299.736785889,230.386520386,-2125.037109375,-289.043823242,228.582626343,-2123.193847656,
7,-315.240661621,249.671569824,-2119.891113281,-323.742095947,250.620300293,-2120.682128906,-315.546997070,232.478546143,-2124.873535156,-324.334808350,237.682464600,-2128.811767578,-241.974426270,250.935058594,-2123.609863281,,,,-332.669097900,-27.726818085,-2144.486816406,-331.678833008,-18.968620300,-2144.979492188,,,,,,,-297.550689697,229.026687622,-2123.802246094,-286.847595215,227.260192871,-2122.022705078,
8,-312.766967773,247.991561890,-2118.231445313,-321.276519775,248.894287109,-2118.947021484,-313.295898438,230.863052368,-2123.586914063,-322.098602295,236.016860962,-2127.404541016,-239.800628662,249.622985840,-2122.527587891,,,,-332.680450439,-27.726058960,-2144.497314453,-331.709533691,-18.969282150,-2144.981201172,,,,,,,-295.293212891,227.485107422,-2122.554687500,-284.574462891,225.762054443,-2120.803710938,
9,-310.307769775,246.144378662,-2116.552490234,-318.803558350,246.999908447,-2117.223388672,-311.016418457,229.049713135,-2122.281494141,-319.819458008,234.154876709,-2126.065673828,-237.588928223,248.161544800,-2121.342041016,,,,-332.694549561,-27.727460861,-2144.493652344,-331.747955322,-18.971904755,-2144.978027344,,,,,,,-292.997436523,225.754394531,-2121.298339844,-282.265991211,224.067352295,-2119.530517578,
10,-307.926696777,244.081527710,-2115.003906250,-316.430969238,244.875274658,-2115.512451172,-308.727600098,227.000503540,-2120.973876953,-317.566406250,232.065521240,-2124.811523438,-235.426284790,246.555984497,-2120.053955078,,,,-332.710235596,-27.728561401,-2144.486328125,-331.772918701,-18.973367691,-2144.981201172,,,,,,,-290.695648193,223.796173096,-2119.976562500,-279.955352783,222.171768188,-2118.199951172,
