Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-324.659332275,259.337951660,-2125.582275391,-333.194000244,260.038360596,-2125.145263672,-326.449615479,243.639266968,-2125.859619141,-335.523040771,247.205963135,-2129.836914063,-255.318359375,267.671844482,-2137.013916016,,,,,,,,,,-420.820465088,34.829368591,-1885.959960938,-420.664611816,24.676723480,-1886.384033203,-308.216552734,241.751708984,-2125.426269531,-297.185821533,242.236511230,-2124.774169922,
2,-324.339141846,259.680358887,-2125.151855469,-332.861480713,260.479858398,-2124.717773438,-326.004180908,243.349670410,-2125.980224609,-335.101623535,246.779907227,-2130.078613281,-254.747192383,267.535552979,-2136.448486328,,,,,,,,,,-420.823394775,34.828563690,-1885.958129883,-420.667358398,24.675609589,-1886.377319336,-307.755767822,241.648986816,-2125.390869141,-296.740661621,242.158676147,-2124.583007813,
3,-323.451995850,259.930999756,-2124.350341797,-331.984802246,260.795410156,-2123.890136719,-325.330993652,242.719116211,-2125.794677734,-334.459472656,245.996231079,-2129.907226563,-254.089477539,267.345184326,-2135.883789063,,,,,,,,,,-420.822845459,34.826736450,-1885.950805664,-420.666595459,24.674901962,-1886.371093750,-307.036621094,241.254257202,-2125.054687500,-296.040130615,241.853424072,-2124.217285156,
4,-322.057861328,259.992095947,-2123.380615234,-330.568695068,260.907775879,-2122.817382813,-324.325164795,241.899963379,-2125.240478516,-333.472198486,244.989761353,-2129.256591797,-253.185470581,267.037750244,-2135.300781250,,,,,,,,,,-420.818542480,34.824111938,-1885.944946289,-420.663208008,24.673475266,-1886.363647461,-305.985626221,240.655517578,-2124.417236328,-295.005462646,241.361007690,-2123.611328125,
5,-320.272521973,259.831695557,-2122.213134766,-328.800109863,260.817565918,-2121.579101563,-322.969940186,240.920669556,-2124.392822266,-332.200225830,243.879470825,-2128.482666016,-251.991363525,266.576934814,-2134.773925781,,,,,,,,,,-420.818298340,34.821037292,-1885.937377930,-420.663909912,24.671035767,-1886.359375000,-304.654083252,239.907882690,-2123.684082031,-293.669097900,240.699737549,-2122.892822266,
6,-318.243835449,259.483093262,-2121.018066406,-326.740325928,260.509704590,-2120.202880859,-321.414794922,239.757156372,-2123.654541016,-330.664825439,242.567794800,-2127.689453125,-250.566238403,265.921295166,-2134.251464844,,,,,,,,,,-420.818145752,34.818637848,-1885.936767578,-420.664215088,24.667268753,-1886.355834961,-303.066436768,238.966308594,-2123.025146484,-292.080139160,239.850112915,-2122.220703125,
7,-315.993072510,258.932678223,-2119.767089844,-324.438049316,259.978271484,-2118.750244141,-319.596221924,238.273681641,-2122.961181641,-328.924316406,240.958251953,-2126.996582031,-248.966629028,265.059844971,-2133.804931641,,,,,,,,,,-420.815551758,34.817893982,-1885.934570313,-420.662353516,24.666120529,-1886.357666016,-301.253540039,237.739196777,-2122.442382813,-290.263519287,238.736846924,-2121.608886719,
8,-313.599090576,258.137390137,-2118.436035156,-322.040557861,259.255493164,-2117.418457031,-317.557495117,236.422943115,-2122.285644531,-326.949432373,238.943710327,-2126.288330078,-247.167144775,264.004333496,-2133.427490234,,,,,,,,,,-420.816619873,34.818862915,-1885.940307617,-420.660736084,24.665889740,-1886.358642578,-299.205932617,236.180892944,-2121.851074219,-288.236175537,237.332946777,-2121.089843750,
9,-311.201690674,257.193939209,-2117.233642578,-319.609954834,258.309448242,-2116.008544922,-315.304748535,234.195083618,-2121.524414063,-324.773742676,236.512176514,-2125.500976563,-245.248306274,262.783264160,-2132.980468750,,,,,,,,,,-420.819488525,34.821281433,-1885.944091797,-420.663055420,24.667457581,-1886.356201172,-296.958648682,234.321105957,-2121.227294922,-286.005584717,235.652069092,-2120.545410156,
10,-308.844543457,256.111022949,-2116.001708984,-317.242919922,257.270751953,-2114.720703125,-312.886352539,231.642257690,-2120.761962891,-322.429138184,233.704345703,-2124.627197266,-243.250900269,261.449645996,-2132.442382813,,,,,,,,,,-420.821960449,34.824901581,-1885.949829102,-420.664916992,24.670186996,-1886.355102539,-294.558044434,232.197250366,-2120.529541016,-283.626617432,233.750823975,-2119.938476563,
