Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-305.937347412,-104.934692383,-2141.826904297,-303.041442871,-97.024085999,-2142.046875000,-313.518035889,-97.678291321,-2147.796142578,-316.806182861,-91.098220825,-2152.920410156,-244.203460693,-87.450317383,-2182.896972656,,,,-333.322296143,149.075286865,-2152.791748047,-333.227447510,157.582687378,-2152.208740234,-418.493682861,107.247291565,-1892.696533203,-418.075622559,97.161506653,-1893.619628906,-303.070434570,-85.599891663,-2151.738525391,,,,
2,-305.660461426,-105.554359436,-2142.321044922,-302.731689453,-97.661308289,-2142.415527344,-313.125366211,-98.084091187,-2148.583984375,-316.130767822,-91.469345093,-2153.845458984,-242.697525024,-87.820556641,-2182.169921875,,,,-333.321380615,149.083740234,-2152.796386719,-333.230651855,157.590728760,-2152.215332031,-418.495666504,107.258209229,-1892.699340820,-418.075805664,97.171463013,-1893.618652344,-302.312835693,-86.106742859,-2152.197509766,,,,
3,-305.157958984,-105.972808838,-2142.921142578,-302.160766602,-98.102394104,-2142.847900391,-312.462921143,-98.228942871,-2149.493652344,-315.190124512,-91.603988647,-2154.921386719,-240.847839355,-88.338485718,-2181.225585938,,,,-333.317108154,149.091491699,-2152.796630859,-333.228302002,157.598876953,-2152.211425781,-418.496276855,107.267539978,-1892.698852539,-418.076934814,97.179382324,-1893.618041992,-301.300628662,-86.419265747,-2152.732177734,,,,
4,-304.161132813,-105.977142334,-2143.486328125,-301.072357178,-98.161750793,-2143.263183594,-311.263031006,-97.888961792,-2150.306152344,-313.681671143,-91.199951172,-2155.753417969,-238.569869995,-88.857383728,-2180.234619141,,,,-333.312744141,149.094390869,-2152.788818359,-333.225341797,157.603118896,-2152.208740234,-418.495391846,107.271697998,-1892.690063477,-418.076538086,97.183303833,-1893.616699219,-299.740417480,-86.342185974,-2153.204833984,,,,
5,-302.502258301,-105.582489014,-2143.870117188,-299.257659912,-97.842285156,-2143.463378906,-309.407989502,-97.073326111,-2150.971435547,-311.482025146,-90.336929321,-2156.461425781,-235.799194336,-89.231651306,-2179.325927734,,,,-333.310791016,149.096298218,-2152.784423828,-333.221038818,157.606094360,-2152.210937500,-418.494323730,107.273811340,-1892.688476563,-418.076263428,97.185058594,-1893.611083984,-297.493255615,-85.828849792,-2153.532714844,,,,
6,-300.096588135,-104.781326294,-2144.050781250,-296.724060059,-97.113624573,-2143.503173828,-306.851470947,-95.843780518,-2151.405761719,-308.618011475,-89.093376160,-2156.798583984,-232.521408081,-89.354446411,-2178.522460938,,,,-333.310241699,149.097976685,-2152.782714844,-333.216644287,157.606857300,-2152.207275391,-418.490081787,107.273818970,-1892.681762695,-418.073303223,97.187507629,-1893.611816406,-294.557891846,-84.914642334,-2153.761962891,,,,
7,-296.971923828,-103.621826172,-2143.992187500,-293.442626953,-96.030059814,-2143.281738281,-303.551177979,-94.198974609,-2151.496582031,-305.096954346,-87.513015747,-2157.191162109,-228.728332520,-89.142784119,-2177.919677734,,,,-333.305755615,149.100463867,-2152.776611328,-333.214599609,157.609008789,-2152.202148438,-418.485656738,107.276649475,-1892.681884766,-418.067840576,97.191505432,-1893.618041992,-290.975250244,-83.587898254,-2153.859130859,,,,
8,-293.268341064,-102.122741699,-2143.635498047,-289.610900879,-94.621734619,-2142.903076172,-299.667236328,-92.232093811,-2151.472167969,-300.977874756,-85.515945435,-2156.933105469,-224.506286621,-88.653106689,-2177.498291016,,,,-333.305572510,149.106414795,-2152.777099609,-333.215850830,157.613647461,-2152.195312500,-418.484588623,107.283256531,-1892.682617188,-418.068084717,97.197731018,-1893.621459961,-286.834991455,-81.896545410,-2153.751953125,,,,
9,-289.236053467,-100.536033630,-2143.188476563,-285.430419922,-93.098747253,-2142.270019531,-295.384277344,-89.940963745,-2151.157958984,-296.608581543,-83.386016846,-2157.159912109,-219.979675293,-87.927558899,-2177.046142578,,,,-333.309661865,149.113296509,-2152.777343750,-333.218597412,157.618911743,-2152.193359375,-418.484191895,107.290946960,-1892.687011719,-418.067840576,97.205162048,-1893.625244141,-282.294769287,-79.931007385,-2153.499267578,,,,
10,-285.083007813,-98.518646240,-2142.682128906,-281.137145996,-91.184967041,-2141.697998047,-290.861511230,-87.537292480,-2150.851074219,-291.867828369,-80.916099548,-2156.670166016,-215.292816162,-86.999229431,-2176.563720703,,,,-333.309417725,149.119766235,-2152.780761719,-333.214508057,157.625244141,-2152.194580078,-418.482879639,107.300773621,-1892.690795898,-418.065155029,97.213600159,-1893.628051758,-277.535766602,-77.780357361,-2153.127197266,,,,
11,-280.963745117,-96.217544556,-2142.264648438,-276.903930664,-88.959266663,-2141.230468750,-286.315521240,-84.899978638,-2150.477539063,-287.126098633,-78.258750916,-2156.234375000,-210.621643066,-85.878288269,-2175.989257813,,,,-333.305877686,149.124740601,-2152.783203125,-333.211212158,157.629684448,-2152.190185547,-418.480163574,107.308227539,-1892.696289063,-418.062622070,97.219329834,-1893.627807617,-272.766601563,-75.445365906,-2152.760742188,,,,
12,-277.001434326,-93.700820923,-2141.833007813,-272.811035156,-86.530189514,-2140.706054688,-281.925842285,-82.026077271,-2150.148193359,-282.551452637,-75.372016907,-2155.867675781,-206.088745117,-84.551765442,-2175.259521484,,,,-333.308288574,149.125946045,-2152.779785156,-333.215362549,157.633285522,-2152.191650391,-418.480377197,107.310592651,-1892.695800781,-418.063812256,97.221389771,-1893.627807617,-268.146453857,-72.882530212,-2152.364501953,,,,
13,-273.355621338,-91.145309448,-2141.372314453,-269.060241699,-84.066299438,-2140.102783203,-277.758819580,-79.126754761,-2149.994140625,-278.186553955,-72.352027893,-2155.489013672,-201.767868042,-82.982551575,-2174.306640625,,,,-333.310668945,149.122467041,-2152.772949219,-333.216217041,157.631530762,-2152.191650391,-418.480590820,107.308464050,-1892.691650391,-418.061309814,97.219032288,-1893.618896484,-263.800903320,-70.219070435,-2151.936767578,,,,
14,-270.047485352,-88.731712341,-2140.691894531,-265.677978516,-81.748420715,-2139.243652344,-274.222320557,-76.425575256,-2150.384033203,-274.394744873,-69.508987427,-2155.653320313,-197.752899170,-81.132705688,-2173.127441406,,,,-333.305023193,149.115798950,-2152.759277344,-333.212677002,157.627868652,-2152.187255859,-418.473846436,107.302780151,-1892.684814453,-418.058776855,97.212844849,-1893.609741211,-260.031097412,-67.636100769,-2151.765380859,,,,
15,-267.151977539,-85.976440430,-2140.223632813,-262.736053467,-79.055015564,-2138.561523438,-271.114624023,-73.417678833,-2150.745849609,-271.014648438,-66.483299255,-2156.062500000,-194.090698242,-78.965705872,-2171.721435547,,,,-333.302764893,149.108520508,-2152.756591797,-333.211151123,157.622268677,-2152.185791016,-418.468841553,107.292106628,-1892.672729492,-418.055999756,97.204078674,-1893.600219727,-256.701873779,-64.873191833,-2151.652587891,,,,
16,-264.613006592,-82.852043152,-2139.763916016,-260.150939941,-76.005119324,-2137.994628906,-268.189788818,-69.760231018,-2150.776611328,-267.798858643,-62.734233856,-2155.811279297,-190.797180176,-76.493415833,-2170.156250000,,,,-333.299774170,149.104141235,-2152.751708984,-333.209472656,157.617538452,-2152.179687500,-418.466491699,107.283271790,-1892.656738281,-418.055969238,97.196350098,-1893.592773438,-253.560836792,-61.548698425,-2151.340820313,,,,
17,-262.372436523,-79.439605713,-2139.400878906,-257.896362305,-72.677734375,-2137.421386719,-265.474853516,-65.481178284,-2150.689453125,-264.820526123,-58.498641968,-2155.818115234,-187.803665161,-73.690696716,-2168.372070313,,,,-333.302581787,149.097808838,-2152.737304688,-333.212646484,157.612030029,-2152.172363281,-418.468078613,107.275588989,-1892.644165039,-418.057434082,97.190269470,-1893.583496094,-250.620132446,-57.647701263,-2150.902587891,,,,
18,-260.373535156,-75.834663391,-2138.867919922,-255.896881104,-69.144821167,-2136.786865234,-263.009490967,-60.762741089,-2150.489013672,-261.970184326,-53.770603180,-2155.367431641,-185.128646851,-70.540229797,-2166.515625000,,,,-333.301177979,149.096603394,-2152.737792969,-333.212310791,157.610626221,-2152.165039063,-418.470275879,107.272468567,-1892.637084961,-418.061462402,97.188865662,-1893.580566406,-247.920440674,-53.334167480,-2150.413330078,,,,
19,-258.571929932,-72.207015991,-2138.165771484,-254.109527588,-65.547714233,-2135.890625000,-260.792968750,-55.800971985,-2150.301269531,-259.518920898,-48.923072815,-2155.367919922,-182.727523804,-67.019599915,-2164.620117188,,,,-333.300170898,149.095489502,-2152.729003906,-333.210418701,157.611297607,-2152.158447266,-418.472503662,107.270446777,-1892.633056641,-418.065887451,97.189781189,-1893.581054688,-245.483688354,-48.732643127,-2149.874267578,,,,
20,-256.915527344,-68.615020752,-2137.298828125,-252.529510498,-61.968402863,-2134.904052734,-258.778350830,-50.631584167,-2149.834960938,-257.197631836,-43.786491394,-2154.751953125,-180.608352661,-63.153701782,-2162.714111328,,,,-333.301055908,149.098022461,-2152.722656250,-333.212036133,157.614334106,-2152.165039063,-418.472778320,107.272163391,-1892.629150391,-418.067687988,97.192222595,-1893.584472656,-243.301391602,-43.917282104,-2149.242187500,,,,
21,-255.399017334,-64.968177795,-2136.116210938,-251.120452881,-58.324199677,-2133.619384766,-256.998382568,-45.359249115,-2149.062500000,,,,-178.805694580,-58.977706909,-2160.708251953,,,,-333.302185059,149.100357056,-2152.726562500,-333.211547852,157.616470337,-2152.166015625,-418.475677490,107.275779724,-1892.632568359,-418.069305420,97.195503235,-1893.594726563,-241.387466431,-38.990081787,-2148.357910156,,,,
22,-254.166320801,-61.328926086,-2134.886474609,-249.973510742,-54.672313690,-2132.213867188,-255.527267456,-40.149436951,-2148.055908203,,,,-177.308441162,-54.558589935,-2158.707275391,,,,-333.298522949,149.102630615,-2152.727539063,-333.209228516,157.620254517,-2152.175781250,-418.476531982,107.279312134,-1892.639892578,-418.067169189,97.197898865,-1893.600830078,-239.786209106,-34.038059235,-2147.182617188,,,,
23,-253.263244629,-57.649948120,-2133.491455078,-249.192993164,-50.996860504,-2130.749267578,-254.388549805,-34.962726593,-2146.794433594,-252.209472656,-28.310243607,-2151.851074219,-176.144180298,-49.924667358,-2156.647705078,,,,-333.295501709,149.105194092,-2152.740722656,-333.207916260,157.623870850,-2152.184082031,-418.474304199,107.282272339,-1892.648315430,-418.063293457,97.198844910,-1893.602294922,-238.535156250,-29.074064255,-2145.862060547,,,,
24,-252.768859863,-53.828968048,-2132.280761719,-248.827438354,-47.165550232,-2129.376464844,-253.646850586,-29.666456223,-2145.495361328,,,,-175.390716553,-45.099983215,-2154.470703125,,,,-333.297546387,149.105255127,-2152.740966797,-333.210266113,157.623031616,-2152.192382813,-418.471618652,107.281677246,-1892.654052734,-418.063995361,97.197280884,-1893.604248047,-237.703170776,-24.025054932,-2144.458984375,,,,
25,-252.745056152,-49.749271393,-2131.237060547,-248.926910400,-43.073886871,-2128.172119141,-253.359115601,-24.209728241,-2144.418945313,,,,-175.082275391,-40.144611359,-2152.234375000,,,,-333.298248291,149.103637695,-2152.744384766,-333.211822510,157.620773315,-2152.193603516,-418.471466064,107.277755737,-1892.653808594,-418.065460205,97.195198059,-1893.605346680,-237.323150635,-18.823589325,-2143.193847656,,,,
