Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-316.385925293,-108.651306152,-2139.707763672,-312.192504883,-101.541435242,-2138.479492188,-317.469451904,-96.873481750,-2145.787109375,-320.001190186,-89.873054504,-2150.640380859,-247.268402100,-93.947296143,-2180.902343750,,,,-333.335998535,149.115203857,-2152.785400391,-333.240509033,157.625198364,-2152.199218750,-418.011505127,105.467643738,-1893.959472656,-417.368011475,95.456527710,-1895.288085938,-305.826324463,-85.746803284,-2149.345947266,,,,
2,-316.020385742,-108.869247437,-2139.724609375,-311.875396729,-101.726959229,-2138.515625000,-317.246337891,-97.039421082,-2145.810302734,-319.745727539,-89.996986389,-2150.587158203,-247.027374268,-93.871643066,-2180.905273438,,,,-333.342956543,149.117752075,-2152.777587891,-333.246612549,157.627197266,-2152.193115234,-418.014160156,105.472038269,-1893.952758789,-417.371917725,95.461227417,-1895.284667969,-305.531280518,-85.970733643,-2149.376708984,,,,
3,-315.543121338,-109.165245056,-2139.777343750,-311.446502686,-101.984771729,-2138.547607422,-316.837219238,-97.220542908,-2145.810791016,-319.237640381,-90.094680786,-2150.419677734,-246.632827759,-93.883796692,-2180.827392578,,,,-333.349792480,149.121444702,-2152.770996094,-333.254272461,157.631088257,-2152.184326172,-418.019989014,105.477180481,-1893.942749023,-417.377990723,95.467185974,-1895.274047852,-304.956268311,-86.224365234,-2149.262451172,,,,
4,-314.674407959,-109.351104736,-2139.705322266,-310.642059326,-102.143089294,-2138.547119141,-316.140838623,-97.345855713,-2145.774658203,-318.449371338,-90.192619324,-2150.353515625,-245.905609131,-93.970756531,-2180.735107422,,,,-333.353088379,149.127288818,-2152.754638672,-333.257934570,157.636093140,-2152.178222656,-418.024719238,105.483688354,-1893.937377930,-417.381500244,95.474281311,-1895.260986328,-304.152313232,-86.509872437,-2149.296386719,,,,
5,-313.696044922,-109.558288574,-2139.770996094,-309.739044189,-102.300788879,-2138.627197266,-315.272827148,-97.473861694,-2145.855224609,-317.469451904,-90.311225891,-2150.454101563,-244.875671387,-94.083175659,-2180.654052734,,,,-333.356079102,149.133682251,-2152.751220703,-333.261871338,157.643722534,-2152.176025391,-418.031341553,105.491661072,-1893.935791016,-417.384033203,95.481513977,-1895.247070313,-303.146209717,-86.796646118,-2149.434326172,,,,
6,-312.479003906,-109.738899231,-2139.861328125,-308.571502686,-102.430175781,-2138.690429688,-314.198425293,-97.565673828,-2145.962890625,-316.306579590,-90.439170837,-2150.647460938,-243.588088989,-94.237190247,-2180.585937500,,,,-333.360015869,149.141235352,-2152.748046875,-333.266937256,157.652664185,-2152.173339844,-418.034088135,105.500183105,-1893.921264648,-417.389282227,95.489456177,-1895.235961914,-301.968078613,-87.052604675,-2149.660888672,,,,
7,-311.162017822,-109.909729004,-2140.003417969,-307.311431885,-102.570182800,-2138.849121094,-313.110046387,-97.682075500,-2146.341552734,-315.114501953,-90.637977600,-2151.179199219,-241.933914185,-94.450363159,-2180.482910156,,,,-333.368011475,149.148361206,-2152.738037109,-333.273040771,157.658905029,-2152.168212891,-418.036102295,105.509323120,-1893.913330078,-417.394531250,95.501060486,-1895.229858398,-300.742980957,-87.248291016,-2150.030029297,,,,
8,-309.559356689,-109.915946960,-2140.259521484,-305.771270752,-102.551826477,-2139.122070313,-311.689727783,-97.615898132,-2146.836181641,-313.592834473,-90.663269043,-2151.874023438,-239.940750122,-94.719306946,-2180.267333984,,,,-333.373046875,149.152786255,-2152.734863281,-333.280761719,157.665237427,-2152.166259766,-418.039764404,105.517288208,-1893.915161133,-417.398284912,95.510002136,-1895.234619141,-299.171081543,-87.319335938,-2150.423828125,,,,
9,-307.455078125,-109.791984558,-2140.427978516,-303.631683350,-102.449386597,-2139.225585938,-309.732360840,-97.235374451,-2147.172363281,-311.448699951,-90.323432922,-2152.360595703,-237.558654785,-95.027946472,-2180.114013672,,,,-333.375610352,149.158721924,-2152.725830078,-333.282165527,157.670623779,-2152.158691406,-418.039672852,105.526954651,-1893.910400391,-417.399719238,95.518547058,-1895.242309570,-297.024597168,-87.173271179,-2150.815185547,,,,
10,-304.905181885,-109.511283875,-2140.430664063,-301.005340576,-102.226570129,-2139.193359375,-307.347930908,-96.475158691,-2147.515136719,-308.868896484,-89.660728455,-2152.971191406,-234.738113403,-95.306968689,-2179.948730469,,,,-333.380371094,149.162750244,-2152.720214844,-333.287902832,157.676559448,-2152.157714844,-418.042938232,105.534378052,-1893.920898438,-417.403228760,95.527648926,-1895.245727539,-294.390747070,-86.721946716,-2151.151123047,,,,
