Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-323.461273193,260.722534180,-2124.698242188,-332.066680908,261.110626221,-2125.241455078,-323.023773193,243.939483643,-2120.359619141,-331.247192383,249.362121582,-2123.519531250,-252.301162720,249.229324341,-2142.118652344,,,,,,,,,,-417.702545166,39.554039001,-1893.894287109,-417.429931641,29.420473099,-1894.581909180,-306.121978760,236.835601807,-2120.921386719,-295.505249023,233.870010376,-2120.964111328,
2,-321.574829102,260.918334961,-2123.844970703,-330.177581787,261.422119141,-2124.288818359,-321.472381592,243.300170898,-2119.840820313,-329.753173828,248.652145386,-2122.925292969,-250.888305664,249.110717773,-2142.177490234,,,,,,,,,,-417.699249268,39.541816711,-1893.892211914,-417.422576904,29.409410477,-1894.585205078,-304.513977051,236.340499878,-2120.553466797,-293.856842041,233.465591431,-2120.665771484,
3,-319.403533936,260.895660400,-2122.960693359,-328.026489258,261.535766602,-2123.240722656,-319.723388672,242.449584961,-2119.457031250,-328.090972900,247.709762573,-2122.429199219,-249.289016724,248.742340088,-2142.242187500,,,,,,,,,,-417.701568604,39.531753540,-1893.894409180,-417.424682617,29.397745132,-1894.584350586,-302.716125488,235.588958740,-2120.226562500,-292.039489746,232.824600220,-2120.465087891,
4,-317.028289795,260.582763672,-2122.050537109,-325.611236572,261.319915771,-2122.125976563,-317.758117676,241.227844238,-2118.941162109,-326.219177246,246.443695068,-2122.016113281,-247.479049683,248.197341919,-2142.326660156,,,,,,,,,,-417.696899414,39.523906708,-1893.895874023,-417.428863525,29.389371872,-1894.585937500,-300.704010010,234.556533813,-2119.968994141,-289.997863770,231.911468506,-2120.305175781,
5,-314.506896973,259.872894287,-2121.150146484,-323.068603516,260.684448242,-2121.004638672,-315.583221436,239.686401367,-2118.497070313,-324.124450684,244.793380737,-2121.424560547,-245.497039795,247.519012451,-2142.431152344,,,,,,,,,,-417.687835693,39.517379761,-1893.900878906,-417.423034668,29.383863449,-1894.589965820,-298.438903809,233.249481201,-2119.672363281,-287.709045410,230.736831665,-2120.136474609,
6,-311.919494629,258.786804199,-2120.390869141,-320.477416992,259.656219482,-2120.077880859,-313.163299561,237.823181152,-2117.969238281,-321.793609619,242.786911011,-2120.838134766,-243.354339600,246.736328125,-2142.564208984,,,,,,,,,,-417.681762695,39.515949249,-1893.899902344,-417.412414551,29.382932663,-1894.593872070,-295.914306641,231.672836304,-2119.322021484,-285.154602051,229.340270996,-2119.922363281,
7,-309.352600098,257.388946533,-2119.651123047,-317.897216797,258.309356689,-2119.228515625,-310.526702881,235.660675049,-2117.443847656,-319.271545410,240.424697876,-2120.191406250,-241.020523071,245.859115601,-2142.663330078,,,,,,,,,,-417.680511475,39.515949249,-1893.898925781,-417.406646729,29.383548737,-1894.595947266,-293.158294678,229.870269775,-2118.946533203,-282.347381592,227.773208618,-2119.667724609,
8,-306.796234131,255.732498169,-2119.121582031,-315.320587158,256.667327881,-2118.453125000,-307.659576416,233.255264282,-2116.855957031,-316.554595947,237.800613403,-2119.503662109,-238.511123657,244.857940674,-2142.736572266,,,,,,,,,,-417.680938721,39.517086029,-1893.899047852,-417.407958984,29.384906769,-1894.594482422,-290.180419922,227.895431519,-2118.542480469,-279.327453613,226.064041138,-2119.380126953,
9,-304.180175781,253.812545776,-2118.494873047,-312.674377441,254.736587524,-2117.757812500,-304.603759766,230.665344238,-2116.222900391,-313.648254395,234.941864014,-2118.859863281,-235.878128052,243.749694824,-2142.882812500,,,,,,,,,,-417.678131104,39.519660950,-1893.901000977,-417.407501221,29.386810303,-1894.593750000,-286.999359131,225.802322388,-2118.133544922,-276.091369629,224.242492676,-2118.991943359,
10,-301.437683105,251.681228638,-2117.965087891,-309.941223145,252.649429321,-2117.133300781,-301.244171143,227.907974243,-2115.546630859,-310.440093994,231.840942383,-2118.031738281,-233.100265503,242.548522949,-2142.966308594,,,,,,,,,,-417.678009033,39.520572662,-1893.900024414,-417.406768799,29.387918472,-1894.589477539,-283.509643555,223.536849976,-2117.535400391,-272.566802979,222.309402466,-2118.513671875,
