Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-318.893066406,-112.927787781,-2154.512695313,-316.136077881,-106.872055054,-2149.974853516,,,,-318.382202148,-93.467666626,-2178.206787109,-241.438369751,-103.880775452,-2147.462158203,,,,-333.035675049,148.838439941,-2152.686767578,-332.925292969,157.382171631,-2152.168457031,-417.590484619,104.802696228,-1893.979614258,-416.992095947,94.773216248,-1895.323120117,-306.794952393,-90.084526062,-2163.087890625,-296.817535400,-84.633171082,-2161.509521484,
2,-317.752777100,-113.452682495,-2155.020263672,-315.165679932,-107.367111206,-2150.303955078,,,,-319.127899170,-90.647850037,-2174.589111328,-239.718063354,-103.279830933,-2147.533447266,,,,-333.044738770,148.850692749,-2152.686767578,-332.931671143,157.395553589,-2152.171142578,-417.594787598,104.815429688,-1893.982421875,-416.994781494,94.784233093,-1895.321411133,-304.745422363,-88.656280518,-2161.412597656,-294.566284180,-83.606811523,-2160.210937500,
3,-315.840148926,-113.153938293,-2154.631347656,-313.347778320,-107.085922241,-2150.001220703,,,,,,,-237.641876221,-102.576301575,-2147.547363281,,,,-333.047393799,148.863311768,-2152.683105469,-332.933441162,157.409042358,-2152.169677734,-417.598480225,104.830635071,-1893.986938477,-416.996734619,94.799377441,-1895.321411133,-302.414703369,-85.872581482,-2159.474853516,-291.914093018,-81.458900452,-2158.785156250,
4,-313.608581543,-112.404891968,-2154.142578125,-311.091552734,-106.382476807,-2149.407470703,,,,,,,-235.220870972,-101.758842468,-2147.514892578,,,,-333.048248291,148.876068115,-2152.679931641,-332.936309814,157.421554565,-2152.177001953,-417.602386475,104.843429565,-1893.994995117,-416.999725342,94.812622070,-1895.326293945,-299.669403076,-83.569366455,-2158.374755859,-288.972198486,-79.539764404,-2157.838134766,
5,-311.070068359,-111.272216797,-2153.609619141,-308.504913330,-105.269943237,-2148.770751953,-309.053527832,-90.511657715,-2166.905273438,,,,-232.521316528,-100.861305237,-2147.471923828,,,,-333.052703857,148.886611938,-2152.692626953,-332.936828613,157.431991577,-2152.179687500,-417.605224609,104.854255676,-1893.999389648,-417.002197266,94.822463989,-1895.332031250,-296.594238281,-81.880844116,-2157.863281250,-285.788604736,-78.098503113,-2157.306396484,
6,-308.192596436,-109.914207458,-2152.816162109,-305.610565186,-103.925430298,-2148.065429688,-306.130004883,-88.063369751,-2166.019042969,,,,-229.568908691,-99.844718933,-2147.372070313,,,,-333.052337646,148.896514893,-2152.692626953,-332.937713623,157.440689087,-2152.180175781,-417.608245850,104.861618042,-1894.009399414,-417.003265381,94.830612183,-1895.335327148,-293.246307373,-79.981864929,-2157.205566406,-282.360046387,-76.488548279,-2156.808349609,
7,-305.123992920,-108.428062439,-2152.083496094,-302.482116699,-102.469383240,-2147.241699219,-302.923919678,-85.318778992,-2165.043945313,,,,-226.383026123,-98.736412048,-2147.176757813,,,,-333.047088623,148.898635864,-2152.688476563,-332.934051514,157.445922852,-2152.181152344,-417.605773926,104.864997864,-1894.018188477,-416.999938965,94.834884644,-1895.337890625,-289.639099121,-77.750205994,-2156.375732422,-278.662322998,-74.579330444,-2156.159912109,
8,-301.969787598,-106.871253967,-2151.427978516,-299.249664307,-100.970420837,-2146.545166016,-299.507598877,-82.536651611,-2163.988769531,,,,-223.042083740,-97.570755005,-2146.989501953,,,,-333.045654297,148.894912720,-2152.690185547,-332.932617188,157.443344116,-2152.184082031,-417.599700928,104.863243103,-1894.022705078,-416.996154785,94.832603455,-1895.343750000,-285.872924805,-75.443305969,-2155.520751953,-274.810333252,-72.587570190,-2155.502685547,
9,-298.710021973,-105.202201843,-2150.599121094,-295.944549561,-99.347450256,-2145.684814453,-295.941497803,-79.707122803,-2162.979980469,,,,-219.585784912,-96.332412720,-2146.679443359,,,,-333.041198730,148.890472412,-2152.693115234,-332.928741455,157.438507080,-2152.187011719,-417.597320557,104.857757568,-1894.028076172,-416.993652344,94.826934814,-1895.350952148,-281.973083496,-73.122726440,-2154.635986328,-270.850524902,-70.574264526,-2154.777587891,
10,-295.406829834,-103.490539551,-2149.687744141,-292.596466064,-97.672515869,-2144.812744141,-292.254516602,-76.687751770,-2161.856445313,,,,-216.092285156,-95.015213013,-2146.269287109,,,,-333.036010742,148.884613037,-2152.686523438,-332.923980713,157.433380127,-2152.188476563,-417.594940186,104.850502014,-1894.031005859,-416.992767334,94.819129944,-1895.350830078,-277.975677490,-70.630805969,-2153.666503906,-266.790252686,-68.384178162,-2153.906738281,
11,-292.111297607,-101.653823853,-2148.684326172,-289.277770996,-95.893264771,-2143.782714844,-288.486450195,-73.454193115,-2160.671386719,,,,-212.617034912,-93.615478516,-2145.792236328,,,,-333.034729004,148.878860474,-2152.681152344,-332.921752930,157.429153442,-2152.196533203,-417.595031738,104.845451355,-1894.028198242,-416.992279053,94.813690186,-1895.352539063,-273.926666260,-67.944419861,-2152.614257813,-262.685302734,-65.999053955,-2152.921142578,
12,-288.912872314,-99.740547180,-2147.701660156,-286.046508789,-94.034713745,-2142.773437500,-284.711059570,-70.038558960,-2159.378662109,,,,-209.229354858,-92.114738464,-2145.096191406,,,,-333.030456543,148.877349854,-2152.678710938,-332.922210693,157.425567627,-2152.198974609,-417.597717285,104.842514038,-1894.024414063,-416.994079590,94.811721802,-1895.352905273,-269.902221680,-65.101493835,-2151.477294922,-258.618682861,-63.482872009,-2151.910888672,
13,-285.876556396,-97.688125610,-2146.771240234,-282.970947266,-92.036491394,-2141.738525391,-280.998962402,-66.527168274,-2158.123291016,,,,-205.982406616,-90.542243958,-2144.273925781,,,,-333.032836914,148.878204346,-2152.677246094,-332.923919678,157.426651001,-2152.190673828,-417.602172852,104.844841003,-1894.021606445,-416.995758057,94.813072205,-1895.347167969,-265.971740723,-62.154209137,-2150.280517578,-254.676055908,-60.872131348,-2150.862792969,
14,-283.022216797,-95.589965820,-2145.857666016,-280.107391357,-90.038459778,-2140.752685547,-277.411651611,-62.855552673,-2156.835693359,,,,-202.966644287,-88.864486694,-2143.373291016,,,,-333.035888672,148.880935669,-2152.680175781,-332.927154541,157.428527832,-2152.189941406,-417.609649658,104.848365784,-1894.015747070,-416.998657227,94.816726685,-1895.341186523,-262.177642822,-59.087760925,-2149.065429688,-250.859527588,-58.161785126,-2149.695556641,
15,-280.447540283,-93.442138672,-2145.091308594,-277.525299072,-87.958015442,-2139.813720703,-273.924957275,-58.956909180,-2155.546630859,-269.831390381,-52.043548584,-2157.226074219,-200.175476074,-87.092460632,-2142.221679688,,,,-333.039794922,148.884262085,-2152.676025391,-332.930511475,157.432617188,-2152.188476563,-417.612945557,104.853416443,-1894.008911133,-417.000915527,94.822677612,-1895.339233398,-258.538543701,-55.839416504,-2147.876708984,-247.198074341,-55.295436859,-2148.529052734,
