Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-325.889495850,262.294342041,-2122.206054688,-334.504089355,262.972900391,-2122.397216797,-323.821044922,242.686599731,-2127.373291016,-332.877807617,245.551254272,-2131.859375000,-253.023941040,267.704803467,-2137.543945313,,,,,,,,,,-420.988800049,34.830642700,-1885.861328125,-420.824340820,24.681003571,-1886.282836914,-305.439422607,241.525207520,-2126.063720703,-294.439605713,241.939483643,-2124.853027344,
2,-325.498809814,262.991577148,-2121.640869141,-334.083526611,263.837310791,-2121.853759766,-322.429962158,241.950592041,-2126.671630859,-331.506134033,244.653030396,-2131.108642578,-251.900756836,267.482025146,-2137.282470703,,,,,,,,,,-420.987426758,34.826248169,-1885.854736328,-420.822784424,24.676877975,-1886.281860352,-304.066925049,240.966918945,-2125.399902344,-293.059356689,241.501388550,-2124.233398438,
3,-324.462219238,263.519012451,-2120.621826172,-333.027435303,264.496856689,-2120.784179688,-321.054199219,241.064270020,-2126.035888672,-330.173248291,243.614471436,-2130.488525391,-250.771408081,267.138854980,-2137.025878906,,,,,,,,,,-420.985321045,34.821411133,-1885.846923828,-420.824523926,24.671543121,-1886.283203125,-302.671661377,240.281921387,-2124.751464844,-291.675201416,240.938064575,-2123.633789063,
4,-322.749298096,263.701232910,-2119.287841797,-331.307128906,264.757049561,-2119.313964844,-319.634857178,240.113342285,-2125.489013672,-328.792572021,242.566070557,-2129.938232422,-249.495452881,266.558135986,-2136.723144531,,,,,,,,,,-420.984161377,34.815933228,-1885.850952148,-420.823272705,24.666351318,-1886.286132813,-301.263366699,239.518676758,-2124.275390625,-290.264251709,240.256134033,-2123.134277344,
5,-320.600921631,263.491485596,-2117.889892578,-329.123016357,264.608398438,-2117.695800781,-318.131103516,239.145645142,-2125.076416016,-327.303680420,241.511840820,-2129.480468750,-248.002929688,265.697692871,-2136.447753906,,,,,,,,,,-420.981018066,34.813964844,-1885.853271484,-420.820709229,24.663658142,-1886.285766602,-299.740142822,238.632247925,-2123.857666016,-288.745422363,239.435745239,-2122.719482422,
6,-318.134094238,262.815032959,-2116.470703125,-326.661651611,263.981536865,-2116.061279297,-316.431854248,237.937927246,-2124.484619141,-325.638549805,240.216766357,-2128.841552734,-246.313446045,264.605834961,-2136.217041016,,,,,,,,,,-420.977020264,34.815021515,-1885.857177734,-420.818420410,24.662504196,-1886.282470703,-298.020843506,237.522003174,-2123.346435547,-287.036651611,238.385330200,-2122.261474609,
7,-315.493804932,261.672210693,-2115.160888672,-323.981964111,262.874084473,-2114.582031250,-314.514892578,236.433486938,-2123.714355469,-323.761810303,238.667312622,-2128.108886719,-244.474624634,263.293701172,-2135.956054688,,,,,,,,,,-420.978515625,34.817802429,-1885.861450195,-420.816925049,24.663078308,-1886.282592773,-296.093383789,236.136734009,-2122.714355469,-285.110595703,237.060882568,-2121.701660156,
8,-312.781433105,260.139526367,-2113.936767578,-321.269531250,261.344360352,-2113.278320313,-312.409790039,234.630905151,-2122.820556641,-321.704467773,236.761306763,-2127.138916016,-242.532699585,261.766815186,-2135.575927734,,,,,,,,,,-420.979339600,34.819789886,-1885.869384766,-420.814575195,24.665922165,-1886.281982422,-293.987518311,234.455337524,-2121.939697266,-283.008544922,235.458023071,-2121.035888672,
9,-310.169128418,258.293853760,-2112.873291016,-318.643157959,259.499542236,-2112.088867188,-310.230224609,232.557800293,-2121.953613281,-319.548980713,234.571441650,-2126.141845703,-240.536331177,260.026000977,-2135.189697266,,,,,,,,,,-420.977355957,34.822536469,-1885.864379883,-420.816467285,24.668056488,-1886.280761719,-291.790863037,232.534286499,-2121.138671875,-280.817749023,233.624725342,-2120.318115234,
10,-307.747375488,256.192779541,-2112.013427734,-316.212371826,257.387969971,-2111.119628906,-308.019775391,230.223403931,-2121.088378906,-317.386932373,232.134323120,-2125.250488281,-238.483184814,258.121429443,-2134.659423828,,,,,,,,,,-420.979736328,34.824878693,-1885.858032227,-420.819915771,24.669975281,-1886.276611328,-289.580230713,230.389373779,-2120.398925781,-278.603576660,231.566909790,-2119.580810547,
