Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-315.667938232,-116.016830444,-2134.974365234,-311.422698975,-109.148719788,-2132.965332031,-316.912902832,-107.815139771,-2145.429443359,-317.636505127,-99.982650757,-2148.490234375,-239.011306763,-111.068054199,-2147.509521484,,,,-332.993316650,148.763137817,-2152.646484375,-332.872833252,157.287078857,-2152.060546875,-417.679168701,104.967468262,-1893.725341797,-417.095001221,94.994636536,-1895.207885742,-304.787475586,-97.948448181,-2141.612060547,-294.287872314,-94.562553406,-2144.788574219,
2,-313.598358154,-114.766563416,-2134.642578125,-309.295776367,-107.917419434,-2132.630371094,-314.752380371,-106.504005432,-2145.130615234,-315.366485596,-98.811180115,-2148.719970703,-236.806915283,-110.528785706,-2147.068359375,,,,-332.997863770,148.771652222,-2152.630859375,-332.878417969,157.296783447,-2152.056152344,-417.685791016,104.976036072,-1893.720214844,-417.099853516,95.003318787,-1895.197265625,-302.459259033,-96.905708313,-2141.369628906,-291.904724121,-93.620376587,-2144.445556641,
3,-310.975006104,-113.156417847,-2133.963378906,-306.596221924,-106.341590881,-2132.073242188,-312.090972900,-104.849426270,-2144.557617188,-312.638763428,-97.213249207,-2148.346679688,-234.163177490,-109.734130859,-2146.722167969,,,,-333.000732422,148.781539917,-2152.616210938,-332.882598877,157.307556152,-2152.041748047,-417.691497803,104.985755920,-1893.715576172,-417.102508545,95.014343262,-1895.188842773,-299.639831543,-95.426116943,-2140.854736328,-289.081665039,-92.263717651,-2144.019287109,
4,-307.997955322,-111.318504333,-2133.222656250,-303.551483154,-104.549362183,-2131.257568359,-309.057342529,-102.952011108,-2143.693603516,-309.514556885,-95.355651855,-2147.766845703,-231.162399292,-108.706375122,-2146.484863281,,,,-333.003967285,148.793899536,-2152.609619141,-332.887359619,157.321899414,-2152.036865234,-417.693939209,104.999755859,-1893.706787109,-417.106292725,95.029518127,-1895.185913086,-296.482025146,-93.712623596,-2140.244628906,-285.901397705,-90.643341064,-2143.440185547,
5,-304.771759033,-109.300384521,-2132.396484375,-300.236297607,-102.562911987,-2130.570800781,-305.862792969,-100.865577698,-2143.104492188,-306.264068604,-93.399131775,-2147.556884766,-227.909774780,-107.476577759,-2146.230468750,,,,-333.011291504,148.808959961,-2152.613769531,-332.891479492,157.338378906,-2152.040039063,-417.696044922,105.014717102,-1893.697998047,-417.110260010,95.045501709,-1895.183349609,-293.056060791,-91.775871277,-2139.641357422,-282.456573486,-88.798980713,-2142.842529297,
6,-301.343536377,-107.055900574,-2131.559814453,-296.721527100,-100.378814697,-2129.851318359,-302.404541016,-98.569633484,-2142.312011719,-302.634887695,-90.999748230,-2146.497314453,-224.485610962,-106.062126160,-2145.970703125,,,,-333.016906738,148.823120117,-2152.617431641,-332.898223877,157.354415894,-2152.053955078,-417.700775146,105.027091980,-1893.690673828,-417.115081787,95.058876038,-1895.183715820,-289.428192139,-89.653953552,-2139.038818359,-278.842590332,-86.821655273,-2142.416992188,
7,-297.793731689,-104.704513550,-2130.702880859,-293.077697754,-98.080848694,-2128.963867188,-298.800903320,-96.132186890,-2141.459472656,-298.965606689,-88.679664612,-2146.008789063,-220.939971924,-104.554527283,-2145.731689453,,,,-333.017913818,148.834960938,-2152.632080078,-332.899993896,157.363662720,-2152.063720703,-417.702209473,105.035026550,-1893.688720703,-417.113311768,95.067779541,-1895.182250977,-285.665527344,-87.424926758,-2138.360595703,-275.074401855,-84.725761414,-2141.842529297,
8,-294.290435791,-102.328048706,-2129.854980469,-289.485412598,-95.749465942,-2128.077880859,-295.209930420,-93.604927063,-2140.618896484,-295.152923584,-86.111495972,-2144.880126953,-217.403732300,-102.961730957,-2145.342773438,,,,-333.015167236,148.839706421,-2152.648681641,-332.893463135,157.365646362,-2152.066162109,-417.699188232,105.038574219,-1893.689453125,-417.106658936,95.071403503,-1895.182739258,-281.866882324,-85.119529724,-2137.634033203,-271.257751465,-82.546295166,-2141.114501953,
9,-290.911743164,-99.906166077,-2129.052001953,-286.050140381,-93.406188965,-2127.207031250,-291.687225342,-90.976905823,-2139.799072266,-291.437072754,-83.507339478,-2144.164062500,-213.910095215,-101.286796570,-2144.860839844,,,,-333.011322021,148.838150024,-2152.664062500,-332.888244629,157.364776611,-2152.076416016,-417.695068359,105.038795471,-1893.694824219,-417.099365234,95.070556641,-1895.183471680,-278.131500244,-82.726943970,-2136.885986328,-267.492584229,-80.275764465,-2140.339111328,
10,-287.667114258,-97.370727539,-2128.179931641,-282.731353760,-90.932052612,-2126.264160156,-288.286865234,-88.142150879,-2138.902832031,,,,-210.518737793,-99.449554443,-2144.116943359,,,,-333.004150391,148.835327148,-2152.681640625,-332.882598877,157.360626221,-2152.087890625,-417.687774658,105.033996582,-1893.698974609,-417.093475342,95.065299988,-1895.189208984,-274.525543213,-80.181427002,-2136.037597656,-263.854949951,-77.862709045,-2139.509765625,
