Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-324.368011475,257.358337402,-2122.376953125,-332.889099121,257.837280273,-2123.601318359,-323.417358398,242.329116821,-2123.872802734,-332.359161377,245.951477051,-2128.118164063,-248.818099976,256.638275146,-2134.294921875,,,,,,,,,,-420.877563477,34.683483124,-1885.888916016,-420.731842041,24.534275055,-1886.292114258,-305.147064209,239.565155029,-2123.113525391,-294.186309814,238.904022217,-2122.218017578,
2,-322.222167969,256.245513916,-2121.116699219,-330.772186279,256.811187744,-2122.389648438,-321.284271240,241.076354980,-2122.447998047,-330.234802246,244.618774414,-2126.619628906,-246.648925781,255.361602783,-2132.958251953,,,,,,,,,,-420.878570557,34.684410095,-1885.887817383,-420.732513428,24.533542633,-1886.291259766,-303.014709473,238.394317627,-2121.705078125,-292.054473877,237.767745972,-2120.807128906,
3,-319.438323975,254.724960327,-2119.291503906,-327.997680664,255.339874268,-2120.467529297,-318.569763184,239.467300415,-2120.736083984,-327.591522217,242.982620239,-2124.941650391,-243.956985474,253.656463623,-2131.572753906,,,,,,,,,,-420.878204346,34.684604645,-1885.890502930,-420.733917236,24.532892227,-1886.294067383,-300.323120117,236.800170898,-2120.113037109,-289.353759766,236.186752319,-2119.255126953,
4,-316.160156250,252.956222534,-2117.283447266,-324.714324951,253.615997314,-2118.333740234,-315.414306641,237.488174438,-2118.821289063,-324.453369141,240.959259033,-2122.865234375,-240.850982666,251.627899170,-2130.283935547,,,,,,,,,,-420.878143311,34.685646057,-1885.894042969,-420.732849121,24.533731461,-1886.294555664,-297.153411865,234.826477051,-2118.360595703,-286.177978516,234.228286743,-2117.614501953,
5,-312.506530762,250.956680298,-2115.000244141,-321.085174561,251.652069092,-2115.970947266,-311.872955322,235.134048462,-2116.751708984,-320.955261230,238.586090088,-2120.669433594,-237.387359619,249.328323364,-2128.914306641,,,,,,,,,,-420.879058838,34.686191559,-1885.894531250,-420.732147217,24.535966873,-1886.287963867,-293.610443115,232.517578125,-2116.474121094,-282.627899170,231.940750122,-2115.827636719,
6,-308.666137695,248.779220581,-2112.562500000,-317.236999512,249.491058350,-2113.386962891,-308.066131592,232.386871338,-2114.519531250,-317.215850830,235.800643921,-2118.369140625,-233.717681885,246.828460693,-2127.546386719,,,,,,,,,,-420.880096436,34.686962128,-1885.888427734,-420.734649658,24.536846161,-1886.285400391,-289.801940918,229.892044067,-2114.501220703,-278.809600830,229.361206055,-2113.942626953,
7,-304.741088867,246.390457153,-2110.153320313,-313.330078125,247.135086060,-2110.901855469,-304.072998047,229.291839600,-2112.221435547,-313.307586670,232.608673096,-2116.011474609,-229.900024414,244.205795288,-2126.023925781,,,,,,,,,,-420.884674072,34.687862396,-1885.887451172,-420.740356445,24.536809921,-1886.289550781,-285.791076660,226.968261719,-2112.455810547,-274.788604736,226.526931763,-2112.007324219,
8,-300.821228027,243.748626709,-2107.772705078,-309.405883789,244.472229004,-2108.429687500,-299.948150635,225.861160278,-2109.929443359,-309.275604248,229.059890747,-2113.650878906,-225.998916626,241.516784668,-2124.458496094,,,,,,,,,,-420.886566162,34.688598633,-1885.882446289,-420.741394043,24.537729263,-1886.287353516,-281.643463135,223.774993896,-2110.333984375,-270.629394531,223.464935303,-2109.979980469,
9,-296.936767578,240.840560913,-2105.451904297,-305.511138916,241.557723999,-2106.074951172,-295.738739014,222.138778687,-2107.633544922,-305.126007080,225.143539429,-2111.212158203,-222.044082642,238.718704224,-2122.687744141,,,,,,,,,,-420.889862061,34.689460754,-1885.880371094,-420.741973877,24.540424347,-1886.278686523,-277.407409668,220.344223022,-2108.175048828,-266.388946533,220.210952759,-2107.936279297,
10,-293.090942383,237.673965454,-2103.187988281,-301.682830811,238.353485107,-2103.757812500,-291.474395752,218.078414917,-2105.259765625,-300.928222656,220.862411499,-2108.787597656,-218.078475952,235.855346680,-2120.845458984,,,,,,,,,,-420.895233154,34.690196991,-1885.885986328,-420.744506836,24.541969299,-1886.274414063,-273.116668701,216.679611206,-2105.970703125,-262.089080811,216.759628296,-2105.815673828,
