Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-315.651031494,-124.503654480,-2144.518066406,-310.565063477,-120.249862671,-2139.513671875,-313.988922119,-111.602943420,-2151.258300781,-310.446289063,-103.930007935,-2152.255615234,-239.236663818,-136.656784058,-2141.621337891,,,,-333.089416504,149.028793335,-2152.685546875,-332.981109619,157.568679810,-2152.196533203,-417.595336914,105.207618713,-1893.941772461,-416.991394043,95.183845520,-1895.277587891,-298.760070801,-108.946281433,-2144.157714844,-287.495697021,-107.631782532,-2144.586669922,
2,-313.695648193,-124.483612061,-2144.307861328,-308.749389648,-120.315093994,-2139.111572266,-311.696289063,-110.222862244,-2150.896240234,-308.001068115,-102.742881775,-2152.192626953,-237.017379761,-136.168823242,-2141.515625000,,,,-333.090515137,149.036956787,-2152.684814453,-332.983703613,157.577880859,-2152.193359375,-417.597259521,105.214767456,-1893.941162109,-416.993194580,95.192207336,-1895.281738281,-296.272918701,-107.795417786,-2143.846923828,-284.989654541,-106.662010193,-2144.444091797,
3,-311.821228027,-124.604011536,-2144.026611328,-307.019195557,-120.393913269,-2138.738769531,-308.749420166,-108.809638977,-2150.389160156,-305.029632568,-101.277854919,-2151.696289063,-234.485519409,-135.625167847,-2141.411865234,,,,-333.092224121,149.040161133,-2152.690429688,-332.986053467,157.581802368,-2152.194335938,-417.598602295,105.218528748,-1893.941284180,-416.996215820,95.198265076,-1895.283813477,-293.283660889,-106.333175659,-2143.378662109,-282.011596680,-105.391685486,-2144.285156250,
4,-310.274200439,-125.126014709,-2143.644775391,-305.633789063,-120.896667480,-2138.157714844,-305.707611084,-107.941925049,-2150.714843750,-302.031127930,-100.366775513,-2151.973876953,-231.711837769,-135.016906738,-2141.337158203,,,,-333.093017578,149.043685913,-2152.688964844,-332.987457275,157.584045410,-2152.194335938,-417.601501465,105.221633911,-1893.941040039,-416.997680664,95.203002930,-1895.283935547,-290.336273193,-105.428108215,-2143.458007813,-279.050323486,-104.512336731,-2144.326904297,
5,-308.310089111,-125.102844238,-2143.201416016,-303.750946045,-120.847183228,-2137.655517578,-302.836547852,-106.846778870,-2151.102783203,-299.005249023,-99.282051086,-2152.095947266,-228.923889160,-134.341156006,-2141.206054688,,,,-333.095642090,149.044754028,-2152.679199219,-332.990478516,157.586074829,-2152.195312500,-417.603881836,105.224235535,-1893.940063477,-416.999572754,95.207641602,-1895.288452148,-287.431274414,-104.608932495,-2143.711181641,-276.135101318,-103.715728760,-2144.372802734,
6,-305.812957764,-124.398338318,-2142.756835938,-301.284820557,-120.146347046,-2137.199951172,-299.848480225,-105.361190796,-2150.655517578,-295.934326172,-97.870635986,-2151.616210938,-226.149246216,-133.619995117,-2141.051025391,,,,-333.094757080,149.045562744,-2152.674072266,-332.990905762,157.588272095,-2152.196289063,-417.604309082,105.229156494,-1893.946533203,-417.000091553,95.211692810,-1895.293579102,-284.375396729,-103.417121887,-2143.387207031,-273.070465088,-102.651252747,-2144.094970703,
7,-303.127319336,-123.460258484,-2142.220458984,-298.588378906,-119.253158569,-2136.644775391,-296.802673340,-103.707649231,-2149.868164063,-292.734497070,-96.278572083,-2150.804443359,-223.329528809,-132.841720581,-2140.867919922,,,,-333.096405029,149.047149658,-2152.673583984,-332.990966797,157.590454102,-2152.194091797,-417.606048584,105.233238220,-1893.954833984,-416.999572754,95.215980530,-1895.291259766,-281.189849854,-102.030761719,-2142.757324219,-269.872955322,-101.417892456,-2143.587646484,
8,-300.431854248,-122.541687012,-2141.595214844,-295.912170410,-118.324455261,-2136.015380859,-293.649475098,-101.959960938,-2149.132080078,-289.478820801,-94.627647400,-2150.140625000,-220.426239014,-131.949722290,-2140.635253906,,,,-333.100097656,149.047576904,-2152.666259766,-332.994842529,157.592346191,-2152.184814453,-417.608428955,105.238761902,-1893.953369141,-417.001586914,95.221221924,-1895.287963867,-277.945007324,-100.569084167,-2142.171630859,-266.639678955,-100.098487854,-2143.083984375,
9,-297.770690918,-121.464653015,-2141.129882813,-293.229949951,-117.285377502,-2135.437988281,-290.501892090,-100.138961792,-2148.606201172,-286.190551758,-92.894561768,-2149.586914063,-217.526138306,-130.966522217,-2140.385498047,,,,-333.109802246,149.051513672,-2152.668457031,-333.002899170,157.593887329,-2152.177978516,-417.613647461,105.245826721,-1893.955200195,-417.008361816,95.226249695,-1895.285888672,-274.687042236,-99.026504517,-2141.666503906,-263.388519287,-98.698135376,-2142.652832031,
10,-295.054016113,-120.260429382,-2140.534667969,-290.521331787,-116.094528198,-2134.849609375,-287.317504883,-98.162857056,-2147.969238281,-282.873321533,-90.999404907,-2148.987548828,-214.644943237,-129.900939941,-2140.094970703,,,,-333.113159180,149.057037354,-2152.663330078,-333.006134033,157.596084595,-2152.170898438,-417.618103027,105.251243591,-1893.958251953,-417.013000488,95.232414246,-1895.288696289,-271.430633545,-97.353111267,-2141.159423828,-260.134521484,-97.183654785,-2142.204101563,
11,-292.376800537,-118.874603271,-2139.980957031,-287.853240967,-114.719459534,-2134.298583984,-284.152801514,-96.075767517,-2147.311035156,-279.580444336,-88.999443054,-2148.358154297,-211.823806763,-128.775756836,-2139.740722656,,,,-333.115478516,149.061248779,-2152.657958984,-333.006408691,157.601058960,-2152.169189453,-417.617919922,105.256729126,-1893.956787109,-417.013061523,95.237335205,-1895.281127930,-268.206207275,-95.559623718,-2140.605712891,-256.914062500,-95.556159973,-2141.702636719,
