Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-324.361236572,261.034332275,-2124.393554688,-332.826263428,262.335693359,-2123.916992188,-326.484191895,245.600173950,-2125.178955078,-335.309326172,249.578918457,-2129.183593750,-254.447128296,265.681793213,-2137.544921875,,,,,,,,,,-421.020660400,34.829410553,-1885.842407227,-420.856689453,24.678230286,-1886.254272461,-308.303009033,242.763214111,-2124.540527344,-297.255401611,242.652969360,-2123.961914063,
2,-323.559112549,261.166320801,-2123.690673828,-332.026672363,262.543487549,-2123.185302734,-326.310546875,245.755432129,-2125.126953125,-335.147155762,249.622421265,-2129.201416016,-254.084701538,265.572570801,-2137.015380859,,,,,,,,,,-421.020843506,34.827796936,-1885.844482422,-420.857757568,24.675027847,-1886.255859375,-308.129760742,242.968841553,-2124.331298828,-297.093536377,242.844223022,-2123.659179688,
3,-322.508117676,261.203186035,-2122.834472656,-330.969848633,262.622589111,-2122.273193359,-326.034179688,245.753097534,-2125.066406250,-334.875793457,249.501632690,-2129.201171875,-253.638488770,265.403839111,-2136.511962891,,,,,,,,,,-421.020843506,34.823791504,-1885.842041016,-420.859375000,24.670850754,-1886.257934570,-307.822052002,243.027587891,-2124.093017578,-296.797973633,242.904739380,-2123.333007813,
4,-321.265991211,261.107269287,-2121.870361328,-329.714416504,262.553314209,-2121.270507813,-325.414367676,245.393096924,-2124.608886719,-334.300720215,249.066635132,-2128.885986328,-252.988983154,265.128906250,-2136.012695313,,,,,,,,,,-421.019805908,34.820701599,-1885.839965820,-420.856475830,24.668737411,-1886.255004883,-307.200592041,242.815673828,-2123.669189453,-296.189331055,242.723175049,-2122.863281250,
5,-319.785278320,260.855926514,-2120.885009766,-328.234680176,262.293334961,-2120.123046875,-324.460906982,244.777633667,-2123.940185547,-333.366790771,248.350860596,-2128.227294922,-252.084777832,264.742950439,-2135.529785156,,,,,,,,,,-421.015228271,34.817207336,-1885.833251953,-420.852874756,24.666349411,-1886.253906250,-306.223327637,242.331100464,-2123.076904297,-295.224426270,242.284118652,-2122.248291016,
6,-318.114959717,260.422637939,-2119.802490234,-326.552185059,261.856140137,-2118.913818359,-323.207946777,243.887512207,-2123.241455078,-332.142822266,247.348602295,-2127.451416016,-250.971771240,264.198577881,-2135.102539063,,,,,,,,,,-421.011657715,34.817321777,-1885.830566406,-420.849090576,24.664463043,-1886.246826172,-304.962829590,241.548583984,-2122.404541016,-293.950408936,241.565521240,-2121.589355469,
7,-316.349212646,259.831176758,-2118.720458984,-324.746154785,261.256622314,-2117.697265625,-321.715728760,242.598770142,-2122.501464844,-330.688507080,245.976654053,-2126.706787109,-249.690979004,263.432434082,-2134.721435547,,,,,,,,,,-421.015747070,34.820365906,-1885.845947266,-420.847167969,24.665113449,-1886.245727539,-303.451416016,240.409835815,-2121.728271484,-292.430816650,240.510757446,-2120.965576172,
8,-314.546691895,259.097442627,-2117.712890625,-322.934020996,260.542785645,-2116.537109375,-320.010894775,240.957687378,-2121.826416016,-329.047668457,244.238128662,-2125.923828125,-248.241134644,262.443572998,-2134.338623047,,,,,,,,,,-421.017120361,34.824802399,-1885.853027344,-420.849456787,24.668352127,-1886.252929688,-301.737091064,238.950424194,-2121.093017578,-290.714447021,239.153030396,-2120.374023438,
9,-312.711883545,258.185394287,-2116.592285156,-321.090087891,259.662139893,-2115.388427734,-318.188476563,239.035797119,-2121.115234375,-327.303283691,242.226196289,-2125.292236328,-246.666107178,261.268737793,-2133.996826172,,,,,,,,,,-421.017700195,34.827568054,-1885.853271484,-420.853454590,24.672374725,-1886.260375977,-299.890106201,237.221893311,-2120.496826172,-288.862487793,237.549118042,-2119.843261719,
10,-310.937957764,257.155822754,-2115.599853516,-319.291259766,258.633666992,-2114.298828125,-316.266204834,236.867324829,-2120.383300781,-325.404327393,239.949859619,-2124.470458984,-245.046569824,259.933319092,-2133.664306641,,,,,,,,,,-421.019622803,34.829578400,-1885.851318359,-420.855102539,24.676383972,-1886.260864258,-297.942352295,235.288711548,-2119.899169922,-286.921295166,235.750015259,-2119.310791016,
11,-309.251220703,255.958099365,-2114.588134766,-317.600189209,257.475921631,-2113.309570313,-314.301818848,234.553359985,-2119.757812500,-323.506805420,237.494216919,-2123.756835938,-243.372573853,258.465698242,-2133.288085938,,,,,,,,,,-421.019439697,34.831237793,-1885.839843750,-420.855560303,24.678871155,-1886.256713867,-295.953491211,233.223541260,-2119.325683594,-284.936553955,233.806365967,-2118.771484375,
12,-307.670288086,254.592636108,-2113.687011719,-315.995300293,256.121795654,-2112.292236328,-312.309020996,232.065536499,-2119.067871094,-321.591461182,234.850402832,-2123.088867188,-241.716766357,256.870086670,-2132.824707031,,,,,,,,,,-421.023315430,34.834064484,-1885.843383789,-420.857604980,24.681491852,-1886.251098633,-293.971099854,231.007492065,-2118.733154297,-282.947174072,231.732116699,-2118.179199219,
13,-306.155944824,252.979064941,-2113.045166016,-314.481292725,254.510284424,-2111.593505859,-310.385162354,229.436798096,-2118.473876953,-319.680358887,232.061126709,-2122.483398438,-240.095642090,255.159790039,-2132.378173828,,,,,,,,,,-421.023681641,34.837886810,-1885.844726563,-420.858001709,24.684978485,-1886.252929688,-292.020812988,228.677200317,-2118.141601563,-281.003204346,229.559494019,-2117.602050781,
14,-304.636138916,250.976058960,-2112.381103516,-312.998931885,252.490234375,-2111.095947266,-308.462738037,226.691665649,-2117.851562500,-317.813995361,229.107971191,-2121.842529297,-238.458969116,253.298095703,-2131.759277344,,,,,,,,,,-421.022949219,34.840953827,-1885.840942383,-420.858215332,24.688316345,-1886.254760742,-290.094970703,226.250823975,-2117.523925781,-279.095367432,227.300476074,-2116.965576172,
15,-303.157897949,248.641143799,-2111.948486328,-311.500793457,250.117599487,-2110.661376953,-306.531097412,223.746978760,-2117.055419922,-315.960449219,225.975814819,-2121.175048828,-236.887466431,251.343200684,-2131.169433594,,,,,,,,,,-421.024780273,34.842414856,-1885.840698242,-420.861175537,24.689788818,-1886.258178711,-288.175201416,223.690917969,-2116.816894531,-277.191192627,224.926681519,-2116.216796875,
16,-301.657714844,246.012619019,-2111.564941406,-310.027770996,247.451126099,-2110.328125000,-304.612304688,220.665893555,-2116.335449219,-314.090270996,222.634002686,-2120.415771484,-235.319747925,249.228027344,-2130.490478516,,,,,,,,,,-421.028045654,34.842388153,-1885.840942383,-420.862609863,24.688020706,-1886.251342773,-286.263824463,220.979370117,-2116.074951172,-275.305786133,222.419509888,-2115.493164063,
17,-300.183715820,243.168960571,-2111.258300781,-308.572662354,244.521545410,-2109.963867188,-302.735382080,217.339675903,-2115.614257813,-312.229919434,219.027343750,-2119.630126953,-233.742721558,246.897445679,-2129.851074219,,,,,,,,,,-421.025207520,34.839435577,-1885.835205078,-420.861999512,24.686244965,-1886.245361328,-284.363830566,218.063201904,-2115.344482422,-273.446014404,219.731384277,-2114.801757813,
18,-298.745849609,240.088638306,-2110.904296875,-307.145050049,241.386856079,-2109.735351563,-300.823394775,213.773910522,-2114.908935547,-310.362121582,215.196716309,-2118.896484375,-232.199462891,244.349594116,-2129.199707031,,,,,,,,,,-421.023193359,34.835155487,-1885.825561523,-420.860809326,24.684244156,-1886.245483398,-282.485382080,214.920700073,-2114.723388672,-271.599670410,216.799438477,-2114.174560547,
19,-297.313873291,236.779586792,-2110.606445313,-305.743164063,238.046112061,-2109.515869141,-298.922790527,209.962890625,-2114.256591797,-308.484527588,211.143356323,-2118.226074219,-230.663543701,241.554244995,-2128.668701172,,,,,,,,,,-421.022644043,34.833007813,-1885.822143555,-420.862609863,24.682865143,-1886.247802734,-280.624420166,211.511505127,-2114.144531250,-269.760986328,213.592163086,-2113.584472656,
20,-295.911926270,233.185562134,-2110.387695313,-304.357269287,234.390075684,-2109.374755859,-297.018676758,205.907440186,-2113.765869141,-306.630523682,206.837722778,-2117.667724609,-229.155883789,238.490661621,-2128.149414063,,,,,,,,,,-421.022064209,34.830596924,-1885.819946289,-420.864562988,24.683412552,-1886.252929688,-278.762420654,207.828323364,-2113.623535156,-267.942016602,210.121734619,-2113.078369141,
21,-294.581146240,229.351455688,-2110.264404297,-303.049041748,230.490921021,-2109.339355469,-295.131317139,201.550933838,-2113.302490234,-304.748687744,202.230438232,-2117.142089844,-227.684829712,235.170913696,-2127.663818359,,,,,,,,,,-421.019775391,34.829975128,-1885.825317383,-420.863464355,24.682960510,-1886.261718750,-276.908843994,203.869812012,-2113.195312500,-266.130187988,206.375656128,-2112.659667969,
22,-293.408660889,225.353439331,-2110.247314453,-301.906036377,226.457687378,-2109.410644531,-293.223205566,196.892135620,-2112.779541016,-302.884307861,197.352142334,-2116.597167969,-226.258743286,231.625915527,-2127.273681641,,,,,,,,,,-421.021972656,34.832530975,-1885.838134766,-420.862762451,24.683506012,-1886.260864258,-275.063812256,199.645614624,-2112.750000000,-264.341888428,202.364700317,-2112.319580078,
23,-292.418914795,221.257690430,-2110.364013672,-300.904724121,222.290451050,-2109.518798828,-291.332855225,192.021820068,-2112.308593750,-301.025085449,192.217987061,-2116.087646484,-224.909774780,227.878768921,-2126.961425781,,,,,,,,,,-421.023986816,34.834354401,-1885.842895508,-420.862731934,24.684474945,-1886.264404297,-273.260284424,195.195678711,-2112.413574219,-262.603698730,198.140884399,-2112.008056641,
24,-291.507171631,217.030899048,-2110.433593750,-300.009277344,218.039047241,-2109.666748047,-289.492309570,186.965133667,-2111.881347656,-299.207031250,186.913482666,-2115.608886719,-223.652786255,223.970001221,-2126.674560547,,,,,,,,,,-421.028198242,34.837108612,-1885.848632813,-420.866973877,24.687213898,-1886.265380859,-271.518402100,190.564544678,-2112.129150391,-260.907501221,193.730590820,-2111.686035156,
25,-290.684936523,212.788436890,-2110.574218750,-299.188903809,213.785430908,-2109.873291016,-287.699432373,181.683441162,-2111.458007813,-297.420928955,181.377441406,-2115.076171875,-222.495910645,219.930648804,-2126.408691406,,,,,,,,,,-421.031219482,34.840961456,-1885.852661133,-420.870269775,24.690708160,-1886.265991211,-269.827545166,185.761505127,-2111.826904297,-259.292602539,189.171768188,-2111.459960938,
26,-289.929626465,208.560516357,-2110.657226563,-298.439422607,209.536407471,-2109.973876953,-285.945159912,176.242202759,-2110.919921875,-295.683837891,175.615142822,-2114.505615234,-221.445037842,215.783355713,-2126.162597656,,,,,,,,,,-421.035278320,34.845943451,-1885.856567383,-420.872436523,24.692893982,-1886.267211914,-268.223297119,180.847503662,-2111.503662109,-257.775421143,184.516357422,-2111.235351563,
27,-289.274841309,204.343032837,-2110.696777344,-297.807189941,205.353042603,-2110.072021484,-284.311859131,170.739944458,-2110.486328125,-294.063232422,169.798721313,-2113.957275391,-220.508041382,211.539215088,-2125.973388672,,,,,,,,,,-421.037750244,34.849464417,-1885.858520508,-420.875030518,24.695314407,-1886.268066406,-266.757415771,175.887771606,-2111.255371094,-256.408203125,179.818710327,-2111.038085938,
28,-288.727691650,200.146316528,-2110.701416016,-297.257690430,201.188156128,-2110.134521484,-282.828186035,165.266860962,-2110.140380859,-292.581726074,164.014068604,-2113.469726563,-219.711166382,207.215667725,-2125.852783203,,,,,,,,,,-421.037414551,34.853340149,-1885.856567383,-420.875427246,24.697351456,-1886.264892578,-265.441986084,170.905014038,-2111.071289063,-255.192871094,175.079010010,-2110.888916016,
29,-288.307220459,195.960952759,-2110.751953125,-296.823211670,197.025924683,-2110.177978516,-281.515045166,159.762313843,-2109.930664063,-291.246093750,158.238037109,-2113.181152344,-219.053085327,202.812744141,-2125.726074219,,,,,,,,,,-421.034149170,34.854328156,-1885.858642578,-420.871643066,24.697036743,-1886.265258789,-264.291900635,165.871414185,-2110.981933594,-254.138031006,170.276870728,-2110.850341797,
30,-288.002960205,191.756896973,-2110.739501953,-296.516113281,192.823867798,-2110.208251953,-280.328857422,154.247146606,-2109.950927734,-290.036224365,152.443435669,-2113.110351563,-218.537963867,198.389068604,-2125.602539063,,,,,,,,,,-421.032348633,34.853096008,-1885.860351563,-420.867431641,24.696924210,-1886.264038086,-263.300018311,160.804061890,-2111.052490234,-253.240005493,165.437133789,-2110.916259766,
