Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-303.105865479,-116.340759277,-2145.341552734,-299.889984131,-109.060661316,-2143.101806641,-311.031066895,-99.660888672,-2147.627929688,-311.195312500,-91.624420166,-2150.734375000,-236.967010498,-95.590736389,-2170.708007813,,,,-333.363708496,149.189376831,-2152.831298828,-333.262725830,157.701293945,-2152.241210938,-418.018005371,105.535728455,-1893.998046875,-417.383941650,95.528678894,-1895.335449219,-297.071868896,-91.200218201,-2148.662841797,-288.076202393,-87.879364014,-2154.916992188,
2,-300.224609375,-118.322349548,-2144.090087891,-297.007141113,-111.109909058,-2141.518310547,-309.839843750,-100.835060120,-2150.389892578,-309.911499023,-92.689025879,-2153.300292969,-234.068023682,-96.421234131,-2169.601806641,,,,-333.367675781,149.197341919,-2152.817626953,-333.271728516,157.710433960,-2152.239257813,-418.022186279,105.549118042,-1894.000122070,-417.386444092,95.543220520,-1895.339843750,-295.824401855,-91.928428650,-2149.981445313,-286.444641113,-88.407257080,-2155.558349609,
3,-296.820648193,-119.940078735,-2142.513183594,-293.671936035,-112.772338867,-2139.934814453,-308.527801514,-101.694160461,-2154.454833984,-308.372406006,-93.505325317,-2157.128173828,-230.973876953,-97.052200317,-2168.550537109,,,,-333.371276855,149.207641602,-2152.811523438,-333.275939941,157.717193604,-2152.224121094,-418.024261475,105.560089111,-1893.999755859,-417.388549805,95.553245544,-1895.340087891,-294.507354736,-92.767745972,-2152.621582031,-284.760284424,-89.021492004,-2157.357910156,
4,-293.457244873,-120.990837097,-2141.427978516,-290.311553955,-113.901725769,-2138.626464844,-306.267242432,-101.761566162,-2157.440185547,-305.779602051,-93.542312622,-2159.922851563,-227.502960205,-97.333618164,-2167.678222656,,,,-333.376708984,149.215225220,-2152.812011719,-333.279876709,157.722640991,-2152.217285156,-418.026153564,105.567794800,-1893.992309570,-417.390747070,95.558944702,-1895.328369141,-292.120727539,-92.997169495,-2154.575439453,-282.093078613,-89.216316223,-2158.622558594,
5,-290.076354980,-121.438980103,-2140.712158203,-286.936889648,-114.425956726,-2137.747558594,-302.484436035,-100.177749634,-2157.195312500,-301.768707275,-92.039237976,-2159.864013672,-223.498718262,-97.300270081,-2166.945800781,,,,-333.384155273,149.221328735,-2152.813964844,-333.288177490,157.727630615,-2152.217285156,-418.028991699,105.569648743,-1893.988403320,-417.394866943,95.562805176,-1895.321044922,-288.184753418,-91.844413757,-2154.464843750,-278.059875488,-88.313781738,-2158.504638672,
6,-286.409851074,-121.292190552,-2140.015625000,-283.230560303,-114.371749878,-2136.908203125,-297.925354004,-97.290512085,-2155.474853516,-296.950561523,-89.243835449,-2158.224121094,-219.083343506,-97.006072998,-2166.304443359,,,,-333.388458252,149.226181030,-2152.817382813,-333.289733887,157.731445313,-2152.213134766,-418.027984619,105.572067261,-1893.980102539,-417.396850586,95.566635132,-1895.323852539,-283.297332764,-89.462066650,-2153.183837891,-273.143096924,-86.347648621,-2157.520751953,
7,-282.408264160,-120.687919617,-2139.186767578,-279.184020996,-113.855918884,-2135.943359375,-293.052551270,-94.094100952,-2153.756103516,-291.855773926,-86.153976440,-2156.721923828,-214.416839600,-96.454254150,-2165.687744141,,,,-333.391052246,149.232345581,-2152.830810547,-333.289733887,157.736236572,-2152.221435547,-418.028656006,105.576728821,-1893.984619141,-417.395172119,95.570220947,-1895.325683594,-278.145385742,-86.747116089,-2151.832275391,-267.957672119,-84.037437439,-2156.364013672,
8,-278.112823486,-119.687446594,-2138.044921875,-274.841461182,-112.934005737,-2134.702148438,-288.104064941,-91.218696594,-2152.464843750,-286.710266113,-83.398788452,-2155.638183594,-209.629638672,-95.674987793,-2165.082763672,,,,-333.392974854,149.235549927,-2152.845703125,-333.288940430,157.740127563,-2152.232421875,-418.030731201,105.581520081,-1894.000122070,-417.395812988,95.574424744,-1895.336791992,-272.987670898,-84.232994080,-2150.755615234,-262.783386230,-81.857841492,-2155.475341797,
9,-273.839080811,-118.315872192,-2136.831542969,-270.488677979,-111.624778748,-2133.510498047,-283.271270752,-88.510757446,-2151.551513672,-281.674468994,-80.739433289,-2154.694335938,-204.883865356,-94.734176636,-2164.437255859,,,,-333.391662598,149.238586426,-2152.852050781,-333.291687012,157.742446899,-2152.245849609,-418.033294678,105.585144043,-1894.021484375,-417.397430420,95.577354431,-1895.351074219,-267.955200195,-81.848518372,-2149.913085938,-257.711059570,-79.738662720,-2154.695800781,
10,-269.918029785,-116.709777832,-2135.937744141,-266.493927002,-110.130432129,-2132.495849609,-278.654266357,-85.444618225,-2150.719726563,-276.804321289,-77.756790161,-2153.957275391,-200.360839844,-93.669471741,-2163.543701172,,,,-333.393035889,149.239303589,-2152.852050781,-333.294525146,157.744949341,-2152.254638672,-418.033935547,105.588226318,-1894.031494141,-417.396026611,95.578277588,-1895.357543945,-263.108093262,-79.252426147,-2149.195312500,-252.813415527,-77.449295044,-2154.018066406,
11,-266.534881592,-115.057754517,-2135.181152344,-263.077941895,-108.580711365,-2131.593017578,-274.269744873,-81.872100830,-2150.010253906,-272.122741699,-74.318870544,-2153.342285156,-196.140441895,-92.472038269,-2162.366455078,,,,-333.393524170,149.236419678,-2152.855468750,-333.295410156,157.745223999,-2152.256103516,-418.032653809,105.589530945,-1894.038940430,-417.393280029,95.578247070,-1895.359375000,-258.499755859,-76.253799438,-2148.563232422,-248.126678467,-74.802040100,-2153.277587891,
12,-263.708312988,-113.404144287,-2134.569091797,-260.261657715,-107.001480103,-2130.866943359,-270.206878662,-77.932731628,-2149.472900391,-267.686401367,-70.524627686,-2152.851074219,-192.291564941,-91.155601501,-2160.985351563,,,,-333.396575928,149.235366821,-2152.847412109,-333.297637939,157.744445801,-2152.251464844,-418.032165527,105.590736389,-1894.039306641,-417.392791748,95.577880859,-1895.352416992,-254.229476929,-72.965965271,-2147.951904297,-243.765548706,-71.926033020,-2152.623291016,
13,-261.438873291,-111.607124329,-2134.209716797,-258.022430420,-105.327278137,-2130.315429688,-266.535339355,-73.811035156,-2149.164306641,-263.614227295,-66.555709839,-2152.588623047,-188.830856323,-89.668296814,-2159.202636719,,,,-333.402038574,149.233963013,-2152.835205078,-333.299804688,157.744308472,-2152.241943359,-418.033325195,105.591217041,-1894.030639648,-417.394805908,95.577140808,-1895.343750000,-250.350402832,-69.514663696,-2147.410644531,-239.782699585,-68.914230347,-2151.978515625,
14,-259.595855713,-109.591323853,-2133.909912109,-256.233489990,-103.424049377,-2129.851074219,-263.170104980,-69.511283875,-2149.021240234,-259.808959961,-62.382881165,-2152.195068359,-185.786560059,-87.995429993,-2157.129150391,,,,-333.404266357,149.234893799,-2152.834960938,-333.304077148,157.744491577,-2152.242431641,-418.035095215,105.591926575,-1894.018432617,-417.396026611,95.576217651,-1895.332641602,-246.823806763,-65.885643005,-2146.979980469,-236.139984131,-65.712081909,-2151.245117188,
15,-258.081939697,-107.136428833,-2133.709960938,-254.749771118,-101.107376099,-2129.422851563,-260.048126221,-64.962234497,-2148.958251953,-256.265075684,-58.044441223,-2152.228759766,-183.081222534,-86.072708130,-2154.810302734,,,,-333.402404785,149.234527588,-2152.824462891,-333.301025391,157.745147705,-2152.238769531,-418.033508301,105.589096069,-1894.001342773,-417.396331787,95.574470520,-1895.325927734,-243.566238403,-62.018730164,-2146.441650391,-232.766799927,-62.263801575,-2150.374267578,
16,-256.678955078,-104.328605652,-2133.346923828,-253.428085327,-98.394149780,-2128.887207031,-256.996673584,-60.049163818,-2148.721435547,-252.773422241,-53.306011200,-2151.742919922,-180.676788330,-83.881782532,-2152.364013672,,,,-333.402984619,149.233627319,-2152.824462891,-333.299682617,157.744506836,-2152.229980469,-418.031616211,105.583923340,-1893.988037109,-417.395904541,95.570602417,-1895.318481445,-240.470062256,-57.862091064,-2145.814697266,-229.591125488,-58.536418915,-2149.425048828,
17,-255.447311401,-101.086105347,-2132.966064453,-252.281784058,-95.233955383,-2128.457763672,-254.011505127,-54.821475983,-2148.255371094,-249.421890259,-48.345981598,-2151.408447266,-178.509323120,-81.393791199,-2149.785400391,,,,-333.405151367,149.231674194,-2152.825195313,-333.300170898,157.742126465,-2152.224365234,-418.034240723,105.578125000,-1893.981323242,-417.396331787,95.566452026,-1895.311279297,-237.457122803,-53.392105103,-2145.027587891,-226.534729004,-54.511154175,-2148.327392578,
18,-254.421432495,-97.407585144,-2132.850830078,-251.337142944,-91.678298950,-2128.092773438,-251.083679199,-49.444496155,-2147.625732422,-246.122024536,-43.224117279,-2150.874755859,-176.547164917,-78.639175415,-2147.060546875,,,,-333.401336670,149.225769043,-2152.812500000,-333.298614502,157.738311768,-2152.218261719,-418.030944824,105.570678711,-1893.972412109,-417.395385742,95.561996460,-1895.304199219,-234.554122925,-48.707248688,-2143.976318359,-223.617874146,-50.260658264,-2147.012939453,
19,-253.462219238,-93.438911438,-2132.480957031,-250.476379395,-87.781417847,-2127.649414063,-248.321350098,-43.958580017,-2146.873535156,-242.968780518,-37.921035767,-2149.793701172,-174.817230225,-75.596290588,-2144.282714844,,,,-333.394439697,149.221969604,-2152.805664063,-333.292053223,157.733505249,-2152.207031250,-418.024963379,105.567291260,-1893.966674805,-417.390045166,95.557662964,-1895.296264648,-231.826843262,-43.884277344,-2142.794677734,-220.893493652,-45.833370209,-2145.585693359,
20,-252.572601318,-89.155380249,-2132.213378906,-249.669891357,-83.596427917,-2127.168945313,-245.676406860,-38.366580963,-2145.986816406,-240.025177002,-32.514347076,-2148.662353516,-173.278320313,-72.213157654,-2141.497802734,,,,-333.392517090,149.221725464,-2152.814697266,-333.287780762,157.732070923,-2152.203857422,-418.021636963,105.565658569,-1893.964599609,-417.386596680,95.556480408,-1895.296386719,-229.292312622,-38.896228790,-2141.496093750,-218.373611450,-41.216022491,-2144.031005859,
21,-251.731689453,-84.676223755,-2131.653808594,-248.927597046,-79.144828796,-2126.681152344,-243.191741943,-32.608135223,-2145.056396484,-237.233383179,-26.964359283,-2147.514160156,-171.919586182,-68.483139038,-2138.738769531,,,,-333.391784668,149.222412109,-2152.816650391,-333.287231445,157.733093262,-2152.208740234,-418.017700195,105.566413879,-1893.963012695,-417.384979248,95.559455872,-1895.299072266,-226.942306519,-33.710559845,-2140.130126953,-216.036727905,-36.368881226,-2142.396728516,
22,-250.936767578,-79.882598877,-2131.281738281,-248.197677612,-74.414512634,-2125.944335938,-240.879302979,-26.689992905,-2143.921630859,-234.651565552,-21.282346725,-2146.379638672,-170.754409790,-64.441810608,-2136.003906250,,,,-333.391448975,149.227279663,-2152.827148438,-333.287414551,157.736785889,-2152.217041016,-418.013854980,105.570793152,-1893.968139648,-417.383789063,95.564552307,-1895.302490234,-224.778900146,-28.335470200,-2138.684082031,-213.912490845,-31.308423996,-2140.698730469,
23,-250.177490234,-74.949478149,-2130.616699219,-247.555877686,-69.530754089,-2125.240478516,-238.775238037,-20.684337616,-2142.650878906,-232.347290039,-15.448704720,-2144.903320313,-169.810211182,-60.142326355,-2133.368408203,,,,-333.386779785,149.230163574,-2152.838623047,-333.286682129,157.740707397,-2152.234619141,-418.010345459,105.574539185,-1893.971557617,-417.379058838,95.570137024,-1895.307006836,-222.843383789,-22.819387436,-2137.134033203,-212.021438599,-26.073760986,-2138.905273438,
24,-249.593078613,-69.969703674,-2129.741210938,-247.108749390,-64.558624268,-2124.496582031,-236.906311035,-14.586835861,-2141.265380859,-230.312652588,-9.547783852,-2143.505859375,-169.105316162,-55.623310089,-2130.689697266,,,,-333.384216309,149.232772827,-2152.841308594,-333.282989502,157.743789673,-2152.236572266,-418.010101318,105.578002930,-1893.974243164,-417.372589111,95.572929382,-1895.309326172,-221.147583008,-17.176864624,-2135.493652344,-210.386291504,-20.696350098,-2137.051757813,
25,-249.228332520,-64.993736267,-2128.983886719,-246.882446289,-59.581932068,-2123.732910156,-235.329544067,-8.360691071,-2139.756591797,-228.535476685,-3.515226841,-2141.944824219,-168.701461792,-50.970596313,-2128.061279297,,,,-333.381408691,149.234741211,-2152.840332031,-333.281707764,157.744934082,-2152.235351563,-418.013580322,105.580551147,-1893.976684570,-417.371856689,95.572074890,-1895.310058594,-219.717803955,-11.412740707,-2133.716552734,-209.032394409,-15.211058617,-2135.131103516,
26,-249.160446167,-59.982711792,-2128.466552734,-246.942260742,-54.589199066,-2123.101074219,-234.025894165,-2.088300228,-2138.225830078,-227.075363159, 2.558285952,-2140.262939453,-168.635543823,-46.210063934,-2125.423339844,,,,-333.376342773,149.233078003,-2152.826416016,-333.277282715,157.743835449,-2152.236328125,-418.016143799,105.581420898,-1893.980590820,-417.371337891,95.569938660,-1895.305175781,-218.619232178,-5.585501194,-2131.958251953,-208.014083862,-9.647086143,-2133.222900391,
27,,,,-247.310882568,-49.468887329,-2122.677490234,-233.080810547, 4.087086678,-2136.850097656,-225.954269409, 8.598028183,-2138.646240234,-168.899459839,-41.353977203,-2122.805664063,,,,-333.373809814,149.230926514,-2152.828613281,-333.274566650,157.739913940,-2152.226806641,-418.014038086,105.579269409,-1893.978149414,-417.371917725,95.565017700,-1895.298706055,-217.884948730, 0.204768538,-2130.363525391,-207.367721558,-4.082727909,-2131.432373047,
28,,,,-247.958572388,-44.197307587,-2122.544433594,-232.472763062,10.150447845,-2135.781005859,-225.186004639,14.511987686,-2137.364257813,-169.482437134,-36.443920135,-2120.358398438,,,,-333.374176025,149.227676392,-2152.824218750,-333.273651123,157.736450195,-2152.222167969,-418.014587402,105.574607849,-1893.977172852,-417.371002197,95.558525085,-1895.288452148,-217.512588501, 5.921314240,-2128.951171875,-207.069793701, 1.428468347,-2129.792968750,
29,,,,-248.849487305,-38.776206970,-2122.654296875,-232.132781982,16.178541183,-2134.872802734,-224.695861816,20.409086227,-2136.238037109,-170.380752563,-31.510368347,-2117.918212891,,,,-333.380371094,149.224777222,-2152.824951172,-333.277130127,157.732666016,-2152.219726563,-418.014190674,105.569778442,-1893.972656250,-417.373199463,95.551986694,-1895.281250000,-217.431808472,11.614400864,-2127.693603516,-207.058868408, 6.930608749,-2128.289550781,
30,,,,-249.965118408,-33.298995972,-2123.091308594,-231.976455688,22.239782333,-2134.107666016,-224.426406860,26.290142059,-2135.414062500,-171.599258423,-26.555566788,-2115.714111328,,,,-333.381896973,149.222473145,-2152.828125000,-333.278961182,157.729873657,-2152.225585938,-418.012756348,105.565963745,-1893.970703125,-417.371063232,95.548316956,-1895.278320313,-217.582794189,17.330471039,-2126.581054688,-207.292068481,12.449717522,-2126.925781250,
31,,,,-251.253082275,-27.839256287,-2123.768798828,-232.037094116,28.270570755,-2133.638671875,-224.363449097,32.163394928,-2134.666015625,-173.121170044,-21.610609055,-2113.642089844,,,,-333.385131836,149.221679688,-2152.829833984,-333.276550293,157.727188110,-2152.221679688,-418.013671875,105.564224243,-1893.976928711,-417.369964600,95.546661377,-1895.282714844,-217.971084595,23.027166367,-2125.695068359,-207.779220581,17.961259842,-2125.805419922,
32,,,,-252.699462891,-22.465124130,-2124.587646484,-232.340957642,34.221698761,-2133.417480469,-224.527999878,37.978050232,-2134.074462891,-174.884262085,-16.645305634,-2111.781494141,,,,-333.385711670,149.223861694,-2152.841552734,-333.273406982,157.727050781,-2152.223632813,-418.014038086,105.565048218,-1893.983886719,-417.370849609,95.546524048,-1895.286376953,-218.606933594,28.669244766,-2125.053710938,-208.515182495,23.428361893,-2124.846435547,
33,,,,-254.214859009,-17.205949783,-2125.505126953,-232.857849121,40.064422607,-2133.231933594,-224.975311279,43.668342590,-2133.840576172,-176.840255737,-11.668970108,-2110.086425781,,,,-333.383728027,149.226638794,-2152.847167969,-333.273406982,157.729690552,-2152.232666016,-418.015533447,105.568565369,-1893.990844727,-417.370330811,95.548751831,-1895.286499023,-219.463790894,34.249675751,-2124.534423828,-209.480789185,28.836469650,-2124.044921875,
34,,,,-255.803573608,-12.239232063,-2126.295166016,-233.655807495,45.761375427,-2132.981933594,-225.670379639,49.256698608,-2133.401123047,-178.940795898,-6.733383179,-2108.660644531,,,,-333.380004883,149.228103638,-2152.847412109,-333.271514893,157.730850220,-2152.231689453,-418.017425537,105.571182251,-1894.000610352,-417.369201660,95.551536560,-1895.289916992,-220.560714722,39.693367004,-2124.040283203,-210.670425415,34.141208649,-2123.358886719,
