Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-324.122131348,256.045349121,-2120.929931641,-332.665618896,256.487457275,-2121.151611328,-322.338714600,240.087600708,-2124.472412109,-332.129791260,243.580291748,-2127.046142578,-249.434371948,258.991851807,-2137.144531250,,,,-332.694641113,-27.751432419,-2144.479003906,-331.657836914,-18.988725662,-2144.970214844,,,,,,,-304.340637207,238.488662720,-2126.264892578,-293.452667236,237.344787598,-2126.090820313,
2,-322.016265869,255.586441040,-2119.979248047,-330.570892334,256.040863037,-2120.086914063,-320.568603516,239.529296875,-2123.892822266,-330.356658936,242.978012085,-2126.469482422,-247.753051758,258.704711914,-2136.944091797,,,,-332.692077637,-27.755268097,-2144.468994141,-331.657165527,-18.993335724,-2144.956054688,,,,,,,-302.532562256,237.993850708,-2125.705566406,-291.638946533,236.909057617,-2125.576416016,
3,-319.482727051,254.896896362,-2118.863769531,-328.055633545,255.374893188,-2118.894042969,-318.422058105,238.692062378,-2123.203125000,-328.252746582,242.094406128,-2125.768066406,-245.744812012,258.223510742,-2136.760253906,,,,-332.690612793,-27.761871338,-2144.463623047,-331.655364990,-18.999437332,-2144.943847656,,,,,,,-300.375732422,237.255096436,-2125.114257813,-289.480499268,236.251052856,-2125.106689453,
4,-316.644195557,253.981079102,-2117.752441406,-325.183685303,254.431732178,-2117.579833984,-315.971496582,237.640884399,-2122.499267578,-325.796508789,240.987609863,-2124.932128906,-243.467895508,257.568420410,-2136.657958984,,,,-332.691986084,-27.766952515,-2144.463134766,-331.657897949,-19.006040573,-2144.937255859,,,,,,,-297.919311523,236.311752319,-2124.568603516,-287.008300781,235.374038696,-2124.607177734,
5,-313.495086670,252.753173828,-2116.668701172,-322.024597168,253.186203003,-2116.343505859,-313.246734619,236.397659302,-2121.714599609,-323.111236572,239.682937622,-2124.085449219,-240.987915039,256.770294189,-2136.558105469,,,,-332.692474365,-27.774080276,-2144.462158203,-331.658508301,-19.012573242,-2144.938720703,,,,,,,-295.202301025,235.176940918,-2123.943359375,-284.273040771,234.318756104,-2124.057861328,
6,-310.136962891,251.234146118,-2115.609619141,-318.645568848,251.637969971,-2115.127685547,-310.316406250,234.957733154,-2120.906982422,-320.196807861,238.172286987,-2123.199951172,-238.296539307,255.837509155,-2136.379882813,,,,-332.685791016,-27.779651642,-2144.456054688,-331.653320313,-19.017173767,-2144.933593750,,,,,,,-292.249938965,233.849563599,-2123.209472656,-281.330017090,233.087860107,-2123.478027344,
7,-306.674896240,249.549636841,-2114.604248047,-315.187469482,249.890441895,-2113.963623047,-307.161560059,233.299209595,-2119.987548828,-317.107666016,236.413482666,-2122.257812500,-235.472320557,254.853622437,-2136.211181641,,,,-332.674102783,-27.783735275,-2144.458496094,-331.648162842,-19.022817612,-2144.933349609,,,,,,,-289.108764648,232.326110840,-2122.439453125,-278.183746338,231.669113159,-2122.808105469,
8,-303.221893311,247.716903687,-2113.615966797,-311.699615479,247.994461060,-2112.831054688,-303.926147461,231.326690674,-2119.014160156,-313.891540527,234.304824829,-2121.180664063,-232.615844727,253.719894409,-2135.930908203,,,,-332.664672852,-27.787113190,-2144.463378906,-331.643615723,-19.025976181,-2144.936767578,,,,,,,-285.865631104,230.551223755,-2121.631347656,-274.931457520,230.031005859,-2122.072265625,
9,-299.846679688,245.728073120,-2112.656250000,-308.321350098,245.933563232,-2111.761962891,-300.660583496,229.060516357,-2118.022705078,-310.687835693,231.897506714,-2120.131347656,-229.805999756,252.459121704,-2135.535888672,,,,-332.660156250,-27.790386200,-2144.466796875,-331.639892578,-19.028940201,-2144.938232422,,,,,,,-282.615692139,228.552871704,-2120.794677734,-271.668975830,228.198913574,-2121.273925781,
10,-296.691131592,243.650894165,-2111.859375000,-305.161071777,243.794387817,-2110.878906250,-297.451721191,226.558502197,-2117.002441406,-307.532226563,229.221069336,-2119.120605469,-227.087112427,251.107421875,-2135.016601563,,,,-332.656280518,-27.791320801,-2144.470947266,-331.636535645,-19.029039383,-2144.941894531,,,,,,,-279.408813477,226.351776123,-2119.870849609,-268.455780029,226.203948975,-2120.415527344,
