Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-322.851776123,258.699066162,-2124.993164063,-331.282104492,260.300537109,-2124.643554688,-324.237731934,241.319976807,-2128.311279297,-333.459167480,244.609008789,-2131.811279297,-251.281005859,252.398468018,-2147.346435547,,,,,,,,,,-420.896423340,34.733345032,-1885.906250000,-420.743133545,24.584461212,-1886.323486328,-306.101531982,238.053131104,-2128.779541016,-295.138488770,236.876831055,-2128.472656250,
2,-320.882965088,258.546997070,-2124.089843750,-329.271728516,260.315185547,-2123.556640625,-323.126586914,239.970352173,-2128.073730469,-332.394653320,243.172286987,-2131.555908203,-250.132980347,251.616729736,-2147.133544922,,,,,,,,,,-420.899536133,34.731155396,-1885.907836914,-420.746643066,24.582441330,-1886.326293945,-304.973846436,236.964614868,-2128.677734375,-293.982330322,235.926879883,-2128.393798828,
3,-318.298400879,258.067016602,-2122.920898438,-326.647613525,260.005920410,-2122.202148438,-321.588897705,238.637649536,-2127.718750000,-330.894439697,241.757369995,-2131.132812500,-248.605300903,250.616729736,-2147.108642578,,,,,,,,,,-420.899963379,34.729518890,-1885.908569336,-420.743988037,24.579952240,-1886.322875977,-303.406494141,235.770095825,-2128.403808594,-292.408477783,234.819885254,-2128.191650391,
4,-315.268920898,257.148010254,-2121.720703125,-323.551666260,259.218292236,-2120.707031250,-319.727081299,237.145797729,-2127.342041016,-329.074005127,240.168136597,-2130.539794922,-246.804611206,249.373596191,-2147.058837891,,,,,,,,,,-420.897094727,34.730838776,-1885.902587891,-420.740905762,24.579305649,-1886.315673828,-301.532836914,234.374496460,-2128.090332031,-290.524261475,233.493667603,-2127.985107422,
5,-311.996795654,255.774307251,-2120.654052734,-320.200683594,257.927551270,-2119.286132813,-317.635070801,235.412780762,-2126.808349609,-327.029937744,238.397384644,-2130.073486328,-244.800613403,247.895584106,-2147.022949219,,,,,,,,,,-420.897888184,34.731971741,-1885.895874023,-420.742370605,24.581581116,-1886.313598633,-299.439605713,232.765151978,-2127.827636719,-288.432891846,231.945083618,-2127.804931641,
6,-308.695953369,253.966491699,-2119.622558594,-316.872772217,256.180145264,-2118.174804688,-315.400451660,233.480728149,-2126.458496094,-324.838104248,236.433029175,-2129.646484375,-242.643798828,246.238952637,-2146.998535156,,,,,,,,,,-420.896789551,34.734466553,-1885.887695313,-420.742584229,24.584720612,-1886.312866211,-297.177154541,230.929870605,-2127.575439453,-286.173004150,230.170639038,-2127.616699219,
7,-305.545867920,251.834945679,-2118.973388672,-313.686737061,254.052368164,-2117.290527344,-313.007965088,231.283340454,-2126.126220703,-322.483612061,234.176467896,-2129.255615234,-240.325607300,244.409301758,-2146.942138672,,,,,,,,,,-420.894256592,34.737049103,-1885.883178711,-420.743164063,24.586772919,-1886.312622070,-294.784973145,228.861328125,-2127.351318359,-283.765930176,228.162094116,-2127.433105469,
8,-302.585510254,249.444961548,-2118.375732422,-310.685943604,251.666015625,-2116.570800781,-310.503509521,228.842224121,-2125.781250000,-320.007476807,231.683151245,-2128.923339844,-237.923461914,242.426483154,-2146.791748047,,,,,,,,,,-420.893035889,34.736995697,-1885.886840820,-420.742340088,24.587938309,-1886.306274414,-292.264221191,226.556579590,-2127.081542969,-281.240631104,225.947280884,-2127.240966797,
9,-299.852539063,246.939636230,-2117.921875000,-307.931427002,249.140396118,-2116.027099609,-307.869964600,226.125122070,-2125.286621094,-317.423400879,228.860137939,-2128.386474609,-235.425308228,240.364303589,-2146.479980469,,,,,,,,,,-420.892578125,34.736621857,-1885.882202148,-420.744262695,24.586854935,-1886.303833008,-289.617553711,224.051818848,-2126.676025391,-278.580993652,223.554855347,-2126.875244141,
10,-297.319580078,244.314651489,-2117.520507813,-305.406677246,246.521118164,-2115.601562500,-305.116363525,223.162277222,-2124.582763672,-314.716156006,225.741378784,-2127.655029297,-232.846939087,238.211166382,-2146.054931641,,,,,,,,,,-420.895690918,34.734786987,-1885.879516602,-420.746276855,24.584197998,-1886.296875000,-286.850463867,221.361816406,-2126.138183594,-275.808898926,221.004165649,-2126.375000000,
11,-294.970001221,241.572113037,-2117.033691406,-303.097808838,243.725357056,-2115.212890625,-302.300384521,219.940460205,-2123.851074219,-311.950805664,222.339385986,-2126.822753906,-230.274780273,235.983078003,-2145.552246094,,,,,,,,,,-420.896026611,34.731494904,-1885.875244141,-420.744689941,24.580841064,-1886.291992188,-284.018981934,218.447982788,-2125.491699219,-272.979248047,218.269287109,-2125.752441406,
12,-292.757171631,238.697601318,-2116.541015625,-300.887512207,240.791976929,-2114.732910156,-299.534057617,216.416595459,-2123.165771484,-309.233917236,218.616027832,-2126.133544922,-227.742614746,233.644195557,-2144.885253906,,,,,,,,,,-420.893249512,34.730125427,-1885.877807617,-420.740936279,24.578722000,-1886.291870117,-281.223358154,215.278152466,-2124.822021484,-270.185668945,215.320663452,-2125.096435547,
13,-290.702850342,235.686920166,-2115.962890625,-298.891265869,237.725265503,-2114.282958984,-296.819946289,212.583419800,-2122.543457031,-306.564849854,214.523696899,-2125.468505859,-225.264862061,231.185165405,-2144.032714844,,,,,,,,,,-420.893035889,34.730823517,-1885.881958008,-420.737640381,24.579280853,-1886.290893555,-278.487121582,211.850616455,-2124.138427734,-267.457824707,212.153091431,-2124.446533203,
14,-288.912689209,232.620620728,-2115.454345703,-297.117523193,234.578781128,-2113.806396484,-294.134490967,208.465759277,-2121.864990234,-303.948608398,210.158050537,-2124.809082031,-222.831756592,228.648422241,-2143.095458984,,,,,,,,,,-420.894042969,34.734050751,-1885.885498047,-420.738555908,24.581468582,-1886.295532227,-275.795776367,208.249542236,-2123.484375000,-264.779357910,208.835784912,-2123.776611328,
15,-287.238708496,229.458969116,-2114.833007813,-295.493652344,231.351272583,-2113.334960938,-291.433441162,204.193756104,-2121.104492188,-301.290283203,205.594268799,-2124.059082031,-220.482635498,226.050552368,-2142.086425781,,,,,,,,,,-420.893890381,34.736732483,-1885.886474609,-420.738464355,24.584539413,-1886.296752930,-273.110717773,204.507736206,-2122.719238281,-262.110229492,205.403671265,-2123.001953125,
16,-285.587432861,226.157211304,-2114.225341797,-293.877258301,227.975616455,-2112.852294922,-288.724182129,199.836853027,-2120.164794922,-298.614562988,200.913467407,-2123.093261719,-218.224899292,223.368576050,-2141.007080078,,,,,,,,,,-420.892120361,34.739772797,-1885.885620117,-420.737304688,24.588113785,-1886.302856445,-270.442382813,200.695251465,-2121.812011719,-259.453186035,201.903228760,-2122.038574219,
17,-283.907379150,222.718307495,-2113.499023438,-292.227813721,224.443817139,-2112.177978516,-286.068298340,195.414108276,-2119.085693359,-295.990875244,196.189086914,-2121.963378906,-216.034744263,220.581039429,-2139.809082031,,,,,,,,,,-420.892791748,34.742431641,-1885.881713867,-420.740600586,24.592128754,-1886.305297852,-267.829956055,196.824661255,-2120.799560547,-256.878143311,198.333953857,-2121.026611328,
18,-282.187744141,219.145843506,-2112.647949219,-290.536376953,220.808181763,-2111.399169922,-283.494720459,190.955856323,-2117.933105469,-293.449981689,191.421661377,-2120.781494141,-213.944595337,217.636932373,-2138.637939453,,,,,,,,,,-420.895019531,34.744052887,-1885.880981445,-420.744720459,24.595281601,-1886.306762695,-265.310913086,192.874633789,-2119.700439453,-254.402084351,194.667343140,-2119.942626953,
19,-280.400848389,215.418212891,-2111.752685547,-288.751586914,217.007171631,-2110.457275391,-281.007934570,186.422119141,-2116.775634766,-290.983428955,186.607177734,-2119.627685547,-211.941238403,214.507110596,-2137.461181641,,,,,,,,,,-420.895385742,34.745880127,-1885.881469727,-420.747131348,24.596080780,-1886.306762695,-262.892883301,188.821807861,-2118.586181641,-252.041183472,190.888717651,-2118.895996094,
20,-278.567230225,211.515014648,-2110.708984375,-286.945861816,213.046096802,-2109.496093750,-278.602233887,181.753158569,-2115.532714844,-288.591766357,181.658966064,-2118.321777344,-210.046661377,211.219070435,-2136.339599609,,,,,,,,,,-420.893035889,34.745281219,-1885.878173828,-420.744384766,24.595802307,-1886.308471680,-260.588104248,184.619628906,-2117.508300781,-249.783447266,186.953826904,-2117.836181641,
