Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-326.404205322,260.121185303,-2122.145507813,-335.027893066,260.313171387,-2122.379394531,-326.148132324,242.224456787,-2127.437255859,-335.067382813,245.977371216,-2131.695312500,-255.878662109,268.137542725,-2132.035400391,,,,,,,,,,-420.903137207,34.969867706,-1886.083984375,-420.761718750,24.817424774,-1886.499511719,-307.965423584,240.207565308,-2125.855224609,-297.000518799,239.992691040,-2124.170410156,
2,-326.476074219,260.735931396,-2121.468994141,-335.082427979,261.105560303,-2121.713867188,-325.290222168,241.675552368,-2126.935058594,-334.222869873,245.294754028,-2131.242675781,-255.086151123,267.971313477,-2131.499511719,,,,,,,,,,-420.901641846,34.965038300,-1886.082153320,-420.762176514,24.812114716,-1886.497070313,-307.079223633,239.813796997,-2125.265869141,-296.125000000,239.715667725,-2123.564453125,
3,-326.193634033,261.292205811,-2120.501464844,-334.809143066,261.825378418,-2120.815673828,-324.177398682,240.567504883,-2126.160888672,-333.152984619,244.012191772,-2130.531738281,-254.168533325,267.676025391,-2130.992919922,,,,,,,,,,-420.898620605,34.960460663,-1886.082519531,-420.756622314,24.808055878,-1886.494384766,-305.930175781,239.011642456,-2124.540039063,-294.981170654,239.093170166,-2122.865966797,
4,-325.397369385,261.564086914,-2119.326171875,-334.013519287,262.198974609,-2119.611816406,-322.793426514,239.097854614,-2125.399414063,-331.823944092,242.361770630,-2129.688476563,-253.099426270,267.153137207,-2130.520263672,,,,,,,,,,-420.897796631,34.957199097,-1886.079101563,-420.755737305,24.806705475,-1886.494750977,-304.538543701,237.880386353,-2123.778076172,-293.574890137,238.154586792,-2122.117431641,
5,-324.061859131,261.320587158,-2118.052001953,-332.656616211,262.033966064,-2118.242431641,-321.155212402,237.444610596,-2124.520019531,-330.238739014,240.512893677,-2128.789306641,-251.756072998,266.401031494,-2130.072998047,,,,,,,,,,-420.900756836,34.955062866,-1886.088500977,-420.754425049,24.806339264,-1886.496826172,-302.864532471,236.561126709,-2122.987548828,-291.901153564,237.020172119,-2121.348632813,
6,-322.223968506,260.539489746,-2116.841796875,-330.814544678,261.267730713,-2116.876953125,-319.194885254,235.657318115,-2123.488525391,-328.361694336,238.572753906,-2127.872802734,-250.146911621,265.449096680,-2129.629394531,,,,,,,,,,-420.899627686,34.954631805,-1886.097290039,-420.750885010,24.804601669,-1886.500488281,-300.889678955,235.044342041,-2121.984619141,-289.932525635,235.702774048,-2120.442626953,
7,-320.025848389,259.265472412,-2115.612060547,-328.598083496,259.996490479,-2115.501464844,-316.963897705,233.635421753,-2122.098876953,-326.193023682,236.382125854,-2126.519775391,-248.359100342,264.310089111,-2129.124755859,,,,,,,,,,-420.897583008,34.954811096,-1886.095947266,-420.747314453,24.803504944,-1886.495971680,-298.641906738,233.316879272,-2120.770751953,-287.701843262,234.150833130,-2119.373291016,
8,-317.584228516,257.606109619,-2114.338623047,-326.170257568,258.309906006,-2114.079589844,-314.574157715,231.448394775,-2120.593994141,-323.876007080,233.990386963,-2124.830078125,-246.407714844,262.981872559,-2128.566650391,,,,,,,,,,-420.898803711,34.953693390,-1886.090942383,-420.748016357,24.802995682,-1886.493530273,-296.222595215,231.422775269,-2119.431884766,-285.284851074,232.432159424,-2118.133300781,
9,-315.051818848,255.649841309,-2112.980224609,-323.615112305,256.328399658,-2112.637939453,-312.069946289,229.074249268,-2119.010253906,-321.447753906,231.388885498,-2123.164794922,-244.403915405,261.494110107,-2127.939208984,,,,,,,,,,-420.901885986,34.952949524,-1886.087036133,-420.753723145,24.802175522,-1886.497192383,-293.719512939,229.364532471,-2118.005859375,-282.773193359,230.576156616,-2116.773437500,
10,-312.563934326,253.503936768,-2111.797119141,-321.114807129,254.140029907,-2111.282470703,-309.527374268,226.452621460,-2117.321533203,-318.946411133,228.515151978,-2121.413085938,-242.387069702,259.847656250,-2127.216552734,,,,,,,,,,-420.899658203,34.953456879,-1886.083374023,-420.753295898,24.802576065,-1886.493652344,-291.184112549,227.129867554,-2116.509521484,-280.259735107,228.576248169,-2115.401611328,
11,-310.158996582,251.145538330,-2110.496093750,-318.720886230,251.730789185,-2109.934326172,-307.033050537,223.626602173,-2115.659179688,-316.521179199,225.421447754,-2119.739990234,-240.430374146,258.030670166,-2126.447509766,,,,,,,,,,-420.900329590,34.955528259,-1886.080810547,-420.751831055,24.803937912,-1886.488403320,-288.706939697,224.704574585,-2114.965087891,-277.813262939,226.405715942,-2113.974853516,
12,-307.941375732,248.580169678,-2109.343017578,-316.502227783,249.127822876,-2108.721191406,-304.642486572,220.618453979,-2114.088134766,-314.182159424,222.111877441,-2118.062500000,-238.552566528,256.009124756,-2125.534667969,,,,,,,,,,-420.903289795,34.959476471,-1886.074951172,-420.755279541,24.807634354,-1886.485839844,-286.351562500,222.104431152,-2113.457031250,-275.481475830,224.043426514,-2112.505859375,
13,-305.929138184,245.819885254,-2108.262695313,-314.475311279,246.299484253,-2107.507080078,-302.387237549,217.401977539,-2112.429931641,-311.951263428,218.647583008,-2116.483154297,-236.759628296,253.763366699,-2124.346923828,,,,,,,,,,-420.907531738,34.964962006,-1886.072509766,-420.761169434,24.812129974,-1886.484863281,-284.123962402,219.330322266,-2111.928466797,-273.294860840,221.507949829,-2111.026611328,
14,-304.076232910,242.873611450,-2107.178466797,-312.636657715,243.312652588,-2106.487304688,-300.216094971,214.016311646,-2110.830322266,-309.803009033,214.947494507,-2114.781494141,-235.070861816,251.345779419,-2123.081298828,,,,,,,,,,-420.908813477,34.968730927,-1886.070556641,-420.764404297,24.817317963,-1886.486083984,-281.994262695,216.378616333,-2110.316650391,-271.216217041,218.799270630,-2109.433593750,
15,-302.381286621,239.729812622,-2106.111816406,-310.926422119,240.131561279,-2105.455078125,-298.083953857,210.415222168,-2108.996582031,-307.672271729,211.034820557,-2112.974365234,-233.412521362,248.708419800,-2121.699707031,,,,,,,,,,-420.910003662,34.971359253,-1886.070190430,-420.766601563,24.819478989,-1886.489746094,-279.917694092,213.225784302,-2108.555664063,-269.194732666,215.919403076,-2107.742919922,
