Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-316.359039307,-196.309661865,-2138.508789063,-309.259979248,-193.660980225,-2140.474365234,-316.942138672,-177.393356323,-2142.044433594,-315.794952393,-184.874160767,-2141.808349609,-246.621337891,-214.616729736,-2162.984375000,-253.747436523,-217.306671143,-2157.595947266,-338.093322754,73.810180664,-2142.840820313,-338.802703857,81.930633545,-2142.598632813,-408.176544189,13.767181396,-1911.146240234,-409.538482666, 3.749252796,-1910.692138672,-286.446899414,-175.006042480,-2149.636230469,-289.780181885,-182.136184692,-2149.652587891,
2,-316.286956787,-196.038955688,-2138.391601563,-309.225158691,-193.282028198,-2140.370605469,-317.074798584,-177.172698975,-2142.029541016,-315.869934082,-184.640548706,-2141.764160156,-245.974288940,-213.400238037,-2162.305419922,-253.112014771,-216.205307007,-2157.102539063,-338.094543457,73.806999207,-2142.838378906,-338.803192139,81.926460266,-2142.596191406,-408.181396484,13.765327454,-1911.153686523,-409.542358398, 3.745595217,-1910.696533203,-286.570739746,-174.431289673,-2149.468261719,-289.786102295,-181.616134644,-2149.269287109,
3,-316.242889404,-195.757293701,-2138.253906250,-309.235260010,-192.867370605,-2140.260498047,-317.230255127,-176.918243408,-2141.962646484,-315.956542969,-184.367248535,-2141.621582031,-245.307281494,-212.122177124,-2161.607421875,-252.451522827,-215.051437378,-2156.564941406,-338.095733643,73.803726196,-2142.841064453,-338.805206299,81.923919678,-2142.604003906,-408.185211182,13.763581276,-1911.155395508,-409.545135498, 3.744446039,-1910.694335938,-286.681976318,-173.835281372,-2149.132324219,-289.776855469,-181.046051025,-2148.710449219,
4,-316.182861328,-195.462570190,-2138.112792969,-309.229156494,-192.421737671,-2140.095703125,-317.401428223,-176.651809692,-2141.920654297,-316.068908691,-184.082153320,-2141.533691406,-244.611328125,-210.781555176,-2161.048828125,-251.740753174,-213.793060303,-2155.952880859,-338.097503662,73.803047180,-2142.842041016,-338.808715820,81.923538208,-2142.603027344,-408.188171387,13.760807037,-1911.149414063,-409.550537109, 3.744204283,-1910.696655273,-286.796691895,-173.211456299,-2148.739990234,-289.785400391,-180.430419922,-2148.159179688,
5,-316.037689209,-194.996231079,-2138.089355469,-309.175628662,-191.785415649,-2140.113525391,-317.491394043,-176.189193726,-2142.031982422,-316.159942627,-183.611129761,-2141.632812500,-243.812866211,-209.327468872,-2160.288818359,-250.961044312,-212.466308594,-2155.270751953,-338.105957031,73.803451538,-2142.846679688,-338.814636230,81.922973633,-2142.600341797,-408.199462891,13.761159897,-1911.148925781,-409.561004639, 3.743266106,-1910.698852539,-286.782043457,-172.480285645,-2148.380859375,-289.696166992,-179.635772705,-2147.621582031,
6,-315.888092041,-194.414352417,-2138.038330078,-309.140350342,-191.014862061,-2140.123779297,-317.361724854,-175.502960205,-2142.393554688,-316.010498047,-182.927398682,-2142.032714844,-242.922195435,-207.795379639,-2159.500244141,-250.081604004,-211.026763916,-2154.645996094,-338.114257813,73.804664612,-2142.836181641,-338.826080322,81.924888611,-2142.602294922,-408.207794189,13.763247490,-1911.150390625,-409.569702148, 3.745753527,-1910.694458008,-286.554199219,-171.527908325,-2148.214599609,-289.446807861,-178.630889893,-2147.400878906,
7,-315.559234619,-193.672393799,-2137.877685547,-308.876800537,-190.127975464,-2139.956054688,-316.956054688,-174.662780762,-2142.706298828,-315.550598145,-182.074874878,-2142.469482422,-241.921615601,-206.158782959,-2158.890869141,-249.088851929,-209.412963867,-2154.070556641,-338.125732422,73.807197571,-2142.842041016,-338.836242676,81.927207947,-2142.600585938,-408.213836670,13.763951302,-1911.146850586,-409.577636719, 3.748405218,-1910.688354492,-286.114379883,-170.334686279,-2148.150390625,-288.958587646,-177.419036865,-2147.169677734,
8,-314.772705078,-192.453201294,-2137.797607422,-308.121063232,-188.845962524,-2139.852294922,-316.297698975,-173.449645996,-2142.850341797,-314.830566406,-180.846252441,-2142.523193359,-240.804794312,-204.401428223,-2158.241210938,-248.003219604,-207.708450317,-2153.513916016,-338.133697510,73.808372498,-2142.837402344,-338.846282959,81.929611206,-2142.599853516,-408.221466064,13.766543388,-1911.142944336,-409.585052490, 3.749993563,-1910.690063477,-285.438293457,-168.922515869,-2148.020019531,-288.221984863,-176.011993408,-2146.796142578,
9,-313.793853760,-190.953857422,-2137.873535156,-307.147338867,-187.302124023,-2139.758300781,-315.370391846,-171.923080444,-2142.812255859,-313.906127930,-179.321456909,-2142.489257813,-239.627410889,-202.583389282,-2157.677246094,-246.824752808,-205.931076050,-2152.939453125,-338.141357422,73.807640076,-2142.842041016,-338.853698730,81.930274963,-2142.601318359,-408.231353760,13.767127991,-1911.143554688,-409.593536377, 3.749759436,-1910.689208984,-284.500457764,-167.304031372,-2147.740478516,-287.296783447,-174.378417969,-2146.577148438,
10,-312.655303955,-189.288162231,-2137.656982422,-306.031219482,-185.646652222,-2139.610107422,-314.238372803,-170.225311279,-2142.563476563,-312.785247803,-177.618179321,-2142.284179688,-238.376174927,-200.709228516,-2157.137695313,-245.553787231,-204.063186646,-2152.383056641,-338.147338867,73.806800842,-2142.845458984,-338.857971191,81.928657532,-2142.598876953,-408.238525391,13.765059471,-1911.147338867,-409.600311279, 3.747326136,-1910.690795898,-283.355590820,-165.527908325,-2147.317626953,-286.164947510,-172.598358154,-2146.307373047,
