Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-306.525634766,326.735168457,-2146.985107422,-311.527557373,332.640808105,-2145.148437500,-310.911895752,319.459625244,-2148.318847656,-313.677612305,311.910430908,-2150.284667969,-243.278656006,350.128265381,-2168.043945313,-237.547546387,349.029846191,-2172.484863281,-325.643371582,57.928371429,-2170.486328125,-325.881164551,65.999862671,-2169.810058594,-404.755371094,113.352867126,-1922.936767578,-406.459899902,103.422637939,-1923.702758789,-284.517486572,318.752593994,-2153.752929688,-284.114379883,310.781097412,-2156.175781250,
2,-305.710296631,326.053283691,-2147.197021484,-310.631011963,331.970214844,-2145.192138672,-310.249298096,318.729034424,-2148.572265625,-313.147430420,311.274566650,-2150.738525391,-242.121871948,349.137908936,-2167.494384766,-236.340789795,347.997772217,-2171.835693359,-325.640960693,57.923858643,-2170.480712891,-325.877105713,65.995635986,-2169.801269531,-404.751342773,113.349456787,-1922.936645508,-406.456604004,103.419334412,-1923.700927734,-283.839813232,317.743957520,-2153.909179688,-283.433471680,309.816955566,-2156.380126953,
3,-304.512023926,325.238006592,-2147.126953125,-309.419555664,331.145904541,-2145.062988281,-309.218231201,317.810150146,-2148.681152344,-312.175994873,310.410095215,-2150.863037109,-240.765243530,348.092193604,-2166.979492188,-234.946762085,346.931549072,-2171.257080078,-325.639160156,57.922798157,-2170.483398438,-325.876342773,65.994110107,-2169.797363281,-404.747833252,113.346923828,-1922.932861328,-406.457031250,103.416725159,-1923.700317383,-282.785614014,316.596771240,-2153.902343750,-282.393829346,308.705413818,-2156.530029297,
4,-302.853546143,324.205963135,-2146.640136719,-307.822296143,330.142791748,-2144.775634766,-307.858581543,316.654785156,-2148.638427734,-310.898040771,309.331726074,-2150.864257813,-239.188705444,347.003997803,-2166.561767578,-233.398193359,345.848419189,-2170.914062500,-325.638061523,57.922851563,-2170.479736328,-325.871459961,65.993560791,-2169.788574219,-404.748413086,113.346008301,-1922.929199219,-406.458709717,103.415138245,-1923.700683594,-281.456024170,315.325866699,-2153.829589844,-281.059570313,307.471221924,-2156.598388672,
5,-300.733489990,323.022766113,-2146.071289063,-305.751556396,328.900573730,-2144.214111328,-306.410583496,315.381408691,-2148.805664063,-309.540557861,308.086029053,-2151.090332031,-237.466308594,345.803619385,-2166.210693359,-231.655731201,344.587738037,-2170.490478516,-325.635437012,57.922637939,-2170.478027344,-325.869476318,65.991630554,-2169.788085938,-404.748596191,113.346618652,-1922.931884766,-406.457366943,103.416694641,-1923.699462891,-280.002380371,313.952728271,-2153.872802734,-279.567932129,306.115844727,-2156.703369141,
6,-298.306030273,321.610778809,-2145.385253906,-303.363342285,327.406921387,-2143.435546875,-304.833007813,313.939758301,-2149.094726563,-307.984069824,306.692352295,-2151.475341797,-235.560623169,344.386169434,-2165.806396484,-229.783966064,343.174285889,-2170.155517578,-325.637329102,57.923267365,-2170.478271484,-325.872528076,65.993980408,-2169.789306641,-404.751068115,113.348899841,-1922.935058594,-406.457794189,103.418563843,-1923.701171875,-278.411071777,312.358001709,-2154.095214844,-277.946044922,304.575195313,-2156.968261719,
7,-295.826110840,320.096984863,-2144.775634766,-300.914062500,325.849456787,-2142.759765625,-302.997558594,312.170959473,-2149.300048828,-306.230834961,304.992950439,-2151.786376953,-233.530227661,342.851684570,-2165.549316406,-227.777496338,341.643127441,-2169.959472656,-325.638763428,57.923503876,-2170.479003906,-325.873321533,65.994018555,-2169.789794922,-404.753875732,113.349838257,-1922.939697266,-406.459655762,103.418746948,-1923.703491211,-276.598358154,310.511657715,-2154.178710938,-276.136566162,302.793151855,-2157.331787109,
8,-293.359893799,318.477844238,-2144.142578125,-298.483367920,324.201934814,-2142.072021484,-300.948791504,310.041503906,-2149.530517578,-304.190979004,302.926452637,-2152.075927734,-231.398468018,341.223449707,-2165.275878906,-225.652252197,340.029724121,-2169.658691406,-325.638916016,57.921913147,-2170.477783203,-325.875946045,65.993644714,-2169.786865234,-404.754394531,113.350662231,-1922.939575195,-406.464111328,103.418777466,-1923.707885742,-274.569213867,308.417297363,-2154.322998047,-274.054901123,300.750732422,-2157.649414063,
9,-290.953277588,316.794219971,-2143.402343750,-296.094238281,322.508026123,-2141.362792969,-298.671844482,307.574279785,-2149.656005859,-301.923797607,300.489227295,-2152.367919922,-229.212677002,339.541961670,-2164.992919922,-223.481262207,338.407135010,-2169.393554688,-325.639190674,57.921413422,-2170.481933594,-325.876373291,65.992279053,-2169.786376953,-404.754180908,113.349128723,-1922.939086914,-406.466156006,103.417541504,-1923.708496094,-272.299774170,306.056793213,-2154.453857422,-271.732818604,298.466094971,-2157.960449219,
10,-288.651794434,315.061981201,-2142.757324219,-293.812530518,320.747924805,-2140.658447266,-296.240173340,304.786987305,-2149.831542969,-299.495727539,297.737396240,-2152.621093750,-226.990264893,337.803619385,-2164.584716797,-221.284576416,336.700805664,-2169.056640625,-325.638824463,57.918457031,-2170.484375000,-325.876281738,65.990180969,-2169.788574219,-404.752929688,113.347312927,-1922.940307617,-406.464935303,103.416244507,-1923.708374023,-269.874694824,303.486236572,-2154.493896484,-269.213439941,295.969940186,-2158.220458984,
11,-286.476562500,313.248657227,-2142.041992188,-291.676025391,318.927764893,-2139.983154297,-293.699798584,301.791229248,-2149.893310547,-296.921569824,294.795593262,-2152.832519531,-224.788314819,335.977752686,-2164.107177734,-219.093917847,334.928405762,-2168.573974609,-325.636047363,57.916694641,-2170.484863281,-325.876068115,65.990913391,-2169.790771484,-404.752075195,113.346794128,-1922.942871094,-406.464355469,103.415473938,-1923.713745117,-267.318450928,300.772644043,-2154.406494141,-266.552337646,293.296875000,-2158.316162109,
12,-284.451202393,311.400146484,-2141.309570313,-289.668548584,317.047698975,-2139.326904297,-291.108184814,298.699554443,-2149.913818359,-294.291320801,291.713104248,-2152.907714844,-222.618972778,334.064483643,-2163.571777344,-216.897262573,333.080200195,-2168.030029297,-325.637268066,57.915805817,-2170.483154297,-325.874298096,65.990379333,-2169.796386719,-404.749664307,113.346786499,-1922.940795898,-406.461334229,103.415596008,-1923.712768555,-264.711669922,297.958923340,-2154.292236328,-263.845123291,290.523956299,-2158.320312500,
13,-282.554382324,309.459930420,-2140.535400391,-287.794433594,315.126983643,-2138.711425781,-288.515075684,295.511444092,-2149.916992188,-291.659790039,288.533599854,-2152.936523438,-220.491439819,332.091674805,-2162.996337891,-214.733993530,331.152587891,-2167.439941406,-325.642242432,57.917942047,-2170.496826172,-325.874664307,65.991188049,-2169.797119141,-404.750762939,113.347854614,-1922.946777344,-406.460937500,103.416267395,-1923.713867188,-262.117614746,295.054687500,-2154.084960938,-261.099273682,287.661956787,-2158.248291016,
14,-280.721160889,307.455108643,-2139.860595703,-285.988800049,313.108734131,-2138.061279297,-285.935119629,292.196411133,-2149.772949219,-289.015014648,285.212280273,-2152.861328125,-218.419326782,329.988037109,-2162.316894531,-212.652236938,329.122497559,-2166.707763672,-325.645050049,57.918773651,-2170.494140625,-325.878875732,65.992996216,-2169.802490234,-404.754608154,113.349929810,-1922.949096680,-406.463317871,103.418128967,-1923.713867188,-259.537475586,292.046630859,-2153.836669922,-258.355804443,284.704956055,-2158.128417969,
15,-278.970153809,305.301879883,-2139.167236328,-284.247772217,310.975921631,-2137.380615234,-283.371795654,288.784484863,-2149.736083984,-286.401458740,281.768341064,-2152.741943359,-216.381591797,327.817443848,-2161.656982422,-210.569961548,327.004974365,-2166.051513672,-325.648406982,57.919048309,-2170.493164063,-325.882781982,65.994407654,-2169.797119141,-404.757904053,113.350395203,-1922.939086914,-406.467437744,103.418693542,-1923.713500977,-256.987335205,288.947540283,-2153.610839844,-255.620132446,281.641571045,-2157.899658203,
16,-277.223632813,303.029388428,-2138.300537109,-282.539886475,308.700714111,-2136.741455078,-280.804382324,285.271697998,-2149.564453125,-283.788024902,278.274353027,-2152.746582031,-214.377288818,325.498260498,-2160.891845703,-208.590881348,324.740997314,-2165.312744141,-325.651397705,57.918273926,-2170.493652344,-325.885467529,65.993446350,-2169.798828125,-404.760070801,113.348716736,-1922.933959961,-406.470642090,103.418930054,-1923.715942383,-254.429168701,285.746826172,-2153.352783203,-252.939224243,278.505889893,-2157.705322266,
17,-275.533538818,300.591186523,-2137.714843750,-280.874481201,306.253997803,-2136.143554688,-278.264068604,281.640289307,-2149.366210938,-281.184082031,274.662963867,-2152.666015625,-212.477539063,323.086914063,-2160.217041016,-206.626892090,322.376251221,-2164.537353516,-325.651031494,57.917930603,-2170.498291016,-325.883300781,65.991493225,-2169.796875000,-404.757141113,113.347755432,-1922.933471680,-406.467956543,103.418258667,-1923.714477539,-251.931518555,282.441406250,-2153.099853516,-250.261520386,275.270050049,-2157.492675781,
18,-273.920257568,298.015838623,-2137.078857422,-279.295562744,303.679321289,-2135.660156250,-275.761932373,277.947967529,-2149.294677734,-278.609130859,270.903381348,-2152.451660156,-210.624801636,320.576690674,-2159.555419922,-204.743164063,319.922332764,-2163.858886719,-325.648315430,57.915893555,-2170.498535156,-325.882812500,65.990257263,-2169.798095703,-404.753540039,113.344543457,-1922.929565430,-406.464996338,103.416275024,-1923.708618164,-249.457305908,279.057403564,-2152.871826172,-247.600540161,271.936950684,-2157.215332031,
19,-272.416259766,295.333160400,-2136.576416016,-277.809539795,300.977508545,-2135.211425781,-273.307891846,274.071044922,-2149.146972656,-276.053192139,267.022705078,-2152.403320313,-208.818267822,317.946533203,-2158.883789063,-202.903884888,317.358520508,-2163.120361328,-325.645050049,57.913352966,-2170.499511719,-325.879730225,65.988082886,-2169.794921875,-404.749389648,113.341804504,-1922.926879883,-406.460144043,103.413871765,-1923.704467773,-247.020690918,275.568725586,-2152.646484375,-245.005798340,268.503723145,-2156.973876953,
20,-270.983093262,292.554687500,-2136.055419922,-276.400634766,298.194824219,-2134.775634766,-270.881317139,270.057556152,-2148.991943359,-273.564239502,263.014099121,-2152.333984375,-207.122558594,315.186767578,-2158.128906250,-201.173645020,314.659790039,-2162.363037109,-325.645507813,57.910705566,-2170.500000000,-325.880035400,65.987350464,-2169.786621094,-404.747589111,113.339752197,-1922.924438477,-406.460021973,103.411186218,-1923.704223633,-244.649276733,271.967742920,-2152.323486328,-242.446823120,264.966003418,-2156.692382813,
21,-269.633300781,289.721649170,-2135.578613281,-275.060607910,295.343078613,-2134.307373047,-268.550720215,265.927825928,-2148.943115234,-271.079986572,258.837829590,-2152.210693359,-205.487380981,312.331604004,-2157.524902344,-199.519760132,311.857849121,-2161.674804688,-325.648895264,57.909111023,-2170.500000000,-325.879943848,65.986747742,-2169.784423828,-404.746490479,113.338287354,-1922.926879883,-406.459869385,103.410820007,-1923.704956055,-242.338607788,268.270019531,-2151.994384766,-239.956924438,261.345428467,-2156.411132813,
22,-268.372161865,286.813446045,-2134.942626953,-273.820983887,292.471710205,-2133.840087891,-266.249511719,261.679016113,-2148.782226563,-268.690917969,254.562957764,-2152.143066406,-203.921112061,309.367248535,-2156.818359375,-197.937026978,308.944458008,-2161.035400391,-325.648651123,57.909267426,-2170.494628906,-325.880706787,65.985847473,-2169.790039063,-404.744720459,113.338020325,-1922.923461914,-406.458251953,103.409065247,-1923.706420898,-240.091583252,264.492126465,-2151.722167969,-237.541870117,257.641448975,-2156.117675781,
