Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-308.548431396,323.959075928,-2145.308837891,-313.367095947,330.224609375,-2144.623046875,-310.760650635,314.813873291,-2148.127441406,-315.101531982,308.536193848,-2151.118164063,-240.906768799,338.473205566,-2162.341552734,-235.260375977,336.839324951,-2166.675537109,-325.629699707,57.883514404,-2170.499267578,-325.860809326,65.959465027,-2169.804687500,-404.745513916,113.288024902,-1922.955322266,-406.463958740,103.360572815,-1923.745849609,-285.523040771,308.393249512,-2155.403808594,-286.386169434,300.759063721,-2157.131835938,
2,-308.592254639,323.645416260,-2145.283691406,-313.247711182,330.041076660,-2144.652832031,-310.475738525,314.229278564,-2148.339843750,-314.934356689,308.032196045,-2151.336181641,-240.158645630,336.751312256,-2161.861328125,-234.498168945,335.019287109,-2166.218994141,-325.631134033,57.881671906,-2170.495361328,-325.862548828,65.957015991,-2169.808349609,-404.748107910,113.287544250,-1922.960205078,-406.464172363,103.359497070,-1923.745849609,-285.366149902,307.380706787,-2155.571044922,-286.236389160,299.656555176,-2157.079101563,
3,-308.625213623,323.316680908,-2145.278076172,-313.107299805,329.833709717,-2144.689208984,-310.191131592,313.359863281,-2148.466552734,-314.743682861,307.248840332,-2151.579589844,-239.387573242,334.950256348,-2161.447998047,-233.723617554,333.137817383,-2165.785156250,-325.630737305,57.880546570,-2170.501953125,-325.863525391,65.956733704,-2169.811523438,-404.746246338,113.286643982,-1922.961669922,-406.463928223,103.358497620,-1923.747924805,-285.116455078,306.140014648,-2155.334716797,-286.043426514,298.441436768,-2157.059570313,
4,-308.626342773,322.932312012,-2145.350097656,-312.930816650,329.569732666,-2144.781494141,-309.826293945,312.303588867,-2148.510253906,-314.427032471,306.235198975,-2151.589843750,-238.593048096,333.116790771,-2161.122314453,-232.932678223,331.207946777,-2165.372802734,-325.631866455,57.880466461,-2170.500244141,-325.864105225,65.956626892,-2169.814453125,-404.748901367,113.286712646,-1922.965576172,-406.465759277,103.358589172,-1923.752685547,-284.789855957,304.751037598,-2155.108642578,-285.746673584,297.090209961,-2156.924804688,
5,-308.535034180,322.418212891,-2145.471191406,-312.665618896,329.158142090,-2144.916015625,-309.320465088,311.104858398,-2148.499511719,-313.967224121,305.098663330,-2151.563232422,-237.760528564,331.238311768,-2160.753173828,-232.066314697,329.251464844,-2164.912109375,-325.634429932,57.879985809,-2170.504882813,-325.865264893,65.956611633,-2169.816650391,-404.751007080,113.286109924,-1922.968505859,-406.468139648,103.358314514,-1923.754516602,-284.362335205,303.293518066,-2155.021484375,-285.313201904,295.631835938,-2156.779052734,
6,-308.257049561,321.623992920,-2145.682128906,-312.236602783,328.442443848,-2145.152099609,-308.691772461,309.715728760,-2148.532958984,-313.392822266,303.758239746,-2151.564453125,-236.852294922,329.314697266,-2160.427490234,-231.131942749,327.279418945,-2164.548339844,-325.633056641,57.879978180,-2170.498779297,-325.863800049,65.954963684,-2169.812988281,-404.747589111,113.285636902,-1922.966796875,-406.465881348,103.358161926,-1923.756835938,-283.776367188,301.673950195,-2154.835693359,-284.727813721,294.029357910,-2156.623535156,
7,-307.648315430,320.452667236,-2145.983154297,-311.522155762,327.315155029,-2145.414306641,-307.928405762,308.108428955,-2148.562744141,-312.668243408,302.167633057,-2151.646728516,-235.820770264,327.328277588,-2160.136230469,-230.114868164,325.201416016,-2164.184082031,-325.628723145,57.880939484,-2170.500244141,-325.861480713,65.953498840,-2169.817871094,-404.744049072,113.284500122,-1922.964721680,-406.463409424,103.357543945,-1923.763427734,-283.060302734,299.939666748,-2154.851562500,-283.994873047,292.257507324,-2156.569580078,
8,-306.670593262,318.872741699,-2146.186523438,-310.510284424,325.782104492,-2145.646972656,-307.038513184,306.230499268,-2148.737548828,-311.786590576,300.308837891,-2151.760253906,-234.715179443,325.201782227,-2159.895263672,-228.993942261,323.040954590,-2163.945800781,-325.626159668,57.879573822,-2170.494140625,-325.858642578,65.951263428,-2169.812744141,-404.742675781,113.283073425,-1922.961791992,-406.462707520,103.356338501,-1923.764038086,-282.186035156,297.976074219,-2154.846435547,-283.088836670,290.297851563,-2156.577392578,
9,-305.384246826,316.912322998,-2146.158935547,-309.194702148,323.839416504,-2145.562011719,-305.982635498,304.116638184,-2148.919921875,-310.747589111,298.202087402,-2151.950927734,-233.462722778,322.940612793,-2159.811279297,-227.756408691,320.775299072,-2163.907958984,-325.625335693,57.878601074,-2170.484130859,-325.860076904,65.950759888,-2169.809326172,-404.742126465,113.281013489,-1922.958984375,-406.463623047,103.354469299,-1923.761718750,-281.142303467,295.810638428,-2154.938232422,-282.005920410,288.149536133,-2156.721435547,
10,-303.804107666,314.636688232,-2146.033447266,-307.601806641,321.578735352,-2145.412109375,-304.723541260,301.720642090,-2149.087402344,-309.559417725,295.854644775,-2152.193115234,-232.072708130,320.568023682,-2159.883544922,-226.355621338,318.385467529,-2163.950195313,-325.627777100,57.876689911,-2170.484863281,-325.861785889,65.948760986,-2169.803955078,-404.744232178,113.279449463,-1922.952758789,-406.463104248,103.351997375,-1923.750610352,-279.886962891,293.405975342,-2155.056640625,-280.725616455,285.764099121,-2156.932617188,
