Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-313.563140869,-196.468200684,-2138.446044922,-307.267211914,-192.529586792,-2140.912597656,-316.188140869,-175.274536133,-2143.561035156,-316.425231934,-182.933288574,-2143.623291016,-244.215347290,-211.266632080,-2168.753906250,-251.093063354,-214.532394409,-2163.447998047,-338.130279541,73.582015991,-2142.918457031,-338.828613281,81.732604980,-2142.635009766,-408.256896973,13.574379921,-1911.180297852,-409.630920410, 3.558684826,-1910.702392578,-286.063385010,-175.875427246,-2151.956542969,-289.266754150,-182.836883545,-2149.958984375,
2,-313.371826172,-196.576736450,-2138.219482422,-307.169311523,-192.514312744,-2140.670654297,-316.199951172,-175.140136719,-2143.517089844,-316.338378906,-182.794021606,-2143.535400391,-243.582031250,-210.259552002,-2168.509765625,-250.393035889,-213.585144043,-2163.111328125,-338.130889893,73.587882996,-2142.914550781,-338.830352783,81.738304138,-2142.630126953,-408.257354736,13.579932213,-1911.177001953,-409.631256104, 3.563939571,-1910.701904297,-286.016296387,-175.386932373,-2151.780761719,-289.164642334,-182.371124268,-2149.787109375,
3,-313.109832764,-196.840255737,-2137.725585938,-307.036071777,-192.613906860,-2140.170654297,-316.246795654,-174.941558838,-2143.431884766,-316.282836914,-182.608551025,-2143.476318359,-242.922470093,-209.124832153,-2168.114013672,-249.680572510,-212.544769287,-2162.706054688,-338.131805420,73.593452454,-2142.914062500,-338.827880859,81.743652344,-2142.632568359,-408.255401611,13.586210251,-1911.173217773,-409.628479004, 3.569301605,-1910.698486328,-285.979949951,-174.820953369,-2151.578369141,-289.102172852,-181.866867065,-2149.724365234,
4,-312.700958252,-197.163223267,-2136.869140625,-306.757293701,-192.767028809,-2139.395507813,-316.263580322,-174.736862183,-2143.298828125,-316.171966553,-182.406036377,-2143.377197266,-242.196716309,-207.881744385,-2167.589355469,-248.949356079,-211.431808472,-2162.353027344,-338.126953125,73.597312927,-2142.918701172,-338.823760986,81.746810913,-2142.626708984,-408.250122070,13.590328217,-1911.176269531,-409.624603271, 3.574165344,-1910.704467773,-285.913024902,-174.196105957,-2151.322021484,-289.011169434,-181.312911987,-2149.684814453,
5,-312.074859619,-197.409378052,-2135.977294922,-306.280242920,-192.861221313,-2138.571289063,-316.208374023,-174.553741455,-2143.201904297,-315.949310303,-182.208374023,-2143.246337891,-241.396026611,-206.573165894,-2167.075195313,-248.126007080,-210.244613647,-2161.868408203,-338.121093750,73.600769043,-2142.918701172,-338.818786621,81.749633789,-2142.632080078,-408.246887207,13.593232155,-1911.182250977,-409.620422363, 3.577118874,-1910.709594727,-285.763153076,-173.494476318,-2150.984130859,-288.825836182,-180.665985107,-2149.559814453,
6,-311.141052246,-197.452178955,-2135.109863281,-305.487243652,-192.779464722,-2137.721923828,-316.021972656,-174.330596924,-2143.040283203,-315.601196289,-181.990310669,-2143.124267578,-240.540420532,-205.174224854,-2166.550537109,-247.215240479,-208.944488525,-2161.290771484,-338.117919922,73.603088379,-2142.926757813,-338.814361572,81.751983643,-2142.640136719,-408.243591309,13.595335007,-1911.185913086,-409.616485596, 3.579342604,-1910.714599609,-285.485961914,-172.699234009,-2150.583740234,-288.503601074,-179.901062012,-2149.272216797,
7,-309.978057861,-197.252960205,-2134.295654297,-304.398223877,-192.478027344,-2136.899169922,-315.611450195,-173.687896729,-2143.017333984,-315.088623047,-181.315399170,-2143.118652344,-239.531265259,-203.700622559,-2165.879394531,-246.156295776,-207.575805664,-2160.692138672,-338.113586426,73.602951050,-2142.926025391,-338.811279297,81.752670288,-2142.639160156,-408.239898682,13.596520424,-1911.186889648,-409.611907959, 3.581462383,-1910.715332031,-284.908386230,-171.667221069,-2150.191406250,-287.929504395,-178.873031616,-2148.927734375,
8,-308.664001465,-196.819412231,-2133.589843750,-303.138244629,-191.964187622,-2136.163085938,-314.528106689,-171.804031372,-2143.097412109,-314.045196533,-179.441696167,-2143.155761719,-238.302795410,-202.178710938,-2165.284179688,-244.937683105,-206.068420410,-2160.114501953,-338.111999512,73.605110168,-2142.933349609,-338.807800293,81.752166748,-2142.644042969,-408.236236572,13.597696304,-1911.191772461,-409.608764648, 3.582151413,-1910.720336914,-283.760650635,-169.972625732,-2149.983398438,-286.844238281,-177.170898438,-2148.699462891,
9,-307.221252441,-196.132186890,-2132.910888672,-301.815032959,-191.209823608,-2135.557373047,-312.981506348,-169.341781616,-2143.052490234,-312.530700684,-176.984420776,-2143.002197266,-236.868133545,-200.524734497,-2164.730712891,-243.521606445,-204.378936768,-2159.557128906,-338.111083984,73.604476929,-2142.938964844,-338.809051514,81.753051758,-2142.651367188,-408.233551025,13.597303391,-1911.191894531,-409.605987549, 3.582051516,-1910.716918945,-282.157135010,-167.808670044,-2149.767822266,-285.338439941,-174.984115601,-2148.608398438,
10,-305.732666016,-195.175369263,-2132.404052734,-300.333953857,-190.197143555,-2134.984863281,-311.201324463,-166.958801270,-2142.847656250,-310.775238037,-174.590988159,-2142.707519531,-235.248107910,-198.759521484,-2164.095703125,-241.931915283,-202.599853516,-2159.025878906,-338.110321045,73.605262756,-2142.938964844,-338.808349609,81.753517151,-2142.648925781,-408.234680176,13.595695496,-1911.192016602,-409.605285645, 3.582779408,-1910.716064453,-280.354461670,-165.594421387,-2149.507324219,-283.595825195,-172.732879639,-2148.313964844,
