Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-315.519622803,-198.292907715,-2139.993652344,-308.647216797,-195.263168335,-2142.118408203,-315.736938477,-179.711654663,-2142.162841797,-314.246276855,-187.134002686,-2142.202392578,-244.201507568,-214.396530151,-2163.515380859,-251.235717773,-217.390045166,-2158.190673828,-338.123138428,73.765922546,-2142.786132813,-338.830322266,81.890800476,-2142.541992188,-408.143859863,13.747899055,-1911.186523438,-409.502716064, 3.729699135,-1910.720214844,-285.169342041,-176.275405884,-2149.202880859,-288.036132813,-183.125625610,-2145.917968750,
2,-315.189178467,-197.959640503,-2139.899902344,-308.402770996,-194.787536621,-2142.080810547,-315.665344238,-179.383590698,-2142.073730469,-314.167602539,-186.791885376,-2142.109619141,-243.447692871,-213.157562256,-2162.935058594,-250.468887329,-216.282806396,-2157.751953125,-338.122253418,73.766151428,-2142.790771484,-338.830535889,81.892227173,-2142.541503906,-408.143829346,13.747640610,-1911.187011719,-409.502685547, 3.731078625,-1910.718383789,-285.068054199,-175.690917969,-2148.879638672,-287.851837158,-182.538925171,-2145.484619141,
3,-314.756500244,-197.549987793,-2139.770996094,-308.074005127,-194.240753174,-2141.972900391,-315.496154785,-178.963851929,-2141.937988281,-313.987152100,-186.368972778,-2141.985107422,-242.659011841,-211.823791504,-2162.473388672,-249.655700684,-215.073669434,-2157.377441406,-338.122741699,73.768310547,-2142.790527344,-338.832794189,81.894149780,-2142.545166016,-408.142547607,13.748397827,-1911.183105469,-409.502075195, 3.732439280,-1910.723388672,-284.870117188,-175.012130737,-2148.504394531,-287.593505859,-181.917434692,-2145.136962891,
4,-314.142364502,-197.041687012,-2139.471191406,-307.586791992,-193.571914673,-2141.805908203,-315.146789551,-178.356277466,-2141.742187500,-313.673004150,-185.762145996,-2141.840576172,-241.760711670,-210.430496216,-2162.029052734,-248.733322144,-213.748428345,-2156.896728516,-338.119171143,73.770462036,-2142.791259766,-338.831390381,81.898208618,-2142.549316406,-408.140441895,13.752621651,-1911.182495117,-409.499969482, 3.734596014,-1910.724853516,-284.482086182,-174.165008545,-2148.072998047,-287.164581299,-181.163711548,-2144.801757813,
5,-313.372833252,-196.448074341,-2139.061279297,-306.908782959,-192.827835083,-2141.491210938,-314.423156738,-177.432495117,-2141.507080078,-312.956573486,-184.830688477,-2141.661376953,-240.697998047,-208.938491821,-2161.458984375,-247.681427002,-212.340988159,-2156.382080078,-338.121795654,73.772689819,-2142.791992188,-338.831268311,81.898910522,-2142.545898438,-408.143218994,13.753901482,-1911.186157227,-409.501708984, 3.736016750,-1910.725097656,-283.768768311,-173.043380737,-2147.610107422,-286.419372559,-180.081512451,-2144.354003906,
6,-312.322326660,-195.656234741,-2138.566894531,-305.945526123,-191.942703247,-2141.058349609,-313.462463379,-176.264450073,-2141.139160156,-311.959197998,-183.647171021,-2141.310791016,-239.517532349,-207.372589111,-2160.993408203,-246.477447510,-210.841964722,-2155.969482422,-338.122497559,73.773582458,-2142.794189453,-338.831878662,81.901603699,-2142.545166016,-408.144561768,13.754414558,-1911.187255859,-409.504699707, 3.736421108,-1910.723266602,-282.793823242,-171.741027832,-2147.158935547,-285.439086914,-178.800186157,-2144.046630859,
7,-311.062194824,-194.727233887,-2137.984619141,-304.758361816,-190.914413452,-2140.550292969,-312.329559326,-174.987899780,-2140.717529297,-310.814544678,-182.392150879,-2140.987304688,-238.186813354,-205.732788086,-2160.551513672,-245.118591309,-209.232131958,-2155.563232422,-338.121917725,73.774246216,-2142.790283203,-338.832824707,81.901855469,-2142.540039063,-408.145965576,13.754822731,-1911.186645508,-409.505096436, 3.736914396,-1910.718994141,-281.669891357,-170.344604492,-2146.709472656,-284.293670654,-177.388229370,-2143.499267578,
8,-309.618225098,-193.652648926,-2137.331542969,-303.365539551,-189.765029907,-2139.898925781,-311.057495117,-173.590026855,-2140.263916016,-309.541809082,-180.978881836,-2140.575439453,-236.681503296,-203.985198975,-2160.066406250,-243.625671387,-207.556259155,-2155.122558594,-338.122558594,73.774627686,-2142.791259766,-338.833190918,81.902702332,-2142.541748047,-408.146057129,13.755245209,-1911.190917969,-409.505554199, 3.737216234,-1910.720092773,-280.408508301,-168.848327637,-2146.239746094,-283.009033203,-175.905456543,-2142.966796875,
9,-307.991485596,-192.424530029,-2136.593017578,-301.825103760,-188.457427979,-2139.179687500,-309.664428711,-172.022583008,-2139.860595703,-308.132843018,-179.427230835,-2140.140380859,-235.106567383,-202.172882080,-2159.610351563,-242.016082764,-205.798767090,-2154.606689453,-338.123504639,73.776557922,-2142.793701172,-338.832763672,81.902847290,-2142.543212891,-408.145965576,13.757370949,-1911.187255859,-409.505126953, 3.737931252,-1910.721557617,-279.004974365,-167.251480103,-2145.756835938,-281.593139648,-174.310256958,-2142.405761719,
10,-306.299530029,-191.026931763,-2135.957031250,-300.111114502,-187.018402100,-2138.494384766,-308.090118408,-170.254776001,-2139.344482422,-306.601562500,-177.642517090,-2139.610107422,-233.399475098,-200.322479248,-2159.100830078,-240.283142090,-203.957183838,-2154.073486328,-338.124816895,73.777595520,-2142.796386719,-338.832794189,81.902976990,-2142.540771484,-408.146362305,13.758613586,-1911.185791016,-409.505035400, 3.739568233,-1910.725097656,-277.434814453,-165.504882813,-2145.194824219,-280.046875000,-172.562591553,-2142.023681641,
11,-304.512817383,-189.414794922,-2135.268310547,-298.331085205,-185.394088745,-2137.802246094,-306.388824463,-168.230682373,-2138.828125000,-304.927276611,-175.632690430,-2139.096191406,-231.582839966,-198.353713989,-2158.394531250,-238.490158081,-202.045547485,-2153.522705078,-338.123901367,73.778907776,-2142.792968750,-338.833557129,81.905776978,-2142.546630859,-408.146392822,13.759752274,-1911.185424805,-409.505340576, 3.742016792,-1910.724487305,-275.704071045,-163.582412720,-2144.638916016,-278.328002930,-170.651031494,-2141.429931641,
12,-302.654144287,-187.671920776,-2134.639892578,-296.539459229,-183.628082275,-2137.199462891,-304.535186768,-165.953170776,-2138.286376953,-303.097656250,-173.376708984,-2138.517578125,-229.733383179,-196.375640869,-2157.817626953,-236.622650146,-200.049255371,-2152.892578125,-338.123321533,73.781440735,-2142.793945313,-338.833557129,81.906578064,-2142.548828125,-408.145965576,13.759999275,-1911.185913086,-409.504974365, 3.743472338,-1910.723144531,-273.809356689,-161.507537842,-2144.065673828,-276.480560303,-168.549331665,-2140.826416016,
13,-300.884277344,-185.800918579,-2134.030517578,-294.755279541,-181.729217529,-2136.585937500,-302.556915283,-163.492553711,-2137.732666016,-301.219482422,-170.917800903,-2137.993652344,-227.822219849,-194.316482544,-2157.171386719,-234.730224609,-197.990447998,-2152.163574219,-338.123962402,73.782928467,-2142.800292969,-338.832611084,81.908996582,-2142.551513672,-408.144165039,13.760034561,-1911.183105469,-409.505310059, 3.743981600,-1910.724731445,-271.805450439,-159.289230347,-2143.421875000,-274.520416260,-166.293029785,-2140.212158203,
