Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-314.437316895,-196.052215576,-2136.868896484,-308.310668945,-191.691024780,-2139.052978516,-316.639770508,-175.137512207,-2142.580810547,-316.646453857,-182.766342163,-2142.763183594,-241.232879639,-205.266876221,-2166.126220703,-248.034378052,-209.000381470,-2161.014648438,-338.114990234,73.617225647,-2142.927001953,-338.809173584,81.760101318,-2142.650390625,-408.220336914,13.608708382,-1911.196289063,-409.588714600, 3.590817213,-1910.722778320,-286.390716553,-173.915420532,-2149.733154297,-289.074096680,-181.311660767,-2148.653808594,
2,-314.037963867,-195.776763916,-2136.553466797,-308.035797119,-191.268264771,-2138.762695313,-316.608184814,-174.829269409,-2142.451416016,-316.364807129,-182.471328735,-2142.698974609,-240.484970093,-203.708953857,-2165.376220703,-247.268692017,-207.560821533,-2160.336669922,-338.116516113,73.621520996,-2142.922607422,-338.810394287,81.762588501,-2142.644287109,-408.221679688,13.612970352,-1911.195678711,-409.589141846, 3.596734524,-1910.718139648,-286.228973389,-172.876678467,-2149.383300781,-288.863067627,-180.280838013,-2148.323974609,
3,-313.574554443,-195.569992065,-2135.958496094,-307.688720703,-190.906005859,-2138.182861328,-316.584472656,-174.391311646,-2142.874267578,-316.028259277,-182.000259399,-2143.237792969,-239.635910034,-202.101882935,-2164.604980469,-246.406707764,-206.044937134,-2159.668945313,-338.111877441,73.626327515,-2142.924560547,-338.807922363,81.767227173,-2142.643798828,-408.217987061,13.618164063,-1911.189453125,-409.587127686, 3.601695299,-1910.718994141,-285.895233154,-171.566329956,-2149.152587891,-288.573974609,-179.000137329,-2148.295410156,
4,-312.963195801,-195.250976563,-2135.301757813,-307.151916504,-190.448730469,-2137.497802734,-316.132049561,-172.993026733,-2143.741210938,-315.358306885,-180.561203003,-2144.005126953,-238.671005249,-200.408065796,-2163.905029297,-245.455505371,-204.344573975,-2158.978759766,-338.109832764,73.630958557,-2142.922363281,-338.805328369,81.770256042,-2142.651855469,-408.214691162,13.621534348,-1911.187255859,-409.584625244, 3.605464697,-1910.721679688,-285.213287354,-169.695312500,-2149.241210938,-287.975738525,-177.105010986,-2148.313720703,
5,-312.087677002,-194.564834595,-2134.719726563,-306.336761475,-189.658477783,-2136.889160156,-315.111816406,-170.482757568,-2144.023437500,-314.318542480,-178.058731079,-2144.262695313,-237.501815796,-198.536773682,-2163.077880859,-244.365554810,-202.474334717,-2158.354980469,-338.108978271,73.633255005,-2142.920898438,-338.802215576,81.772636414,-2142.651123047,-408.211791992,13.622721672,-1911.188476563,-409.580688477, 3.607331753,-1910.719116211,-284.079528809,-167.337341309,-2149.232177734,-286.960540771,-174.691024780,-2148.269775391,
6,-310.902221680,-193.541824341,-2134.212890625,-305.234924316,-188.561935425,-2136.292480469,-313.639984131,-167.747146606,-2143.758300781,-312.865539551,-175.336471558,-2143.932373047,-236.202362061,-196.659942627,-2162.417968750,-243.062149048,-200.592117310,-2157.639404297,-338.105194092,73.634178162,-2142.922363281,-338.798889160,81.773872375,-2142.647460938,-408.210144043,13.624264717,-1911.189697266,-409.579223633, 3.608934641,-1910.723510742,-282.513519287,-164.856292725,-2148.837646484,-285.517730713,-172.161697388,-2147.808349609,
7,-309.530670166,-192.299865723,-2133.601074219,-303.892395020,-187.285629272,-2135.672363281,-311.783721924,-164.922683716,-2143.185546875,-311.072418213,-172.505187988,-2143.454101563,-234.643066406,-194.752029419,-2161.647949219,-241.544952393,-198.644378662,-2156.829833984,-338.102539063,73.633247375,-2142.922363281,-338.797393799,81.773200989,-2142.651367188,-408.210327148,13.623501778,-1911.192993164,-409.576995850, 3.608882189,-1910.724243164,-280.603057861,-162.324157715,-2148.229248047,-283.716430664,-169.546478271,-2147.033203125,
8,-307.940216064,-190.891021729,-2132.761962891,-302.339508057,-185.807327271,-2134.830322266,-309.672943115,-161.797180176,-2142.706054688,-309.019104004,-169.371292114,-2142.885742188,-232.928375244,-192.777267456,-2160.810546875,-239.844558716,-196.623840332,-2156.064697266,-338.101013184,73.632141113,-2142.927490234,-338.795532227,81.773117065,-2142.652832031,-408.208709717,13.622791290,-1911.195678711,-409.575439453, 3.607874155,-1910.724487305,-278.438537598,-159.603179932,-2147.616455078,-281.672760010,-166.755737305,-2146.318359375,
9,-306.160217285,-189.171249390,-2131.843994141,-300.596771240,-184.109817505,-2133.915527344,-307.341888428,-158.331481934,-2142.160400391,-306.845306396,-165.917556763,-2142.370361328,-231.096450806,-190.693832397,-2160.010253906,-238.064453125,-194.455902100,-2155.270507813,-338.099700928,73.633682251,-2142.928955078,-338.795989990,81.772506714,-2142.653076172,-408.208343506,13.621562958,-1911.199096680,-409.574218750, 3.606234789,-1910.726562500,-276.099578857,-156.641571045,-2147.062255859,-279.447387695,-163.738052368,-2145.685791016,
10,-304.337097168,-187.306732178,-2130.981201172,-298.678588867,-182.186141968,-2132.920898438,-304.943756104,-154.599792480,-2141.711425781,-304.566223145,-162.219497681,-2141.920410156,-229.238479614,-188.496780396,-2159.220458984,-236.227951050,-192.172454834,-2154.411865234,-338.101013184,73.632743835,-2142.927001953,-338.795715332,81.774261475,-2142.657714844,-408.206176758,13.622554779,-1911.196533203,-409.576141357, 3.606992960,-1910.731079102,-273.651611328,-153.526992798,-2146.507812500,-277.134704590,-160.557723999,-2145.062988281,
