Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-306.087951660,324.466522217,-2145.486083984,-311.808471680,329.504516602,-2143.107910156,-308.941864014,313.065521240,-2145.648681641,-311.412139893,305.371520996,-2148.427246094,-247.889205933,357.535308838,-2170.857177734,-242.529983521,357.713256836,-2175.759277344,-325.650024414,57.971313477,-2170.510253906,-325.892303467,66.041481018,-2169.835205078,-404.665893555,113.362129211,-1922.916748047,-406.377929688,103.433341980,-1923.677001953,-284.516540527,318.110412598,-2154.746582031,-283.050170898,311.192596436,-2159.286132813,
2,-305.704864502,324.258270264,-2145.357910156,-311.315490723,329.384338379,-2142.941406250,-307.998199463,312.056732178,-2145.475341797,-310.426513672,304.345581055,-2148.252929688,-247.154037476,357.172882080,-2170.856933594,-241.809020996,357.340850830,-2175.807861328,-325.647369385,57.964550018,-2170.510986328,-325.889007568,66.034950256,-2169.839111328,-404.662414551,113.354225159,-1922.916503906,-406.377075195,103.427940369,-1923.680541992,-283.693176270,317.419525146,-2154.677246094,-282.146972656,310.575836182,-2159.291015625,
3,-304.906433105,323.990692139,-2145.020507813,-310.427062988,329.149169922,-2142.509521484,-306.971343994,310.770782471,-2145.341552734,-309.394989014,303.075500488,-2148.227783203,-246.364440918,356.727508545,-2170.844726563,-241.011672974,356.884979248,-2175.862060547,-325.646423340,57.956912994,-2170.501464844,-325.889404297,66.029472351,-2169.839599609,-404.662811279,113.349906921,-1922.917480469,-406.376678467,103.423065186,-1923.684814453,-282.794586182,316.580718994,-2154.643798828,-281.157592773,309.791015625,-2159.302490234,
4,-303.483886719,323.566833496,-2144.416503906,-309.033172607,328.709899902,-2141.866210938,-305.923736572,309.405151367,-2145.365966797,-308.268157959,301.694061279,-2148.223144531,-245.465408325,356.188323975,-2170.798583984,-240.146270752,356.332885742,-2175.901611328,-325.645935059,57.952552795,-2170.496826172,-325.890045166,66.024002075,-2169.828369141,-404.663055420,113.347160339,-1922.920654297,-406.377929688,103.419403076,-1923.685791016,-281.850463867,315.638336182,-2154.615722656,-280.118652344,308.926788330,-2159.333496094,
5,-301.742004395,322.974670410,-2143.911865234,-307.268737793,328.040283203,-2141.152343750,-304.831176758,308.051940918,-2145.361816406,-307.042297363,300.337829590,-2148.289550781,-244.411331177,355.562011719,-2170.800048828,-239.181930542,355.690856934,-2175.949951172,-325.642608643,57.950305939,-2170.490478516,-325.886901855,66.020881653,-2169.824707031,-404.660766602,113.343383789,-1922.917968750,-406.376556396,103.416976929,-1923.688476563,-280.837463379,314.660308838,-2154.618164063,-279.011505127,308.028747559,-2159.371826172,
6,-299.890747070,322.228057861,-2143.478271484,-305.383941650,327.242309570,-2140.541015625,-303.592254639,306.748016357,-2145.236816406,-305.782867432,299.059783936,-2148.333496094,-243.232666016,354.818908691,-2170.792236328,-238.011810303,354.933288574,-2175.977783203,-325.638793945,57.946205139,-2170.494873047,-325.882263184,66.017135620,-2169.820556641,-404.657745361,113.340751648,-1922.917114258,-406.373413086,103.414489746,-1923.688720703,-279.708190918,313.646423340,-2154.614990234,-277.810699463,307.074951172,-2159.392822266,
7,-298.064208984,321.358032227,-2143.044677734,-303.549407959,326.374481201,-2140.083007813,-302.246185303,305.455078125,-2145.186767578,-304.450012207,297.765869141,-2148.256591797,-241.968048096,353.969848633,-2170.817382813,-236.773254395,354.055328369,-2175.947021484,-325.637176514,57.943805695,-2170.497314453,-325.879394531,66.013053894,-2169.811767578,-404.654876709,113.339057922,-1922.916625977,-406.370727539,103.410865784,-1923.689453125,-278.451477051,312.560699463,-2154.621337891,-276.520446777,306.044372559,-2159.427978516,
8,-296.305633545,320.421020508,-2142.737304688,-301.736114502,325.388732910,-2139.665283203,-300.833404541,304.115753174,-2145.178466797,-302.966735840,296.450042725,-2148.340820313,-240.594528198,353.003051758,-2170.802490234,-235.432174683,353.076263428,-2175.929199219,-325.635894775,57.940505981,-2170.500000000,-325.876892090,66.009140015,-2169.818603516,-404.654449463,113.333305359,-1922.914550781,-406.368041992,103.404975891,-1923.686523438,-277.097564697,311.383605957,-2154.679931641,-275.139739990,304.894104004,-2159.435546875,
9,-294.573669434,319.322540283,-2142.522949219,-299.996948242,324.270965576,-2139.335449219,-299.366699219,302.675048828,-2145.190185547,-301.480499268,295.004791260,-2148.341064453,-239.193206787,351.918914795,-2170.781738281,-234.052398682,351.982452393,-2175.954833984,-325.632995605,57.935573578,-2170.506835938,-325.876953125,66.004600525,-2169.828857422,-404.648223877,113.326011658,-1922.910888672,-406.365142822,103.399192810,-1923.683227539,-275.670837402,310.064666748,-2154.626464844,-273.664794922,303.619506836,-2159.500488281,
10,-292.896850586,318.072570801,-2142.396484375,-298.311584473,323.025024414,-2139.172363281,-297.854156494,301.085632324,-2145.246337891,-299.948181152,293.399169922,-2148.333496094,-237.723175049,350.684936523,-2170.706054688,-232.609573364,350.740814209,-2175.918212891,-325.630676270,57.928348541,-2170.510009766,-325.870941162,65.998908997,-2169.825195313,-404.641235352,113.319908142,-1922.909667969,-406.359405518,103.392486572,-1923.680786133,-274.190216064,308.593109131,-2154.668701172,-272.152221680,302.189605713,-2159.592285156,
11,-291.249481201,316.629730225,-2142.183837891,-296.660858154,321.607971191,-2139.004638672,-296.334289551,299.373809814,-2145.428222656,-298.435302734,291.714691162,-2148.586914063,-236.250686646,349.283050537,-2170.646972656,-231.149429321,349.348510742,-2175.872802734,-325.633575439,57.924495697,-2170.512207031,-325.871368408,65.994689941,-2169.825927734,-404.640167236,113.316474915,-1922.906982422,-406.356048584,103.387382507,-1923.680664063,-272.666442871,306.967071533,-2154.822753906,-270.624847412,300.580169678,-2159.685791016,
12,-289.684020996,315.086273193,-2142.234619141,-295.080505371,320.042541504,-2138.944824219,-294.781921387,297.471282959,-2145.612060547,-296.877197266,289.819427490,-2148.816162109,-234.757568359,347.711914063,-2170.535400391,-229.677734375,347.794219971,-2175.803466797,-325.635284424,57.920101166,-2170.494873047,-325.874725342,65.990432739,-2169.823730469,-404.642364502,113.312950134,-1922.907714844,-406.359313965,103.384834290,-1923.680541992,-271.136779785,305.175720215,-2154.942138672,-269.053100586,298.839904785,-2159.859130859,
13,-288.158447266,313.349761963,-2142.234130859,-293.555572510,318.296844482,-2138.939453125,-293.241424561,295.410552979,-2145.859863281,-295.262084961,287.742309570,-2149.001708984,-233.290283203,346.062927246,-2170.500244141,-228.167526245,346.132598877,-2175.735107422,-325.635833740,57.918300629,-2170.496826172,-325.875427246,65.989288330,-2169.821289063,-404.640563965,113.312271118,-1922.906616211,-406.355621338,103.382865906,-1923.675415039,-269.613952637,303.247528076,-2155.065673828,-267.461822510,296.947387695,-2159.992431641,
14,-286.632598877,311.493164063,-2142.307373047,-292.082458496,316.380401611,-2139.016113281,-291.696807861,293.138763428,-2146.012451172,-293.670349121,285.511688232,-2149.340576172,-231.822723389,344.234924316,-2170.238769531,-226.683563232,344.322540283,-2175.484863281,-325.633697510,57.919082642,-2170.492431641,-325.876678467,65.988410950,-2169.816650391,-404.639648438,113.313430786,-1922.911987305,-406.351135254,103.382530212,-1923.667846680,-268.065734863,301.165557861,-2155.139892578,-265.856201172,294.910980225,-2160.087890625,
15,-285.245971680,309.460449219,-2142.224609375,-290.709442139,314.361541748,-2139.099853516,-290.124542236,290.702117920,-2146.182373047,-292.060028076,283.063995361,-2149.542480469,-230.397003174,342.314025879,-2170.042968750,-225.228576660,342.415924072,-2175.219482422,-325.634368896,57.919956207,-2170.488281250,-325.875701904,65.989280701,-2169.811279297,-404.638519287,113.314971924,-1922.912841797,-406.351562500,103.383094788,-1923.670410156,-266.518371582,298.943603516,-2155.208984375,-264.241546631,292.712219238,-2160.129638672,
16,-283.942138672,307.328735352,-2142.468750000,-289.427581787,312.239990234,-2139.227050781,-288.562377930,288.123718262,-2146.425292969,-290.394226074,280.461151123,-2149.724853516,-228.994338989,340.242584229,-2169.700195313,-223.795318604,340.361816406,-2174.810058594,-325.634338379,57.920566559,-2170.488525391,-325.875701904,65.990982056,-2169.809082031,-404.640045166,113.316383362,-1922.915771484,-406.352386475,103.384109497,-1923.677612305,-264.959472656,296.572418213,-2155.236816406,-262.601959229,290.372283936,-2160.113769531,
17,-282.669464111,305.097351074,-2142.230468750,-288.200775146,309.978271484,-2139.220703125,-287.002929688,285.394317627,-2146.599121094,-288.797698975,277.777465820,-2150.089355469,-227.608001709,338.051177979,-2169.439697266,-222.401916504,338.192871094,-2174.605224609,-325.629821777,57.920158386,-2170.489257813,-325.875122070,65.992172241,-2169.813720703,-404.636505127,113.317199707,-1922.915771484,-406.351196289,103.387268066,-1923.681518555,-263.421783447,294.036315918,-2155.248046875,-260.964874268,287.906097412,-2160.198730469,
18,-281.458496094,302.700897217,-2142.387695313,-287.021179199,307.600982666,-2139.309082031,-285.468780518,282.489440918,-2146.773925781,-287.162475586,274.896942139,-2150.311523438,-226.259613037,335.682434082,-2169.165283203,-221.017272949,335.842864990,-2174.258300781,-325.626983643,57.920036316,-2170.482910156,-325.872375488,65.991859436,-2169.809570313,-404.632324219,113.317123413,-1922.911010742,-406.350433350,103.388175964,-1923.687622070,-261.901123047,291.358032227,-2155.314453125,-259.364105225,285.274536133,-2160.281250000,
19,-280.296173096,300.168487549,-2142.369873047,-285.902709961,305.073913574,-2139.441406250,-283.969848633,279.469329834,-2146.997802734,-285.640472412,271.881713867,-2150.589599609,-224.959899902,333.154663086,-2168.871337891,-219.687637329,333.332427979,-2173.880126953,-325.629058838,57.918277740,-2170.484863281,-325.875823975,65.991203308,-2169.810791016,-404.631927490,113.316108704,-1922.908203125,-406.351348877,103.386634827,-1923.689697266,-260.413696289,288.550476074,-2155.366943359,-257.811035156,282.479492188,-2160.265380859,
20,-279.216461182,297.509704590,-2142.456054688,-284.850891113,302.424072266,-2139.598144531,-282.541198730,276.284484863,-2147.224365234,-284.101379395,268.693664551,-2150.779296875,-223.700515747,330.477569580,-2168.543457031,-218.398834229,330.685363770,-2173.544921875,-325.631896973,57.917877197,-2170.486083984,-325.876983643,65.990310669,-2169.813720703,-404.635620117,113.315147400,-1922.907470703,-406.353271484,103.385055542,-1923.685913086,-258.996917725,285.579101563,-2155.454101563,-256.334930420,279.544677734,-2160.326416016,
21,-278.177764893,294.728179932,-2142.475585938,-283.849945068,299.663391113,-2139.750732422,-281.181579590,272.982360840,-2147.536621094,-282.681335449,265.365417480,-2151.136962891,-222.521636963,327.669738770,-2168.323486328,-217.167404175,327.888488770,-2173.309570313,-325.634521484,57.916904449,-2170.483398438,-325.881072998,65.987731934,-2169.815673828,-404.637451172,113.313072205,-1922.903564453,-406.355346680,103.383163452,-1923.682128906,-257.645446777,282.450286865,-2155.549560547,-254.905685425,276.460571289,-2160.454101563,
22,-277.258758545,291.843780518,-2142.629882813,-282.932708740,296.772460938,-2139.940917969,-279.900238037,269.548126221,-2147.819091797,-281.303527832,261.953613281,-2151.497070313,-221.389358521,324.683074951,-2168.050537109,-215.992263794,324.918609619,-2172.993652344,-325.635253906,57.915374756,-2170.490478516,-325.881225586,65.984802246,-2169.815673828,-404.635253906,113.310211182,-1922.899291992,-406.355255127,103.381744385,-1923.682861328,-256.390380859,279.206756592,-2155.709228516,-253.559188843,273.249755859,-2160.563964844,
23,-276.426635742,288.850463867,-2142.823242188,-282.115997314,293.741821289,-2140.108886719,-278.735473633,266.019744873,-2148.188720703,-280.052337646,258.431762695,-2151.825927734,-220.334197998,321.576721191,-2167.812011719,-214.890609741,321.831665039,-2172.637451172,-325.636871338,57.914039612,-2170.489257813,-325.882019043,65.982955933,-2169.817138672,-404.635284424,113.308403015,-1922.896484375,-406.354248047,103.379539490,-1923.682617188,-255.216751099,275.856903076,-2155.846679688,-252.334747314,269.936401367,-2160.714355469,
24,-275.704101563,285.671936035,-2143.084716797,-281.429779053,290.609436035,-2140.456542969,-277.653259277,262.450469971,-2148.517578125,-278.910644531,254.868728638,-2152.272216797,-219.367950439,318.399475098,-2167.570068359,-213.906219482,318.673828125,-2172.406982422,-325.635559082,57.912601471,-2170.485107422,-325.877624512,65.982505798,-2169.803222656,-404.635223389,113.306259155,-1922.894042969,-406.353759766,103.379798889,-1923.678588867,-254.107254028,272.454406738,-2155.954101563,-251.180313110,266.565979004,-2160.840576172,
25,-275.084808350,282.369049072,-2143.271972656,-280.845367432,287.349090576,-2140.886474609,-276.661926270,258.818328857,-2148.789794922,-277.851135254,251.224578857,-2152.473144531,-218.519989014,315.104980469,-2167.359130859,-213.021499634,315.411621094,-2172.074951172,-325.635955811,57.911357880,-2170.481689453,-325.878082275,65.981567383,-2169.804443359,-404.633758545,113.306297302,-1922.890991211,-406.352813721,103.380332947,-1923.679321289,-253.118408203,268.986724854,-2156.039794922,-250.103561401,263.134277344,-2160.908447266,
26,-274.596221924,279.066070557,-2143.753906250,-280.358551025,284.024078369,-2141.300537109,-275.797546387,255.113677979,-2149.138916016,-276.888946533,247.528823853,-2152.862548828,-217.781402588,311.759002686,-2167.085937500,-212.242462158,312.072296143,-2171.798095703,-325.632995605,57.912639618,-2170.484375000,-325.873809814,65.981590271,-2169.807861328,-404.632110596,113.307777405,-1922.893554688,-406.350982666,103.381858826,-1923.681152344,-252.263748169,265.435180664,-2156.090576172,-249.152572632,259.617553711,-2160.967285156,
27,-274.150726318,275.645538330,-2143.852050781,-279.963989258,280.626068115,-2141.662353516,-275.046752930,251.282684326,-2149.451416016,-276.047241211,243.743240356,-2153.335693359,-217.157516479,308.339202881,-2166.831542969,-211.559890747,308.657012939,-2171.470458984,-325.632598877,57.916156769,-2170.481933594,-325.873565674,65.984123230,-2169.810058594,-404.634582520,113.308212280,-1922.899414063,-406.352783203,103.382675171,-1923.682250977,-251.540664673,261.805786133,-2156.210449219,-248.321121216,256.020416260,-2161.039794922,
28,-273.863891602,272.244628906,-2144.199218750,-279.672637939,277.214324951,-2141.976806641,-274.412994385,247.324325562,-2149.862060547,-275.307434082,239.778884888,-2153.803710938,-216.660110474,304.838928223,-2166.607421875,-210.986724854,305.177429199,-2171.179199219,-325.637207031,57.916873932,-2170.478515625,-325.877075195,65.986267090,-2169.810546875,-404.637084961,113.308998108,-1922.905883789,-406.355651855,103.382438660,-1923.681884766,-250.922256470,258.070373535,-2156.346679688,-247.592269897,252.318435669,-2161.085693359,
