Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-315.825805664,-195.183273315,-2136.228759766,-309.343322754,-191.258255005,-2138.315185547,-318.208679199,-175.396301270,-2140.656494141,-319.133087158,-182.897094727,-2141.550292969,-242.984802246,-207.940231323,-2162.673095703,-249.968521118,-211.838638306,-2158.009765625,-338.099365234,73.605766296,-2142.856201172,-338.802398682,81.746688843,-2142.582519531,-408.199676514,13.640071869,-1911.197631836,-409.566040039, 3.623054266,-1910.732177734,-287.746398926,-176.679656982,-2145.728271484,-290.856262207,-183.759048462,-2143.887451172,
2,-315.601379395,-194.786651611,-2135.998291016,-309.241363525,-190.704803467,-2138.138916016,-318.228454590,-175.005218506,-2140.586425781,-318.928344727,-182.549133301,-2141.449462891,-242.150588989,-206.180175781,-2162.140625000,-249.093688965,-210.179092407,-2157.575439453,-338.096252441,73.609428406,-2142.855712891,-338.801055908,81.750198364,-2142.587158203,-408.200195313,13.642707825,-1911.197265625,-409.563201904, 3.626740217,-1910.731689453,-287.607238770,-175.598678589,-2145.539550781,-290.658172607,-182.728820801,-2143.796875000,
3,-315.127258301,-194.252197266,-2135.646728516,-308.898223877,-190.002609253,-2137.862304688,-318.197204590,-174.539611816,-2140.491943359,-318.624176025,-182.114837646,-2141.326416016,-241.276092529,-204.278244019,-2161.547119141,-248.205047607,-208.391815186,-2157.001220703,-338.094024658,73.612663269,-2142.857421875,-338.798645020,81.752906799,-2142.590820313,-408.197723389,13.643916130,-1911.193603516,-409.563476563, 3.629631042,-1910.728515625,-287.400024414,-174.323852539,-2145.334472656,-290.431579590,-181.546829224,-2143.869873047,
4,-314.478271484,-193.598770142,-2135.108886719,-308.365661621,-189.201828003,-2137.326171875,-318.130401611,-174.004272461,-2140.409423828,-318.219879150,-181.588241577,-2141.156982422,-240.401565552,-202.263442993,-2160.905029297,-247.297470093,-206.502014160,-2156.422363281,-338.091156006,73.616798401,-2142.851806641,-338.798767090,81.756896973,-2142.585693359,-408.197570801,13.648053169,-1911.193847656,-409.564941406, 3.632684231,-1910.730590820,-287.161926270,-172.874298096,-2145.116699219,-290.193389893,-180.202362061,-2143.967529297,
5,-313.652648926,-192.753860474,-2134.489501953,-307.631744385,-188.242568970,-2136.669921875,-318.060211182,-173.418304443,-2140.333251953,-317.763549805,-180.996704102,-2140.957031250,-239.554840088,-200.134246826,-2160.274902344,-246.392288208,-204.465942383,-2155.803466797,-338.093994141,73.620239258,-2142.850830078,-338.798583984,81.761161804,-2142.577636719,-408.200073242,13.650259972,-1911.191040039,-409.566406250, 3.635777473,-1910.726440430,-286.934478760,-171.311035156,-2144.868408203,-289.990509033,-178.766510010,-2144.230957031,
6,-312.678344727,-191.754074097,-2133.636230469,-306.741302490,-187.143203735,-2135.901855469,-317.895446777,-172.664581299,-2140.374511719,-317.284088135,-180.209777832,-2140.975830078,-238.682128906,-197.850296021,-2159.453369141,-245.465759277,-202.319610596,-2155.155029297,-338.095062256,73.622779846,-2142.847167969,-338.797058105,81.764892578,-2142.575439453,-408.201660156,13.652599335,-1911.188598633,-409.567199707, 3.636764050,-1910.724853516,-286.615875244,-169.640365601,-2144.553710938,-289.685668945,-177.156051636,-2144.216552734,
7,-311.614074707,-190.544418335,-2132.693603516,-305.747344971,-185.855239868,-2134.946533203,-317.239440918,-170.925537109,-2140.706298828,-316.469055176,-178.436264038,-2141.483398438,-237.696105957,-195.584274292,-2158.778564453,-244.473770142,-200.089920044,-2154.433593750,-338.094268799,73.625724792,-2142.849365234,-338.797454834,81.765449524,-2142.572998047,-408.202178955,13.652956963,-1911.188964844,-409.566864014, 3.637355328,-1910.722045898,-285.849243164,-167.405380249,-2144.286132813,-288.921691895,-174.874557495,-2143.747802734,
8,-310.450531006,-189.032485962,-2131.754638672,-304.683959961,-184.311813354,-2134.082275391,-316.024719238,-168.072555542,-2140.624267578,-315.166442871,-175.596313477,-2141.342285156,-236.559524536,-193.151840210,-2158.022705078,-243.388092041,-197.629806519,-2153.689941406,-338.091735840,73.626022339,-2142.841308594,-338.795440674,81.764701843,-2142.571533203,-408.200592041,13.654023170,-1911.186279297,-409.565002441, 3.637563229,-1910.722290039,-284.616546631,-164.472518921,-2143.973144531,-287.745086670,-171.933883667,-2143.447753906,
9,-309.312286377,-187.318252563,-2131.105468750,-303.575408936,-182.521621704,-2133.353271484,-314.629028320,-164.947494507,-2140.114257813,-313.770629883,-172.478942871,-2140.893310547,-235.421005249,-190.668701172,-2157.194824219,-242.248123169,-195.097747803,-2152.853515625,-338.088623047,73.625816345,-2142.840332031,-338.793304443,81.766357422,-2142.572509766,-408.198150635,13.654820442,-1911.185302734,-409.564727783, 3.637685061,-1910.725708008,-283.232086182,-161.378921509,-2143.498046875,-286.427032471,-168.806106567,-2143.028564453,
10,-308.172973633,-185.321151733,-2130.235595703,-302.456939697,-180.536804199,-2132.574707031,-313.341766357,-161.895401001,-2139.683105469,-312.464508057,-169.408920288,-2140.339843750,-234.287750244,-188.119354248,-2156.333496094,-241.137023926,-192.517623901,-2151.954833984,-338.087005615,73.627754211,-2142.844482422,-338.793060303,81.768508911,-2142.581542969,-408.197570801,13.655923843,-1911.190429688,-409.561309814, 3.639523268,-1910.726562500,-281.904022217,-158.338317871,-2142.882324219,-285.130340576,-165.688659668,-2142.256347656,
