Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-306.771759033,327.761322021,-2144.435791016,-312.629180908,332.854461670,-2142.665771484,-309.851989746,316.762145996,-2147.071289063,-312.315551758,309.086822510,-2149.825195313,-247.350570679,359.204101563,-2170.651855469,-241.787445068,359.210723877,-2175.404541016,-325.643615723,57.953140259,-2170.481445313,-325.885803223,66.021835327,-2169.801269531,-404.617187500,113.337776184,-1922.924682617,-406.336334229,103.409942627,-1923.692993164,-284.799621582,320.994903564,-2155.049804688,-283.526367188,313.818023682,-2159.431640625,
2,-306.120727539,327.580535889,-2143.534912109,-311.869354248,332.775878906,-2141.731689453,-309.043945313,315.380523682,-2146.941894531,-311.429351807,307.712066650,-2149.761474609,-246.496490479,358.503784180,-2170.567138672,-240.907623291,358.484710693,-2175.281982422,-325.639221191,57.943527222,-2170.486572266,-325.876678467,66.012031555,-2169.800292969,-404.610839844,113.326751709,-1922.925292969,-406.328765869,103.400329590,-1923.696533203,-284.082061768,319.987487793,-2155.060302734,-282.751068115,312.880828857,-2159.497802734,
3,-304.558715820,327.121124268,-2142.515380859,-310.245422363,332.315704346,-2140.588623047,-307.895477295,313.574005127,-2146.618652344,-310.184448242,305.880920410,-2149.505615234,-245.477462769,357.726318359,-2170.378173828,-239.929412842,357.687316895,-2175.097656250,-325.631622314,57.935447693,-2170.491699219,-325.871185303,66.004547119,-2169.805908203,-404.601837158,113.320007324,-1922.932373047,-406.321777344,103.393486023,-1923.703613281,-283.069335938,318.761230469,-2154.868896484,-281.642883301,311.738586426,-2159.311035156,
4,-302.456787109,326.410797119,-2141.584472656,-308.198516846,331.553649902,-2139.492431641,-306.494262695,311.776062012,-2146.218017578,-308.729064941,304.082031250,-2149.178955078,-244.230926514,356.865570068,-2170.200439453,-238.765716553,356.791931152,-2175.028564453,-325.626159668,57.930244446,-2170.495361328,-325.867034912,66.000648499,-2169.812500000,-404.597137451,113.316047668,-1922.939819336,-406.316864014,103.388084412,-1923.712890625,-281.819610596,317.464721680,-2154.537841797,-280.303802490,310.511352539,-2159.015380859,
5,-300.308197021,325.503509521,-2140.737060547,-306.003021240,330.608154297,-2138.511230469,-304.983062744,310.191558838,-2145.756103516,-307.120758057,302.508941650,-2148.800537109,-242.829879761,355.886657715,-2170.035156250,-237.412078857,355.782745361,-2175.024658203,-325.626434326,57.929012299,-2170.499511719,-325.867095947,65.999595642,-2169.819580078,-404.596160889,113.313819885,-1922.946533203,-406.316467285,103.386070251,-1923.718139648,-280.407806396,316.169189453,-2154.182128906,-278.829467773,309.263305664,-2158.734375000,
6,-298.201812744,324.381835938,-2139.928710938,-303.891998291,329.541076660,-2137.696044922,-303.388763428,308.790466309,-2145.427734375,-305.548767090,301.073486328,-2148.326416016,-241.310806274,354.757659912,-2169.897216797,-235.931030273,354.626983643,-2174.921386719,-325.626434326,57.928760529,-2170.504394531,-325.867370605,66.001358032,-2169.830566406,-404.593688965,113.312614441,-1922.950317383,-406.314910889,103.384452820,-1923.724121094,-278.899810791,314.858001709,-2153.877197266,-277.289062500,307.986206055,-2158.495849609,
7,-296.186279297,323.181457520,-2139.570068359,-301.795898438,328.280975342,-2137.022460938,-301.744476318,307.335784912,-2145.076416016,-303.973052979,299.670318604,-2148.201416016,-239.677322388,353.501800537,-2169.772216797,-234.342773438,353.355255127,-2174.731689453,-325.624694824,57.928916931,-2170.511718750,-325.864929199,66.000183105,-2169.834716797,-404.591613770,113.312133789,-1922.956665039,-406.310943604,103.384109497,-1923.726684570,-277.316070557,313.450225830,-2153.666259766,-275.701110840,306.616546631,-2158.335937500,
8,-294.177612305,321.798675537,-2139.151367188,-299.807525635,326.884338379,-2136.629638672,-300.044677734,305.696166992,-2144.806884766,-302.244964600,298.022979736,-2147.882324219,-238.005844116,352.142150879,-2169.590087891,-232.692199707,351.990295410,-2174.577148438,-325.624572754,57.928459167,-2170.510986328,-325.864013672,65.999481201,-2169.841796875,-404.592285156,113.313125610,-1922.960205078,-406.310241699,103.383956909,-1923.724121094,-275.676391602,311.890930176,-2153.558837891,-274.021606445,305.089202881,-2158.191162109,
9,-292.258758545,320.288482666,-2138.839599609,-297.893066406,325.349822998,-2136.341796875,-298.289611816,303.848205566,-2144.719726563,-300.486877441,296.201904297,-2147.852050781,-236.275451660,350.656860352,-2169.325195313,-230.990280151,350.508209229,-2174.408203125,-325.623901367,57.926155090,-2170.504394531,-325.865722656,65.998229980,-2169.836181641,-404.592376709,113.310234070,-1922.960815430,-406.311035156,103.380699158,-1923.722778320,-273.950347900,310.151275635,-2153.404052734,-272.257934570,303.399810791,-2158.108398438,
10,-290.407287598,318.618194580,-2138.555419922,-296.037963867,323.662261963,-2136.040283203,-296.437744141,301.752838135,-2144.589843750,-298.629180908,294.097839355,-2147.680175781,-234.524505615,349.060363770,-2169.070800781,-229.269271851,348.916687012,-2174.144531250,-325.622314453,57.923465729,-2170.496582031,-325.861785889,65.994354248,-2169.827392578,-404.587615967,113.306175232,-1922.955688477,-406.308258057,103.377067566,-1923.717773438,-272.148315430,308.231842041,-2153.288818359,-270.425994873,301.535400391,-2158.046875000,
