Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-316.114440918,-195.148162842,-2137.691650391,-309.565795898,-191.031539917,-2139.088378906,-316.751770020,-174.789016724,-2140.156005859,-315.442199707,-182.214263916,-2139.908447266,-238.471862793,-203.306182861,-2153.841064453,-245.628799438,-207.117782593,-2149.498046875,-338.153045654,73.820457458,-2142.912353516,-338.856262207,81.939247131,-2142.681884766,-408.149810791,13.779253006,-1911.128784180,-409.505676270, 3.758219242,-1910.677124023,-285.492980957,-170.818420410,-2143.942871094,-288.124938965,-178.559326172,-2142.145019531,
2,-314.941833496,-194.137771606,-2137.030761719,-308.500305176,-189.892059326,-2138.490722656,-315.434844971,-173.242691040,-2139.649414063,-314.105133057,-180.651275635,-2139.431884766,-236.965728760,-201.395401001,-2153.062500000,-244.119842529,-205.244094849,-2148.711669922,-338.154907227,73.821617126,-2142.916992188,-338.856506348,81.940071106,-2142.678222656,-408.149444580,13.779129028,-1911.124633789,-409.507354736, 3.757656574,-1910.677124023,-284.186218262,-169.129364014,-2143.299072266,-286.802642822,-176.874450684,-2141.580078125,
3,-313.245849609,-192.652542114,-2136.103027344,-306.837646484,-188.327728271,-2137.491210938,-313.797851563,-171.283950806,-2139.123046875,-312.476654053,-178.710556030,-2138.901611328,-235.270767212,-199.355789185,-2152.155517578,-242.426666260,-203.258621216,-2147.906494141,-338.150482178,73.821037292,-2142.915527344,-338.851165771,81.938621521,-2142.675537109,-408.145599365,13.777729988,-1911.122558594,-409.503906250, 3.757070541,-1910.673706055,-282.548980713,-167.143463135,-2142.612060547,-285.161254883,-174.887985229,-2140.823486328,
4,-311.224487305,-190.802261353,-2135.057373047,-304.852142334,-186.465072632,-2136.422607422,-311.917755127,-168.902236938,-2138.508300781,-310.633178711,-176.338577271,-2138.370605469,-233.384490967,-197.231475830,-2151.367919922,-240.577651978,-201.123550415,-2147.126220703,-338.150573730,73.819549561,-2142.914550781,-338.850372314,81.937339783,-2142.684326172,-408.145782471,13.776642799,-1911.124877930,-409.504119873, 3.756113291,-1910.672485352,-280.653839111,-164.875671387,-2141.929199219,-283.305541992,-172.615280151,-2140.121582031,
5,-309.051666260,-188.625473022,-2133.868652344,-302.680908203,-184.313949585,-2135.287597656,-309.873077393,-166.214920044,-2138.006347656,-308.622406006,-173.664260864,-2137.799072266,-231.426879883,-194.985122681,-2150.552734375,-238.614562988,-198.844177246,-2146.349609375,-338.155914307,73.817848206,-2142.921386719,-338.854034424,81.935005188,-2142.691894531,-408.150238037,13.774860382,-1911.131958008,-409.507781982, 3.754158020,-1910.677001953,-278.587341309,-162.389236450,-2141.338134766,-281.289672852,-170.113204956,-2139.453857422,
6,-306.837738037,-186.286621094,-2132.832763672,-300.513977051,-181.963394165,-2134.286621094,-307.697418213,-163.284194946,-2137.452636719,-306.533264160,-170.726593018,-2137.262451172,-229.410232544,-192.622451782,-2149.772949219,-236.612930298,-196.470825195,-2145.503173828,-338.157440186,73.815658569,-2142.921386719,-338.856353760,81.935310364,-2142.688720703,-408.150573730,13.774489403,-1911.129760742,-409.508209229, 3.754036665,-1910.680664063,-276.381927490,-159.705947876,-2140.666015625,-279.143646240,-167.410903931,-2138.901123047,
7,-304.767608643,-183.770431519,-2131.928710938,-298.364471436,-179.439208984,-2133.391357422,-305.455200195,-160.112274170,-2136.817626953,-304.354492188,-167.582870483,-2136.620849609,-227.336563110,-190.202651978,-2148.901367188,-234.572952271,-194.004898071,-2144.596679688,-338.152679443,73.815948486,-2142.925292969,-338.853485107,81.935989380,-2142.690917969,-408.147888184,13.776996613,-1911.129882813,-409.506805420, 3.754286528,-1910.682739258,-274.063934326,-156.858291626,-2139.921630859,-276.904235840,-164.561538696,-2138.183837891,
8,-302.686309814,-181.036514282,-2131.157226563,-296.325073242,-176.735870361,-2132.611328125,-303.060791016,-156.745956421,-2136.075439453,-302.083404541,-164.232879639,-2135.928955078,-225.245712280,-187.706726074,-2147.863037109,-232.508972168,-191.454864502,-2143.669433594,-338.151733398,73.817451477,-2142.936523438,-338.851531982,81.936706543,-2142.697021484,-408.147308350,13.778202057,-1911.141479492,-409.504058838, 3.758100271,-1910.688110352,-271.674285889,-153.871643066,-2139.179199219,-274.597747803,-161.543624878,-2137.382324219,
9,-300.760070801,-178.149017334,-2130.421386719,-294.364929199,-173.868453979,-2131.897949219,-300.680358887,-153.144363403,-2135.424804688,-299.786956787,-160.633544922,-2135.188720703,-223.172912598,-185.159942627,-2146.899169922,-230.492065430,-188.823928833,-2142.656250000,-338.155334473,73.819374084,-2142.938964844,-338.853118896,81.937362671,-2142.698242188,-408.148834229,13.780341148,-1911.144897461,-409.505157471, 3.760858059,-1910.691406250,-269.216918945,-150.737762451,-2138.317138672,-272.251556396,-158.370590210,-2136.403076172,
10,-298.816833496,-175.126129150,-2129.678222656,-292.442657471,-170.875564575,-2131.155273438,-298.276977539,-149.319244385,-2134.681640625,-297.528350830,-156.808242798,-2134.380615234,-221.167343140,-182.515228271,-2145.753662109,-228.544555664,-186.121322632,-2141.585937500,-338.154479980,73.821937561,-2142.931640625,-338.854553223,81.938690186,-2142.699218750,-408.149841309,13.781844139,-1911.145751953,-409.505218506, 3.762557268,-1910.690307617,-266.792999268,-147.473159790,-2137.429931641,-269.968597412,-155.074539185,-2135.532714844,
