Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-307.628936768,327.600311279,-2145.519042969,-313.442077637,332.838348389,-2144.245361328,-310.903594971,318.877410889,-2147.198730469,-313.545776367,311.427581787,-2150.148681641,-244.707717896,354.816833496,-2166.017089844,-238.894119263,354.239105225,-2170.448730469,-325.625885010,57.944664001,-2170.536132813,-325.866973877,66.014808655,-2169.868164063,-404.705169678,113.312400818,-1922.916625977,-406.426574707,103.387313843,-1923.696899414,-284.976440430,320.752746582,-2154.778808594,-284.266784668,312.928436279,-2156.889160156,
2,-307.528350830,327.188232422,-2145.487548828,-313.260711670,332.506072998,-2144.177001953,-310.868591309,318.528564453,-2147.270019531,-313.600128174,311.135284424,-2150.295410156,-243.969161987,353.716613770,-2165.654541016,-238.164825439,353.067016602,-2170.081054688,-325.630279541,57.936470032,-2170.534179688,-325.867340088,66.009040833,-2169.857666016,-404.708984375,113.306030273,-1922.909790039,-406.427978516,103.379425049,-1923.683227539,-284.886505127,320.082885742,-2154.837402344,-284.252807617,312.274139404,-2156.972167969,
3,-307.326995850,326.636138916,-2145.509277344,-312.986846924,332.018676758,-2144.125488281,-310.745788574,317.993316650,-2147.365722656,-313.588745117,310.655792236,-2150.411376953,-243.245895386,352.515106201,-2165.335693359,-237.413436890,351.808807373,-2169.654296875,-325.631469727,57.933277130,-2170.533447266,-325.869445801,66.005004883,-2169.858642578,-404.709899902,113.303436279,-1922.907592773,-406.428741455,103.374526978,-1923.675170898,-284.735321045,319.228942871,-2154.882812500,-284.169464111,311.454650879,-2157.086914063,
4,-307.027526855,325.927459717,-2145.577636719,-312.590209961,331.365783691,-2144.040283203,-310.402618408,317.214202881,-2147.479248047,-313.364471436,309.958801270,-2150.568115234,-242.469390869,351.233856201,-2165.018554688,-236.609436035,350.489562988,-2169.262939453,-325.632751465,57.930934906,-2170.520996094,-325.872772217,66.000717163,-2169.853027344,-404.710876465,113.301467896,-1922.903564453,-406.430541992,103.372299194,-1923.668457031,-284.386474609,318.154998779,-2154.935546875,-283.867492676,310.416534424,-2157.175292969,
5,-306.441772461,324.951354980,-2145.504394531,-311.934051514,330.461242676,-2143.955810547,-309.830780029,316.160858154,-2147.590820313,-312.879425049,309.023956299,-2150.779541016,-241.595550537,349.871490479,-2164.723876953,-235.737197876,349.099121094,-2169.008300781,-325.635772705,57.929843903,-2170.527343750,-325.871185303,66.001548767,-2169.859130859,-404.711090088,113.301040649,-1922.901855469,-406.432586670,103.371643066,-1923.671386719,-283.783691406,316.868988037,-2154.926757813,-283.318206787,309.172607422,-2157.379150391,
6,-305.528137207,323.723754883,-2145.239501953,-310.981994629,329.287628174,-2143.829589844,-309.007537842,314.914611816,-2147.746093750,-312.118408203,307.825744629,-2151.002197266,-240.582824707,348.381622314,-2164.444335938,-234.719970703,347.592468262,-2168.762207031,-325.633605957,57.930648804,-2170.532226563,-325.870819092,66.002243042,-2169.858886719,-404.709411621,113.301551819,-1922.905395508,-406.430877686,103.372772217,-1923.672729492,-282.951660156,315.398498535,-2154.987060547,-282.535156250,307.733459473,-2157.600585938,
7,-304.324249268,322.289154053,-2145.087646484,-309.727905273,327.819305420,-2143.479003906,-307.973236084,313.467193604,-2147.883300781,-311.174346924,306.427520752,-2151.176513672,-239.425903320,346.800659180,-2164.346435547,-233.599990845,346.029174805,-2168.685546875,-325.629547119,57.932384491,-2170.538085938,-325.867401123,66.002944946,-2169.864746094,-404.706604004,113.302215576,-1922.905273438,-406.429718018,103.373184204,-1923.679809570,-281.941864014,313.758422852,-2155.103515625,-281.561370850,306.131347656,-2157.810546875,
8,-302.837310791,320.635253906,-2144.816406250,-308.280456543,326.179412842,-2143.164306641,-306.788665771,311.850433350,-2148.010742188,-310.114715576,304.848937988,-2151.279296875,-238.185989380,345.089843750,-2164.225585938,-232.360107422,344.300415039,-2168.573242188,-325.628540039,57.933586121,-2170.531982422,-325.868408203,66.003570557,-2169.861816406,-404.709747314,113.302680969,-1922.910522461,-406.431610107,103.375984192,-1923.689697266,-280.822692871,311.984863281,-2155.319335938,-280.446075439,304.396118164,-2158.008300781,
9,-301.199859619,318.818450928,-2144.461181641,-306.611236572,324.337432861,-2142.700927734,-305.542114258,310.070312500,-2148.127441406,-308.951416016,303.121124268,-2151.418945313,-236.828826904,343.260711670,-2164.149414063,-231.053649902,342.485046387,-2168.565917969,-325.632110596,57.936992645,-2170.536621094,-325.867736816,66.005760193,-2169.858154297,-404.712585449,113.304695129,-1922.915405273,-406.435485840,103.378593445,-1923.697143555,-279.579864502,310.066894531,-2155.321533203,-279.233764648,302.512084961,-2158.214111328,
10,-299.405120850,316.805053711,-2143.958007813,-304.834960938,322.333862305,-2142.199218750,-304.228088379,308.038238525,-2148.207031250,-307.646728516,301.113525391,-2151.596435547,-235.449310303,341.303802490,-2164.038330078,-229.704895020,340.537933350,-2168.502197266,-325.633789063,57.939384460,-2170.534667969,-325.869140625,66.008705139,-2169.863037109,-404.712921143,113.305465698,-1922.912109375,-406.437103271,103.381507874,-1923.701904297,-278.276275635,307.953979492,-2155.429687500,-277.939910889,300.437133789,-2158.421142578,
