Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-308.074127197,328.092590332,-2146.396972656,-314.305938721,332.571044922,-2144.461669922,-309.786193848,320.218902588,-2145.843017578,-313.989532471,313.246002197,-2147.127929688,-250.177703857,355.576934814,-2174.627441406,-245.019088745,354.795196533,-2179.761230469,-325.615203857,57.815559387,-2170.497314453,-325.835784912,65.897117615,-2169.781005859,-404.752441406,113.179756165,-1922.994628906,-406.480590820,103.261039734,-1923.781738281,-285.598693848,317.752929688,-2156.915527344,-284.720458984,309.953094482,-2158.832031250,
2,-307.926666260,327.878814697,-2146.489746094,-314.101989746,332.409820557,-2144.474609375,-309.725158691,320.040161133,-2145.956054688,-313.960052490,313.098602295,-2147.247558594,-249.891983032,355.147338867,-2174.734619141,-244.737686157,354.334350586,-2179.829101563,-325.610687256,57.812984467,-2170.485107422,-325.830352783,65.894630432,-2169.777343750,-404.748504639,113.177139282,-1922.995849609,-406.478515625,103.257453918,-1923.787841797,-285.519104004,317.485534668,-2156.885253906,-284.697998047,309.695861816,-2158.974365234,
3,-307.794830322,327.650268555,-2146.550537109,-313.917236328,332.243133545,-2144.490478516,-309.701721191,319.856048584,-2146.075439453,-313.955810547,312.931304932,-2147.334472656,-249.622055054,354.685150146,-2174.748046875,-244.471740723,353.849761963,-2179.875244141,-325.608428955,57.809581757,-2170.475585938,-325.828796387,65.890472412,-2169.779541016,-404.746673584,113.172531128,-1922.997436523,-406.477844238,103.253326416,-1923.791137695,-285.493499756,317.227294922,-2156.967773438,-284.707214355,309.418914795,-2159.083251953,
4,-307.649749756,327.423797607,-2146.642822266,-313.709411621,332.085235596,-2144.516113281,-309.666351318,319.668121338,-2146.132812500,-313.945617676,312.763153076,-2147.413574219,-249.289794922,354.218658447,-2174.713134766,-244.165451050,353.362091064,-2179.911865234,-325.609405518,57.807399750,-2170.479003906,-325.831512451,65.887168884,-2169.781005859,-404.746551514,113.169151306,-1922.998046875,-406.478240967,103.248924255,-1923.790893555,-285.460906982,316.953613281,-2156.977050781,-284.696044922,309.153656006,-2159.139892578,
5,-307.497161865,327.195983887,-2146.721191406,-313.475891113,331.925933838,-2144.509033203,-309.616577148,319.478973389,-2146.158691406,-313.917602539,312.597564697,-2147.467773438,-248.909683228,353.736602783,-2174.656982422,-243.785140991,352.847930908,-2179.893066406,-325.610809326,57.805442810,-2170.478759766,-325.834655762,65.882652283,-2169.776123047,-404.747833252,113.164886475,-1922.994506836,-406.478942871,103.245513916,-1923.791137695,-285.411163330,316.676666260,-2156.963867188,-284.662170410,308.882171631,-2159.152099609,
6,-307.280456543,326.961547852,-2146.765380859,-313.168579102,331.750854492,-2144.450927734,-309.529510498,319.277893066,-2146.191894531,-313.858642578,312.423828125,-2147.517578125,-248.449859619,353.213378906,-2174.556152344,-243.330322266,352.295318604,-2179.793945313,-325.613922119,57.802288055,-2170.483642578,-325.835418701,65.879539490,-2169.780517578,-404.750762939,113.160659790,-1922.995117188,-406.480987549,103.242652893,-1923.789062500,-285.313812256,316.376068115,-2156.954101563,-284.599182129,308.595642090,-2159.154785156,
7,-306.943634033,326.715301514,-2146.739501953,-312.741088867,331.570709229,-2144.291503906,-309.346588135,319.040771484,-2146.127197266,-313.693511963,312.212493896,-2147.470703125,-247.905685425,352.655303955,-2174.423339844,-242.804962158,351.705688477,-2179.704101563,-325.615142822,57.801471710,-2170.485839844,-325.835968018,65.875015259,-2169.780029297,-404.754455566,113.159164429,-1922.996948242,-406.481170654,103.239822388,-1923.789062500,-285.120330811,316.049926758,-2156.833251953,-284.438751221,308.288208008,-2159.106933594,
8,-306.418273926,326.434753418,-2146.587890625,-312.111175537,331.365081787,-2144.039794922,-308.975708008,318.733123779,-2145.901611328,-313.334991455,311.931976318,-2147.295410156,-247.226943970,352.071105957,-2174.333984375,-242.141311646,351.074371338,-2179.590820313,-325.616333008,57.798362732,-2170.481933594,-325.837890625,65.872604370,-2169.788085938,-404.753845215,113.157386780,-1922.996215820,-406.481323242,103.237815857,-1923.791992188,-284.770629883,315.678344727,-2156.649169922,-284.103363037,307.935424805,-2158.970947266,
9,-305.676086426,326.117218018,-2146.325195313,-311.259124756,331.099517822,-2143.658447266,-308.364929199,318.368896484,-2145.630126953,-312.747680664,311.578277588,-2147.007080078,-246.413482666,351.411804199,-2174.294677734,-241.303787231,350.380401611,-2179.518554688,-325.611114502,57.795513153,-2170.470703125,-325.838867188,65.871803284,-2169.801757813,-404.752563477,113.156021118,-1922.992309570,-406.482330322,103.236198425,-1923.789550781,-284.200561523,315.274749756,-2156.480468750,-283.549224854,307.496490479,-2158.772460938,
10,-304.656188965,325.719299316,-2145.990966797,-310.149383545,330.736389160,-2143.220214844,-307.505279541,317.861267090,-2145.368164063,-311.882995605,311.046020508,-2146.675781250,-245.409469604,350.704620361,-2174.274902344,-240.344863892,349.640899658,-2179.531250000,-325.613281250,57.794044495,-2170.468261719,-325.841003418,65.868553162,-2169.801269531,-404.754821777,113.155921936,-1922.992797852,-406.484893799,103.234489441,-1923.791625977,-283.373962402,314.758270264,-2156.353759766,-282.755493164,306.958953857,-2158.609130859,
