Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-306.143432617,329.179290771,-2148.774658203,-312.123870850,333.799560547,-2146.422607422,-309.499450684,321.227508545,-2149.997070313,-312.241638184,313.534423828,-2152.285888672,-248.281204224,361.243804932,-2172.343505859,-242.915451050,361.253234863,-2177.309814453,-325.678680420,57.923397064,-2170.506591797,-325.920532227,65.993484497,-2169.842773438,-404.707946777,113.281013489,-1922.890014648,-406.433288574,103.353408813,-1923.683715820,-283.756713867,323.433319092,-2157.388183594,-282.655639648,315.765106201,-2160.870605469,
2,-305.587036133,328.779296875,-2148.836181641,-311.420623779,333.459747314,-2146.291259766,-309.119018555,320.763793945,-2150.174316406,-312.045104980,313.150573730,-2152.461914063,-247.497985840,360.394317627,-2172.729736328,-242.174240112,360.355834961,-2177.763427734,-325.669433594,57.917640686,-2170.506835938,-325.908111572,65.987274170,-2169.830810547,-404.701507568,113.271736145,-1922.892944336,-406.426605225,103.343940735,-1923.687255859,-283.451568604,322.664154053,-2157.799560547,-282.463073730,315.046539307,-2161.526123047,
3,-304.757263184,328.265594482,-2148.798828125,-310.496978760,333.023284912,-2146.093994141,-308.492706299,320.067657471,-2150.296386719,-311.672851563,312.587341309,-2152.724121094,-246.624053955,359.439117432,-2173.057128906,-241.301040649,359.371276855,-2178.086181641,-325.660430908,57.909507751,-2170.507324219,-325.900512695,65.980369568,-2169.826416016,-404.695831299,113.264091492,-1922.891235352,-406.421661377,103.337600708,-1923.690429688,-282.962219238,321.675170898,-2158.175292969,-282.087524414,314.136260986,-2162.188476563,
4,-303.665283203,327.616333008,-2148.633300781,-309.364929199,332.455749512,-2145.827148438,-307.599548340,319.126403809,-2150.378173828,-311.005126953,311.769683838,-2152.970458984,-245.614135742,358.454864502,-2173.321044922,-240.347183228,358.359313965,-2178.390625000,-325.656341553,57.905761719,-2170.506835938,-325.896881104,65.975547791,-2169.830566406,-404.690612793,113.259292603,-1922.894531250,-406.416564941,103.330879211,-1923.696777344,-282.236602783,320.528961182,-2158.550781250,-281.425079346,313.086303711,-2162.738769531,
5,-302.334075928,326.924865723,-2148.243652344,-307.977539063,331.789245605,-2145.358886719,-306.673309326,317.863311768,-2150.629638672,-310.183715820,310.535522461,-2153.149658203,-244.475173950,357.407348633,-2173.479248047,-239.305358887,357.290100098,-2178.702880859,-325.653930664,57.902324677,-2170.509277344,-325.894042969,65.971862793,-2169.836425781,-404.689270020,113.256286621,-1922.900878906,-406.416503906,103.328369141,-1923.703979492,-281.411865234,319.258117676,-2158.972656250,-280.608062744,311.890350342,-2163.295654297,
6,-300.739746094,326.113220215,-2147.844726563,-306.331329346,330.942657471,-2144.807373047,-305.824127197,316.163269043,-2151.092529297,-309.370086670,308.935821533,-2153.835937500,-243.342895508,356.220520020,-2173.701416016,-238.184204102,356.093719482,-2178.961914063,-325.651519775,57.900905609,-2170.501708984,-325.890808105,65.969108582,-2169.841064453,-404.687866211,113.252983093,-1922.904296875,-406.414855957,103.325492859,-1923.706054688,-280.583282471,317.740325928,-2159.476806641,-279.778167725,310.455505371,-2164.014648438,
7,-299.045196533,325.110260010,-2147.509277344,-304.602447510,329.911590576,-2144.394775391,-304.915527344,314.361816406,-2151.667724609,-308.506896973,307.209259033,-2154.541748047,-242.152511597,354.833496094,-2173.864990234,-237.029510498,354.708648682,-2179.069335938,-325.647796631,57.899784088,-2170.504638672,-325.886993408,65.967384338,-2169.840576172,-404.685363770,113.249671936,-1922.912353516,-406.411376953,103.321296692,-1923.708496094,-279.742218018,316.018615723,-2160.057128906,-278.942382813,308.846435547,-2164.821533203,
8,-297.254394531,323.836181641,-2147.081542969,-302.789337158,328.654693604,-2144.069580078,-303.981109619,312.515502930,-2152.229003906,-307.614471436,305.429809570,-2155.159912109,-240.873733521,353.335845947,-2173.870849609,-235.795806885,353.192779541,-2179.128417969,-325.644256592,57.895477295,-2170.508300781,-325.882232666,65.964210510,-2169.833984375,-404.681060791,113.246345520,-1922.915893555,-406.407653809,103.318786621,-1923.709838867,-278.874542236,314.213836670,-2160.800537109,-278.072540283,307.141601563,-2165.583007813,
9,-295.455505371,322.431427002,-2146.959960938,-300.963348389,327.156158447,-2143.695068359,-303.005432129,310.524993896,-2152.812988281,-306.754882813,303.547393799,-2155.880859375,-239.591918945,351.721893311,-2173.826416016,-234.542480469,351.578063965,-2179.166015625,-325.641693115,57.893833160,-2170.510253906,-325.879699707,65.962791443,-2169.831054688,-404.678466797,113.242301941,-1922.913940430,-406.406005859,103.314552307,-1923.707031250,-277.929626465,312.273498535,-2161.354248047,-277.143310547,305.313385010,-2166.359863281,
10,-293.667388916,320.807098389,-2146.772705078,-299.194549561,325.524780273,-2143.547363281,-301.943298340,308.273712158,-2153.414550781,-305.752166748,301.366790771,-2156.605957031,-238.265136719,349.966033936,-2173.754882813,-233.221984863,349.835144043,-2179.069335938,-325.638732910,57.889354706,-2170.510009766,-325.875946045,65.959854126,-2169.828369141,-404.676422119,113.237823486,-1922.915649414,-406.402679443,103.310997009,-1923.703002930,-276.890380859,310.116912842,-2161.924316406,-276.075866699,303.284820557,-2167.108642578,
11,-292.038665771,319.039154053,-2146.741455078,-297.524841309,323.717132568,-2143.346191406,-300.770690918,305.713287354,-2154.075683594,-304.546508789,298.894287109,-2157.483886719,-236.887802124,348.053131104,-2173.579589844,-231.857513428,347.943511963,-2178.935302734,-325.636322021,57.886444092,-2170.508789063,-325.873016357,65.957168579,-2169.823974609,-404.674621582,113.236595154,-1922.911010742,-406.400115967,103.308326721,-1923.697998047,-275.734130859,307.766326904,-2162.566894531,-274.823089600,301.035797119,-2167.794677734,
12,-290.526611328,317.121246338,-2146.606933594,-296.033386230,321.811645508,-2143.238037109,-299.440002441,302.885345459,-2154.744384766,-303.183807373,296.104675293,-2158.225341797,-235.483352661,346.038299561,-2173.492675781,-230.453292847,345.947082520,-2178.838134766,-325.641265869,57.883502960,-2170.499511719,-325.876007080,65.954574585,-2169.815673828,-404.677581787,113.234306335,-1922.905639648,-406.401367188,103.305648804,-1923.688964844,-274.403137207,305.227355957,-2163.155761719,-273.406127930,298.608917236,-2168.461425781,
13,-289.209106445,315.063964844,-2146.604736328,-294.709930420,319.774658203,-2143.220458984,-297.925506592,299.839965820,-2155.330810547,-301.631011963,293.062438965,-2158.849121094,-234.017730713,343.845397949,-2173.208984375,-228.973678589,343.786773682,-2178.533691406,-325.647430420,57.882698059,-2170.492431641,-325.884674072,65.954063416,-2169.813720703,-404.683380127,113.233932495,-1922.898071289,-406.409210205,103.305320740,-1923.689086914,-272.908416748,302.531311035,-2163.656250000,-271.833770752,296.013214111,-2169.046875000,
