Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-315.588836670,-194.715530396,-2135.776611328,-308.752746582,-191.601226807,-2138.044433594,-316.094024658,-174.416549683,-2143.182861328,-315.682037354,-181.954040527,-2142.412353516,-246.075424194,-214.660324097,-2165.767333984,-252.988784790,-217.078872681,-2159.968017578,-338.130065918,73.736091614,-2142.844726563,-338.839752197,81.860755920,-2142.595458984,-408.231018066,13.710547447,-1911.166137695,-409.596160889, 3.693382740,-1910.704711914,-285.967010498,-175.129714966,-2152.007568359,-288.951293945,-182.271743774,-2150.154296875,
2,-315.425598145,-194.502838135,-2135.650146484,-308.635406494,-191.330505371,-2137.946289063,-316.118438721,-174.274337769,-2143.132324219,-315.653289795,-181.796005249,-2142.325439453,-245.705627441,-213.993438721,-2165.655761719,-252.602249146,-216.452026367,-2159.889648438,-338.126983643,73.738067627,-2142.843017578,-338.838409424,81.865211487,-2142.589355469,-408.228973389,13.714452744,-1911.165405273,-409.595642090, 3.697018385,-1910.707153320,-285.973358154,-174.771347046,-2151.957763672,-288.913970947,-181.922653198,-2150.052246094,
3,-315.300933838,-194.258316040,-2135.483642578,-308.563110352,-191.030853271,-2137.844970703,-316.211059570,-174.097015381,-2143.076416016,-315.683288574,-181.615341187,-2142.267578125,-245.361221313,-213.222824097,-2165.425292969,-252.239547729,-215.751602173,-2159.723388672,-338.133575439,73.741577148,-2142.841308594,-338.842163086,81.869239807,-2142.589111328,-408.235809326,13.719478607,-1911.169677734,-409.603424072, 3.701106787,-1910.713623047,-286.017547607,-174.342926025,-2151.845947266,-288.923706055,-181.517028809,-2149.926757813,
4,-315.209991455,-193.975051880,-2135.348876953,-308.504455566,-190.676620483,-2137.708984375,-316.351989746,-173.882583618,-2143.058349609,-315.749633789,-181.386947632,-2142.228759766,-244.986495972,-212.357452393,-2165.106689453,-251.873031616,-214.981536865,-2159.469482422,-338.135528564,73.746353149,-2142.841796875,-338.845001221,81.872764587,-2142.594238281,-408.239624023,13.724245071,-1911.174316406,-409.606170654, 3.705866337,-1910.724609375,-286.084991455,-173.857391357,-2151.661621094,-288.948669434,-181.032699585,-2149.666015625,
5,-315.094207764,-193.636093140,-2135.163330078,-308.443542480,-190.260391235,-2137.591796875,-316.502655029,-173.606307983,-2143.010498047,-315.813415527,-181.093963623,-2142.102294922,-244.580093384,-211.425170898,-2164.706298828,-251.472564697,-214.099670410,-2159.054199219,-338.125122070,73.751564026,-2142.844970703,-338.833007813,81.878074646,-2142.596435547,-408.230285645,13.728294373,-1911.180786133,-409.596130371, 3.711481810,-1910.729858398,-286.156646729,-173.299880981,-2151.416503906,-288.977142334,-180.458023071,-2149.432861328,
6,-314.901306152,-193.226150513,-2134.980957031,-308.311584473,-189.764984131,-2137.423339844,-316.642089844,-173.301544189,-2142.977539063,-315.853881836,-180.771163940,-2142.021728516,-244.134002686,-210.392089844,-2164.279296875,-251.019668579,-213.114181519,-2158.566650391,-338.116058350,73.755737305,-2142.845703125,-338.826416016,81.882301331,-2142.596923828,-408.224060059,13.733033180,-1911.184326172,-409.589843750, 3.715979815,-1910.730957031,-286.210174561,-172.648147583,-2151.168212891,-289.002349854,-179.799362183,-2149.314697266,
7,-314.660339355,-192.748168945,-2134.772949219,-308.136688232,-189.196960449,-2137.211669922,-316.709106445,-172.892013550,-2142.889648438,-315.844757080,-180.346725464,-2141.887451172,-243.639511108,-209.215087891,-2163.729003906,-250.517990112,-212.015777588,-2158.100830078,-338.120208740,73.760879517,-2142.837890625,-338.831909180,81.886413574,-2142.598388672,-408.228881836,13.736973763,-1911.185913086,-409.594787598, 3.721125841,-1910.726318359,-286.193023682,-171.927917480,-2150.923339844,-288.961029053,-179.097946167,-2149.057128906,
8,-314.250854492,-192.193557739,-2134.411376953,-307.786041260,-188.542633057,-2136.869384766,-316.388732910,-172.011703491,-2142.927490234,-315.647735596,-179.502258301,-2142.138916016,-243.041244507,-207.987777710,-2163.197021484,-249.934692383,-210.856918335,-2157.722900391,-338.128112793,73.762741089,-2142.835449219,-338.836914063,81.889144897,-2142.595703125,-408.233337402,13.740493774,-1911.178466797,-409.598693848, 3.724489212,-1910.719238281,-285.830627441,-170.952102661,-2150.670654297,-288.607452393,-178.098571777,-2148.390625000,
9,-313.602355957,-191.470779419,-2133.978759766,-307.192901611,-187.748413086,-2136.481933594,-315.636566162,-170.456161499,-2143.051513672,-314.947387695,-177.943679810,-2142.317626953,-242.225021362,-206.676422119,-2162.802246094,-249.146286011,-209.520889282,-2157.343994141,-338.126586914,73.763633728,-2142.836425781,-338.835052490,81.892326355,-2142.595214844,-408.230651855,13.740711212,-1911.174926758,-409.596527100, 3.725486279,-1910.713623047,-285.037750244,-169.516845703,-2150.573974609,-287.848937988,-176.620986938,-2147.954345703,
10,-312.787109375,-190.506576538,-2133.645507813,-306.407226563,-186.763534546,-2136.168945313,-314.588226318,-168.556915283,-2143.140380859,-313.963989258,-176.061782837,-2142.362060547,-241.204162598,-205.215072632,-2162.488037109,-248.169036865,-208.043716431,-2157.013427734,-338.122192383,73.764175415,-2142.830566406,-338.833526611,81.891250610,-2142.588134766,-408.226928711,13.739745140,-1911.170532227,-409.592834473, 3.724919558,-1910.710327148,-283.958862305,-167.816497803,-2150.458984375,-286.833312988,-174.890289307,-2147.861816406,
