Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-315.028961182,-195.341705322,-2140.538330078,-308.415435791,-191.639175415,-2142.518554688,-318.020629883,-175.436340332,-2141.686767578,-317.901275635,-183.054199219,-2141.890380859,-242.316894531,-207.094680786,-2161.884277344,-249.308715820,-210.906265259,-2157.218261719,-338.181671143,73.552917480,-2142.962402344,-338.869262695,81.704521179,-2142.680175781,-408.226165771,13.614856720,-1911.166137695,-409.598876953, 3.601108789,-1910.705932617,-287.239685059,-174.198638916,-2147.512451172,-290.035980225,-181.112518311,-2144.080810547,
2,-314.985595703,-195.241012573,-2140.421386719,-308.470764160,-191.339523315,-2142.369384766,-318.122711182,-175.302413940,-2141.609863281,-317.802947998,-182.910278320,-2141.815185547,-241.430252075,-205.133728027,-2161.000732422,-248.395599365,-209.095245361,-2156.452880859,-338.180267334,73.551780701,-2142.966796875,-338.867553711,81.704132080,-2142.684570313,-408.225311279,13.614121437,-1911.170654297,-409.595428467, 3.600370884,-1910.701660156,-287.299774170,-173.271926880,-2147.095458984,-289.958953857,-180.225891113,-2143.568847656,
3,-314.906921387,-195.131820679,-2140.225341797,-308.512817383,-191.025726318,-2142.131103516,-318.176971436,-175.142044067,-2141.477294922,-317.634765625,-182.748184204,-2141.770263672,-240.551040649,-203.081954956,-2160.101562500,-247.485107422,-207.217834473,-2155.600830078,-338.174285889,73.553512573,-2142.969726563,-338.862243652,81.706016541,-2142.686035156,-408.222351074,13.617425919,-1911.175048828,-409.591400146, 3.603412867,-1910.704711914,-287.316558838,-172.267898560,-2146.614501953,-289.879394531,-179.300613403,-2143.247802734,
4,-314.799224854,-195.007125854,-2139.947265625,-308.546722412,-190.671875000,-2141.796630859,-318.183227539,-174.953475952,-2141.301269531,-317.406494141,-182.532608032,-2141.649414063,-239.656417847,-200.972213745,-2159.035888672,-246.546844482,-205.253646851,-2154.631835938,-338.172790527,73.558082581,-2142.975585938,-338.860595703,81.710494995,-2142.686035156,-408.219970703,13.623361588,-1911.173095703,-409.588745117, 3.609195709,-1910.704956055,-287.299133301,-171.196258545,-2146.042724609,-289.794494629,-178.305404663,-2142.977050781,
5,-314.695037842,-194.971664429,-2139.379882813,-308.621429443,-190.359542847,-2141.167968750,-318.220214844,-174.567276001,-2141.923095703,-317.175445557,-182.095794678,-2142.355468750,-238.669876099,-198.768569946,-2157.868164063,-245.531982422,-203.204971313,-2153.647216797,-338.173339844,73.564155579,-2142.968994141,-338.861724854,81.716514587,-2142.685546875,-408.219940186,13.629856110,-1911.168212891,-409.589294434, 3.615187645,-1910.700317383,-287.162811279,-169.871444702,-2145.680175781,-289.598907471,-177.025863647,-2142.723876953,
6,-314.399047852,-194.800338745,-2138.543945313,-308.486633301,-189.961364746,-2140.283935547,-317.852142334,-173.257461548,-2142.454589844,-316.642028809,-180.751449585,-2142.803466797,-237.620635986,-196.449630737,-2156.828369141,-244.479965210,-200.966567993,-2152.765625000,-338.175689697,73.569114685,-2142.964599609,-338.861999512,81.721069336,-2142.677734375,-408.222808838,13.634972572,-1911.169433594,-409.592132568, 3.619768620,-1910.700439453,-286.721862793,-168.066406250,-2145.443359375,-289.151000977,-175.274444580,-2142.601074219,
7,-313.630859375,-194.070144653,-2137.691406250,-307.825469971,-189.067184448,-2139.372558594,-317.050292969,-171.223220825,-2142.283203125,-315.787445068,-178.725219727,-2142.650634766,-236.414566040,-194.010330200,-2155.842773438,-243.277069092,-198.588226318,-2151.712646484,-338.175842285,73.571640015,-2142.959960938,-338.861236572,81.723312378,-2142.671386719,-408.222442627,13.638242722,-1911.166381836,-409.591857910, 3.623055935,-1910.698608398,-285.870300293,-165.895629883,-2144.922363281,-288.318969727,-173.107452393,-2142.147949219,
8,-312.389587402,-192.710403442,-2136.798339844,-306.646362305,-187.616653442,-2138.450683594,-315.801452637,-168.944458008,-2141.462646484,-314.503021240,-176.442337036,-2141.815673828,-235.066940308,-191.526199341,-2154.788818359,-241.882476807,-196.159423828,-2150.680908203,-338.173095703,73.574798584,-2142.957275391,-338.861328125,81.724998474,-2142.671386719,-408.223205566,13.638704300,-1911.165405273,-409.591125488, 3.623422384,-1910.695434570,-284.625946045,-163.537536621,-2144.026611328,-287.076019287,-170.741424561,-2141.194824219,
9,-310.834625244,-190.863052368,-2135.894287109,-305.173553467,-185.718032837,-2137.472900391,-314.186523438,-166.497268677,-2140.282714844,-312.884307861,-173.985412598,-2140.595458984,-233.435485840,-188.964523315,-2153.791503906,-240.239608765,-193.630493164,-2149.708740234,-338.174774170,73.573905945,-2142.962890625,-338.862396240,81.724731445,-2142.666503906,-408.223358154,13.637738228,-1911.163818359,-409.591796875, 3.622256994,-1910.693481445,-283.038482666,-161.018020630,-2142.900390625,-285.475799561,-168.219665527,-2140.047119141,
10,-309.086853027,-188.671234131,-2134.717773438,-303.450805664,-183.526809692,-2136.415527344,-312.377502441,-163.748107910,-2138.990234375,-311.058197021,-171.229995728,-2139.407958984,-231.696823120,-186.249893188,-2152.772216797,-238.466934204,-190.953506470,-2148.722656250,-338.172485352,73.573486328,-2142.961425781,-338.858184814,81.724433899,-2142.667236328,-408.219573975,13.638094902,-1911.163940430,-409.589508057, 3.621469498,-1910.692016602,-281.224334717,-158.257171631,-2141.701904297,-283.661743164,-165.445831299,-2138.784912109,
