Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-226.450363159,270.435455322,-2265.297119141,-232.521392822,273.464599609,-2261.004638672,-206.917510986,235.295181274,-2296.071289063,-204.861770630,228.967605591,-2301.844238281,-187.516967773,317.435882568,-2301.816894531,-183.746292114,320.436798096,-2307.346191406,-325.763763428,57.889633179,-2170.877197266,-325.976196289,65.998107910,-2169.994873047,-404.683624268,113.333831787,-1922.903564453,-406.394470215,103.401397705,-1923.677734375,-192.518524170,256.997161865,-2301.428222656,-187.763061523,254.881515503,-2307.699707031,
2,-226.453186035,270.418945313,-2265.354003906,-232.526092529,273.438964844,-2261.065429688,-206.873794556,235.263107300,-2296.150390625,-204.797790527,228.950469971,-2301.972412109,-187.548858643,317.436340332,-2301.853759766,-183.779922485,320.437042236,-2307.387695313,-325.779479980,57.888553619,-2170.866699219,-325.991760254,66.000122070,-2169.982177734,-404.697601318,113.335067749,-1922.895141602,-406.408294678,103.401535034,-1923.673583984,-192.499938965,256.990753174,-2301.484375000,-187.742889404,254.885879517,-2307.765625000,
3,-226.489059448,270.391967773,-2265.465332031,-232.547729492,273.416992188,-2261.125732422,-206.836776733,235.237411499,-2296.183349609,-204.747650146,228.943954468,-2302.026611328,-187.577041626,317.424652100,-2301.861816406,-183.816040039,320.434814453,-2307.408203125,-325.785064697,57.895511627,-2170.865966797,-325.994934082,66.009300232,-2169.963623047,-404.706848145,113.341056824,-1922.894409180,-406.417236328,103.406974792,-1923.673339844,-192.492477417,256.986297607,-2301.502441406,-187.729537964,254.889297485,-2307.783203125,
4,-226.517623901,270.383209229,-2265.467529297,-232.578140259,273.418121338,-2261.153320313,-206.814346313,235.228836060,-2296.186279297,-204.716018677,228.956420898,-2302.148193359,-187.610061646,317.433624268,-2301.859375000,-183.849609375,320.442779541,-2307.404541016,-325.789428711,57.902912140,-2170.867675781,-325.996276855,66.019989014,-2169.948486328,-404.714355469,113.346527100,-1922.900024414,-406.425415039,103.413543701,-1923.674926758,-192.488555908,256.991119385,-2301.486328125,-187.714767456,254.901077271,-2307.756103516,
5,-226.548583984,270.414062500,-2265.463134766,-232.615951538,273.442535400,-2261.125732422,-206.800415039,235.231613159,-2296.148681641,-204.704086304,228.940872192,-2302.027832031,-187.640075684,317.454101563,-2301.828857422,-183.882461548,320.460296631,-2307.365234375,-325.780639648,57.907360077,-2170.870117188,-325.983276367,66.025238037,-2169.927246094,-404.704040527,113.349899292,-1922.909545898,-406.415252686,103.417243958,-1923.679565430,-192.487197876,257.012115479,-2301.426513672,-187.700775146,254.921737671,-2307.662353516,
6,-226.615478516,270.448211670,-2265.419189453,-232.682907104,273.477813721,-2261.096435547,-206.781402588,235.251190186,-2296.041992188,-204.658966064,228.962738037,-2301.877929688,-187.664230347,317.482696533,-2301.774902344,-183.899719238,320.487152100,-2307.271728516,-325.760742188,57.906772614,-2170.854003906,-325.966369629,66.024337769,-2169.925048828,-404.683593750,113.343322754,-1922.910644531,-406.395202637,103.413131714,-1923.676513672,-192.482513428,257.047149658,-2301.305664063,-187.692016602,254.959030151,-2307.541259766,
7,-226.673233032,270.491882324,-2265.347167969,-232.739288330,273.521942139,-2261.034912109,-206.756301880,235.290954590,-2295.916259766,-204.627029419,228.989105225,-2301.708496094,-187.677322388,317.518585205,-2301.666015625,-183.906723022,320.526763916,-2307.165283203,-325.744384766,57.901622772,-2170.854980469,-325.950469971,66.018157959,-2169.933593750,-404.672912598,113.333496094,-1922.912841797,-406.384399414,103.403717041,-1923.678222656,-192.464538574,257.096740723,-2301.162109375,-187.667236328,255.008056641,-2307.384521484,
8,-226.701751709,270.551147461,-2265.268798828,-232.776504517,273.574249268,-2260.958740234,-206.719680786,235.336196899,-2295.765380859,-204.568832397,229.028030396,-2301.506835938,-187.702957153,317.583160400,-2301.589843750,-183.922241211,320.582489014,-2307.089111328,-325.722900391,57.900844574,-2170.838867188,-325.935546875,66.008308411,-2169.956787109,-404.655090332,113.326889038,-1922.916137695,-406.367034912,103.397773743,-1923.684570313,-192.444290161,257.155975342,-2301.023925781,-187.629486084,255.063201904,-2307.216064453,
9,-226.761459351,270.607360840,-2265.186523438,-232.835693359,273.632385254,-2260.883300781,-206.705413818,235.378158569,-2295.637451172,-204.533889771,229.081924438,-2301.422119141,-187.726104736,317.634124756,-2301.498291016,-183.947204590,320.631958008,-2306.974853516,-325.697082520,57.906150818,-2170.802490234,-325.918731689,66.002777100,-2169.981201172,-404.633636475,113.327369690,-1922.923339844,-406.344055176,103.399101257,-1923.689453125,-192.441055298,257.209442139,-2300.892089844,-187.612503052,255.114730835,-2307.061767578,
10,-226.841033936,270.658203125,-2265.088378906,-232.922836304,273.700897217,-2260.796630859,-206.741027832,235.415802002,-2295.529785156,-204.567138672,229.119827271,-2301.295898438,-187.757690430,317.670227051,-2301.407958984,-183.971618652,320.665191650,-2306.875000000,-325.676788330,57.919368744,-2170.759277344,-325.908355713,66.005691528,-2170.008300781,-404.623260498,113.333076477,-1922.923217773,-406.333892822,103.406356812,-1923.697387695,-192.473052979,257.251586914,-2300.776855469,-187.632202148,255.151596069,-2306.910644531,
