Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-313.476989746,-192.037338257,-2135.614990234,-308.013153076,-187.198516846,-2138.458984375,-317.478820801,-171.312789917,-2139.851806641,-317.633697510,-179.051620483,-2140.111328125,-241.561508179,-200.219787598,-2167.507812500,-247.920837402,-204.353363037,-2162.144775391,-338.182220459,73.559158325,-2142.950439453,-338.869812012,81.713409424,-2142.652832031,-408.285186768,13.570146561,-1911.192504883,-409.755920410, 3.566433668,-1910.753173828,-287.345306396,-170.651596069,-2147.280761719,-289.840270996,-178.821807861,-2145.728759766,
2,-312.668792725,-191.474655151,-2135.085449219,-307.289581299,-186.540008545,-2137.946777344,-317.183410645,-170.851867676,-2139.634765625,-316.995697021,-178.571975708,-2139.924804688,-240.750411987,-198.538360596,-2167.154541016,-247.073699951,-202.773101807,-2161.847167969,-338.180114746,73.564491272,-2142.950195313,-338.865905762,81.718093872,-2142.644775391,-408.282745361,13.574411392,-1911.195068359,-409.753051758, 3.570564508,-1910.750976563,-286.880645752,-169.329666138,-2147.096923828,-289.311431885,-177.503662109,-2145.218261719,
3,-311.474853516,-190.604614258,-2134.402832031,-306.178558350,-185.607498169,-2137.222167969,-316.457489014,-169.747879028,-2139.318115234,-316.135803223,-177.417388916,-2139.753173828,-239.776031494,-196.767883301,-2166.756835938,-246.068237305,-201.120620728,-2161.526123047,-338.175354004,73.569038391,-2142.946777344,-338.864593506,81.720664978,-2142.645996094,-408.278747559,13.576264381,-1911.192626953,-409.749084473, 3.573597670,-1910.750732422,-285.996582031,-167.774291992,-2146.669433594,-288.500244141,-175.933883667,-2144.831298828,
4,-309.961944580,-189.507812500,-2133.528808594,-304.775482178,-184.481201172,-2136.404052734,-315.100646973,-167.568222046,-2138.947509766,-314.735992432,-175.248443604,-2139.384277344,-238.590576172,-194.943786621,-2166.471435547,-244.858856201,-199.297561646,-2161.197509766,-338.175689697,73.568336487,-2142.948486328,-338.861480713,81.721397400,-2142.645996094,-408.278198242,13.578027725,-1911.190673828,-409.747497559, 3.574362755,-1910.749511719,-284.612213135,-165.669677734,-2146.215332031,-287.216491699,-173.796646118,-2144.452636719,
5,-308.403045654,-188.264480591,-2132.784423828,-303.269470215,-183.216705322,-2135.737548828,-313.360809326,-164.978820801,-2138.328613281,-313.040039063,-172.670059204,-2138.858398438,-237.169097900,-192.987518311,-2166.184082031,-243.441833496,-197.324966431,-2160.864990234,-338.172882080,73.569435120,-2142.946289063,-338.859130859,81.721099854,-2142.640625000,-408.278442383,13.578417778,-1911.195556641,-409.744537354, 3.573705912,-1910.747680664,-282.895202637,-163.270523071,-2145.813232422,-285.566101074,-171.346450806,-2143.906494141,
6,-306.718963623,-186.879455566,-2132.052734375,-301.651977539,-181.744201660,-2134.902587891,-311.554656982,-162.416687012,-2137.837402344,-311.228210449,-170.089416504,-2138.320068359,-235.637557983,-190.919433594,-2165.890380859,-241.881637573,-195.263839722,-2160.572021484,-338.171600342,73.570312500,-2142.944335938,-338.854553223,81.721321106,-2142.639404297,-408.275848389,13.578784943,-1911.192016602,-409.742065430, 3.574604273,-1910.747070313,-281.070434570,-160.854919434,-2145.375732422,-283.821350098,-168.870010376,-2143.442138672,
7,-304.987609863,-185.224914551,-2131.085693359,-299.930511475,-180.099609375,-2134.156982422,-309.687561035,-159.773544312,-2137.306152344,-309.401123047,-167.445220947,-2137.856201172,-233.974624634,-188.768722534,-2165.463623047,-240.200729370,-193.100234985,-2160.135009766,-338.168945313,73.571289063,-2142.948242188,-338.854949951,81.722061157,-2142.646972656,-408.273071289,13.578907967,-1911.193481445,-409.741516113, 3.575151205,-1910.748535156,-279.191802979,-158.366775513,-2144.901855469,-282.019775391,-166.345458984,-2142.959716797,
8,-303.210113525,-183.434097290,-2130.479248047,-298.158386230,-178.213226318,-2133.363525391,-307.752960205,-156.903121948,-2136.730957031,-307.520446777,-164.584320068,-2137.330810547,-232.274795532,-186.540405273,-2165.046142578,-238.517395020,-190.848999023,-2159.626220703,-338.163452148,73.572227478,-2142.944580078,-338.852416992,81.724853516,-2142.651611328,-408.269165039,13.580986023,-1911.193725586,-409.738159180, 3.578069210,-1910.747314453,-277.258331299,-155.709457397,-2144.383056641,-280.150268555,-163.668869019,-2142.398925781,
9,-301.464508057,-181.413253784,-2129.625244141,-296.444610596,-176.224761963,-2132.525146484,-305.840911865,-153.776245117,-2136.332031250,-305.678253174,-161.455200195,-2136.885253906,-230.592330933,-184.209533691,-2164.311523438,-236.837646484,-188.503128052,-2159.009033203,-338.160675049,73.574684143,-2142.945800781,-338.852020264,81.727470398,-2142.657226563,-408.268066406,13.583490372,-1911.196044922,-409.737243652, 3.580189466,-1910.749511719,-275.287200928,-152.869049072,-2143.816406250,-278.265289307,-160.798873901,-2141.784667969,
10,-299.906402588,-179.343566895,-2128.808105469,-294.872802734,-174.112548828,-2131.678466797,-303.933410645,-150.351028442,-2135.821044922,-303.829101563,-158.031387329,-2136.332031250,-228.959701538,-181.801879883,-2163.509033203,-235.256668091,-186.041870117,-2158.154785156,-338.162445068,73.576057434,-2142.949218750,-338.851226807,81.728126526,-2142.657714844,-408.267944336,13.585284233,-1911.198364258,-409.735260010, 3.583448648,-1910.750610352,-273.334228516,-149.803146362,-2143.220703125,-276.426025391,-157.710556030,-2141.162841797,
