Number of frames: 500
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z
1,-306.276916504,327.198364258,-2147.585205078,-312.221588135,331.983551025,-2145.270996094,-308.652130127,316.158538818,-2149.942138672,-311.257476807,308.759582520,-2153.244384766,-246.871139526,361.801422119,-2170.317382813,-241.260620117,362.197418213,-2175.003906250,-325.651031494,57.960319519,-2170.503417969,-325.894561768,66.032394409,-2169.840820313,-404.661621094,113.347854614,-1922.956665039,-406.373657227,103.418479919,-1923.714965820,-284.014282227,321.408508301,-2158.252441406,-282.484405518,314.606231689,-2163.044433594,
2,-306.019287109,326.933288574,-2147.593994141,-311.832885742,331.788543701,-2145.115966797,-308.194702148,315.194335938,-2150.313720703,-310.792449951,307.804718018,-2153.713867188,-246.247390747,361.164459229,-2170.518798828,-240.618164063,361.528900146,-2175.145263672,-325.649261475,57.952095032,-2170.508300781,-325.892578125,66.024368286,-2169.840332031,-404.658905029,113.339958191,-1922.958740234,-406.373748779,103.411033630,-1923.717529297,-283.578643799,320.644683838,-2158.649658203,-282.040283203,313.920257568,-2163.484863281,
3,-305.424255371,326.584747314,-2147.479980469,-311.130859375,331.488922119,-2144.872558594,-307.667114258,314.064636230,-2150.677001953,-310.281921387,306.722442627,-2154.222900391,-245.562301636,360.437438965,-2170.714843750,-239.959335327,360.774078369,-2175.342041016,-325.643249512,57.946956635,-2170.504638672,-325.886230469,66.019119263,-2169.840087891,-404.652008057,113.333961487,-1922.957763672,-406.367492676,103.405220032,-1923.716918945,-283.091125488,319.772033691,-2159.020751953,-281.532592773,313.128570557,-2163.892578125,
4,-304.315277100,326.102416992,-2147.287353516,-309.988708496,331.003295898,-2144.518798828,-307.044250488,312.768829346,-2150.972656250,-309.607574463,305.428100586,-2154.538085938,-244.728561401,359.613952637,-2170.881591797,-239.198501587,359.925537109,-2175.618652344,-325.637512207,57.943805695,-2170.509765625,-325.879608154,66.014717102,-2169.834960938,-404.646881104,113.330993652,-1922.956298828,-406.363525391,103.399986267,-1923.717651367,-282.530639648,318.821228027,-2159.334960938,-280.935272217,312.233734131,-2164.238525391,
5,-302.868011475,325.479034424,-2147.024902344,-308.535308838,330.361968994,-2144.143554688,-306.277587891,311.473541260,-2151.252929688,-308.751434326,304.170227051,-2154.879394531,-243.741271973,358.710906982,-2171.121337891,-238.240875244,358.991638184,-2175.905761719,-325.633911133,57.942256927,-2170.510498047,-325.875701904,66.013565063,-2169.838623047,-404.644256592,113.328460693,-1922.956054688,-406.363342285,103.396911621,-1923.719604492,-281.814117432,317.808593750,-2159.544677734,-280.199188232,311.294250488,-2164.564453125,
6,-301.258636475,324.695312500,-2146.680908203,-306.879333496,329.588592529,-2143.799804688,-305.268524170,310.257385254,-2151.258544922,-307.676696777,302.976104736,-2154.922851563,-242.610488892,357.746826172,-2171.384765625,-237.141464233,357.984954834,-2176.163818359,-325.635925293,57.940853119,-2170.514892578,-325.879943848,66.011871338,-2169.843017578,-404.643157959,113.326690674,-1922.953979492,-406.363250732,103.394844055,-1923.715820313,-280.881591797,316.777160645,-2159.655761719,-279.250305176,310.328186035,-2164.789794922,
7,-299.570831299,323.771972656,-2146.311035156,-305.182220459,328.687042236,-2143.526123047,-304.017242432,309.106140137,-2151.118408203,-306.501403809,301.823272705,-2154.874267578,-241.324340820,356.723937988,-2171.602050781,-235.904968262,356.920898438,-2176.535400391,-325.634857178,57.939609528,-2170.518554688,-325.878997803,66.011428833,-2169.848144531,-404.639770508,113.325187683,-1922.950317383,-406.360290527,103.393280029,-1923.715576172,-279.728637695,315.683898926,-2159.679199219,-278.082977295,309.264709473,-2164.811767578,
8,-297.879760742,322.771759033,-2146.218017578,-303.437225342,327.624176025,-2143.195556641,-302.612396240,307.824615479,-2151.008056641,-305.095062256,300.487762451,-2154.553466797,-239.932830811,355.594116211,-2171.812011719,-234.574737549,355.772583008,-2176.838867188,-325.636016846,57.936546326,-2170.521484375,-325.878265381,66.009269714,-2169.849853516,-404.636962891,113.321174622,-1922.947998047,-406.356018066,103.390197754,-1923.711669922,-278.390167236,314.458862305,-2159.692871094,-276.747558594,308.069305420,-2164.809326172,
9,-296.204528809,321.635955811,-2146.050048828,-301.755340576,326.481903076,-2142.986328125,-301.083435059,306.252593994,-2150.956298828,-303.518310547,298.973724365,-2154.679443359,-238.492630005,354.350250244,-2171.885986328,-233.135345459,354.514770508,-2176.848388672,-325.636138916,57.934688568,-2170.517089844,-325.879791260,66.006195068,-2169.848144531,-404.636138916,113.318336487,-1922.946411133,-406.352844238,103.385810852,-1923.708007813,-276.918090820,313.050842285,-2159.694824219,-275.241546631,306.701965332,-2164.823974609,
10,-294.626190186,320.400695801,-2145.936279297,-300.155395508,325.246795654,-2142.846435547,-299.438079834,304.418762207,-2150.952392578,-301.817657471,297.112823486,-2154.654541016,-236.948013306,353.011840820,-2171.852294922,-231.623916626,353.170104980,-2176.787597656,-325.633697510,57.931343079,-2170.512207031,-325.878387451,66.003700256,-2169.846923828,-404.631347656,113.311843872,-1922.938598633,-406.348785400,103.380546570,-1923.703491211,-275.329620361,311.447509766,-2159.642822266,-273.574371338,305.120605469,-2164.814453125,
