
000	0
130723	0.5
110158	0.5
156	0.5
500	1
201	2
10000	3
17000	4
10	33.3
13	34.3
9101	8513.7
20	8514.7
30	10314
9101	10446.6
20	10447.6
30	10730
9101	12229.5
20	12230.5
30	30459
9101	83813.3
20	83814.3
40	96811.4
62	97694.5
8001	97694.5
5	97682
80	97683
9102	104075.4
20	104076.4
40	111324.8
62	112191.2
8002	112191.2
5	112172
80	112173
9103	119205.3
20	119206.3
40	133886.3
61	134800.8
8003	134800.8
5	134793
80	134794
9104	141816.9
20	141817.9
30	147733
9104	148232.1
20	148233.1
30	148283
9104	148316.4
20	148317.4
30	149199
9104	150231.6
20	150232.6
40	156164.5
61	156881.1
8004	156881.1
5	156865
80	156866
9105	163895.2
20	163896.2
30	166745
9105	167911
20	167912
40	171644.5
61	172394.3
8005	172394.3
5	172382
80	172383
9106	177875.4
20	177876.4
40	187574.2
63	188207.4
8006	188207.4
5	188184
80	188185
9107	193705.1
20	193706.1
40	201554.4
63	202087.6
8007	202087.6
5	202074
80	202075
9108	209101.6
20	209102.6
30	213285
9108	214099.5
20	214100.5
40	223749.3
62	224415.8
8008	224415.8
5	224395
80	224396
9109	231429.9
20	231430.9
30	233580
9109	234779.2
20	234780.2
30	235530
9109	236562.1
20	236563.1
40	238879.2
62	239495.8
8009	239495.8
5	239478
80	239479
9110	244810.2
20	244811.2
40	253292.7
63	253809.2
8010	253809.2
5	253798
80	253799
9111	260823.3
20	260824.3
30	265623
9111	266505.3
20	266506.3
30	269805
9111	303380.3
20	303381.3
30	306563
9111	310961.9
20	310962.9
30	313745
9111	315294.3
20	315295.3
40	323210.2
62	323860
8011	323860
5	323834
80	323835
9112	330874.1
20	330875.1
40	339639.8
63	340306.3
8012	340306.3
5	340285
80	340286
9113	346170.6
20	346171.6
40	353819.9
63	354403.1
8013	354403.1
5	354384
80	354385
9114	361417.2
20	361418.2
40	369683
63	379164.2
8014	379164.2
5	379146
80	379147
9115	379579.7
20	379580.7
40	389378.5
61	390028.4
8015	390028.4
5	390013
80	390014
9116	397042.4
20	397043.4
40	403642
61	404358.5
8016	404358.5
5	404343
80	404344
9117	411372.5
20	411373.5
30	423187
9117	448297.5
20	448298.5
40	460295.8
63	468327.3
8017	468327.3
5	468307
80	468308
9118	468476.3
20	468477.3
70	471809.8
40	475342.4
62	476025.6
8018	476025.6
5	476004
80	476005
9119	480257
20	480258
40	488606.1
62	489289.2
8019	489289.2
5	489265
80	489266
9120	493420.6
20	493421.6
40	499753.6
61	500436.7
8020	500436.7
5	500419
80	500420
9121	504951.4
20	504952.4
40	509501.3
63	510084.5
8021	510084.5
5	510071
80	510072
9122	516332.1
20	516333.1
40	523548.2
62	524164.7
8022	524164.7
5	524138
80	524139
9123	528379.4
20	528380.4
40	537678.3
61	538278.2
8023	538278.2
5	538254
80	538255
9124	542292.9
20	542293.9
40	551725.1
61	552458.3
8024	552458.3
5	552439
80	552440
100	556507.4
10	559523.4
12	559524.4
9201	678028.9
20	678029.9
40	685361.6
63	686478
8025	686478
5	686465
80	686466
9202	693392.1
20	693393.1
40	707656.5
61	709172.8
8026	709172.8
5	709152
80	709153
9203	716186.9
20	716187.9
30	723519
9203	724285.1
20	724286.1
40	735167
62	736166.7
8027	736166.7
5	736144
80	736145
9204	742830.9
20	742831.9
40	749297.1
62	750145.7
8028	750145.7
5	750139
80	750140
9205	755628
20	755629
40	763343.9
63	764242.3
8029	764242.3
5	764234
80	764235
9206	769824.8
20	769825.8
40	778107.2
62	779190.3
8030	779190.3
5	779170
80	779171
9207	784521.4
20	784522.4
40	791637.5
62	792387.3
8031	792387.3
5	792374
80	792375
9208	797135.3
20	797136.3
40	805817.6
61	807967.1
8032	807967.1
5	807941
80	807942
9209	814981.2
20	814982.2
30	818264
9209	819146.9
20	819147.9
30	819731
9209	819846.8
20	819847.8
40	826762.9
61	827762.7
8033	827762.7
5	827740
80	827741
9210	834776.7
20	834777.7
30	838960
9210	839292.4
20	839293.4
40	847341.6
61	848508
8034	848508
5	848489
80	848490
9211	855522.1
20	855523.1
30	864404
9211	866136.3
20	866137.3
40	876135.1
63	877068.2
8035	877068.2
5	877050
80	877051
9212	883549
20	883550
40	890531.8
61	892448
8036	892448
5	892424
80	892425
9213	899462.1
20	899463.1
30	904128
9213	904211
20	904212
40	911393.7
62	912876.7
8037	912876.7
5	912852
80	912853
9214	919890.8
20	919891.8
40	932422.3
63	941120.3
8038	941120.3
5	941104
80	941105
9215	941952.5
20	941953.5
40	953650.9
62	954700.6
8039	954700.6
5	954684
80	954685
9216	961714.7
20	961715.7
30	963198
9216	964229.7
20	964230.7
40	974712.8
63	976329
8040	976329
5	976318
80	976319
9217	983343.1
20	983344.1
30	984827
9217	985526
20	985527
30	990042
9217	1021401.2
20	1021402.2
40	1031150
63	1032483
8041	1032483
5	1032474
80	1032475
9218	1039497.1
20	1039498.1
40	1052095.2
61	1053059.5
8042	1053059.5
5	1053051
80	1053052
9219	1060075.8
20	1060076.8
30	1065342
9219	1066424.3
20	1066425.3
40	1073223.8
62	1074740.1
8043	1074740.1
5	1074718
80	1074719
9220	1081754.2
20	1081755.2
40	1094435.7
63	1096435.2
8044	1096435.2
5	1096412
80	1096413
9221	1103449.3
20	1103450.3
30	1106249
9221	1107381.7
20	1107382.7
30	1107413
9221	1107470.6
20	1107471.6
40	1115480.9
61	1117413.8
8045	1117413.8
5	1117401
80	1117402
9222	1124427.9
20	1124428.9
30	1129661
9222	1129665.3
20	1129666.3
30	1129911
9222	1131059.7
20	1131060.7
40	1143541.2
61	1144424.4
8046	1144424.4
5	1144412
80	1144413
9223	1151438.4
20	1151439.4
40	1165536.2
62	1174817.5
8047	1174817.5
32	1176700
9223	1179398.8
20	1179399.8
40	1185398.4
62	1186762.6
8048	1186762.6
5	1186755
80	1186756
9224	1193778.9
20	1193779.9
40	1206993.5
30	1226622
9224	1229537.4
20	1229538.4
40	1236736.8
63	1239819.4
8049	1239819.4
5	1239796
80	1239797
100	1246834.4
11	1249850.5
13	1249851.5
9301	1463551.2
20	1463552.2
30	1463618
9301	1463784.4
20	1463785.4
30	1463918
9301	1464017.7
20	1464018.7
30	1464118
9301	1464217.7
20	1464218.7
40	1465485.1
63	1465968.3
8050	1465968.3
6	1465946
80	1465947
9302	1466100.6
20	1466101.6
70	1466451.5
40	1466451.5
63	1473000
8051	1473000
6	1472976
80	1472977
9303	1473297.9
20	1473298.9
70	1474366.4
40	1480031.8
63	1480481.7
8052	1480481.7
6	1480458
80	1480459
9304	1480714
20	1480715
70	1481331.5
40	1487496.8
62	1488929.8
8053	1488929.8
6	1488905
80	1488906
9305	1489062.1
20	1489063.1
