
000	0
120413	0.4
113855	0.4
031	0.4
500	1
10000	3
10	1000
20	2132.7
40	10197.3
60	11213.7
70	11213.8
6	11715.5
20	15212.6
40	20061.4
60	21077.8
70	21077.9
6	21412.2
50	25076.7
20	29492.2
40	36657
61	37673.4
70	37673.5
6	37911.9
20	41672.4
40	46837.7
62	47854.1
71	47854.2
6	48063.7
21	51853.1
40	57235
30	57784
20	60550.8
40	71164.7
62	72181.1
70	72181.2
6	72515.3
20	76180.1
40	86010.8
60	87027.2
70	87027.3
6	87426.9
20	91026.2
40	99190.7
60	100207.1
71	100207.2
6	100465.7
21	104206.1
40	123717.7
62	124734.1
70	124734.2
6	125415.2
50	128733
20	131865.5
40	137930.6
60	138947
71	138947.1
6	139174
50	142946
20	144279
40	149960.8
62	150977.2
70	150977.3
6	151252.6
20	154976.2
40	160108.2
62	161124.6
70	161124.7
6	161353.5
20	165123.5
40	171471.9
61	172488.3
71	172488.4
6	172727.2
50	176487.2
20	177237
40	187884.3
60	188900.7
71	188900.8
6	189151.9
50	192899.6
20	193816.1
40	200081.1
61	201097.5
70	201097.6
6	201804.7
20	205096.4
40	210661.7
61	211678.1
71	211678.2
6	211968.5
50	215677
20	216493.5
40	223008.4
62	224024.8
71	224024.9
6	224291.2
50	228023.8
20	228990.2
40	235388.5
60	236404.9
71	236405
6	236706
50	240403.9
20	241103.7
40	246868.9
61	247885.3
70	247885.4
6	248230.7
20	251884.2
40	259015.7
62	260032.1
71	260032.2
6	260353.5
50	264031.1
20	267446.9
40	275128.2
60	276144.6
70	276144.7
6	276608.2
20	280143.5
40	291923.8
62	292940.2
71	292940.3
6	293281.9
50	296939.2
20	297938.9
40	303170.9
61	304187.3
70	304187.4
6	304469.6
20	308186.2
40	317183.9
61	318200.3
71	318200.4
6	318450.4
50	322199.2
100	323265.6
11	470000
20	474459.5
40	480441.3
62	481457.7
70	481457.8
6	481728.1
20	485456.7
40	493138
61	494154.4
71	494154.5
6	494449.8
50	498153.4
20	530994.8
40	537559.8
62	538576.2
71	538576.3
6	538886
50	542575.1
20	550056.5
30	550623
20	555455.1
40	581415
60	582431.4
71	582431.5
6	582761.1
50	586430.4
20	592544
40	600626.7
61	601643.1
70	601643.2
6	601914.7
20	605642
30	742289
20	827051
40	835365.5
61	836381.9
70	836382
6	836800.1
50	840380.8
20	841430.6
40	848278.8
60	849295.2
70	849295.3
6	849524.9
20	853294.1
40	860109
62	861125.4
71	861125.5
6	861366.6
50	865124.4
20	867273.8
40	898832.3
60	899848.7
70	899848.8
6	900108.8
20	903847.6
40	910429.2
62	911445.6
71	911445.7
6	911784.6
50	915444.6
20	916044.4
40	922526.1
61	923542.5
71	923542.6
6	923917.3
50	927541.4
20	927874.7
40	933339.9
61	934356.3
71	934356.4
6	934681.2
50	938355.3
20	939288.4
40	944303.7
60	945320.1
71	945320.2
6	945565
50	949319.1
20	959066.6
40	963298.8
61	964315.2
70	964315.3
6	964641.6
20	968314.1
40	974046
62	975062.4
70	975062.5
6	975389.4
20	979061.3
40	984893.2
62	985909.6
70	985909.7
6	986228.2
20	989908.5
40	995623.7
62	996640.1
71	996640.2
6	996934.9
50	1000639.1
20	1001538.8
40	1006937.4
61	1007953.8
71	1007953.9
6	1008340.7
50	1011952.8
20	1012352.7
40	1018351.1
61	1019367.5
70	1019367.6
6	1019713.4
20	1023366.5
40	1028148.5
60	1029165
70	1029165.1
6	1029427.3
20	1033163.9
40	1045544
30	1046227
20	1050242.8
40	1056757.8
60	1057774.2
71	1057774.3
6	1058090.7
50	1061773.1
101	1062123
