"translation","V1","V2","TimeSec","TimeAbsolute"
"0",9301,1851079,1851.079,0
"0",9301,1900334.1,1900.3341,0
"0",9302,1919212.9,1919.2129,0
"0",9303,1948789.3,1948.7893,0
"0",9304,1969117.8,1969.1178,0
"0",9305,1987580.2,1987.5802,0
"0",9306,1997777.7,1997.7777,0
"0",9307,2012341,2012.341,0
"0",9308,2023238.4,2023.2384,0
"0",9309,2033236,2033.236,0
"0",9310,2043866.9,2043.8669,0
"0",9311,2054131.1,2054.1311,0
"0",9312,2065795,2065.795,0
"0",9313,2076892.4,2076.8924,0
"0",9314,2087090,2087.09,0
"0",9315,2098304,2098.304,0
"0",9316,2107718.5,2107.7185,0
"0",9317,2118049.4,2118.0494,0
"0",9318,2131879.5,2131.8795,0
"0",9319,2145143,2145.143,0
"0",9320,2155940.4,2155.9404,0
"0",9321,2164988.2,2164.9882,0
"0",9322,2174602.7,2174.6027,0
"0",9322,2187533,2187.533,0
"0",9323,2198413.8,2198.4138,0
"0",9324,2207761.6,2207.7616,0
"0",9325,2219708.7,2219.7087,0
"0",9326,2229089.9,2229.0899,0
