"translation","V1","V2","TimeSec","TimeAbsolute"
"0","9118",1181868.1,1181.8681,0
"0","20",1181869.1,1181.8691,0
"0","40",1188234.3,1188.2343,0
"move epoch: 1cm cube","61",1189034.2,1189.0342,0
"0","8018",1189034.2,1189.0342,0
"0","8",1189018,1189.018,0
"trial finished okay","80",1189019,1189.019,0
"experimenter confirmed","90",1192666.7,1192.6667,0
"0","9119",1193065.6,1193.0656,0
"0","20",1193066.6,1193.0666,0
"ERROR: lifted during loading/checking","30",1198282,1198.282,0
"0","94",34.3,0.0343,0
"0","9119",1198681,1198.681,0
"0","20",1198682,1198.682,0
"0","40",1201231.4,1201.2314,0
"move epoch: 3cm cube","63",1202131.2,1202.1312,0
"0","8019",1202131.2,1202.1312,0
"0","8",1202106,1202.106,0
"trial finished okay","80",1202107,1202.107,0
"experimenter confirmed","90",1192666.7,1192.6667,0
"0","9120",1205646.1,1205.6461,0
"0","20",1205647.1,1205.6471,0
"0","40",1212845.5,1212.8455,0
"move epoch: 2cm cube","62",1213828.6,1213.8286,0
"0","8020",1213828.6,1213.8286,0
"0","8",1213810,1213.81,0
"trial finished okay","80",1213811,1213.811,0
"experimenter confirmed","90",1192666.7,1192.6667,0
"0","9121",1217437.3,1217.4373,0
"0","20",1217438.3,1217.4383,0
"0","40",1225326,1225.326,0
"move epoch: 3cm cube","63",1226825.7,1226.8257,0
"0","8021",1226825.7,1226.8257,0
"0","8",1226801,1226.801,0
"trial finished okay","80",1226802,1226.802,0
"experimenter confirmed","90",1192666.7,1192.6667,0
"0","9122",1231257,1231.257,0
"0","20",1231258,1231.258,0
"0","40",1237723.3,1237.7233,0
"move epoch: 2cm cube","62",1238387.4,1238.3874,0
"0","8022",1238387.4,1238.3874,0
"0","8",1238378,1238.378,0
"trial finished okay","80",1238379,1238.379,0
"experimenter confirmed","90",1192666.7,1192.6667,0
"0","9123",1242132.8,1242.1328,0
"0","20",1242133.8,1242.1338,0
"0","40",1250120.5,1250.1205,0
"move epoch: 1cm cube","61",1251770.1,1251.7701,0
"0","8023",1251770.1,1251.7701,0
"ERROR: lifted wrong hand during move","32",1252053,1252.053,0
"0","94",34.3,0.0343,0
"0","9123",1252385.7,1252.3857,0
"0","20",1252386.7,1252.3867,0
"0","40",1268549.7,1268.5497,0
"move epoch: 1cm cube","61",1269216.2,1269.2162,0
"0","8024",1269216.2,1269.2162,0
"0","8",1269207,1269.207,0
"trial finished okay","80",1269208,1269.208,0
"experimenter confirmed","90",1272697.3,1272.6973,0
"0","9124",1272781.1,1272.7811,0
"0","20",1272782.1,1272.7821,0
"ERROR: lifted during loading/checking","30",1276847,1276.847,0
"0","94",34.3,0.0343,0
"0","9124",1285661.6,1285.6616,0
"0","20",1285662.6,1285.6626,0
"0","40",1288861.8,1288.8618,0
"move epoch: 2cm cube","62",1289295.1,1289.2951,0
"0","8025",1289295.1,1289.2951,0
"0","8",1289280,1289.28,0
"trial finished okay","80",1289281,1289.281,0
"experimenter confirmed","90",1272697.3,1272.6973,0
"0","9125",1292543.4,1292.5434,0
"0","20",1292544.4,1292.5444,0
"0","40",1299492.8,1299.4928,0
"move epoch: 1cm cube","61",1300226,1300.226,0
"0","8026",1300226,1300.226,0
"0","302",1300226,1300.226,0
"0","8",1300213,1300.213,0
"trial finished okay","80",1300214,1300.214,0
"0","190",1300226,1300.226,0
"0","94",34.3,0.0343,0
"0","9126",1303840.8,1303.8408,0
"0","20",1303841.8,1303.8418,0
"0","40",1312389.9,1312.3899,0
"move epoch: 2cm cube","62",1313139.8,1313.1398,0
"0","8027",1313139.8,1313.1398,0
"0","302",1313139.8,1313.1398,0
"0","8",1313120,1313.12,0
"trial finished okay","80",1313121,1313.121,0
"0","402",1316488,1316.488,0
"end of block","100",1316489,1316.489,0
"RH Block Start","11",1319505,1319.505,0
"Hidden Block Start","13",1319506,1319.506,0
"0","94",1319506,1319.506,0
"0","9201",1360628.1,1360.6281,0
"0","20",1360629.1,1360.6291,0
"0","40",1364878.2,1364.8782,0
"move epoch: 3cm cube","63",1365578,1365.578,0
"0","8028",1365578,1365.578,0
"0","8",1365564,1365.564,0
"trial finished okay","80",1365565,1365.565,0
"experimenter confirmed","90",1272697.3,1272.6973,0
"0","9202",1368359.7,1368.3597,0
"0","20",1368360.7,1368.3607,0
"0","40",1373409.6,1373.4096,0
"move epoch: 3cm cube","63",1374292.7,1374.2927,0
"0","8029",1374292.7,1374.2927,0
"0","8",1374269,1374.269,0
"trial finished okay","80",1374270,1374.27,0
"experimenter confirmed","90",1272697.3,1272.6973,0
"0","9203",1376841.2,1376.8412,0
"0","20",1376842.2,1376.8422,0
"ERROR: lifted during loading/checking","30",1377392,1377.392,0
"0","94",1319506,1319.506,0
"0","9203",1380140.4,1380.1404,0
"0","20",1380141.4,1380.1414,0
"0","40",1384107.2,1384.1072,0
"move epoch: 3cm cube","63",1384607.1,1384.6071,0
"0","8030",1384607.1,1384.6071,0
"0","8",1384589,1384.589,0
"trial finished okay","80",1384590,1384.59,0
"experimenter confirmed","90",1272697.3,1272.6973,0
"0","9204",1387388.8,1387.3888,0
"0","20",1387389.8,1387.3898,0
"0","40",1393955,1393.955,0
"move epoch: 2cm cube","62",1394721.5,1394.7215,0
"0","8031",1394721.5,1394.7215,0
"0","8",1394703,1394.703,0
"trial finished okay","80",1394704,1394.704,0
"experimenter confirmed","90",1272697.3,1272.6973,0
"0","9205",1397319.9,1397.3199,0
"0","20",1397320.9,1397.3209,0
"0","40",1404502.7,1404.5027,0
"move epoch: 1cm cube","61",1405119.2,1405.1192,0
"0","8032",1405119.2,1405.1192,0
"0","8",1405104,1405.104,0
"trial finished okay","80",1405105,1405.105,0
"experimenter confirmed","90",1272697.3,1272.6973,0
"0","9206",1408217.5,1408.2175,0
"0","20",1408218.5,1408.2185,0
"0","40",1416066.7,1416.0667,0
"move epoch: 2cm cube","62",1416916.6,1416.9166,0
"0","8033",1416916.6,1416.9166,0
"0","8",1416899,1416.899,0
"trial finished okay","80",1416900,1416.9,0
"experimenter confirmed","90",1272697.3,1272.6973,0
"0","9207",1419764.9,1419.7649,0
"0","20",1419765.9,1419.7659,0
"0","40",1428130.7,1428.1307,0
"move epoch: 1cm cube","61",1429113.8,1429.1138,0
"0","8034",1429113.8,1429.1138,0
"0","8",1429097,1429.097,0
"trial finished okay","80",1429098,1429.098,0
"experimenter confirmed","90",1272697.3,1272.6973,0
"0","9208",1432145.5,1432.1455,0
"0","20",1432146.5,1432.1465,0
"0","40",1437395.3,1437.3953,0
"move epoch: 2cm cube","62",1438375.7,1438.3757,0
"0","8035",1438375.7,1438.3757,0
"0","8",1438367,1438.367,0
"trial finished okay","80",1438368,1438.368,0
"experimenter confirmed","90",1272697.3,1272.6973,0
"0","9209",1442093.3,1442.0933,0
"0","20",1442094.3,1442.0943,0
"0","40",1447109.8,1447.1098,0
"move epoch: 1cm cube","61",1448342.9,1448.3429,0
"0","8036",1448342.9,1448.3429,0
"0","8",1448322,1448.322,0
"trial finished okay","80",1448323,1448.323,0
"experimenter confirmed","90",1451158.9,1451.1589,0
"0","9210",1451791.1,1451.7911,0
"0","20",1451792.1,1451.7921,0
"0","40",1456757.6,1456.7576,0
"move epoch: 2cm cube","62",1457907.4,1457.9074,0
"0","8037",1457907.4,1457.9074,0
"0","8",1457890,1457.89,0
"trial finished okay","80",1457891,1457.891,0
"experimenter confirmed","90",1451158.9,1451.1589,0
"0","9211",1460755.7,1460.7557,0
"0","20",1460756.7,1460.7567,0
"ERROR: lifted during loading/checking","30",1460786,1460.786,0
"0","94",1319506,1319.506,0
"0","9211",1461105.7,1461.1057,0
"0","20",1461106.7,1461.1067,0
"0","40",1471154.4,1471.1544,0
"move epoch: 3cm cube","63",1472186.2,1472.1862,0
"0","8038",1472186.2,1472.1862,0
"0","8",1472178,1472.178,0
"trial finished okay","80",1472179,1472.179,0
"experimenter confirmed","90",1451158.9,1451.1589,0
"0","9212",1475219.2,1475.2192,0
"0","20",1475220.2,1475.2202,0
"0","40",1481152.2,1481.1522,0
"move epoch: 1cm cube","61",1482433.1,1482.4331,0
"0","8039",1482433.1,1482.4331,0
"0","8",1482425,1482.425,0
"trial finished okay","80",1482426,1482.426,0
"experimenter confirmed","90",1451158.9,1451.1589,0
"0","9213",1485616.9,1485.6169,0
"0","20",1485617.9,1485.6179,0
"0","40",1492999.5,1492.9995,0
"move epoch: 3cm cube","63",1494265.9,1494.2659,0
"0","8040",1494265.9,1494.2659,0
"0","8",1494246,1494.246,0
"trial finished okay","80",1494247,1494.247,0
"experimenter confirmed","90",1451158.9,1451.1589,0
"0","9214",1498180.7,1498.1807,0
"0","20",1498181.7,1498.1817,0
"0","40",1504463.6,1504.4636,0
"move epoch: 1cm cube","61",1505996.6,1505.9966,0
"0","8041",1505996.6,1505.9966,0
"0","8",1505985,1505.985,0
"trial finished okay","80",1505986,1505.986,0
"experimenter confirmed","90",1451158.9,1451.1589,0
"0","9215",1509344.9,1509.3449,0
"0","20",1509345.9,1509.3459,0
"0","40",1516411,1516.411,0
"move epoch: 1cm cube","61",1517694,1517.694,0
"0","8042",1517694,1517.694,0
"0","8",1517676,1517.676,0
"trial finished okay","80",1517677,1517.677,0
"experimenter confirmed","90",1451158.9,1451.1589,0
"0","9216",1521558.8,1521.5588,0
"0","20",1521559.8,1521.5598,0
"0","40",1526892,1526.892,0
"move epoch: 3cm cube","63",1528608.3,1528.6083,0
"0","8043",1528608.3,1528.6083,0
"0","8",1528586,1528.586,0
"trial finished okay","80",1528587,1528.587,0
"experimenter confirmed","90",1451158.9,1451.1589,0
"0","9217",1533222.9,1533.2229,0
"0","20",1533223.9,1533.2239,0
"0","40",1540522.3,1540.5223,0
"move epoch: 1cm cube","61",1541971.9,1541.9719,0
"0","8044",1541971.9,1541.9719,0
"0","8",1541953,1541.953,0
"trial finished okay","80",1541954,1541.954,0
"experimenter confirmed","90",1451158.9,1451.1589,0
"0","9218",1546003.4,1546.0034,0
"0","20",1546004.4,1546.0044,0
"0","40",1552319.6,1552.3196,0
"move epoch: 3cm cube","63",1553436,1553.436,0
"0","8045",1553436,1553.436,0
"0","8",1553410,1553.41,0
"trial finished okay","80",1553411,1553.411,0
"experimenter confirmed","90",1451158.9,1451.1589,0
"0","9219",1557150.9,1557.1509,0
"0","20",1557151.9,1557.1519,0
"0","40",1562500.7,1562.5007,0
"move epoch: 3cm cube","63",1563967,1563.967,0
"0","8046",1563967,1563.967,0
"ERROR: lifted wrong hand during move","32",1567016,1567.016,0
"0","94",1319506,1319.506,0
"0","9219",1570997.8,1570.9978,0
"0","20",1570998.8,1570.9988,0
"0","40",1584829,1584.829,0
"move epoch: 3cm cube","63",1585912.1,1585.9121,0
"0","8047",1585912.1,1585.9121,0
"0","8",1585898,1585.898,0
"trial finished okay","80",1585899,1585.899,0
"experimenter confirmed","90",1451158.9,1451.1589,0
"0","9220",1588543.9,1588.5439,0
"0","20",1588544.9,1588.5449,0
"ERROR: lifted during loading/checking","30",1591644,1591.644,0
"0","94",1319506,1319.506,0
"0","9220",1591893.1,1591.8931,0
"0","20",1591894.1,1591.8941,0
"0","40",1594226.9,1594.2269,0
"move epoch: 1cm cube","61",1595060.1,1595.0601,0
"0","8048",1595060.1,1595.0601,0
"0","8",1595045,1595.045,0
"trial finished okay","80",1595046,1595.046,0
"experimenter confirmed","90",1451158.9,1451.1589,0
"0","9221",1597708.5,1597.7085,0
"0","20",1597709.5,1597.7095,0
"0","40",1603091.6,1603.0916,0
"move epoch: 2cm cube","62",1603874.8,1603.8748,0
"0","8049",1603874.8,1603.8748,0
"0","8",1603858,1603.858,0
"trial finished okay","80",1603859,1603.859,0
"experimenter confirmed","90",1451158.9,1451.1589,0
"0","9222",1607571.1,1607.5711,0
"0","20",1607572.1,1607.5721,0
"0","40",1611689.7,1611.6897,0
"move epoch: 2cm cube","62",1612506.2,1612.5062,0
"0","8050",1612506.2,1612.5062,0
"0","8",1612490,1612.49,0
"trial finished okay","80",1612491,1612.491,0
"experimenter confirmed","90",1615755.4,1615.7554,0
"0","9223",1616004.4,1616.0044,0
"0","20",1616005.4,1616.0054,0
"0","40",1620804.3,1620.8043,0
"move epoch: 2cm cube","62",1622551.6,1622.5516,0
"0","8051",1622551.6,1622.5516,0
"0","8",1622544,1622.544,0
"trial finished okay","80",1622545,1622.545,0
"0","190",1622551.6,1622.5516,0
"0","94",1319506,1319.506,0
"0","9224",1626118.8,1626.1188,0
"0","20",1626119.8,1626.1198,0
"0","40",1632201.8,1632.2018,0
"move epoch: 2cm cube","62",1633301.5,1633.3015,0
"0","8052",1633301.5,1633.3015,0
"0","8",1633277,1633.277,0
"trial finished okay","80",1633278,1633.278,0
"0","400",1637066.3,1637.0663,0
"end of block","100",1637067.3,1637.0673,0
"LH Block Start","10",1640083.3,1640.0833,0
"Hidden Block Start","13",1640084.3,1640.0843,0
"0","94",1640084.3,1640.0843,0
"0","9301",2234616.1,2234.6161,0
"0","20",2234617.1,2234.6171,0
"0","40",2247297.6,2247.2976,0
"move epoch: 2cm cube","62",2247714.2,2247.7142,0
"0","8053",2247714.2,2247.7142,0
"0","7",2247692,2247.692,0
"trial finished okay","80",2247693,2247.693,0
"experimenter confirmed","90",1615755.4,1615.7554,0
"0","9302",2250945.8,2250.9458,0
"0","20",2250946.8,2250.9468,0
"0","40",2258961.7,2258.9617,0
"move epoch: 1cm cube","61",2259878.1,2259.8781,0
"0","8054",2259878.1,2259.8781,0
"0","7",2259858,2259.858,0
"trial finished okay","80",2259859,2259.859,0
"experimenter confirmed","90",1615755.4,1615.7554,0
"0","9303",2263076.4,2263.0764,0
"0","20",2263077.4,2263.0774,0
"0","40",2269592.6,2269.5926,0
"move epoch: 3cm cube","63",2270325.8,2270.3258,0
"0","8055",2270325.8,2270.3258,0
"0","7",2270304,2270.304,0
"trial finished okay","80",2270305,2270.305,0
"experimenter confirmed","90",1615755.4,1615.7554,0
"0","9304",2273757.4,2273.7574,0
"0","20",2273758.4,2273.7584,0
"0","40",2280057,2280.057,0
"move epoch: 3cm cube","63",2280890.1,2280.8901,0
"0","8056",2280890.1,2280.8901,0
"ERROR: lifted wrong hand during move","32",2281040,2281.04,0
"0","94",1640084.3,1640.0843,0
"0","9304",2288537.4,2288.5374,0
"0","20",2288538.4,2288.5384,0
"ERROR: lifted during loading/checking","30",2288955,2288.955,0
"0","94",1640084.3,1640.0843,0
"0","9304",2289387.2,2289.3872,0
"0","20",2289388.2,2289.3882,0
"ERROR: lifted during loading/checking","30",2291404,2291.404,0
"0","94",1640084.3,1640.0843,0
"0","9304",2291670,2291.67,0
"0","20",2291671,2291.671,0
"0","40",2296669.9,2296.6699,0
"move epoch: 3cm cube","63",2297386.4,2297.3864,0
"0","8057",2297386.4,2297.3864,0
"0","7",2297363,2297.363,0
"trial finished okay","80",2297364,2297.364,0
"experimenter confirmed","90",2300319.1,2300.3191,0
"0","9305",2300324.7,2300.3247,0
"0","20",2300325.7,2300.3257,0
"0","40",2305684.6,2305.6846,0
"move epoch: 1cm cube","61",2306517.7,2306.5177,0
"0","8058",2306517.7,2306.5177,0
"0","7",2306493,2306.493,0
"trial finished okay","80",2306494,2306.494,0
"experimenter confirmed","90",2300319.1,2300.3191,0
"0","9306",2309166.1,2309.1661,0
"0","20",2309167.1,2309.1671,0
"0","40",2315149.1,2315.1491,0
"move epoch: 3cm cube","63",2315782.3,2315.7823,0
"0","8059",2315782.3,2315.7823,0
"0","7",2315765,2315.765,0
"trial finished okay","80",2315766,2315.766,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9307",2318747.3,2318.7473,0
"0","20",2318748.3,2318.7483,0
"0","40",2325380.2,2325.3802,0
"move epoch: 2cm cube","62",2326429.9,2326.4299,0
"0","8060",2326429.9,2326.4299,0
"0","7",2326407,2326.407,0
"trial finished okay","80",2326408,2326.408,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9308",2329295,2329.295,0
"0","20",2329296,2329.296,0
"0","40",2334711.4,2334.7114,0
"move epoch: 2cm cube","62",2335494.6,2335.4946,0
"0","8061",2335494.6,2335.4946,0
"0","7",2335479,2335.479,0
"trial finished okay","80",2335480,2335.48,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9309",2338842.8,2338.8428,0
"0","20",2338843.8,2338.8438,0
"0","40",2344442.6,2344.4426,0
"move epoch: 3cm cube","63",2345292.4,2345.2924,0
"0","8062",2345292.4,2345.2924,0
"0","7",2345279,2345.279,0
"trial finished okay","80",2345280,2345.28,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9310",2349107.2,2349.1072,0
"0","20",2349108.2,2349.1082,0
"0","40",2354523.7,2354.5237,0
"move epoch: 2cm cube","62",2355323.5,2355.3235,0
"0","8063",2355323.5,2355.3235,0
"ERROR: lifted wrong hand during move","32",2356073,2356.073,0
"0","94",1640084.3,1640.0843,0
"0","9310",2358221.8,2358.2218,0
"0","20",2358222.8,2358.2228,0
"0","40",2368337.2,2368.3372,0
"move epoch: 2cm cube","62",2369020.4,2369.0204,0
"0","8064",2369020.4,2369.0204,0
"0","7",2368999,2368.999,0
"trial finished okay","80",2369000,2369,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9311",2372135.4,2372.1354,0
"0","20",2372136.4,2372.1364,0
"0","40",2377685.2,2377.6852,0
"move epoch: 1cm cube","61",2378435,2378.435,0
"0","8065",2378435,2378.435,0
"0","7",2378413,2378.413,0
"trial finished okay","80",2378414,2378.414,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9312",2381316.7,2381.3167,0
"0","20",2381317.7,2381.3177,0
"0","40",2386333.2,2386.3332,0
"move epoch: 2cm cube","62",2387049.7,2387.0497,0
"0","8066",2387049.7,2387.0497,0
"0","7",2387032,2387.032,0
"trial finished okay","80",2387033,2387.033,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9313",2389731.5,2389.7315,0
"0","20",2389732.5,2389.7325,0
"0","40",2395047.9,2395.0479,0
"move epoch: 1cm cube","61",2395914.4,2395.9144,0
"0","8067",2395914.4,2395.9144,0
"0","7",2395895,2395.895,0
"trial finished okay","80",2395896,2395.896,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9314",2398846.1,2398.8461,0
"0","20",2398847.1,2398.8471,0
"0","40",2414010.4,2414.0104,0
"move epoch: 2cm cube","62",2414593.6,2414.5936,0
"0","8068",2414593.6,2414.5936,0
"0","7",2414570,2414.57,0
"trial finished okay","80",2414571,2414.571,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9315",2417142,2417.142,0
"0","20",2417143,2417.143,0
"0","40",2425174.5,2425.1745,0
"move epoch: 1cm cube","61",2425941,2425.941,0
"0","8069",2425941,2425.941,0
"0","7",2425927,2425.927,0
"trial finished okay","80",2425928,2425.928,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9316",2428972.7,2428.9727,0
"0","20",2428973.7,2428.9737,0
"0","40",2448919.2,2448.9192,0
"move epoch: 1cm cube","61",2449385.8,2449.3858,0
"0","8070",2449385.8,2449.3858,0
"0","7",2449365,2449.365,0
"trial finished okay","80",2449366,2449.366,0
"experimenter confirmed","90",2318531.7,2318.5317,0
"0","9317",2451967.5,2451.9675,0
"0","20",2451968.5,2451.9685,0
"0","40",2459350.2,2459.3502,0
"move epoch: 3cm cube","63",2459916.8,2459.9168,0
"0","8071",2459916.8,2459.9168,0
"0","7",2459898,2459.898,0
"trial finished okay","80",2459899,2459.899,0
