
000	0
120806	0.9
121319	1
140	1
501	1
10000	3
11	49.9
13	50.9
20	49.9
40	42620.6
61	70531.5
20	74397.1
40	81312
62	82061.8
20	85790.8
40	91442.7
62	92225.8
20	96224.7
40	111304.1
61	112070.6
20	116052.9
40	121601.4
63	122501.2
20	126050.3
40	132115.4
63	132998.5
20	136564.2
40	143129.1
62	143962.3
20	147125
40	154659.4
63	155442.6
20	159137.9
40	165606.6
61	166223.1
20	170238.7
40	175487.3
63	176220.5
20	179449.5
40	186301.2
61	187184.3
20	191116.6
40	196815.1
62	197564.9
20	200759.1
40	275894.4
61	276660.9
20	280259.9
40	285558.5
63	286425
20	289874.1
40	295822.5
61	296589
20	300604.6
40	305636.6
62	306303.1
20	310318.7
40	315684
63	316317.2
20	320249.5
40	325814.7
61	326497.8
20	330513.5
40	335595.5
63	336178.6
20	339973.3
40	347159.1
62	347792.3
20	351489.6
40	356173.4
62	356789.9
20	360189
40	367020.6
61	367653.8
20	371286.1
40	376984.6
63	377534.5
20	381216.9
30	508700
100	509916.6
11	512932.5
12	512933.5
20	565952
40	576549.2
62	578515.3
20	582531
40	601409.4
61	602359.1
20	606374.7
40	623953.5
61	624719.9
20	628735.6
40	659011
63	659644.2
20	663659.8
40	684854.2
63	685687.4
20	689703
40	706365.3
61	707248.4
20	711264
40	727243.2
62	727943
20	731958.6
40	742789.1
62	743555.6
20	747266.2
30	747754
20	747887.8
40	755385.8
63	756069
20	759818
40	770381.9
62	771365
20	775380.6
40	784678.2
61	786327.8
20	790343.4
40	822168.4
62	823734.7
20	827750.3
40	850277.8
63	851227.5
20	855041
40	861841.4
61	863890.9
20	867906.5
40	875304.6
63	876121
20	879736.7
40	889067.6
61	890600.6
20	894616.2
30	895416
20	895532.6
40	903230.6
62	904230.4
20	908246
40	930173.6
61	931306.6
20	935322.3
40	944503.2
61	945802.9
20	949818.5
40	960115.8
62	961198.8
20	965214.5
40	973412.3
62	974162.1
20	978177.8
40	991391
63	992190.8
100	996206.4
10	999222.3
12	999223.3
20	1968036.6
40	1976217.8
62	1977234.2
20	1981249.8
40	1990197.5
62	1991030.6
20	1994463
40	2003144.1
63	2003893.9
20	2007359.7
40	2015824.1
63	2016490.6
20	2020339.6
40	2029587.2
61	2031936.6
20	2035652.3
40	2044466.7
61	2045616.4
20	2049598.7
40	2057230
61	2058229.8
20	2062078.8
40	2070193.3
61	2071559.6
20	2075575.2
40	2084223
63	2084922.8
20	2088138.6
40	2097402.9
62	2098236
20	2101985
40	2111932.4
63	2112565.6
20	2116581.2
30	2117980
20	2118164.1
40	2126062.1
62	2126695.3
20	2130573.8
40	2154688
63	2155537.7
20	2159270.1
40	2179998
61	2180847.8
20	2184863.4
40	2196110.5
62	2196860.3
20	2200676
40	2208340.7
62	2209173.8
20	2213189.4
40	2225819.4
63	2226485.9
20	2230318.3
40	2238216.2
62	2239082.6
20	2242745.5
40	2252279.2
61	2255345.1
20	2259127.4
40	2270307.8
61	2274406.8
20	2278422.4
40	2288453.1
62	2289386.2
20	2292868.6
40	2302516.1
61	2303465.9
20	2307393.3
40	2314979.5
63	2315779.3
100	2319328.4
10	2322344.3
13	2322345.3
20	2340689.5
40	2346854.6
62	2347587.7
20	2350603.6
40	2356868.6
62	2357501.8
20	2360800.9
40	2369665.3
62	2370498.4
20	2374147.5
40	2381812.1
63	2382462
20	2385427.9
40	2394708.8
62	2395341.9
20	2398141.2
40	2406605.7
63	2407138.9
20	2410019.8
40	2420302.1
63	2420868.6
20	2423701.2
40	2430049.6
62	2430582.8
20	2434181.8
40	2454626.5
61	2455393
20	2459142
40	2467839.7
62	2468589.5
20	2471605.4
40	2476254.2
63	2476954
20	2479886.6
40	2485001.9
63	2485701.7
20	2488800.9
40	2494082.9
61	2494749.4
20	2498115.2
40	2504746.8
62	2505463.3
20	2509478.9
40	2514960.8
61	2515760.6
20	2519476.3
40	2527207.6
61	2527990.7
20	2531873.1
40	2537538.2
61	2538038.1
20	2542015.6
40	2547852.2
63	2548402.1
20	2551584.6
40	2556033.4
63	2556666.6
20	2559877.8
40	2564381.3
63	2565114.4
20	2568078.2
40	2573745.5
61	2574378.7
20	2578111
40	2583742.9
61	2584442.7
20	2588408.3
30	2589008
20	2589208.1
40	2594356.8
62	2594806.7
101	2598305.8
